x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
26573,14468,10035,31339,26285,18410,5494,15622,193,16838
2189,28321,23623,5817,6701,14168,29519,32075,25312,918
20291,28363,18415,30216,16978,10801,17547,19474,16159,30594
27103,7139,7507,13163,25612,11597,2727,26310,9362,15493
16563,22483,181,18784,18268,10297,29207,3181,10908,10940
21036,5959,7858,17676,1817,29247,32330,16684,31935,18075
13828,29957,29274,13035,2395,396,17091,29183,32474,18816
4975,20196,13445,10677,4163,20929,3984,28338,26473,13411
32026,22183,18911,21219,29030,30651,32296,18086,32046,12906
28258,11043,4872,14840,19011,7185,17102,18067,31592,5965
32226,23142,20336,4822,14607,14058,27884,20190,13913,11430
3617,17460,13383,16212,26927,8230,545,7219,5817,18912
49,10703,31173,9881,8199,453,16181,19677,20726,18873
26362,10353,24148,23955,29621,32211,3655,16543,32177,17240
5244,4675,10630,5279,4673,9335,13906,734,1775,11720
8729,26596,18616,7045,22372,32036,19511,3021,23984,24486
7562,19709,29428,5246,9818,13151,11057,24387,25043,7928
8,19217,2840,26964,8782,10363,3746,31072,2121,6029
1548,27569,13598,9138,5607,32255,2608,18700,17519,22715
17506,20389,27519,14631,17755,29527,29463,6480,15413,8669
20307,3798,18833,10147,5374,18237,7987,17500,21047,22692
20193,15436,24941,3534,31700,23932,13450,26324,17082,11283
11306,26680,27628,30821,11227,20576,13548,22881,7629,11915
26951,2260,1030,2229,235,13454,25056,5926,16834,15323
25638,3068,30579,11975,20508,13734,29551,9405,14160,10630
30972,6681,10388,29713,28942,18759,1150,21426,10691,31805
14784,6248,22393,25731,13500,16646,19354,10970,6347,15272
15051,15795,31849,7013,18649,4682,19479,23648,3887,2277
26521,31841,26807,8757,25264,26359,29419,17671,29908,20736
21512,9864,12426,14042,21281,30961,8884,26418,20830,11400
6420,25970,32471,13622,28463,27268,16226,28158,20148,30015
21582,27979,4330,4479,14252,2630,8610,17884,30105,5100
27768,6474,16644,3873,9606,12031,5135,31117,3217,28446
23379,6817,28492,12637,3977,25844,15811,7180,11879,6422
2294,16253,28261,6172,13065,28824,18570,24219,3324,7967
11832,29665,10542,12905,18707,23554,21188,25567,1461,5508
13826,15525,21287,31026,24050,18051,1798,23622,30742,13291
5254,13951,8525,4233,22137,3773,1795,25288,29441,7325
6212,24396,17956,21364,7892,15921,24993,29686,2505,21211
32439,22541,15929,3434,17200,6331,8887,28526,30233,25664
21398,18592,29176,7298,13059,1667,16813,5767,23989,13198
10935,23836,31769,7508,26563,15560,21647,15152,20755,15169
24572,11935,20914,20564,22014,5890,25387,29644,19823,1464
31652,6934,3255,10679,12763,32306,18940,32255,27643,25533
3382,25791,22734,758,22159,21230,15529,28639,24974,25591
20874,17014,17737,28226,3377,22663,7670,4562,21079,16007
693,26932,19155,15219,9809,1116,8220,8654,14414,15982
32334,16721,30013,6458,95,9644,31060,308,17264,12860
10114,20298,26288,18115,4378,3439,961,22027,12578,20900
22218,26927,28412,5363,8889,7572,18303,12637,12296,13788
26668,16772,31000,5905,13986,30753,5036,30120,14273,16153
1682,3831,16375,10173,1770,16925,22475,11539,19325,9611
13536,29592,16206,17102,5009,30700,22520,3405,20653,17597
17460,26994,21139,19259,5122,13192,26261,32520,32306,9001
26923,28605,19530,7171,917,24222,24361,3509,29403,19505
17608,32296,9250,23350,1356,26958,21653,1278,10726,24509
22148,26951,11014,10936,13821,8065,1117,14326,16842,32219
31969,23105,25354,31193,32094,11437,31769,27781,4332,21282
8544,2090,7141,4372,21380,25770,17401,6675,22400,29053
31225,24730,5711,5837,12416,1975,18697,25258,15115,16094
10036,11135,3678,4385,20171,25379,28214,29831,31035,14425
12325,6521,28379,2834,19962,23725,20099,29357,20354,23340
23617,23502,18312,8923,30345,29641,18046,24705,26605,19380
22067,15214,21440,3265,5101,10371,26529,7768,17473,26118
28511,8257,20125,3739,936,25586,1466,31787,20218,18827
31203,30618,10730,19472,30953,2,9696,9864,17779,30234
19916,25258,9562,18246,4346,24981,26995,26391,6402,6570
18050,28855,6958,6808,10130,2653,6370,16597,31045,4767
11302,25901,24840,21381,9264,4202,825,17264,16875,6271
27724,16491,13303,25036,1696,5089,28163,18220,25506,31480
869,5756,11917,6377,14604,24155,30510,16652,16988,14592
31705,28257,31410,13767,15110,24054,5945,21321,22602,18208
13903,5250,2670,1446,3137,12950,15420,18561,25817,4861
8759,13432,7272,11809,23541,13762,349,30824,6246,23920
4489,20235,1118,31047,16079,3476,28506,10731,18149,15694
6249,31443,7762,13562,13278,29884,14236,20594,28915,22385
31228,19075,923,31570,26453,5620,31158,19661,7579,26692
29061,21957,21670,29419,28363,4849,11267,10708,25949,21419
17553,6259,5137,12428,9010,12601,14981,1455,7174,8125
20084,174,6738,18861,3998,10859,886,21799,18246,17095
12544,9122,26611,28729,14840,9721,3383,24837,31715,11657
26646,17977,26560,13190,25917,16901,31171,21566,23154,21144
27693,9902,246,20764,6957,9,12548,14,17061,20195
30460,17033,29912,18936,26363,22175,27347,23699,3014,2560
26150,2523,4993,10072,26369,26565,16759,4463,25561,29800
29293,31129,10220,2440,16616,1784,28765,14245,28024,13826
23318,19857,15621,15369,6118,12544,9559,12901,25392,4551
4322,10659,32269,10746,7298,29687,20420,4826,16338,15705
6537,17129,26492,31844,30553,4480,12144,13486,19950,13919
27450,6676,391,27340,784,9379,11140,5358,8678,17316
17341,2167,25831,10806,9320,12099,27896,11875,12727,25197
19338,26840,2996,27278,493,11898,607,7188,19417,4404
29645,400,18230,29776,18546,26433,7113,19978,17820,11638
19104,215,3411,1935,23315,5191,18316,13097,20973,20734
6189,18691,13642,26633,31704,21042,20197,5389,21885,13094
13538,20964,18116,13481,12483,11429,8445,3397,11742,15795
9135,12689,22582,31879,21669,9830,12348,16460,17581,10558
25365,1060,10549,15006,13671,16211,30873,25834,30779,19591
8499,5680,24311,19863,26978,24892,10099,10767,30223,12488
19853,15566,12994,16473,6564,26267,19251,25346,2312,27117
26108,12510,3883,18452,103,1121,29560,28391,30066,8490
16376,9933,3653,31376,27485,27034,17564,12909,27555,5684
27668,28739,23232,19771,16863,29477,7823,28818,22647,12095
1049,23440,22086,32116,21301,5188,25189,1175,15822,27165
25867,31213,29756,32239,30166,22526,29144,4647,21769,1781
17255,32165,3120,8902,5411,14643,14585,8008,10284,26428
17374,6963,14918,25587,1306,32004,7814,2630,6221,12326
21416,14830,9168,20346,9732,23560,405,28182,18493,4560
27705,14021,28960,8748,4147,9405,7956,20691,19753,26563
21506,16505,22053,19695,31234,2481,28914,4028,31223,29163
3378,22391,8986,13536,12689,7922,1271,19775,23481,16524
5317,1059,18309,32271,22221,24750,25763,11835,1433,28216
24895,668,12867,704,22987,90,438,24019,1148,8610
12828,4669,32035,8356,11520,3384,28638,18522,4687,21245
2711,21786,10426,111,4276,869,17701,9580,20710,18345
28692,8127,28961,12219,7143,6992,5307,27940,17585,20671
15753,5288,20020,23264,8481,20347,22902,13155,20374,31705
9587,6548,15580,10586,12326,24702,20083,16849,25283,28839
32404,18406,8499,21378,7132,26219,31524,6312,3761,27400
10910,11435,14785,23375,27172,1493,28888,10595,13213,24161
25360,25166,3199,17240,8830,30556,21181,24472,22944,2981
25050,23385,8635,24634,22069,31269,9394,7956,31828,9034
32482,9022,10894,28639,3022,10644,8282,29199,21219,7140
15240,15021,27980,20130,12248,17152,27325,16672,7161,12613
20724,3559,12187,30186,2623,9574,2039,4614,6563,9602
3148,22704,328,9153,20334,26794,11798,19176,3907,9285
5596,17458,14974,5389,21513,2737,1724,27262,7590,6019
725,30956,21205,27384,27193,1295,15203,7106,22135,29657
19452,10363,27070,22072,2943,19119,1516,17085,8401,30779
14404,32017,13060,8990,6238,18167,17689,15982,18914,28442
14766,29833,11101,21004,269,6851,31152,28341,16722,24852
21093,10379,5343,10905,720,22053,8401,31224,20353,18358
17118,13611,1430,14597,31405,31619,6556,25966,12594,8511
29946,4826,18508,26842,32464,1185,25147,12995,5784,30030
13095,9898,4384,2288,18484,25108,13131,4279,28638,30567
7868,13213,23134,30330,26620,10047,10454,2441,27505,13346
11724,31373,22352,360,7219,18431,22956,10937,15432,26404
13200,22839,27889,2199,22003,3465,9100,5365,20340,1970
10004,26836,28382,7912,4046,21685,7793,28832,21035,19319
18272,12065,14236,25955,17022,22433,26043,28403,21743,23362
25826,12478,13812,54,8452,30234,25244,7480,733,32520
4758,21898,661,12440,14045,26405,6332,7356,13538,4174
28435,32095,24025,6217,31821,27780,13186,9162,22347,15467
19551,6564,23447,6376,9217,1533,15099,8737,14628,11321
24607,14062,10247,13119,18625,26321,12861,31183,6360,22098
29967,692,10341,5292,6498,17498,24809,31152,2522,7451
31220,15861,25380,2169,11601,9864,4418,19457,8889,18637
28446,21181,407,29053,30189,17466,30808,22195,21122,572
12271,17421,19965,5339,31764,9925,25548,16172,23152,6555
11774,21048,14492,29624,20120,11361,5392,24769,3238,20599
11976,19899,21659,6348,11052,26380,12829,21623,23086,11661
7545,23499,14547,8959,14645,24974,6766,8270,22448,13456
5782,4382,20544,15974,28341,13106,27931,774,28082,541
11533,1576,23613,5315,13843,26745,32223,8692,25667,32064
1319,22510,24353,24606,9151,24882,9321,29236,17703,13301
4559,30924,317,10598,6888,25342,25719,8953,4403,14800
32471,10876,2206,28340,22971,590,18217,21544,31444,9405
24093,28802,14901,19148,12184,29696,7255,22781,8681,17113
18035,12462,30537,18960,15903,11484,28155,32503,5629,4525
20460,10059,23492,858,17917,13312,7488,22911,27215,7660
10523,3473,18690,9389,13106,4444,849,1736,14209,26844
26111,6419,18789,30695,12202,30873,25770,19357,31463,30334
14347,12045,25824,29195,22938,6611,21114,13779,10771,10423
22372,28594,20629,18859,84,24930,17282,9625,24032,22220
30344,24548,665,30031,2725,20934,31106,26577,26887,9199
14578,12933,3605,31308,4567,3330,3494,12963,32382,27428
26316,17336,22622,505,194,32298,20418,31487,14346,32454
7428,25202,4682,9649,22054,27782,27018,12965,21888,22870
27604,3226,1713,6283,1026,28596,19350,21394,10534,21328
2199,19454,11874,22097,20761,28042,30594,26338,13905,28790
27244,29085,32561,10585,23275,23596,10601,3377,10780,29638
19260,23275,22489,9157,29514,6432,26235,5737,12189,9455
5036,31206,24417,31329,18806,5990,6102,9130,4998,13946
31560,32129,6332,26269,8492,20051,11647,24236,15575,15146
9755,15189,31989,31027,5863,1466,20086,3572,24156,22242
17294,3659,20505,25838,8472,1449,27449,12645,4646,11436
30220,19163,18473,13032,7368,6990,30143,16590,15197,8391
3030,27837,15433,4080,30038,5669,14813,6121,5042,4309
20217,29821,19628,28133,4080,2939,13936,30776,16405,5063
17287,26638,4389,11625,13416,12506,16564,10773,1415,20457
4729,4100,14607,24818,4189,23710,8934,15865,20648,29158
13915,31796,9966,27749,14992,8229,19616,24840,32302,19619
32271,12240,20052,28702,5810,25934,8578,2283,5080,21147
19585,4190,1813,11090,9983,11394,21407,7202,15221,29475
18351,6859,4895,28302,1549,14578,30982,6256,7912,1082
8918,14968,30468,1715,2144,691,20566,25848,19837,21400
198,28695,4942,10880,8843,24984,4816,29827,21853,4480
15758,11683,12592,28936,23817,20193,11648,4993,14769,2218
17301,16110,17447,21743,10923,22061,14781,7572,16295,1185
18931,6228,21723,31930,29928,14215,27336,14432,5456,16460
20635,31614,9772,22196,15413,31925,15434,19851,22207,16682
2692,84,7113,9533,30719,17366,1207,3827,31147,22547
8354,18303,6433,5268,28850,5158,4947,18873,2671,21474
7388,25332,7131,25481,24926,15419,14563,18207,3282,10343
10318,21135,10116,12013,13358,8946,7700,926,22848,16484
2442,12304,22554,28311,24462,26492,14296,25369,23956,19168
19336,29062,6510,22808,14524,19868,7044,25316,547,12255
13432,9114,16473,10943,13967,20970,18942,30179,5877,29417
16527,9792,20824,2606,9122,346,29418,27258,12853,16830
29550,9144,24769,6555,15617,14329,20579,2903,15679,12900
15002,5087,20215,15756,360,17320,19680,19784,25354,23688
20446,21982,13270,29118,26625,20519,24676,18384,31481,28784
12961,26664,5226,26913,15106,2110,8297,172,23033,21386
3297,8171,2662,30285,23130,2689,19973,661,20384,10524
3798,8436,1871,7827,13863,12853,19023,20168,22227,10397
11108,407,9999,29933,13155,23858,19369,31997,29400,27653
21490,25800,12783,16386,2887,13654,7579,26122,17002,704
24585,15811,23142,9783,21640,844,735,20062,3294,7421
20356,21702,10108,8283,9723,17824,19828,8850,14579,2288
