S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,0,,0.39075398445129395,,0,0,,0.013264363631606102,,0,0,,0.43901485204696655,
0,0,,0.10338970273733139,,0,0,,0.0039090486243367195,,1,1,,0.785017192363739,
1,0,,0.650321900844574,,0,0,,0.6206779479980469,,0,1,,0.8983125686645508,
1,0,,0.8817931413650513,,0,0,,0.17160041630268097,,0,1,,0.6483998894691467,
1,0,,0.020088016986846924,,1,1,,0.4233832359313965,,0,0,,0.37816473841667175,
0,1,,0.2561296820640564,,0,0,,0.19094602763652802,,0,0,,0.1646910309791565,
0,1,,0.46423566341400146,,0,1,,0.013264363631606102,,0,0,,0.03501870483160019,
0,1,,0.585196852684021,,1,0,,0.08715149760246277,,0,0,,0.002352373441681266,
1,0,,0.03083658404648304,,0,0,,0.6206779479980469,,0,0,,0.33511704206466675,
0,0,,0.15158438682556152,,1,0,,0.011096380650997162,,0,0,,0.04810668155550957,
0,1,,0.30292341113090515,,0,0,,0.4435212314128876,,0,0,,0.17160041630268097,
0,0,,0.09230437874794006,,1,1,,0.785017192363739,,0,0,,0.17160041630268097,
0,0,,0.007687557488679886,,1,0,,0.5508199334144592,,0,1,,0.47211867570877075,
0,0,,0.01421611849218607,,0,0,,0.01421611849218607,,1,0,,0.17852549254894257,
0,0,,0.3194822371006012,,0,0,,0.025095537304878235,,0,1,,0.6117927432060242,
1,1,,0.44373461604118347,,0,0,,0.6483998894691467,,0,0,,0.33511704206466675,
1,0,,0.004205810837447643,,0,0,,0.013264363631606102,,0,1,,0.6483998894691467,
0,0,,0.1093786284327507,,0,1,,0.31011486053466797,,1,0,,0.2518772780895233,
1,0,,0.09433943033218384,,0,1,,0.3194822371006012,,0,0,,0.006909774616360664,
0,1,,0.6483998894691467,,0,1,,0.3194822371006012,,0,1,,0.6206779479980469,
0,0,,0.01421611849218607,,1,1,,0.7967686057090759,,1,0,,0.4519917964935303,
0,1,,0.18798138201236725,,1,0,,0.26301339268684387,,0,0,,0.01421611849218607,
0,0,,0.07011212408542633,,1,0,,0.07064995914697647,,1,0,,0.14139583706855774,
