S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,1,0.6773724555969238,1.0,0.16894786,1,0,0.9849688410758972,0.0,0.16894786,0,1,0.5180310606956482,0.9999998807907104,0.16894786
0,0,0.3172447383403778,0.0,0.16894786,1,1,0.9997701644897461,0.9999997615814209,0.16894786,1,0,0.00036908616311848164,0.0,0.16894786
0,0,0.00020215121912769973,0.0,0.16894786,0,1,0.3689345121383667,0.9999997615814209,0.16894786,0,1,0.6534163951873779,0.9999998807907104,0.16894786
0,1,0.19553159177303314,1.0,0.16894786,0,0,0.012334697879850864,0.0,0.16894786,0,0,0.00018325683777220547,0.0,0.16894786
1,0,0.9691541790962219,0.0,0.16894786,0,0,0.09361585229635239,0.0,0.16894786,0,1,0.018612585961818695,0.9999998807907104,0.16894786
1,0,0.0006541450275108218,0.0,0.16894786,0,0,0.00029744330095127225,0.0,0.16894786,0,0,0.00027396847144700587,0.0,0.16894786
0,1,0.8375225067138672,1.0,0.16894786,0,0,0.020075902342796326,0.0,0.16894786,1,0,0.005309169180691242,0.0,0.16894786
0,1,0.8237091302871704,1.0,0.16894786,0,0,0.0005747737595811486,0.0,0.16894786,1,0,0.00032853023731149733,0.0,0.16894786
1,0,0.005402703769505024,0.0,0.16894786,0,0,0.038534630089998245,0.0,0.16894786,0,0,0.31769463419914246,0.0,0.16894786
0,1,0.07007048279047012,0.9999996423721313,0.16894786,0,0,0.018189923837780952,0.0,0.16894786,0,1,0.4132193624973297,0.9999997615814209,0.16894786
0,0,0.1113559901714325,0.0,0.16894786,0,0,0.018189923837780952,0.0,0.16894786,0,1,0.7512413263320923,1.0,0.16894786
0,0,8.298833563458174e-5,0.0,0.16894786,0,0,0.0834774598479271,0.0,0.16894786,0,1,0.1701965481042862,1.0,0.16894786
0,0,0.00018325683777220547,0.0,0.16894786,0,1,0.6569441556930542,0.9999998211860657,0.16894786,0,0,0.0834774598479271,0.0,0.16894786
0,1,0.24121877551078796,0.9999997019767761,0.16894786,1,0,0.10513755679130554,0.0,0.16894786,0,1,0.5991071462631226,0.9999999403953552,0.16894786
1,1,0.9975815415382385,1.0,0.16894786,0,0,0.00020215121912769973,0.0,0.16894786,1,0,0.22680449485778809,0.0,0.16894786
0,1,0.6534163951873779,0.9999998807907104,0.16894786,0,0,0.00018325683777220547,0.0,0.16894786,0,1,0.06585291028022766,0.9999997019767761,0.16894786
0,0,0.0036198708694428205,0.0,0.16894786,0,0,1.460534008401737e-6,0.0,0.16894786,0,0,1.768005677149631e-5,0.0,0.16894786
0,1,0.43125659227371216,1.0,0.16894786,1,0,0.0008735935552977026,0.0,0.16894786,1,0,0.026625294238328934,0.0,0.16894786
1,0,0.020867912098765373,0.0,0.16894786,1,0,0.0019207799341529608,0.0,0.16894786,1,0,0.007315419614315033,0.0,0.16894786
0,0,0.013412952423095703,0.0,0.16894786,0,0,0.018189923837780952,0.0,0.16894786,0,1,0.3128020465373993,0.9999997615814209,0.16894786
0,0,0.028447194024920464,0.0,0.16894786,1,0,0.0008735935552977026,0.0,0.16894786,0,0,0.0036198708694428205,0.0,0.16894786
0,0,0.006327482406049967,0.0,0.16894786,0,1,0.00823374092578888,1.0,0.16894786,0,0,0.0695243626832962,0.0,0.16894786
0,0,0.000637523946352303,0.0,0.16894786,0,1,0.10689619183540344,1.0,0.16894786,0,0,0.145517036318779,0.0,0.16894786
0,1,0.6531364917755127,1.0,0.16894786,0,0,0.02148345485329628,0.0,0.16894786,1,0,0.0008735935552977026,0.0,0.16894786
0,1,0.002218285808339715,0.9999998807907104,0.16894786,0,1,0.10689619183540344,1.0,0.16894786,0,0,5.0486403779359534e-5,0.0,0.16894786
0,1,4.4200376578373834e-5,0.9999996423721313,0.16894786,0,1,0.9248170852661133,1.0,0.16894786,0,0,1.793174487829674e-5,0.0,0.16894786
0,0,2.1643927539116703e-5,0.0,0.16894786,0,0,0.0005747737595811486,0.0,0.16894786,1,0,0.06270310282707214,0.0,0.16894786
1,0,0.12477989494800568,0.0,0.16894786,1,0,0.020867912098765373,0.0,0.16894786,1,0,0.06332414597272873,0.0,0.16894786
0,1,0.31373879313468933,0.9999999403953552,0.16894786,0,1,0.24479793012142181,0.9999995827674866,0.16894786,0,1,0.003283050609752536,1.0,0.16894786
0,1,0.6358317732810974,0.9999998807907104,0.16894786,1,0,0.0008735935552977026,0.0,0.16894786,0,1,0.06585291028022766,0.9999997019767761,0.16894786
0,1,0.24479793012142181,0.9999995827674866,0.16894786,1,0,0.005309169180691242,0.0,0.16894786,1,0,0.0012378180399537086,0.0,0.16894786
0,1,0.7072961330413818,1.0,0.16894786,0,0,1.793174487829674e-5,0.0,0.16894786,1,0,0.015027024783194065,0.0,0.16894786
0,0,0.1474694162607193,0.0,0.16894786,1,1,0.9987786412239075,1.0,0.16894786,0,0,0.0030807130970060825,0.0,0.16894786
0,1,0.00021197795285843313,1.0,0.16894786,1,1,0.9998621940612793,0.9999992847442627,0.16894786,0,0,0.010338906198740005,0.0,0.16894786
1,0,0.06419291347265244,0.0,0.16894786,1,0,0.020867912098765373,0.0,0.16894786,1,0,0.12477989494800568,0.0,0.16894786
0,0,0.006327482406049967,0.0,0.16894786,0,1,0.24479793012142181,0.9999995827674866,0.16894786,1,1,0.9960970878601074,0.9999998211860657,0.16894786
1,0,0.27045974135398865,0.0,0.16894786,0,0,0.03211144357919693,0.0,0.16894786,0,1,0.0002395596675341949,1.0,0.16894786
1,1,0.999997615814209,0.9999992847442627,0.16894786,0,1,0.003283050609752536,1.0,0.16894786,1,0,0.06270310282707214,0.0,0.16894786
0,0,0.006327482406049967,0.0,0.16894786,0,1,0.6569441556930542,0.9999998211860657,0.16894786,0,1,0.8217676281929016,1.0,0.16894786
0,1,0.5020713806152344,1.0,0.16894786,0,1,0.1848752349615097,0.9999995827674866,0.16894786,1,1,0.9999146461486816,1.0,0.16894786
0,1,0.2006928026676178,0.9999997615814209,0.16894786,1,0,0.0011423026444390416,0.0,0.16894786,0,0,0.31769463419914246,0.0,0.16894786
0,0,0.07122614979743958,0.0,0.16894786,0,0,0.00015412505308631808,0.0,0.16894786,0,1,0.0020250289235264063,1.0,0.16894786
0,0,2.098068534905906e-6,0.0,0.16894786,1,0,0.017392473295331,0.0,0.16894786,1,0,0.0010579221416264772,0.0,0.16894786
0,0,0.018189923837780952,0.0,0.16894786,0,1,0.409891277551651,1.0,0.16894786,1,0,0.0010579221416264772,0.0,0.16894786
0,1,0.6569441556930542,0.9999998211860657,0.16894786,0,1,0.1701965481042862,1.0,0.16894786,1,0,0.0008735935552977026,0.0,0.16894786
0,0,0.00015412505308631808,0.0,0.16894786,0,1,0.6534163951873779,0.9999998807907104,0.16894786,0,0,0.0036198708694428205,0.0,0.16894786
1,0,0.007315419614315033,0.0,0.16894786,0,0,1.768005677149631e-5,0.0,0.16894786,1,0,0.0010579221416264772,0.0,0.16894786
1,1,0.9990444183349609,0.9999998211860657,0.16894786,1,0,0.3391421139240265,0.0,0.16894786,0,0,0.018189923837780952,0.0,0.16894786
0,1,0.7483217716217041,0.9999998211860657,0.16894786,1,1,0.999515175819397,0.9999994039535522,0.16894786,0,1,4.4200376578373834e-5,0.9999996423721313,0.16894786
0,0,2.1643927539116703e-5,0.0,0.16894786,0,1,0.25519630312919617,1.0,0.16894786,0,0,0.01069591660052538,0.0,0.16894786
0,0,2.1574889615294524e-5,0.0,0.16894786,0,0,2.1643927539116703e-5,0.0,0.16894786,0,1,0.0001984799891943112,0.9999998807907104,0.16894786
