x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
2986,3291,3793,3647,1834,6225,3948,1826,2284,5736
1865,7718,6453,3997,477,6326,5735,8834,5768,9950
6637,6647,1241,2938,3514,4093,8035,8989,7964,8936
9788,2025,7040,7778,865,7274,6607,4852,2593,4779
8311,7303,6332,8,7179,4654,4952,2139,3216,4562
1350,2935,35,1937,5446,8550,4912,5156,6924,4142
8221,6966,5011,5988,8265,8205,8715,2416,4133,6599
1138,8927,1963,1941,7828,9993,3687,7928,2733,5913
2457,4724,2989,8358,7651,730,9584,9545,8851,6006
6544,3195,7268,6198,7636,4232,8143,9839,1931,6488
2552,1241,2213,4520,4607,5294,9701,1570,5987,4626
9102,7594,1348,7793,5413,1212,6347,1439,4196,903
649,4641,9988,844,3093,1547,7219,1636,2621,7204
2609,932,6618,9203,7216,9741,8011,5034,2358,8268
8004,8216,9515,4689,4576,7775,4663,3647,7947,1327
2844,2617,6727,1723,5889,356,3483,8936,7322,2294
822,5241,1564,8656,2820,6365,6911,9632,2989,4776
5027,2016,2538,9096,5153,9103,4640,6566,4691,3572
9331,3511,413,3796,8226,2398,9973,9809,6974,9520
4752,8555,1871,7973,4116,8677,5597,2841,33,9523
4878,8680,5801,4458,3392,9326,2808,8354,8261,3739
4370,2899,4942,3071,9279,5495,6587,7850,3555,5255
3353,4460,5053,7628,1700,2308,6893,571,3021,337
2422,9611,475,9589,5324,24,5720,2603,261,1789
8254,5283,9423,3628,7274,749,7415,5733,5155,4423
7401,6859,7607,1178,1551,5940,9759,903,5781,1547
7335,8673,4116,2616,6485,977,6904,326,3735,3870
7188,1579,6202,8043,6769,7474,2961,8347,2691,5026
7490,8205,6695,6494,587,9920,8415,8328,7365,2772
8622,1030,9973,9752,8485,7757,8767,471,4798,4362
9081,6124,2036,4913,4029,6892,3495,4198,1871,6516
9029,9531,1549,964,656,9414,6628,3870,1112,8215
9796,374,9133,5663,1487,4560,3378,5833,3632,36
1528,6567,4690,6660,1495,7349,99,8785,8835,9365
283,2691,9005,3339,9187,8328,555,4473,7697,6372
3513,1964,5254,8853,3023,9456,1781,6197,8293,5786
5283,2998,3380,6341,7086,7438,977,5984,8550,3971
7557,1211,5971,7143,5353,2698,7658,6182,2772,9504
1908,9817,9101,8236,5801,4738,8826,3628,5971,7546
9281,7550,4472,6505,460,9147,6152,4471,3822,6287
2652,7256,6790,9878,9546,3645,6521,6760,7495,9608
738,7101,2626,5705,1558,2565,6950,8120,9453,5497
3100,8656,3561,7910,8321,7655,2756,2594,7213,9101
2596,7757,9379,4755,699,5053,2999,2875,2466,8558
1352,3224,5812,9311,9895,3773,9914,8299,8772,9359
4633,1508,3680,3279,962,5183,4062,6972,4606,1051
8616,7735,536,4984,3183,3784,6706,5231,8084,2809
6066,7037,6091,6706,9388,1066,1360,3744,8681,8387
4924,4366,2509,2402,4691,5995,5613,3231,1002,5265
2738,1636,2002,7106,4081,3199,9686,533,6052,1350
9839,1669,4796,2871,1528,2878,843,5918,1817,4635
4467,7658,2861,7744,1937,7767,8886,3476,8967,6706
8148,8485,8910,1181,5913,6695,7697,1606,525,1818
7449,5896,1601,2079,6370,9473,3242,5173,5295,8767
9762,5937,8000,7860,2960,3702,5011,7557,9348,5215
7834,816,4206,8550,2946,2842,7573,1983,1424,1280
8955,3938,8727,3791,3948,5657,4562,2794,4647,7013
8794,3687,666,7595,2022,7380,8618,532,6384,2603
5526,972,7552,8404,3874,105,3316,5710,6602,5896
6779,7203,880,4073,6494,7747,122,948,6683,3312
9557,7131,2674,8453,7192,9811,4701,8427,6037,8889
4303,6423,948,381,1461,3721,4005,1094,259,103
9585,2370,6524,7700,8328,2675,7506,8890,8558,3786
9106,7818,7935,2295,4312,9707,7094,8625,1379,7709
7064,7219,4111,3009,8631,9437,4418,703,7760,2568
2673,1948,7036,7992,4473,2999,6222,827,5160,3758
3628,856,424,9598,5698,4788,9811,8888,5997,3030
1700,3895,7727,9788,9126,955,1518,4394,2400,8803
7841,6729,1008,1917,659,4013,636,2854,4083,9130
1375,1303,3584,2130,8874,7549,6699,1566,7411,9532
6320,2488,9768,3037,8883,1375,2285,8159,9375,9614
7391,6463,4978,6988,9195,4953,5192,1375,2997,1536
8762,8229,760,8093,2196,6833,4149,4645,4140,5367
9375,1242,912,266,6798,269,2791,7718,2646,7636
5413,8434,9600,2970,6040,5478,2691,4149,8299,105
6683,8222,6171,929,2025,3570,9692,6134,8402,909
1677,4032,5640,5645,3535,7293,2135,9101,385,3813
9043,2261,6740,637,755,2431,9351,5613,4127,2102
4093,8275,9280,5893,4124,5037,4632,6694,210,9023
8578,7147,7004,9076,7441,8945,5601,7717,4720,5649
9961,2295,4736,1586,6125,457,3507,4689,6365,7029
2247,4206,5301,1781,4344,7591,7486,6316,1417,3070
2305,213,9914,7492,715,653,5592,9598,5253,1398
