S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,1,0.007821463979780674,0.9999995231628418,1,1,0.9999939203262329,0.9999996423721313,0,0,0.00017156710964627564,0.0
0,1,0.9771860837936401,1.0,1,1,0.9999977350234985,0.9999996423721313,1,0,3.7786470784340054e-5,0.0
0,0,0.9998414516448975,0.0,0,1,0.000829925702419132,0.9999995231628418,0,1,0.9999845027923584,0.9999997615814209
1,0,9.537138794257771e-6,0.0,0,1,0.99835604429245,1.0,0,1,0.40013056993484497,0.9999997615814209
0,0,0.0083449836820364,0.0,0,0,0.9731322526931763,0.0,0,0,0.1488480567932129,0.0
0,0,0.03266559913754463,0.0,0,1,0.9470453262329102,1.0,0,0,0.0950494036078453,0.0
0,1,0.9923577308654785,0.9999996423721313,0,0,0.0033781572710722685,0.0,1,0,2.0317033886385616e-6,0.0
1,0,1.4937934793124441e-5,0.0,0,0,0.9076058864593506,0.0,1,0,1.1365990815193072e-7,0.0
0,1,0.8055041432380676,0.9999996423721313,1,1,0.9998899698257446,0.9999993443489075,0,0,0.019377514719963074,0.0
1,0,6.919216843925824e-7,0.0,1,1,0.9998918771743774,0.9999992251396179,0,1,0.9496029615402222,0.9999993443489075
0,0,0.9798372387886047,0.0,1,0,2.1985461273743567e-7,0.0,0,1,0.02263575792312622,0.9999999403953552
0,1,0.004442867357283831,0.9999999403953552,0,1,0.9984998106956482,0.9999995827674866,0,1,0.9998738765716553,0.9999992847442627
1,0,6.670732545899227e-6,0.0,0,0,0.9055007100105286,0.0,1,1,0.9998918771743774,1.0
0,0,0.009530743584036827,0.0,0,1,0.9425563812255859,1.0,1,1,0.9999996423721313,0.9999997019767761
0,0,0.024607934057712555,0.0,1,0,4.073970558238216e-6,0.0,0,0,0.18965524435043335,0.0
0,1,0.02575988695025444,1.0,0,1,0.4385397434234619,1.0,0,0,0.019442284479737282,0.0
0,1,0.9803064465522766,0.9999996423721313,0,1,0.9998023509979248,0.9999998211860657,0,0,0.9079391956329346,0.0
1,1,0.9992656111717224,0.9999992251396179,1,0,3.45629729281427e-8,0.0,1,0,9.07765279407613e-5,0.0
