S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,0,0.0002778437046799809,0.0,0.5211379,1,0,0.1488293707370758,0.9999996423721313,0.5211379,0,0,0.9959022402763367,1.0,0.5211379
0,0,0.004388529807329178,0.999999463558197,0.5211379,0,1,0.9440152049064636,1.0,0.5211379,0,0,0.01879388652741909,0.0,0.5211379
0,1,0.14020538330078125,0.0,0.5211379,0,1,0.876253604888916,0.999998927116394,0.5211379,0,0,0.019847063347697258,1.0,0.5211379
0,0,0.9998029470443726,1.0,0.5211379,0,0,0.0020711489487439394,0.0,0.5211379,0,0,0.09610222280025482,0.9999988675117493,0.5211379
1,0,0.0035312718246132135,0.0,0.5211379,0,0,0.9981224536895752,1.0,0.5211379,1,1,0.2989732623100281,0.0,0.5211379
0,0,0.006592400837689638,0.0,0.5211379,0,1,0.9894694685935974,1.0,0.5211379,0,0,0.0008634690311737359,0.0,0.5211379
0,0,0.4446150064468384,1.0,0.5211379,0,0,0.0028544373344630003,0.0,0.5211379,0,1,0.9994121193885803,1.0,0.5211379
0,1,0.6757138967514038,0.0,0.5211379,0,0,0.04203491285443306,0.0,0.5211379,0,1,0.9702008962631226,1.0,0.5211379
1,0,0.004470438696444035,0.0,0.5211379,1,1,5.418730870587751e-5,0.0,0.5211379,1,0,3.1782670703250915e-5,0.0,0.5211379
0,1,0.9669273495674133,1.0,0.5211379,0,0,0.00044916689512319863,0.0,0.5211379,0,0,0.994649350643158,1.0,0.5211379
1,0,6.854478851892054e-5,0.0,0.5211379,0,0,0.9995532035827637,0.9999999403953552,0.5211379,0,0,0.9079934358596802,1.0,0.5211379
0,0,0.0012780000688508153,0.0,0.5211379,1,1,0.0007359356386587024,0.0,0.5211379,0,0,0.008380614221096039,0.0,0.5211379
1,0,0.0010353740071877837,0.0,0.5211379,1,1,0.982168972492218,0.9999998211860657,0.5211379,0,0,0.6249856352806091,0.0,0.5211379
0,0,0.05131932348012924,0.9999998211860657,0.5211379,0,0,0.9693028926849365,1.0,0.5211379,0,0,0.000687886611558497,0.0,0.5211379
0,1,0.9999669790267944,1.0,0.5211379,0,1,0.9979187250137329,1.0,0.5211379,0,0,0.39407801628112793,1.0,0.5211379
1,1,0.9993556141853333,0.9999997615814209,0.5211379,1,0,0.02470783330500126,0.0,0.5211379,0,1,0.9696070551872253,1.0,0.5211379
