iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
0,1.2e-5,1.2e-5,1955,0.496109047577735,0.496109047577735,0.03651394136954733,0.04140239281176544,0.03355886879967146,-4.9330997,-4.9406524,-4.928462,false,,0.41057423543589777,0.41057423543589777,0.5283931376940987,1.0,1.0,0.0,0.0
1,5.777998639,5.778010639,1955,0.49610861733545203,0.4961090422244467,0.036513985750409816,0.04140243762208634,0.03355891648863668,-4.9330993,-4.940651,-4.9284616,false,,0.4105740728588247,0.410574230382162,0.5283931271350023,0.9999871712634274,0.9999808414437726,1.1167943746422118e-5,1.0277914419190065e-5
2,4.666970522,10.444981161,1955,0.4961075378726667,0.4961091835969066,0.036514011258809265,0.041402660684274784,0.03355887391695195,-4.933099,-4.940649,-4.92846,false,,0.41057384365155,0.4105744500491606,0.5283931317608959,0.9999769046703194,0.9999559492137575,2.52784762048583e-5,1.8205140333546178e-5
3,4.669978851,15.114960012,1955,0.4961058476478759,0.4961095833511896,0.036511986569171095,0.04140081089179626,0.03355679064268413,-4.933097,-4.9406447,-4.9284573,false,,0.4105734805244315,0.4105748817657444,0.528393142508407,0.9999686879475991,0.9999236096826396,4.309755506254567e-5,2.432053153811897e-5
4,4.658139426,19.773099438,1955,0.49610343444114813,0.49611026509651096,0.03650779341404964,0.041396778012700364,0.03355254284643622,-4.9330935,-4.94064,-4.928454,false,,0.4105729538873432,0.4105756012469968,0.5283931305946592,0.999962110965419,0.9998815993996047,6.558453577904507e-5,2.9039388849994834e-5
5,4.64808432,24.421183757999998,1955,0.4961001449146467,0.4961112676692158,0.03650123859654075,0.041390378907254,0.03354592535973422,-4.933089,-4.940634,-4.928449,false,,0.41057227577293726,0.41057678796967656,0.5283931276040434,0.99995684532403,0.9998270351865534,9.393749171650901e-5,3.268191929445205e-5
6,4.643578171,29.064761929,1955,0.4960957750549567,0.49611265003262794,0.03649195354919943,0.04138125846035717,0.03353657355323775,-4.933083,-4.940625,-4.928442,false,,0.4105712876083455,0.41057853103403646,0.528393140648636,0.9999526280241549,0.999756180254845,0.00012964750206240585,3.549513234867984e-5
7,4.652544247,33.717306176,1955,0.4960900810239448,0.4961145219782778,0.03647920058348875,0.04136868545015587,0.033523742963644854,-4.9330754,-4.9406137,-4.9284334,false,,0.41056996360851905,0.41058115929766204,0.5283931503418204,0.9999492483168531,0.9996641962847128,0.0001745613750686599,3.766970628630857e-5
8,4.649214711,38.366520887,1955,0.4960827278704067,0.4961170067031311,0.0364622155094565,0.04135190690138857,0.03350666087394305,-4.933066,-4.9406,-4.9284225,false,,0.410568152475388,0.4105850209265094,0.5283931379969391,0.9999465373185101,0.9995448252114061,0.00023095380690327144,3.9352958598350063e-5
9,4.658408796,43.024929682999996,1955,0.4960732586702385,0.49612023412084094,0.03644022104514655,0.04133015625570713,0.03348454124892747,-4.9330535,-4.9405823,-4.9284086,false,,0.4105657588212878,0.41059071787273094,0.5283931299945541,0.9999443594347461,0.9993899836168819,0.0003016069826336917,4.0658850578678654e-5
10,4.666784144,47.691713826999994,1955,0.4960611732184515,0.4961244593409218,0.03641155203383778,0.04130178171788401,0.033455704074070836,-4.9330373,-4.9405603,-4.9283905,false,,0.4105625324923469,0.4105989682030762,0.5283931485492201,0.9999426056527077,0.9991892511726395,0.00038989280903125673,4.167577665186543e-5
11,4.667042456,52.35875628299999,1955,0.4960457715276369,0.4961299200127861,0.03637485081125469,0.04126543980487429,0.0334187781731764,-4.933017,-4.940533,-4.9283676,false,,0.4105582583768712,0.410610895601789,0.5283931195465815,0.9999411881291747,0.9989292247090014,0.0004998553453392318,4.247248114465146e-5
12,4.661974292,57.02073057499999,1955,0.4960262630910348,0.4961370114957117,0.036327636783592854,0.04121866228674198,0.03337126673547147,-4.932991,-4.9404984,-4.9283385,false,,0.410552534550517,0.41062794156346805,0.5283931366589063,0.9999400357282402,0.9985927171696928,0.000636280011131972,4.310274842203351e-5
13,4.639192473,61.65992304799999,1955,0.49600160417426314,0.4961461526910517,0.036267551131264786,0.04115911410008871,0.0333107784018053,-4.9329576,-4.9404564,-4.928302,false,,0.4105449398036763,0.4106522092671492,0.5283931267155825,0.9999390906255781,0.9981577769076881,0.0008047435164544807,4.360899794692167e-5
14,4.648507498,66.30843054599998,1955,0.4959706070481954,0.49615795668109147,0.03619099990023772,0.041083222195996305,0.033233687323098615,-4.9329166,-4.9404044,-4.928256,false,,0.4105348701561812,0.41068652808430844,0.5283931408240881,0.9999383052523803,0.9975965073291135,0.001011624958290379,4.402516785577752e-5
15,4.641094792,70.94952533799999,1955,0.49593181294701455,0.4961731580308492,0.03609386437574352,0.04098690670415822,0.0331358253480199,-4.932864,-4.94034,-4.928199,false,,0.4105216080934081,0.4107348062300967,0.5283931423255206,0.9999376400669401,0.9968736867346725,0.0012640730554359324,4.437891473500085e-5
16,4.640482954,75.590008292,1955,0.495883485422814,0.49619266716245214,0.03597120220776867,0.04086526681263364,0.033012201618171255,-4.9327993,-4.9402623,-4.9281282,false,,0.4105041598527404,0.4108022082184251,0.5283931339053258,0.9999370616177116,0.9959452145276468,0.0015699096630479637,4.469348173335662e-5
17,4.652340371,80.24234866299999,1955,0.4958236437363722,0.4962176817827648,0.03581659676594012,0.04071197015156697,0.032856325892996086,-4.9327183,-4.940167,-4.928042,false,,0.4104813355911469,0.41089562096218524,0.528393141331384,0.9999365408354225,0.9947564688909354,0.0019374634017099233,4.498910585198342e-5
18,4.665053769,84.90740243199998,1955,0.4957500017069916,0.4962496799600662,0.03562256520645157,0.04051963822531657,0.03266064522207324,-4.9326186,-4.9400516,-4.927936,false,,0.41045171294679766,0.41102402432706586,0.5283931385554904,0.9999360518080721,0.9932407477037754,0.0023753152711132957,4.5284338554950454e-5
19,4.667608193,89.57501062499999,1955,0.4956600258095479,0.49629054863065836,0.03538011366233479,0.04027944581299986,0.03241607974797617,-4.9324965,-4.9399123,-4.9278073,false,,0.41041363846671125,0.41119887697922913,0.5283931466972798,0.9999355704325957,0.991318078899052,0.002891932296040909,4.559702616406538e-5
20,4.672197547,94.24720817199999,1955,0.4955510286358769,0.4963427082553327,0.03507856384990965,0.03998091630034639,0.03211184939718137,-4.9323483,-4.9397454,-4.927652,false,,0.41036523485434495,0.41143441477844866,0.5283931634753325,0.9999350734821173,0.988894862543577,0.0034951489351328613,4.5945173985183724e-5
21,4.655915775,98.90312394699998,1955,0.49542031836883776,0.49640923152190086,0.03470584880019323,0.039612243127190694,0.03173578654044695,-4.932169,-4.9395456,-4.9274673,false,,0.4103045942960883,0.4117479168398881,0.5283931476796299,0.9999345377658848,0.9858650360142555,0.00419148807031612,4.6347894618294675e-5
22,4.665608734,103.56873268099999,1955,0.4952654927623367,0.4964940602546374,0.03424835964339018,0.03916012728066537,0.031274152229268104,-4.931956,-4.9393106,-4.92725,false,,0.41022996670375983,0.41215959889524195,0.5283931342963377,0.9999339391229028,0.982113596905634,0.004985286002943331,4.6825974476073144e-5
23,4.662093714,108.23082639499998,1955,0.49508483982955864,0.4966022238367401,0.03369134733865614,0.03861014972469845,0.030712072422428127,-4.9317055,-4.939036,-4.926996,false,,0.4101400070375905,0.41269200752457114,0.5283931292055526,0.9999332519447508,0.9775233832447265,0.005877665425921696,4.740246900980286e-5
24,4.648006492,112.87883288699999,1955,0.49487778098325136,0.49674001479807817,0.03302008711551552,0.037947931418344405,0.030034693725533357,-4.9314165,-4.93872,-4.926707,false,,0.41003439311941287,0.41336903576523915,0.5283931465216285,0.9999324485129284,0.97198588736426,0.006865431133395467,4.810293813466452e-5
25,4.658631526,117.53746441299998,1955,0.49464545499608975,0.49691521622817186,0.03222058450633708,0.0371598091646953,0.029227914481883444,-4.9310904,-4.9383636,-4.926381,false,,0.4099140962298086,0.41421376882768013,0.5283931634621695,0.9999314989487879,0.9654160394450343,0.007940011257890508,4.8955608978975796e-5
26,4.649099658,122.18656407099998,1955,0.49439108725842396,0.4971370867867468,0.03128174698853259,0.036234964751059584,0.028280570408155514,-4.930729,-4.937969,-4.9260244,false,,0.4097818998489124,0.41524584049111407,0.5283931540005851,0.999930371157459,0.9577698721758828,0.009086650100666789,4.999094816323517e-5
