S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,0,,0.4459773898124695,,0,0,,0.1486632376909256,,0,1,,0.7501051425933838,
0,0,,0.4271855354309082,,1,1,,0.6944098472595215,,1,0,,0.28640392422676086,
0,0,,0.02197626791894436,,0,0,,0.16035246849060059,,0,0,,0.43341687321662903,
1,0,,0.5631845593452454,,0,0,,0.37751755118370056,,0,0,,0.7350077629089355,
1,0,,0.7946114540100098,,1,0,,0.23502326011657715,,0,0,,0.24541521072387695,
1,0,,0.3598456084728241,,0,0,,0.4695685803890228,,0,0,,0.04159246385097504,
0,1,,0.4790508449077606,,0,0,,0.07270878553390503,,1,0,,0.22686749696731567,
0,1,,0.9237152338027954,,1,0,,0.35072657465934753,,0,0,,0.24541521072387695,
0,1,,0.3684178292751312,,1,0,,0.36952897906303406,,1,0,,0.31479257345199585,
1,0,,0.14837659895420074,,0,1,,0.5500522255897522,,1,0,,0.32754647731781006,
0,0,,0.17781083285808563,,0,0,,0.24541521072387695,,1,0,,0.7913822531700134,
0,1,,0.42862769961357117,,1,0,,0.23260171711444855,,0,1,,0.43028193712234497,
0,0,,0.010686632245779037,,0,1,,0.6954206824302673,,1,0,,0.39053478837013245,
0,0,,0.024234851822257042,,0,0,,0.5383196473121643,,0,1,,0.25477707386016846,
1,1,,0.384030282497406,,0,0,,0.019067859277129173,,0,0,,0.19928953051567078,
0,1,,0.734569787979126,,0,0,,0.14454029500484467,,1,0,,0.35996490716934204,
0,0,,0.14137277007102966,,1,1,,0.25077924132347107,,1,1,,0.28159427642822266,
0,1,,0.734569787979126,,0,1,,0.7350077629089355,,1,1,,0.3218240737915039,
0,0,,0.024234851822257042,,0,1,,0.6713826656341553,,1,0,,0.2543345093727112,
0,1,,0.4806089699268341,,0,0,,0.1486632376909256,,0,0,,0.07414184510707855,
0,0,,0.09144990146160126,,0,0,,0.06907524913549423,,0,0,,0.7350077629089355,
0,0,,0.23868313431739807,,0,1,,0.8226689696311951,,0,1,,0.734569787979126,
0,0,,0.2221662700176239,,1,0,,0.25570371747016907,,0,0,,0.024234851822257042,
0,0,,0.04658272862434387,,0,0,,0.024234851822257042,,0,0,,0.02197626791894436,
0,0,,0.08541258424520493,,0,0,,0.23584654927253723,,0,0,,0.1838427484035492,
0,0,,0.006594378035515547,,0,1,,0.8122390508651733,,1,0,,0.35996490716934204,
0,0,,0.04159246385097504,,1,0,,0.2849973142147064,,0,0,,0.734569787979126,
1,0,,0.3278879225254059,,1,0,,0.32754647731781006,,0,0,,0.02197626791894436,
0,1,,0.31593936681747437,,1,0,,0.25077924132347107,,0,0,,0.0920657366514206,
0,0,,0.7256580591201782,,0,1,,0.8848949670791626,,0,0,,0.4981570839881897,
0,0,,0.23868313431739807,,1,1,,0.3218240737915039,,1,1,,0.845815896987915,
0,0,,0.6747401356697083,,1,1,,0.2662585973739624,,0,0,,0.027781935408711433,
1,0,,0.2605290114879608,,1,1,,0.2543345093727112,,0,0,,0.07964054495096207,
0,0,,0.0035784607753157616,,0,0,,0.02197626791894436,,0,0,,0.23868313431739807,
0,1,,0.7380192875862122,,1,1,,0.7738929986953735,,0,1,,0.24541521072387695,
0,0,,0.0693628340959549,,0,0,,0.23240409791469574,,0,1,,0.7350077629089355,
0,0,,0.4511135220527649,,0,0,,0.006594378035515547,,0,1,,0.734569787979126,
0,0,,0.2221662700176239,,0,1,,0.3833238184452057,,0,0,,0.11978937685489655,
1,0,,0.5974469780921936,,0,1,,0.5834561586380005,,0,0,,0.5500522255897522,
1,1,,0.2484724223613739,,0,0,,0.2661035656929016,,0,1,,0.4790508449077606,
1,1,,0.8612783551216125,,0,0,,0.35211995244026184,,0,1,,0.734569787979126,
0,1,,0.2221662700176239,,0,0,,0.0035784607753157616,,0,0,,0.35211995244026184,
0,0,,0.17148010432720184,,1,1,,0.34035366773605347,,0,0,,0.2221662700176239,
0,1,,0.5500522255897522,,1,0,,0.2145204395055771,,1,1,,0.24548174440860748,
0,0,,0.13539601862430573,,0,0,,0.024234851822257042,,0,1,,0.41592782735824585,
0,0,,0.3568595051765442,,0,0,,0.027781935408711433,,0,0,,0.07964054495096207,
0,0,,0.24541521072387695,,1,1,,0.7134993672370911,,0,0,,0.1486632376909256,
0,0,,0.5694829225540161,,0,1,,0.734569787979126,,0,0,,0.034024257212877274,
0,0,,0.9237152338027954,,0,0,,0.7256580591201782,,0,1,,0.06907524913549423,
0,0,,0.010298377834260464,,1,0,,0.23502326011657715,,0,0,,0.3568595051765442,
0,0,,0.24541521072387695,,1,0,,0.2605290114879608,,0,0,,0.11855100840330124,
0,1,,0.7350077629089355,,0,0,,0.04763815551996231,,1,0,,0.22686749696731567,
0,0,,0.07878724485635757,,1,0,,0.2543345093727112,,0,0,,0.07405856251716614,
1,0,,0.3218240737915039,,0,0,,0.018688784912228584,,1,0,,0.23502326011657715,
1,1,,0.44955936074256897,,0,1,,0.7161465883255005,,0,1,,0.5500522255897522,
0,1,,0.5629481077194214,,0,0,,0.09144990146160126,,1,0,,0.25077924132347107,
0,0,,0.04159246385097504,,0,0,,0.23868313431739807,,1,1,,0.37313738465309143,
0,0,,0.010066457092761993,,0,1,,0.9237152338027954,,0,0,,0.9232268929481506,
0,1,,0.6747401356697083,,1,0,,0.24500568211078644,,0,0,,0.02197626791894436,
0,0,,0.015689902007579803,,0,0,,0.4511135220527649,,1,0,,0.35072657465934753,
0,0,,0.006594378035515547,,1,1,,0.4772133529186249,,0,0,,0.33163994550704956,
0,0,,0.4511135220527649,,0,0,,0.024234851822257042,,0,1,,0.8848949670791626,
0,0,,0.07405856251716614,,0,1,,0.4790508449077606,,0,0,,0.11978937685489655,
0,0,,0.018688784912228584,,0,0,,0.003811173839494586,,0,1,,0.4176033139228821,
0,0,,0.22605539858341217,,0,1,,0.9213257431983948,,1,0,,0.2855689227581024,
1,0,,0.44955936074256897,,0,0,,0.005782885476946831,,0,1,,0.50428307056427,
0,0,,0.37751755118370056,,0,0,,0.4695685803890228,,0,0,,0.0693628340959549,
1,1,,0.3744763433933258,,0,1,,0.28509581089019775,,0,0,,0.24541521072387695,
1,0,,0.2397405207157135,,0,1,,0.6709141135215759,,0,0,,0.07578647881746292,
0,1,,0.45953476428985596,,1,0,,0.25077924132347107,,0,0,,0.003811173839494586,
0,0,,0.734569787979126,,0,0,,0.06907524913549423,,1,1,,0.8064969182014465,
0,0,,0.0920657366514206,,1,0,,0.2402755469083786,,0,0,,0.008745159022510052,
1,1,,0.34017413854599,,0,0,,0.0032352509442716837,,1,0,,0.3977217972278595,
0,0,,0.734569787979126,,0,1,,0.9176327586174011,,0,0,,0.16035246849060059,
1,0,,0.25570371747016907,,0,1,,0.9237152338027954,,0,0,,0.7603192925453186,
1,0,,0.4107211232185364,,0,0,,0.07878724485635757,,0,1,,0.37751755118370056,
0,1,,0.734569787979126,,0,0,,0.23584654927253723,,0,0,,0.13539601862430573,
0,0,,0.04763815551996231,,1,0,,0.2605290114879608,,1,1,,0.14257553219795227,
0,1,,0.9429877400398254,,0,0,,0.003811173839494586,,1,0,,0.48677894473075867,
1,1,,0.35066571831703186,,1,1,,0.35072657465934753,,1,0,,0.24473969638347626,
0,0,,0.009528325870633125,,1,0,,0.26227566599845886,,1,1,,0.6944098472595215,
0,1,,0.7350077629089355,,0,0,,0.7350077629089355,,1,1,,0.8064969182014465,
0,1,,0.9356649518013,,0,0,,0.024234851822257042,,0,1,,0.5017322301864624,
1,0,,0.39512866735458374,,0,0,,0.0693628340959549,,1,0,,0.2543345093727112,
0,0,,0.024234851822257042,,0,0,,0.1486632376909256,,0,0,,0.02197626791894436,
0,1,,0.5617328882217407,,0,1,,0.7501051425933838,,1,1,,0.7720471620559692,
1,0,,0.3399496376514435,,1,0,,0.2937747538089752,,0,1,,0.734569787979126,
0,0,,0.02197626791894436,,0,0,,0.061669521033763885,,1,1,,0.36952897906303406,
1,0,,0.2605290114879608,,0,1,,0.09144990146160126,,1,0,,0.2662585973739624,
0,0,,0.24541521072387695,,0,1,,0.9213257431983948,,0,0,,0.39175036549568176,
0,0,,0.2221662700176239,,0,0,,0.0219444390386343,,1,1,,0.4005894958972931,
0,1,,0.7350077629089355,,1,1,,0.2557598054409027,,0,1,,0.06836447864770889,
0,1,,0.45895883440971375,,1,0,,0.24548174440860748,,0,0,,0.005020986311137676,
1,0,,0.2605290114879608,,0,1,,0.24541521072387695,,0,0,,0.04763815551996231,
0,0,,0.5629481077194214,,0,0,,0.022333793342113495,,0,1,,0.734569787979126,
0,0,,0.5500522255897522,,0,1,,0.803619921207428,,0,1,,0.9237152338027954,
0,0,,0.024234851822257042,,1,1,,0.8064969182014465,,1,0,,0.2907508909702301,
1,1,,0.31479257345199585,,0,0,,0.23868313431739807,,0,1,,0.5629481077194214,
0,0,,0.7350077629089355,,0,1,,0.24541521072387695,,0,1,,0.07405856251716614,
0,0,,0.2765999734401703,,0,0,,0.022333793342113495,,0,0,,0.4176033139228821,
0,1,,0.734569787979126,,0,1,,0.812479555606842,,0,0,,0.035035140812397,
0,0,,0.003311833832412958,,0,0,,0.061651118099689484,,0,1,,0.5102299451828003,
1,1,,0.7946114540100098,,0,1,,0.7350077629089355,,1,1,,0.8064969182014465,
1,0,,0.378409206867218,,0,0,,0.014480512589216232,,1,0,,0.23502326011657715,
0,1,,0.4511135220527649,,0,0,,0.07414184510707855,,1,0,,0.2695522606372833,
