iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
0,1.1442e-5,1.1442e-5,2081,0.5847426508552378,0.5847426508552378,-0.08812910475120728,-0.0902459976241311,-0.05878579274085072,-20.55188,-20.693827,-20.552483,false,,0.5927046043698309,0.5927046043698309,0.30632020738180477,1.0,1.0,0.0,0.0
1,3.771602514,3.771613956,2081,0.5835094948189711,0.5847397904996605,-0.0881296005224097,-0.0902465219991967,-0.05878622195144634,-20.55065,-20.69241,-20.551386,false,,0.5926845552269069,0.5927044931161405,0.30632028805089906,0.9995404413819096,0.9998654104358596,0.00035842293955816126,0.0002623293924608834
2,1.410821414,5.18243537,2081,0.5776510444090898,0.5870888717170613,-0.08863433110159546,-0.09077711794440213,-0.059271288965956015,-20.542511,-20.683033,-20.543453,false,,0.5924127557212924,0.5935176128546651,0.30632025208563995,0.9931146832481058,0.9993858617152844,0.0009594411359364965,0.000994159963651018
3,1.140790933,6.323226303,2081,0.5645482395227708,0.5981078952613305,-0.08806773411169266,-0.0904415879536522,-0.05813675863550871,-20.520605,-20.657162,-20.522873,false,,0.5909234520318537,0.5988165302803874,0.30632022841360707,0.9557522501737402,0.9979000186409691,0.0020556480255730135,0.0030290193749522147
4,1.136977678,7.460203981,2081,0.5540389094867293,0.6227420139686503,-0.08059381267329524,-0.08376320341436339,-0.04921337694512118,-20.496973,-20.62909,-20.499199,false,,0.5889204241868814,0.6098962062638019,0.3063201043576049,0.8852956952549763,0.9942546118791717,0.004809523905505861,0.00853513732245969
5,1.143391665,8.603595646,2081,0.5476472814497448,0.6529962201314645,-0.07054530556409333,-0.07404337029740637,-0.03843542641318287,-20.478289,-20.605215,-20.476273,false,,0.5883275884499881,0.6186568183670527,0.30632040529446414,0.8301250272782301,0.987160126467006,0.012092239448749372,0.022534289873086092
6,1.019399024,9.62299467,2081,0.5405273652948421,0.6860746586104995,-0.06324320443063458,-0.06649295900118368,-0.030957469967862417,-20.455803,-20.576643,-20.447083,false,,0.5888469848217137,0.6200696924897159,0.30632016351703384,0.7982310622024221,0.9758551231095884,0.02506146207687294,0.05528372477507647
7,1.142163745,10.765158415,2081,0.5297700256639276,Inf,-0.055850569360667235,-0.05832261872042477,-0.02357786280656282,-20.423641,-20.537792,-20.4072,false,,0.5904651375347294,0.6112880093181818,0.3063202420326652,0.7809796167783039,0.9605906270192637,0.03952456391870996,0.11939381396257755
8,1.153573373,11.918731788,2081,0.5177726700992614,Inf,-0.04504927989491947,-0.046300710509396104,-0.013048645483437427,-20.387774,-20.494865,-20.364283,false,,0.5925036390924389,0.5918387193209385,0.3063203635273788,0.7734743668285119,0.9424389603248037,0.05115115136479983,0.208270941033942
9,1.151547422,13.07027921,2081,0.5100544603954418,Inf,-0.03290257031298316,-0.032920861749179964,-0.0013544439759045623,-20.362064,-20.462809,-20.332932,false,,0.5935897673876244,0.5686812773425527,0.3063201570154126,0.7727593004193468,0.9247855971508264,0.059624200565370385,0.28839391954567406
10,1.146297905,14.216577115,2081,0.5070129449124556,Inf,-0.0232093434425944,-0.022253601442588478,0.0080948628242008,-20.349136,-20.445877,-20.316196,false,,0.5937385667907447,0.5491257848087481,0.30632014245593475,0.775782292387529,0.9127399700208961,0.0660586414337243,0.34033330961569824
