S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,0,0.00032450430444441736,0.0,0,0,0.21368595957756042,0.0,0,0,0.0002990161010529846,0.0
0,1,0.9999507665634155,1.0,0,0,0.12251286208629608,0.0,0,1,0.997772216796875,0.0
1,0,0.00025571935111656785,0.0,0,0,0.004495116416364908,0.0,0,0,0.005994366016238928,0.0
0,0,0.0697779655456543,0.0,0,1,0.152924045920372,0.0,0,1,0.9998410940170288,1.0
0,1,0.9999603033065796,1.0,0,0,0.0003839437267743051,0.0,0,0,0.0025990766007453203,0.0
1,0,2.4332020984729752e-5,0.0,1,0,0.0009631117573007941,0.0,0,1,0.9993806481361389,1.0
1,0,8.446653373539448e-5,0.0,0,0,0.18134824931621552,0.0,0,1,0.9999927282333374,1.0
0,1,0.9997886419296265,1.0,1,1,0.9964320063591003,0.9999996423721313,0,1,1.0,1.0
1,0,3.671550985018257e-6,0.0,1,0,4.98860345032881e-7,0.0,0,0,0.002675105119124055,0.0
0,1,0.9838153719902039,0.0,0,0,0.0004817065200768411,0.0,0,0,0.0950874611735344,0.0
0,0,0.0050733936950564384,0.0,1,0,0.0006580773624591529,0.0,0,0,0.07349106669425964,0.0
1,0,1.4948936950531788e-5,0.0,0,1,0.7724198698997498,0.0,0,1,0.9999974966049194,1.0
0,0,0.00536805996671319,0.0,0,1,0.9998201131820679,0.9999998807907104,1,1,0.9999513626098633,0.9999999403953552
0,1,1.0,1.0,0,0,0.03744485601782799,0.0,0,1,0.9999994039535522,1.0
0,0,0.025027217343449593,0.0,0,1,0.9999936819076538,1.0,1,0,1.7200360957758676e-7,0.0
1,1,0.997665286064148,1.0,1,0,0.013200439512729645,0.9999998211860657,1,1,0.9750917553901672,0.9999998807907104
0,0,0.006836242508143187,0.0,1,1,0.956020176410675,1.0,0,1,1.0,1.0
0,1,0.9999126195907593,1.0,0,1,0.9999822378158569,1.0,0,0,0.0003354893415234983,0.0
1,1,0.9745041728019714,1.0,1,1,0.9895502328872681,0.9999996423721313,1,1,0.9995452165603638,0.9999995827674866
0,1,0.9999984502792358,1.0,0,1,0.6308445334434509,0.0,0,0,0.017210816964507103,0.0
0,0,0.08026663213968277,0.0,0,1,0.9956154823303223,0.0,1,1,0.9929780960083008,0.9999998807907104
1,1,0.9996281266212463,1.0,1,0,0.0004236356180626899,0.0,0,0,0.0006743115372955799,0.0
0,0,0.07226584106683731,0.0,1,0,0.05670579895377159,0.0,0,0,0.05722169205546379,0.0
1,1,0.9996595978736877,0.9999999403953552,1,0,6.14698146819137e-5,0.0,0,0,0.001024650875478983,0.0
0,1,0.9999908208847046,1.0,0,0,0.01327457558363676,0.0,0,0,0.3217877447605133,0.0
0,0,0.006393017712980509,0.0,0,1,0.9999831914901733,1.0,1,1,0.9933019876480103,1.0
0,0,0.4845541715621948,0.0,0,1,0.7956223487854004,0.0,0,1,0.9999946355819702,1.0
0,0,0.014861617237329483,0.0,1,0,0.00047689586062915623,0.0,0,1,0.9244426488876343,0.0
0,1,0.5234125852584839,0.0,0,1,0.9999946355819702,1.0,0,1,0.9090972542762756,0.0
0,0,0.002214092528447509,0.0,0,0,0.001994070131331682,0.0,1,1,0.9864136576652527,1.0
0,0,0.003528089029714465,0.0,1,0,0.19987529516220093,1.0,0,1,0.9999088048934937,1.0
0,1,0.9997496008872986,1.0,0,0,0.008052059449255466,0.0,1,1,0.9999046325683594,0.9999998211860657
1,0,9.817983482207637e-6,0.0,0,0,0.0019915271550416946,0.0,0,1,1.0,1.0
1,1,0.9311811327934265,1.0,0,0,0.027381399646401405,0.0,0,0,0.00042878283420577645,0.0
0,1,0.9976503849029541,0.0,1,0,0.008696082979440689,0.0,0,1,0.9998868703842163,1.0
0,1,0.999925971031189,1.0,0,0,0.00210580020211637,0.0,1,1,0.9979098439216614,1.0
0,0,0.0004439199692569673,0.0,1,0,2.2851651010569185e-5,0.0,0,1,0.9999994039535522,0.9999999403953552
1,0,3.6097251722821966e-5,0.0,0,0,0.01830705627799034,0.0,0,0,0.0009767417795956135,0.0
0,1,1.0,1.0,1,0,0.002444599289447069,0.0,0,0,0.0006997614982537925,0.0
0,1,0.9692890644073486,0.0,0,1,0.9356644153594971,0.0,1,0,5.333899480319815e-6,0.0
0,0,0.0280497707426548,0.0,0,0,0.02394629456102848,0.0,0,1,0.9603739380836487,0.9999992847442627
0,1,0.9924747347831726,0.0,1,1,0.9981725215911865,1.0,0,0,0.006183243822306395,0.0
1,0,0.0006606523529626429,0.0,1,1,0.9953929781913757,0.9999993443489075,0,1,0.017336739227175713,0.0
0,0,0.00022232711489778012,0.0,0,1,0.9882519841194153,0.0,0,0,0.003897529561072588,0.0
0,0,0.004983266815543175,0.0,1,1,0.9886767864227295,1.0,1,1,0.8826450109481812,1.0
0,1,0.9507924318313599,0.0,0,1,0.5923150777816772,0.0,0,1,0.9988994598388672,1.0
0,1,0.9999288320541382,1.0,0,1,0.9556568264961243,0.0,1,0,0.00022658027592115104,0.0
0,1,1.0,1.0,0,0,0.2783019542694092,0.0,1,1,0.9336852431297302,1.0
0,0,0.0018647266551852226,0.0,0,0,0.005993971601128578,0.0,0,1,1.0,1.0
0,0,2.7986814529867843e-5,0.0,0,1,0.999956488609314,1.0,0,0,0.016003340482711792,0.0
0,1,0.9999994039535522,1.0,0,0,0.0018556667491793633,0.0,0,1,0.9999908208847046,1.0
1,1,0.9891530275344849,1.0,0,1,0.09366121888160706,0.0,0,0,0.01564118266105652,0.0
1,0,8.224433258874342e-5,0.0,0,1,0.9999984502792358,1.0,0,1,0.9929661154747009,0.0
1,1,0.9965888261795044,0.9999998807907104,1,0,0.7317209839820862,0.9999999403953552,0,1,1.0,1.0
0,1,0.9999974966049194,0.9999999403953552,0,1,0.9995226860046387,1.0,0,0,0.000363198749255389,0.0
1,1,0.9983772039413452,0.9999999403953552,0,0,0.00023928703740239143,0.0,1,0,0.1521299183368683,0.9999994039535522
0,0,0.012600579299032688,0.0,1,1,0.9986619353294373,0.9999997615814209,0,1,0.9809625744819641,0.0
1,1,0.40751776099205017,0.9999998211860657,0,0,0.01202129852026701,0.0,0,0,0.47042104601860046,0.0
1,0,0.02882278896868229,1.0,1,1,0.9922643303871155,0.9999998211860657,1,1,0.9989029169082642,1.0
0,0,0.018978554755449295,0.0,0,0,0.002807742916047573,0.0,1,0,0.0028411175590008497,1.0
0,1,0.9999593496322632,1.0,0,1,0.998676598072052,1.0,0,0,0.13855013251304626,0.0
0,1,0.9999946355819702,1.0,0,0,0.010539520531892776,0.0,0,1,0.9999984502792358,1.0
0,1,0.9813434481620789,0.0,1,0,0.0003446364135015756,0.0,0,1,0.9999994039535522,1.0
0,1,0.9999221563339233,1.0,0,1,1.0,1.0,1,0,0.006859645247459412,0.0
1,0,4.3679631289705867e-7,0.0,1,0,0.0708702877163887,0.0,0,0,0.006180455442517996,0.0
0,1,0.9999984502792358,1.0,0,1,0.9999994039535522,1.0,0,1,0.9969056844711304,0.0
1,0,0.00012296115164645016,0.0,0,0,0.5712373852729797,0.0,1,0,0.4390110373497009,1.0
0,1,0.9999994039535522,1.0,1,1,0.9803160429000854,0.9999998807907104,0,0,0.008692247793078423,0.0
0,0,0.2720802426338196,0.0,0,1,0.9905495643615723,0.0,0,0,0.008521027863025665,0.0
0,1,0.8625541925430298,0.0,0,1,0.9275873899459839,0.0,1,0,0.7104870676994324,0.9999997615814209
0,0,0.00789039395749569,0.0,1,1,0.9884288311004639,1.0,0,1,0.9999850988388062,1.0
0,0,0.002857392420992255,0.0,0,0,0.026411758735775948,0.0,1,1,0.9995309114456177,1.0
0,1,0.9996885657310486,1.0,0,0,0.0006627388647757471,0.0,0,0,0.02310735546052456,0.0
0,1,0.9999097585678101,1.0,0,0,0.009489309042692184,0.0,0,1,0.9999994039535522,1.0
0,1,0.9998916387557983,0.9999999403953552,0,0,0.09747997671365738,0.0,1,0,0.01930701918900013,0.0
1,1,0.8185279369354248,1.0,0,0,0.0012345147551968694,0.0,0,1,0.9999984502792358,1.0
1,1,0.9635294079780579,0.9999998807907104,1,0,0.0003577740571927279,0.0,1,0,0.00020787138782907277,0.0
0,1,0.9154858589172363,0.0,1,0,0.864767849445343,0.9999996423721313,0,1,0.9825514554977417,1.0
0,0,0.004517769441008568,0.0,1,1,0.9675440788269043,1.0,0,0,0.0005807747365906835,0.0
0,0,0.011446073651313782,0.0,0,0,0.012372026219964027,0.0,0,0,0.0017748333048075438,0.0
1,0,2.8407272111508064e-5,0.0,1,1,0.9879171252250671,0.9999999403953552,0,1,0.8614312410354614,0.0
1,1,0.9917373657226562,1.0,0,1,0.9985889792442322,0.0,0,1,0.9999822378158569,1.0
0,0,0.009910985827445984,0.0,1,0,6.491738986369455e-7,0.0,1,1,0.9992735385894775,1.0
0,0,0.06316979229450226,0.0,0,1,0.9999984502792358,1.0,1,1,0.9894511699676514,1.0
1,0,0.002811283804476261,1.0,1,1,0.9924507141113281,1.0,0,1,0.9999984502792358,1.0
0,0,0.057472776621580124,0.0,1,1,0.9926343560218811,1.0,0,0,0.0001380393368890509,0.0
0,0,0.13476671278476715,0.0,0,0,0.08411068469285965,0.0,0,1,0.9999746084213257,1.0
0,0,0.0002605300396680832,0.0,0,1,0.9999336004257202,1.0,1,1,0.9998674392700195,0.9999999403953552
1,0,1.1147078112117015e-5,0.0,0,1,0.9999889135360718,1.0,1,0,0.028287500143051147,1.0
0,0,0.003960541915148497,0.0,0,1,1.0,1.0,1,1,0.960505485534668,0.9999997019767761
0,0,0.05985691770911217,0.0,1,0,0.18232622742652893,0.9999990463256836,0,0,6.81360179441981e-5,0.0
0,1,0.9999879598617554,0.9999999403953552,1,1,0.9913364052772522,1.0,1,1,0.8256734013557434,1.0
0,1,0.9998735189437866,1.0,1,1,0.9593080878257751,1.0,0,0,0.00026640380383469164,0.0
0,0,0.010271100327372551,0.0,0,1,0.9999984502792358,0.9999999403953552,0,0,0.002728056628257036,0.0
0,0,0.0011294326977804303,0.0,0,0,0.009100236929953098,0.0,0,0,3.866641236527357e-6,0.0
1,0,7.936273505038116e-7,0.0,0,0,0.00743471086025238,0.0,1,0,0.002546809846535325,0.9999999403953552
0,1,0.9999994039535522,0.9999999403953552,1,0,2.566045441199094e-5,0.0,0,0,0.010363491252064705,0.0
0,1,0.730000376701355,0.0,0,1,0.9581307768821716,0.0,1,0,0.04845301806926727,0.9999998211860657
0,1,0.9999984502792358,1.0,0,1,0.9993758797645569,0.9999995827674866,1,1,0.9999542236328125,0.9999998211860657
0,1,0.9804033041000366,0.0,0,1,0.9340471625328064,0.0,0,1,0.9999994039535522,1.0
0,1,0.9371092915534973,0.0,1,0,0.002127298153936863,0.0,0,1,1.0,1.0
0,1,0.9999946355819702,1.0,0,1,0.964713990688324,0.0,1,1,0.9938904047012329,1.0
0,1,1.0,1.0,0,0,0.023900572210550308,0.0,1,1,0.9891530275344849,0.9999995231628418
0,0,0.06870317459106445,0.0,0,0,0.016315197572112083,0.0,1,1,0.9991011023521423,1.0
0,0,0.00029146193992346525,0.0,1,0,4.551797974272631e-5,0.0,1,1,0.9872625470161438,1.0
0,1,0.36470529437065125,0.0,0,1,0.9999955892562866,1.0,0,1,0.005153366830199957,0.0
0,0,0.01036102045327425,0.0,0,1,1.0,1.0,0,1,0.9999974966049194,1.0
0,0,0.016781644895672798,0.0,0,0,0.0024763031397014856,0.0,1,0,3.7676952615584014e-6,0.0
0,1,0.9999946355819702,0.9999999403953552,1,0,0.0007015914306975901,0.0,0,0,0.10763554275035858,0.0
0,1,0.9999717473983765,1.0,1,0,5.2821796998614445e-6,0.0,0,0,7.599034142913297e-5,0.0
0,0,0.008173106238245964,0.0,0,1,0.999925971031189,1.0,0,0,0.007305638398975134,0.0
0,0,0.031139271333813667,0.0,0,1,0.999996542930603,1.0,1,0,0.7706382870674133,1.0
0,1,0.6879420280456543,0.0,1,0,1.349622652924154e-5,0.0,1,0,0.1631692498922348,1.0
0,0,0.0069989534094929695,0.0,1,0,0.0020656564738601446,1.0,0,1,0.9999736547470093,1.0
1,0,5.690482794307172e-6,0.0,0,0,0.002380329417064786,0.0,0,1,0.9485825300216675,0.0
1,0,3.663794632302597e-5,0.0,1,1,0.9996214509010315,0.9999995827674866,0,0,0.7626546621322632,0.0
1,1,0.9845001697540283,0.9999995231628418,0,1,0.9999421834945679,0.9999995827674866,0,1,0.9998258352279663,1.0
0,1,0.9999974966049194,1.0,1,0,0.0014477887889370322,0.0,0,1,0.9999583959579468,1.0
0,1,0.906088650226593,0.0,0,1,0.9999994039535522,1.0,0,1,0.14813244342803955,0.0
0,1,0.9999984502792358,1.0,0,1,1.0,1.0,0,0,0.0024974036496132612,0.0
0,0,0.006076767109334469,0.0,0,1,0.9335439801216125,0.0,0,1,0.9999889135360718,1.0
0,0,0.0003170125710312277,0.0,1,1,0.9893445372581482,0.9999999403953552,0,1,0.9999984502792358,0.9999999403953552
1,1,0.9916626214981079,1.0,0,1,0.9999688863754272,1.0,1,0,5.060580292592931e-7,0.0
0,1,0.9999994039535522,1.0,0,0,0.002226063283160329,0.0,0,1,0.9999850988388062,1.0
0,0,0.007569513749331236,0.0,0,0,0.00029476938652805984,0.0,0,1,0.9999946355819702,1.0
0,1,0.9836859107017517,0.0,0,0,0.0054671429097652435,0.0,0,1,0.9999784231185913,1.0
1,1,0.999969482421875,1.0,1,0,1.0695919627323747e-5,0.0,0,1,0.9994816780090332,0.0
0,0,0.03315817564725876,0.0,1,0,4.370015631138813e-6,0.0,1,1,0.9712216854095459,0.9999998807907104
0,0,0.021897204220294952,0.0,0,0,0.30295106768608093,0.0,0,1,0.9999850988388062,1.0
0,0,0.05337215214967728,0.0,0,0,0.009140743874013424,0.0,1,0,0.0005183596513234079,0.0
0,1,0.9999717473983765,1.0,0,0,0.0003443054447416216,0.0,1,0,1.4444320186157711e-5,0.0
0,1,0.9999994039535522,1.0,0,1,0.9888817667961121,0.0,0,1,0.9937106966972351,0.0
1,0,2.2790580260334536e-5,0.0,0,0,0.0007886222447268665,0.0,0,0,0.005765423644334078,0.0
0,0,0.009526086039841175,0.0,0,0,0.3552292585372925,0.0,1,1,0.9988105297088623,1.0
0,0,0.010360388085246086,0.0,0,0,0.00716412952169776,0.0,1,1,0.9925236105918884,0.9999999403953552
0,1,0.9999889135360718,1.0,1,0,2.191580506405444e-6,0.0,0,0,0.003478025086224079,0.0
0,0,0.0001936804037541151,0.0,0,0,0.009931858628988266,0.0,0,1,0.9161505103111267,0.0
1,0,2.1999387911364465e-7,0.0,0,0,0.00028666696744039655,0.0,0,1,0.9981081485748291,0.0
0,0,0.0008710309048183262,0.0,1,0,0.00010469639528309926,0.0,0,0,0.00773477740585804,0.0
0,0,0.00212416285648942,0.0,1,1,0.9983724355697632,1.0,0,1,0.9999192953109741,1.0
0,0,0.05988352373242378,0.0,1,1,0.9989743828773499,1.0,0,0,3.2824071240611374e-5,0.0
0,0,0.0006840869318693876,0.0,1,1,0.9928739070892334,0.9999997615814209,0,1,0.999991774559021,1.0
1,1,0.994619607925415,1.0,0,0,0.00032902532257139683,0.0,0,1,0.8987030982971191,0.0
0,1,0.9999545812606812,1.0,1,1,0.9954328536987305,0.9999996423721313,0,1,0.9999231100082397,1.0
0,0,0.02576899714767933,0.0,1,0,6.761151598766446e-5,0.0,0,0,0.0006802395218983293,0.0
1,1,0.9217669367790222,0.9999997615814209,0,0,0.6607550382614136,0.0,1,1,0.9993841052055359,1.0
0,1,0.6478655338287354,0.0,0,0,0.06688623875379562,0.0,0,0,0.0039154901169240475,0.0
1,1,0.9698601365089417,0.9999995827674866,0,0,0.004992718808352947,0.0,0,0,0.13863565027713776,0.0
1,1,0.9400081038475037,0.9999997019767761,0,1,0.999778151512146,1.0,1,0,4.10317734349519e-5,0.0
0,0,0.014010120183229446,0.0,1,1,0.9996538758277893,1.0,0,1,0.9911373257637024,0.9999995827674866
0,1,1.0,1.0,0,1,0.9999841451644897,1.0,0,1,0.9996971487998962,0.9999999403953552
0,0,0.0002718548639677465,0.0,0,0,0.0004807001387234777,0.0,0,1,0.9995198249816895,0.0
1,0,0.002134455367922783,0.0,0,0,0.00019288227485958487,0.0,0,1,0.9999192953109741,1.0
0,0,0.002546898555010557,0.0,1,1,0.9609956741333008,0.9999998807907104,0,0,0.003524467349052429,0.0
0,1,0.9999536275863647,1.0,1,0,0.5117168426513672,1.0,0,0,0.00922524556517601,0.0
1,1,0.9389231204986572,0.9999999403953552,1,1,0.9966372847557068,1.0,0,0,0.0006155840237624943,0.0
0,0,0.005683790426701307,0.0,1,0,0.0012546140933409333,0.0,0,0,0.006978485267609358,0.0
1,0,0.0036649133544415236,1.0,0,0,0.005336235277354717,0.0,0,1,0.9879918694496155,0.0
0,0,0.1320454478263855,0.0,0,0,0.005268757231533527,0.0,0,1,0.999991774559021,1.0
0,1,0.999966025352478,1.0,0,0,0.0006291127065196633,0.0,0,0,0.09292365610599518,0.0
1,0,1.8444005036144517e-5,0.0,1,0,0.21076658368110657,0.9999998211860657,0,0,0.05888381227850914,0.0
0,1,0.9996561408042908,1.0,0,1,0.9999946355819702,1.0,0,1,0.9991796016693115,0.9999999403953552
0,0,0.1488531082868576,0.0,0,1,0.9999994039535522,1.0,0,1,0.9999974966049194,1.0
0,1,0.9999984502792358,1.0,1,1,0.9997930526733398,0.9999996423721313,0,1,0.4350430369377136,0.0
0,0,0.022349944338202477,0.0,0,0,0.0017939674435183406,0.0,0,0,0.0594874732196331,0.0
0,0,0.0132684875279665,0.0,0,1,1.0,1.0,0,1,0.9516188502311707,0.0
0,1,0.9988299012184143,1.0,1,1,0.9991573095321655,1.0,0,1,1.0,1.0
0,1,0.8251376152038574,0.0,0,0,0.0004976202617399395,0.0,0,1,0.9999974966049194,1.0
0,1,0.9994283318519592,1.0,1,0,0.005732137244194746,0.0,1,0,0.0001300791191169992,0.0
0,1,0.9999984502792358,0.9999999403953552,1,1,0.999487042427063,0.9999995827674866,1,1,0.9906087517738342,0.9999998807907104
