x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
5550,9060,3304,8407,2157,7947,8780,3943,6250,3105
8358,4187,3522,2273,6266,6509,226,7490,4457,7575
9691,8101,8557,9362,2908,8322,8392,3648,7338,8968
8509,8714,3769,4252,6841,1831,2095,6053,2382,1005
9996,4368,759,7915,6054,4575,6973,7343,3304,2117
2204,5312,4181,5380,4251,2430,4792,6149,6963,6294
4685,7723,6558,901,5578,4244,7461,7987,4243,4205
5439,6982,4742,9149,2560,1835,4009,2085,9561,2272
6398,1610,334,5759,8459,7160,3553,3095,7138,7864
2644,7430,3407,3613,6211,1060,5561,2161,1327,6295
699,9949,7097,3884,8190,9115,6526,1559,5537,3009
6784,6709,942,9034,9246,7886,6419,9327,4943,6502
7197,3371,4287,882,6430,6128,5313,3046,8558,6991
4986,1064,5791,1461,2458,6779,6468,9448,1145,6506
9115,6602,4258,951,5238,5246,6671,5077,6933,8614
624,5740,1920,1638,7101,52,1226,9636,246,7614
1850,4720,7117,7586,3298,3377,7385,3006,5549,1984
9476,2874,6810,4060,9001,4289,5602,3732,3939,5313
9410,8146,7629,8839,8192,1206,5279,3605,5687,4337
4119,2577,4543,7416,8137,2269,7674,1954,6880,4881
5373,9619,2550,8121,2564,6944,1253,9180,7494,5618
8569,9430,3308,7381,4717,6728,6795,2567,3070,406
3926,7938,655,4437,7654,4776,7175,9615,8685,5459
9844,3642,6455,7615,3316,959,741,2409,8396,8046
3644,9709,3705,9868,6684,8865,5963,2649,4315,5078
6324,3145,4428,7659,1515,8046,9468,6248,1837,5938
950,3791,5387,7932,7597,7857,6245,9000,1641,1768
3588,7927,1288,6322,9226,360,3929,8419,2713,3257
8400,6504,9396,8248,3607,5214,145,8568,1278,9828
6014,9744,2578,7558,1149,819,3136,6743,2692,2179
4366,309,830,933,7913,3793,7096,9984,7196,723
3343,590,3713,4817,9590,1673,2770,7633,9882,5068
3659,7,2650,7025,8810,2378,4614,3717,776,1502
1698,802,4598,4394,5711,6652,8553,8032,5071,3686
17,5468,3331,6147,5472,7296,8465,1477,5324,8520
5243,5042,5761,3735,9549,7552,9950,6721,541,3723
6282,9223,9914,1306,33,1938,6160,6698,7637,4591
6614,681,8235,9689,1246,709,4154,1884,7673,9385
3222,9173,7999,4176,6950,1402,9004,9070,3635,4645
8207,8248,392,4877,7536,6416,8514,6870,296,5222
8622,4493,1167,8535,8825,5441,1324,7005,2868,5911
7208,4699,306,8341,7223,7697,6455,3201,1076,7096
92,8230,6317,7607,1395,2913,8506,3970,1459,2210
6772,786,8111,2450,1930,9287,7190,2620,593,3816
1377,8569,3853,6962,7050,6656,3038,1304,730,2506
5038,3541,1281,8835,2270,1573,5174,2748,2522,3864
9924,7070,3758,5086,1955,6599,8724,1720,2900,9049
6187,6393,9755,9136,687,9758,9864,5832,6305,232
3648,1745,5846,2427,9650,8755,9254,8962,2854,5086
7837,1491,2115,1621,1107,7488,6785,7534,6872,5233
5516,2301,2957,4706,5917,9754,6272,594,3563,130
3021,2697,158,3189,5200,7783,4684,2072,8482,2746
4921,4719,8911,4832,205,3848,5890,675,8861,2004
3236,8551,4943,4414,3591,6341,1722,7011,7558,7784
4553,6051,96,2486,1295,8121,7100,1135,8544,1570
9554,6108,603,6088,309,684,9249,9425,1240,2308
894,737,6873,3590,4702,7930,8911,6082,284,5700
3914,9941,4224,7120,241,4945,2496,1080,1570,8767
2526,5342,967,6421,1737,5483,7906,1039,2211,3045
8409,6145,2575,9728,2167,9666,2086,2046,8597,3707
1760,7716,622,8911,138,7162,4318,4641,1423,8900
4876,8873,6944,4826,3256,3760,1116,4086,4468,8910
8413,1547,8934,2367,7861,1067,9128,612,6213,9262
2830,2491,7164,333,7264,3778,5617,7449,397,8725
385,8619,5447,7042,8395,2347,3528,8955,9250,1771
3575,7960,3782,2244,2488,3525,4300,4373,4542,5896
9767,4823,1710,9043,2901,5181,1162,4706,7737,9566
8901,1018,6482,5774,8217,8077,9060,9873,9631,5338
8733,8993,2194,9326,3518,7878,8395,4591,7456,2890
2080,5319,1923,4889,405,167,3237,9429,4973,5227
3125,6738,617,7744,6836,8126,9533,1511,2213,5317
2014,2046,7703,8263,7506,7856,9790,9226,6707,2822
5010,1585,9138,6919,5869,5085,1929,6539,2707,5266
8229,219,5419,3066,452,8715,5958,3722,5601,8658
7158,7443,2476,1327,4203,7182,664,7708,3044,3954
2433,1960,5995,8717,2819,6876,4742,178,2172,8045
2597,1962,3457,262,8191,7960,6798,3916,4068,6064
792,4039,2518,1546,4226,9911,8937,9268,3262,5739
895,3562,451,479,2745,802,7007,847,1207,6745
4468,9258,4439,8680,4280,9884,4736,5653,1908,5229
4458,7882,5717,8840,9852,3419,805,6535,8347,2992
361,555,8258,7282,11,6899,2569,6160,6695,1670
9270,1501,6435,3498,9957,5881,9524,2356,6073,9118
4170,3224,4937,9349,8789,1372,5661,6984,1449,4004
3569,2204,9397,5219,6197,6065,5707,2220,2627,8925
4538,2498,7676,7074,9696,2868,4944,504,8007,1042
6039,5136,2403,2282,274,3470,6094,3961,7909,446
562,3680,5162,9836,8117,4875,2110,7725,6224,1710
5827,9070,3781,9853,1801,2209,2484,3637,7449,4095
1323,4551,5648,8936,1654,3853,1912,6826,7183,945
5530,2901,4633,2634,3317,2802,8661,4895,3014,3070
1491,5093,5630,4178,8644,2516,3114,7162,4764,1511
3613,562,4306,2829,7579,3042,7944,1769,7095,2221
2791,9151,8733,127,1283,4579,7251,9201,3724,9493
8574,2974,724,8668,2887,5163,4359,7079,4364,1189
1395,753,8318,3384,8338,989,9451,7578,3640,7893
2408,4733,641,7859,1517,1180,3529,2845,3175,5088
439,7591,5706,6840,5331,889,7382,7797,7383,3597
2634,7121,4432,1880,7929,4536,1183,7827,524,6779
7557,3451,596,2445,8628,1363,1365,3098,2117,4940
1725,9168,39,5228,5639,5996,2324,4315,8402,157
2172,7634,8223,2161,8646,3271,776,949,8873,8278
2561,3656,2162,3701,8565,7940,4188,9825,674,236
2803,293,4750,4310,5856,4752,3825,5072,5650,1950
9014,5745,5509,5753,6294,761,4102,5347,6847,1658
4100,6150,4213,4487,951,2578,7148,6150,9900,8173
7055,5069,2598,6495,8394,8125,3781,4966,2945,9453
8774,4527,3255,7097,1333,7259,160,6530,9724,2441
1553,5838,405,3801,2247,8238,6294,4376,286,2454
1807,8215,6730,1265,5222,2017,6418,6311,1576,4760
3115,7600,2213,8446,1376,5625,8581,941,5467,5691
8919,1262,5710,1376,6723,724,4211,9173,9527,1804
5783,8778,531,403,6798,7477,4843,6389,1992,9177
506,7873,7471,8205,1771,4714,2182,1960,1574,9887
6878,5821,5940,661,7171,4193,7323,7069,8915,7642
2804,2934,3879,5203,7651,7126,5827,8640,5571,2189
5899,1271,6265,5835,3212,7137,1010,4541,2196,1632
1582,5243,5393,5229,4495,6606,5506,6813,4350,6290
9041,5931,9448,6129,9377,1857,3939,3626,865,204
9094,7064,4980,5031,5057,7071,9927,7444,9993,2875
2443,6056,7102,9538,3856,3044,2993,8497,8406,9054
7105,9546,3794,6051,2738,7400,8526,9560,5506,2257
7506,2229,865,6042,7134,1455,3421,7010,4721,106
5846,1579,9190,4932,3094,7318,2511,6663,2769,1797
1215,9503,1140,947,6538,7823,9433,1376,4133,332
4013,4299,4520,7167,5937,3955,7179,4679,4718,2273
4817,51,5433,7824,7337,2078,5627,3377,9119,269
9217,6944,2352,9221,3624,5754,2987,8074,1655,876
5927,6328,2261,5751,7936,6411,6339,6341,7283,2059
8384,7373,895,8330,8933,2338,6324,6877,1989,5249
1899,1000,889,6573,1921,8692,7729,8218,2045,5952
2636,280,5683,7365,4512,8992,9618,156,7351,9382
9225,4402,5658,1928,3545,6665,163,2382,3050,3458
9266,2991,2148,5842,8074,9345,8346,5562,8815,1726
4191,8145,2907,8020,6166,854,5725,2927,5974,1091
4109,1658,6542,8399,4465,5229,552,5926,8894,3814
783,9927,1486,3978,4389,907,5219,7125,3310,4615
5126,5690,6447,3064,7854,8053,4704,2991,1498,4298
4745,4199,5421,7639,4128,6856,1975,7940,6635,3941
9735,1339,4071,8629,8471,8260,1903,2316,5174,8993
