S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,1,,0.9140015244483948,,1,1,,0.45875951647758484,,1,0,,0.44184207916259766,
0,1,,0.9140015244483948,,1,1,,0.9963464736938477,,0,1,,0.8984373211860657,
0,1,,0.9140015244483948,,0,1,,0.8984373211860657,,0,1,,0.8984373211860657,
0,1,,0.9353367686271667,,1,0,,0.45875951647758484,,1,1,,0.9963464736938477,
0,1,,0.9353367686271667,,1,1,,0.9992161393165588,,0,1,,0.9140015244483948,
0,1,,0.9353367686271667,,0,1,,0.9140015244483948,,1,1,,0.9963464736938477,
1,0,,0.45875951647758484,,0,1,,0.9140015244483948,,0,0,,0.5768314599990845,
1,0,,0.45875951647758484,,0,1,,0.8673258423805237,,1,0,,0.5142253637313843,
1,1,,0.45875951647758484,,0,0,,0.8673258423805237,,1,1,,0.9987693428993225,
1,1,,0.999279260635376,,1,1,,0.9899993538856506,,1,1,,0.9987693428993225,
1,1,,0.999279260635376,,1,0,,0.44184207916259766,,1,1,,0.9899993538856506,
1,1,,0.999279260635376,,1,1,,0.45875951647758484,,0,1,,0.9022791981697083,
1,1,,0.9899993538856506,,1,1,,0.9837605953216553,,1,1,,0.9787032604217529,
1,1,,0.9899993538856506,,1,1,,0.9987693428993225,,1,1,,0.9787032604217529,
1,1,,0.9899993538856506,,0,1,,0.891211748123169,,0,1,,0.902776300907135,
1,1,,0.44184207916259766,,1,1,,0.9837605953216553,,1,1,,0.9896222352981567,
1,1,,0.44184207916259766,,1,1,,0.9896222352981567,,1,1,,0.44184207916259766,
1,0,,0.45875951647758484,,1,1,,0.9963464736938477,,1,1,,0.44184207916259766,
1,1,,0.45875951647758484,,1,1,,0.9963464736938477,,1,1,,0.9837605953216553,
1,1,,0.9963464736938477,,1,1,,0.9987693428993225,,1,1,,0.9837605953216553,
1,1,,0.9963464736938477,,0,0,,0.891211748123169,,0,1,,0.9022791981697083,
0,1,,0.8984373211860657,,1,1,,0.9987693428993225,,1,1,,0.9837605953216553,
0,0,,0.8984373211860657,,1,0,,0.44184207916259766,,0,1,,0.9353367686271667,
1,1,,0.45875951647758484,,0,1,,0.9353367686271667,,0,1,,0.472875714302063,
1,1,,0.45875951647758484,,0,0,,0.472875714302063,,1,1,,0.9987693428993225,
0,0,,0.8984373211860657,,1,1,,0.9787032604217529,,1,1,,0.9967228174209595,
0,1,,0.9326179027557373,,1,1,,0.9901850819587708,,0,1,,0.8984373211860657,
0,0,,0.9326179027557373,,1,1,,0.9967228174209595,,0,1,,0.9140015244483948,
0,1,,0.9326179027557373,,1,0,,0.44184207916259766,,1,1,,0.9755335450172424,
1,1,,0.9992161393165588,,1,1,,0.44184207916259766,,1,1,,0.9987693428993225,
1,1,,0.9992161393165588,,1,0,,0.45875951647758484,,1,1,,0.9987693428993225,
1,1,,0.9899993538856506,,1,1,,0.9787032604217529,,1,1,,0.9980899691581726,
1,1,,0.9899993538856506,,0,1,,0.9140015244483948,,1,0,,0.44184207916259766,
1,1,,0.9899993538856506,,1,1,,0.9975529909133911,,0,1,,0.8777473568916321,
1,1,,0.9963464736938477,,1,1,,0.9755335450172424,,0,1,,0.8984373211860657,
1,1,,0.9963464736938477,,1,0,,0.4539203345775604,,0,0,,0.5333056449890137,
0,1,,0.8984373211860657,,1,1,,0.9987693428993225,,0,1,,0.8984373211860657,
0,0,,0.8984373211860657,,1,1,,0.44184207916259766,,1,1,,0.9972914457321167,
0,0,,0.8984373211860657,,0,1,,0.8777473568916321,,1,1,,0.9899993538856506,
0,1,,0.9022791981697083,,0,1,,0.9353367686271667,,1,1,,0.9987693428993225,
0,1,,0.9022791981697083,,0,0,,0.9353367686271667,,0,1,,0.9022791981697083,
0,1,,0.9022791981697083,,1,1,,0.47533348202705383,,0,1,,0.5758435130119324,
1,1,,0.9787032604217529,,1,0,,0.44426262378692627,,1,1,,0.9987693428993225,
1,1,,0.9787032604217529,,1,1,,0.9899993538856506,,0,1,,0.472875714302063,
1,1,,0.9787032604217529,,1,1,,0.9850702881813049,,1,1,,0.9984457492828369,
1,1,,0.9963464736938477,,0,1,,0.9022791981697083,,0,1,,0.8984373211860657,
1,1,,0.9963464736938477,,1,1,,0.9987693428993225,,1,1,,0.9755335450172424,
1,0,,0.45875951647758484,,0,0,,0.5758435130119324,,1,1,,0.9755335450172424,
1,0,,0.45875951647758484,,0,0,,0.9022791981697083,,1,0,,0.45875951647758484,
1,1,,0.45875951647758484,,1,1,,0.998457670211792,,1,1,,0.9975529909133911,
