S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,0,,0.000814555212855339,1,0,,0.15323485434055328,0,1,,0.9965857863426208
0,0,,0.0005530442576855421,0,1,,0.9540700316429138,0,0,,0.03635526821017265
0,1,,0.9486091732978821,0,1,,0.9001272916793823,0,0,,0.021133946254849434
0,1,,0.9993372559547424,0,0,,0.03202221542596817,0,0,,0.007063469849526882
1,0,,0.07264505326747894,0,1,,0.9971932768821716,1,1,,0.7292703986167908
0,0,,0.0011989664053544402,0,1,,0.9900371432304382,0,0,,0.0026105570141226053
0,0,,0.20228628814220428,0,0,,0.013485259376466274,0,1,,0.9997490644454956
0,1,,0.9400249719619751,0,0,,0.374418169260025,0,1,,0.948257327079773
1,0,,0.09810735285282135,1,0,,0.01594984531402588,1,0,,0.0324975848197937
0,1,,0.7452239990234375,0,0,,0.0008601760491728783,0,1,,0.9912199378013611
1,0,,0.042601730674505234,0,1,,0.9925338625907898,0,1,,0.8005386590957642
0,0,,0.007574463728815317,1,0,,0.16628395020961761,0,0,,0.06654687970876694
1,0,,0.04910041019320488,1,1,,0.8658161759376526,0,1,,0.9743172526359558
0,0,,0.04278932511806488,0,1,,0.8905972242355347,0,0,,0.006456361617892981
0,1,,0.9998300671577454,0,1,,0.9967986941337585,0,0,,0.29670169949531555
1,1,,0.978501558303833,1,0,,0.5880201458930969,0,1,,0.807624876499176
1,1,,0.919536292552948,0,1,,0.10435879975557327,0,0,,0.014658226631581783
0,1,,0.9990551471710205,0,0,,0.026500096544623375,1,0,,0.07434133440256119
0,0,,0.23453247547149658,0,1,,0.9741518497467041,1,0,,0.5438587665557861
1,1,,0.9948846101760864,0,1,,0.9616766571998596,0,1,,0.874043881893158
0,0,,0.15989622473716736,0,0,,0.03702489659190178,1,1,,0.985967218875885
1,1,,0.9954920411109924,0,0,,0.08958124369382858,1,0,,0.3295208513736725
0,1,,0.9872350692749023,0,0,,0.002695421688258648,0,1,,0.9947123527526855
0,0,,0.010437150485813618,0,1,,0.980055034160614,1,1,,0.9919562339782715
0,1,,0.8004829287528992,1,1,,0.9939997792243958,0,0,,0.0009739387314766645
0,0,,0.6586784720420837,0,0,,0.5920431017875671,0,0,,0.19594800472259521
0,0,,0.02080187015235424,0,0,,0.02563874050974846,1,1,,0.9786629676818848
0,1,,0.7064681649208069,0,0,,0.12266966700553894,1,1,,0.9973288774490356
0,0,,0.005186561029404402,0,1,,0.9827964901924133,0,0,,0.00866890698671341
0,0,,0.007176277227699757,0,1,,0.9709168076515198,0,1,,0.7804117798805237
0,1,,0.6032332181930542,1,1,,0.9683660268783569,0,0,,0.10066013038158417
0,1,,0.7023468613624573,0,0,,0.194231316447258,1,1,,0.9636602401733398
