x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
8643,3086,634,8150,7089,4463,7780,649,2291,6055
9771,9248,1576,2308,1176,3784,7207,3327,9791,7658
7781,3406,8843,1241,4131,2228,136,3186,2305,8377
9125,5830,4255,8934,2570,3506,6184,2836,9493,8141
8316,7645,2959,7356,5197,6248,4465,4846,1487,3935
7873,7134,7505,883,5911,1193,7187,9622,2278,5495
6546,3238,1665,9758,2871,2993,1865,2848,2428,441
3847,8402,1881,4939,5748,5240,6355,220,6135,1038
1963,3528,1038,3788,5638,9248,1359,1292,6097,497
977,6621,582,6653,9312,4152,1316,4668,4206,5828
2359,9798,8832,4640,3719,5110,8925,5464,3100,9542
4560,3426,1992,6816,2127,1473,3235,2700,2777,3428
9303,8251,5450,9171,2243,7859,2257,2999,6079,6290
2828,6010,1558,17,649,861,3239,7754,9066,7219
5321,4645,9169,1879,254,3914,8613,2962,8268,9644
3216,1111,8268,2603,4912,8288,8550,7271,4052,3066
8597,9421,7420,3082,1930,439,24,4291,8581,2771
8636,6314,4328,924,8992,6396,497,3955,1219,7749
3303,7636,2337,7565,3911,9864,4555,3438,4724,4727
8532,9208,9170,8511,356,7697,9019,2837,9644,5254
5143,525,9022,1866,2970,6201,6097,2333,5185,7342
6698,3253,2967,3890,3845,6798,1895,457,1685,2295
6988,7332,1409,5974,6055,1237,5484,7453,1451,3513
1829,2751,1964,9765,7404,4738,9805,7695,8616,7860
2524,3990,5255,2518,7608,2929,8510,8581,5240,1454
7983,2583,4664,6400,7279,3712,2663,2568,21,1897
2143,5693,2395,1521,8210,2467,9681,1955,8967,816
8061,2886,7515,3540,8038,7678,3780,227,5827,2401
2191,6903,8619,5311,5596,3383,3610,3624,4642,4960
925,9870,6527,3312,2358,8476,2470,3040,2368,3275
228,880,2583,6134,291,9527,2067,9298,2738,9918
9643,2424,3675,3310,282,1902,729,1957,4069,3944
7246,2384,2837,437,2839,1957,4560,3675,1143,1263
7003,4522,3940,9662,778,6972,9952,3780,3206,2804
2827,1768,6730,5514,5219,6294,3172,5605,1318,1333
2117,6268,934,5896,9849,2675,3540,8888,2072,7011
8200,3030,1806,8890,6042,7850,1950,5581,4471,5836
9351,9076,5828,5894,2446,1633,6039,8128,634,8954
7656,3362,4626,8669,414,5151,9439,6767,971,9653
5131,7031,2538,5466,6879,4952,9410,1417,2422,8205
5074,1517,3207,9657,6464,4937,6623,2756,6778,3514
3552,903,7573,4720,5880,7448,1822,4366,6178,9961
5657,5342,5777,9857,8598,2102,8254,2439,1295,1762
7633,4149,9048,6727,8087,7869,6661,7177,8176,7188
2431,9336,6606,567,4065,6847,6586,6972,4499,1950
5027,7213,197,2377,3319,5566,7124,4937,4950,5173
2360,5571,4529,5169,7034,6488,6566,8333,4563,7030
6209,3511,8643,1793,9823,1729,7892,4526,350,1507
1539,6527,2969,3997,4916,7913,1397,5110,5066,1406
455,2905,4906,2989,2630,8128,6396,6166,7437,9762
4950,8640,4970,4035,3749,5329,9793,7993,5233,6305
5526,7635,3469,6347,1709,1009,1028,2424,6653,2358
4396,3514,3461,170,555,9340,4842,2886,2398,4554
912,2284,4033,1395,7613,3584,4939,3564,4457,535
6970,6182,967,3244,746,1505,1446,3071,810,6586
1620,661,4656,3873,2769,2333,1991,1054,5693,6605
1482,1338,421,3090,7557,2970,2665,5328,5524,1769
9395,7322,7437,2090,9791,3670,1303,7405,4933,9615
1836,6279,290,8418,7776,4328,3873,9720,5732,6530
567,450,5520,3680,6527,5683,9516,8597,6924,6210
1036,2946,7237,3380,4247,6709,8130,2531,1558,743
4769,3058,8542,1135,5037,1132,4607,2028,4031,1376
5219,3270,5344,725,6344,7332,337,6386,2769,3353
2255,1895,9917,4603,5738,4232,7305,5441,3743,6337
3307,3675,4014,6210,8531,1826,2999,7332,4303,228
4704,8890,8051,1167,536,6146,4780,8535,7780,1232
6359,4528,2570,1816,3954,153,4921,4013,78,7651
1719,9864,7633,8377,2284,9375,4815,4328,1564,5333
3098,8327,7538,1036,6268,7523,2337,3126,4207,925
8594,184,704,4420,3086,3010,1063,5942,3739,9584
7743,8910,2548,5506,615,7256,9130,3942,9900,9030
1586,3466,4836,7744,9870,170,7089,2668,9827,7321
6799,4260,4793,7541,9277,7275,2811,3037,7522,977
