x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1844,4097,5447,1162,6495,548,6996,9922,2020,1181
1333,3069,3263,622,8617,5635,3689,39,9642,1911
8399,8960,5711,872,2676,4687,242,3021,808,1260
9487,5236,8572,1472,3111,7354,5536,6994,6644,634
8897,2561,1829,2017,5826,5421,9931,5349,5567,4043
4389,3798,7171,6203,6168,8695,9367,2989,3000,2662
3682,7488,3533,6427,8506,864,296,7906,8261,7987
5846,3910,2602,1760,8448,1859,1329,8400,7000,6266
3285,2011,2511,7379,9787,8985,1795,2662,8224,9067
9922,1058,3106,5754,380,8703,2550,1630,6070,7183
5552,2851,708,8468,6059,3816,8833,1725,2343,8190
2751,7233,2636,5108,6052,7605,1216,8468,7077,2225
9810,196,6638,3899,4506,4822,2900,4173,9786,7419
9453,2678,1736,2062,8848,5395,3107,4477,5864,2220
5025,7497,3043,5069,1685,6622,8129,3269,4978,8606
8014,918,5164,3600,9708,2200,861,3808,611,840
292,475,7805,5276,2895,5764,4753,8148,7657,325
3395,2041,8078,3723,9823,4828,1694,6081,6553,9092
7671,972,553,5696,9119,4196,8810,3155,1780,9127
8816,9899,250,7363,4735,779,2789,8886,5634,6179
199,4212,8414,2295,95,4783,1768,5965,3505,7709
3032,847,200,1977,7937,704,9293,664,60,1082
9738,4675,2360,7094,840,3644,4634,8597,8210,4437
5317,2688,1734,2871,4248,3743,3180,758,1274,2470
6445,4715,4944,2304,5318,2746,1994,3694,4588,7609
1671,2442,9032,4287,523,399,6088,9855,6050,8131
3134,6973,3390,2481,6748,2777,6820,523,3580,3971
8053,8042,6132,2945,2337,9074,2671,2598,9371,5249
2965,4546,9151,2071,258,8192,9345,1201,3319,163
8877,7418,7723,3499,7685,3673,8065,5030,4907,943
5243,8733,8506,6355,4219,5844,5333,8664,9576,1166
7202,4716,7964,7122,4998,7790,5619,7947,3238,2314
4345,4171,4128,8804,2531,5713,7226,2254,1652,2812
1794,8017,2374,3857,400,5385,9763,7307,2690,4503
5784,4968,6394,1468,5847,248,3682,7054,1146,3166
