iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
0,0.055208574,0.055208574,629,0.38529926920542606,0.38529926920542606,0.004417226824624421,0.030639042592290333,-0.015437501483191007,-13.40083724878135,-13.454685709854475,-13.399031407105717,true,,0.5035798049623503,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
1,3.751275989,3.8064845629999997,629,0.38529926920542606,0.38529926920542606,0.004417226824624421,0.030639042592290333,-0.015437501483191007,-13.40083724878135,-13.454685709854475,-13.399031407105717,true,,0.5035798049623503,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
2,0.841523923,4.648008486,653,0.3853889252709894,0.3853889252709894,0.004853006697980389,0.030931177160044898,-0.014794941274060558,-13.400504963304186,-13.454078859079667,-13.400167277490807,true,,0.5035798049623503,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
3,0.086095039,4.734103525,669,0.38530076768270743,0.38530076768270743,0.004830118916967274,0.03092798519957818,-0.014753309095599798,-13.400339458490565,-13.45311675824937,-13.400096657149572,true,,0.5035798049623503,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
4,0.121819146,4.855922671,685,0.3849194662198903,0.3849194662198903,0.00537916605886235,0.03215527229213144,-0.014730238311179034,-13.398591016994342,-13.454255301381682,-13.400140586053158,true,,0.5035798049623503,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
5,0.262053611,5.117976282,687,0.3849218167258863,0.3849218167258863,0.005375948450228041,0.032150961771503006,-0.014733340622850033,-13.398591009605866,-13.454256326445128,-13.400138903029413,true,,0.5035798049623503,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
6,0.083086446,5.201062728,691,0.38430753955236185,0.38430753955236185,0.0052919028945420665,0.0320421426889006,-0.015125382684529676,-13.398030555907786,-13.453296385060595,-13.398912404870488,true,,0.5035798049623503,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
7,0.007470365,5.208533093,711,0.3837478811924259,0.3837478811924259,0.004607864394254646,0.03128305104176332,-0.016262956841805898,-13.396895948495672,-13.451629796677206,-13.397385208712551,true,,0.5035798049623503,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
8,0.026068613,5.234601705999999,747,0.3830653907484038,0.3830653907484038,0.005459012583309719,0.03117654685728599,-0.014746347196385123,-13.393487313917465,-13.44316297697244,-13.395917032616644,true,,0.5035798049623503,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
9,0.038000711,5.272602416999999,749,0.38306746950965614,0.38306746950965614,0.005465617485656105,0.031182893702449976,-0.014739062869121966,-13.393487312727146,-13.443164322873589,-13.395915288728828,true,,0.5035798049623503,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
10,0.133346581,5.405948997999999,750,0.38324592593633616,0.38324592593633616,0.005202820503393268,0.030677354665025858,-0.015090126239731272,-13.393363636512962,-13.442115609816502,-13.394640165131097,true,,0.5035798049623503,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
11,0.036164921,5.442113918999999,750,0.38324592593633616,0.38324592593633616,0.005202820503393268,0.030677354665025858,-0.015090126239731272,-13.393363636512962,-13.442115609816502,-13.394640165131097,true,,0.5035798049623503,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
12,0.026336188,5.468450106999999,753,0.38320530400389324,0.38320530400389324,0.005319119323898058,0.03095055293484228,-0.014962397540807637,-13.393203734192378,-13.442613910661318,-13.39525360207082,true,,0.5035798049623503,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
13,0.028381389,5.496831495999999,754,0.383112162726832,0.383112162726832,0.005297262446295692,0.03097516220515739,-0.014802581757026978,-13.393154236577871,-13.442935533442322,-13.395296783280113,true,,0.5035798049623503,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
14,0.007439954,5.504271449999998,754,0.383112162726832,0.383112162726832,0.005297262446295692,0.03097516220515739,-0.014802581757026978,-13.393154236577871,-13.442935533442322,-13.395296783280113,true,,0.5035798049623503,0.0,0.3039748179237131,0.0,0.0,0.0,0.0
