S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,0,0.781728982925415,0.0,0.85175085,0,1,0.9725833535194397,1.0,0.85175085,1,1,0.9332501888275146,1.0,0.85175085
0,1,0.9725833535194397,1.0,0.85175085,0,1,0.9837239384651184,0.9999998807907104,0.85175085,1,1,0.999747633934021,1.0,0.85175085
0,0,0.8591946959495544,0.0,0.85175085,1,1,0.999984085559845,1.0,0.85175085,0,1,0.9565312266349792,0.9999998807907104,0.85175085
0,1,0.9837239384651184,0.9999998807907104,0.85175085,1,1,0.9293801784515381,1.0,0.85175085,1,1,0.999998152256012,1.0,0.85175085
1,0,0.0017888183938339353,0.0,0.85175085,1,1,0.999747633934021,1.0,0.85175085,1,0,0.0019001989858224988,0.0,0.85175085
1,0,0.0017888183938339353,0.0,0.85175085,0,1,0.9752852916717529,0.9999998807907104,0.85175085,1,1,0.934162437915802,0.9999997019767761,0.85175085
1,1,0.9293801784515381,1.0,0.85175085,0,1,0.9752852916717529,0.9999998807907104,0.85175085,1,1,0.934162437915802,0.9999997019767761,0.85175085
1,1,0.999984085559845,1.0,0.85175085,1,0,0.0017888183938339353,0.0,0.85175085,1,1,0.9375664591789246,1.0,0.85175085
1,1,0.999984085559845,1.0,0.85175085,0,0,0.6967117190361023,0.0,0.85175085,1,1,0.9988706111907959,1.0,0.85175085
1,1,0.9991740584373474,1.0,0.85175085,0,0,0.7993602156639099,0.0,0.85175085,1,0,0.0017995836678892374,0.0,0.85175085
1,1,0.9991740584373474,1.0,0.85175085,0,0,0.7993602156639099,0.0,0.85175085,1,1,0.9297735691070557,1.0,0.85175085
1,1,0.9991740584373474,1.0,0.85175085,1,1,0.9293801784515381,1.0,0.85175085,1,1,0.999747633934021,1.0,0.85175085
1,0,0.0019001989858224988,0.0,0.85175085,1,1,0.9988706111907959,1.0,0.85175085,1,0,0.0019001989858224988,0.0,0.85175085
1,1,0.9332501888275146,1.0,0.85175085,1,1,0.9988706111907959,1.0,0.85175085,1,1,0.9988706111907959,1.0,0.85175085
1,1,0.9293801784515381,1.0,0.85175085,1,0,0.14143207669258118,0.0,0.85175085,1,1,0.9996305704116821,1.0,0.85175085
1,0,0.0017888183938339353,0.0,0.85175085,1,1,0.9988706111907959,1.0,0.85175085,1,1,0.999998152256012,1.0,0.85175085
1,1,0.9293801784515381,1.0,0.85175085,1,1,0.9988706111907959,1.0,0.85175085,1,1,0.9996305704116821,1.0,0.85175085
1,1,0.999747633934021,1.0,0.85175085,1,1,0.9988706111907959,1.0,0.85175085,1,0,0.0019001989858224988,0.0,0.85175085
1,1,0.999747633934021,1.0,0.85175085,1,1,0.999747633934021,1.0,0.85175085,1,1,0.9332501888275146,1.0,0.85175085
0,1,0.97079998254776,0.9999998807907104,0.85175085,1,1,0.999998152256012,1.0,0.85175085,1,1,0.9999812245368958,1.0,0.85175085
0,1,0.97079998254776,0.9999998807907104,0.85175085,1,1,0.999347984790802,1.0,0.85175085,1,1,0.9332501888275146,1.0,0.85175085
0,0,0.7704616189002991,0.0,0.85175085,1,1,0.9988706111907959,1.0,0.85175085,1,0,0.0019001989858224988,0.0,0.85175085
1,0,0.0017888183938339353,0.0,0.85175085,0,1,0.9681711792945862,0.9999998211860657,0.85175085,0,1,0.9752852916717529,0.9999998807907104,0.85175085
1,1,0.9293801784515381,1.0,0.85175085,1,1,0.9988706111907959,1.0,0.85175085,1,1,0.9293801784515381,1.0,0.85175085
0,0,0.7704616189002991,0.0,0.85175085,0,0,0.27781879901885986,0.0,0.85175085,0,0,0.27781879901885986,0.0,0.85175085
0,1,0.97079998254776,0.9999998807907104,0.85175085,0,1,0.7921162247657776,0.9999999403953552,0.85175085,1,1,0.999998152256012,1.0,0.85175085
0,1,0.97079998254776,0.9999998807907104,0.85175085,1,1,0.999347984790802,1.0,0.85175085,1,1,0.999347984790802,1.0,0.85175085
0,0,0.689596951007843,0.0,0.85175085,1,0,0.0019001989858224988,0.0,0.85175085,1,1,0.9999812245368958,1.0,0.85175085
0,1,0.9565312266349792,0.9999998807907104,0.85175085,1,0,0.0017888183938339353,0.0,0.85175085,1,1,0.999347984790802,1.0,0.85175085
1,1,0.999998152256012,1.0,0.85175085,1,1,0.999998152256012,1.0,0.85175085,1,0,0.0017888183938339353,0.0,0.85175085
1,1,0.999998152256012,1.0,0.85175085,1,1,0.999998152256012,1.0,0.85175085,1,1,0.999998152256012,1.0,0.85175085
1,1,0.9991740584373474,1.0,0.85175085,1,1,0.999347984790802,1.0,0.85175085,1,1,0.999347984790802,1.0,0.85175085
1,1,0.9991740584373474,1.0,0.85175085,1,1,0.999347984790802,1.0,0.85175085,1,1,0.9999833703041077,1.0,0.85175085
1,1,0.9991740584373474,1.0,0.85175085,1,1,0.9999833703041077,1.0,0.85175085,1,1,0.9991797804832458,1.0,0.85175085
1,1,0.999747633934021,1.0,0.85175085,1,1,0.9991797804832458,1.0,0.85175085,1,1,0.9991797804832458,1.0,0.85175085
1,1,0.999747633934021,1.0,0.85175085,1,1,0.999998152256012,1.0,0.85175085,1,1,0.9988706111907959,1.0,0.85175085
0,1,0.9725833535194397,1.0,0.85175085,1,1,0.9999902844429016,0.9999997615814209,0.85175085,1,1,0.999998152256012,1.0,0.85175085
0,0,0.781728982925415,0.0,0.85175085,1,1,0.9999902844429016,0.9999997615814209,0.85175085,1,1,0.911764919757843,0.9999998807907104,0.85175085
0,1,0.9725833535194397,1.0,0.85175085,0,0,0.7366564273834229,0.0,0.85175085,1,1,0.999747633934021,1.0,0.85175085
0,1,0.97079998254776,0.9999998807907104,0.85175085,0,1,0.9837239384651184,0.9999998807907104,0.85175085,0,1,0.7955426573753357,0.9999999403953552,0.85175085
0,0,0.7704616189002991,0.0,0.85175085,1,0,0.001612784108147025,0.0,0.85175085,1,1,0.9991740584373474,1.0,0.85175085
0,0,0.7704616189002991,0.0,0.85175085,0,0,0.28203871846199036,0.0,0.85175085,1,1,0.999998152256012,1.0,0.85175085
0,1,0.9752852916717529,0.9999998807907104,0.85175085,0,1,0.97079998254776,0.9999998807907104,0.85175085,0,1,0.9752852916717529,0.9999998807907104,0.85175085
1,1,0.999347984790802,1.0,0.85175085,0,1,0.97079998254776,0.9999998807907104,0.85175085,0,0,0.7993602156639099,0.0,0.85175085
1,1,0.999347984790802,1.0,0.85175085,1,1,0.9988706111907959,1.0,0.85175085,0,1,0.9681711792945862,0.9999998211860657,0.85175085
1,1,0.999347984790802,1.0,0.85175085,1,1,0.999998152256012,1.0,0.85175085,1,1,0.999988853931427,0.9999998211860657,0.85175085
1,1,0.999747633934021,1.0,0.85175085,1,0,0.0019001989858224988,0.0,0.85175085,1,1,0.999988853931427,0.9999998211860657,0.85175085
1,1,0.999747633934021,1.0,0.85175085,0,0,0.7993602156639099,0.0,0.85175085,1,1,0.9988706111907959,1.0,0.85175085
1,1,0.999747633934021,1.0,0.85175085,0,1,0.9752852916717529,0.9999998807907104,0.85175085,1,1,0.9988706111907959,1.0,0.85175085
1,0,0.0017888183938339353,0.0,0.85175085,0,0,0.7993602156639099,0.0,0.85175085,1,1,0.9988706111907959,1.0,0.85175085
1,1,0.9293801784515381,1.0,0.85175085,1,1,0.999998152256012,1.0,0.85175085,1,1,0.9991740584373474,1.0,0.85175085
0,0,0.6967117190361023,0.0,0.85175085,0,1,0.7921162247657776,0.9999999403953552,0.85175085,1,1,0.9332501888275146,1.0,0.85175085
0,1,0.9579010009765625,0.9999998807907104,0.85175085,0,1,0.9837239384651184,0.9999998807907104,0.85175085,1,1,0.9332501888275146,1.0,0.85175085
0,0,0.781728982925415,0.0,0.85175085,0,1,0.97079998254776,0.9999998807907104,0.85175085,1,1,0.9999833703041077,1.0,0.85175085
0,1,0.9725833535194397,1.0,0.85175085,1,1,0.9988706111907959,1.0,0.85175085,1,1,0.9999833703041077,1.0,0.85175085
0,1,0.9725833535194397,1.0,0.85175085,1,1,0.9991740584373474,1.0,0.85175085,1,1,0.9212676286697388,0.9999998807907104,0.85175085
1,1,0.9991740584373474,1.0,0.85175085,1,1,0.934162437915802,0.9999997019767761,0.85175085,1,1,0.9995514750480652,1.0,0.85175085
1,1,0.9991740584373474,1.0,0.85175085,1,1,0.9212676286697388,0.9999998807907104,0.85175085,0,0,0.781728982925415,0.0,0.85175085
1,1,0.9991740584373474,1.0,0.85175085,1,1,0.9995514750480652,1.0,0.85175085,0,1,0.9725833535194397,1.0,0.85175085
