,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,model,label_type,eval_type
0,0.14527133216233706,0.025159489633173826,0.14527133216233712,0.08613877034929673,0.8376526660708965,0.14527133216233712,0.807,0.8113391984359726,0.8217821782178217,0.8011583011583011,0.19884169884169883,0.18672199170124482,synthetic_20,flip,0.3,x1,LR,fair,fair_clean
1,0.41013643026271274,0.18181818181818182,0.4101364302627128,0.08613877034929673,0.8376526660708965,0.4101364302627128,0.725,0.7631352282515074,0.8772277227722772,0.6753048780487805,0.3246951219512195,0.18023255813953487,synthetic_20,flip,0.3,x1,LR,fair,emp_clean
2,0.2935987807201371,0.14712918660287083,0.2935987807201371,0.08613877034929673,0.8376526660708965,0.2935987807201371,0.774,0.7766798418972332,0.7782178217821782,0.7751479289940828,0.22485207100591717,0.22718052738336714,synthetic_20,flip,0.3,x1,LR,fair,noisy
3,0.18778735077077616,0.05194805194805194,0.18778735077077613,0.08613877034929673,0.8376526660708965,0.18778735077077613,0.804,0.805940594059406,0.805940594059406,0.805940594059406,0.19405940594059407,0.19797979797979798,synthetic_20,flip,0.3,x1,LR,fair,ground
4,0.04259961172228899,0.04003189792663478,0.04259961172228899,0.06631511894669789,0.8766679137049508,0.04259961172228899,0.796,0.803088803088803,0.803088803088803,0.803088803088803,0.1969111969111969,0.21161825726141079,synthetic_20,flip,0.3,x1,Reduction,fair,fair_clean
5,0.35806366745593265,0.22287390029325513,0.35806366745593265,0.06631511894669789,0.8766679137049508,0.35806366745593265,0.71,0.7529812606473595,0.8532818532818532,0.6737804878048781,0.32621951219512196,0.22093023255813954,synthetic_20,flip,0.3,x1,Reduction,fair,emp_clean
6,0.24115069537054676,0.1323892576014817,0.24115069537054679,0.06631511894669789,0.8766679137049508,0.24115069537054679,0.751,0.7570731707317073,0.749034749034749,0.7652859960552268,0.23471400394477318,0.26369168356997974,synthetic_20,flip,0.3,x1,Reduction,fair,noisy
7,0.08600239539466062,0.008588186007540854,0.08600239539466059,0.06631511894669789,0.8766679137049508,0.08600239539466059,0.795,0.7996089931573803,0.7895752895752896,0.80990099009901,0.1900990099009901,0.2202020202020202,synthetic_20,flip,0.3,x1,Reduction,fair,ground
8,0.0740131274845151,0.021850079744816592,0.07401312748451516,0.07357117883433673,0.8624453757432481,0.07401312748451516,0.803,0.8089233753637245,0.8128654970760234,0.805019305019305,0.19498069498069498,0.1991701244813278,synthetic_20,flip,0.3,x1,Reweight,fair,fair_clean
9,0.3765550419062653,0.20821114369501467,0.37655504190626526,0.07357117883433673,0.8624453757432481,0.37655504190626526,0.715,0.756201881950385,0.8615984405458089,0.6737804878048781,0.32621951219512196,0.2063953488372093,synthetic_20,flip,0.3,x1,Reweight,fair,emp_clean
