iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
0,0.054683858,0.054683858,629,0.29900628739364293,0.29900628739364293,0.05836082048714486,0.07493339851998149,0.061426201058753405,-13.357643048742387,-13.292292209978179,-13.336479681208678,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
1,4.36689509,4.421578948,697,0.2987465612996266,0.2987465612996266,0.05878974896164724,0.07533787228902811,0.06171790088707918,-13.356872705713648,-13.295381865589043,-13.337359309773621,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
2,0.131073659,4.552652607,745,0.2988907223410178,0.2988907223410178,0.05886687969829041,0.07563866889766202,0.06173940728003058,-13.355705624346939,-13.29512598283245,-13.333522471184365,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
3,0.464310361,5.016962968,747,0.29889023290190697,0.29889023290190697,0.05887246307374039,0.07564480544925545,0.061745041942489975,-13.35570561257699,-13.295123898487564,-13.333522925319972,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
4,0.107398544,5.124361511999999,759,0.2988507876627786,0.2988507876627786,0.058908706775551045,0.07571629448116035,0.06174122353180045,-13.355606898098008,-13.294900743231691,-13.333093559915941,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
5,0.085342298,5.209703809999999,779,0.2988281532214556,0.2988281532214556,0.058903854198677275,0.07576691927319656,0.06148791293262679,-13.355186832257338,-13.29504166475622,-13.333579234433408,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
6,0.102737451,5.312441260999999,797,0.2988541317411708,0.2988541317411708,0.058886471001440954,0.0757479547752884,0.061357620516740874,-13.35507524029428,-13.294788968815798,-13.333739920903648,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
7,0.101567128,5.414008388999999,799,0.29885413221775986,0.29885413221775986,0.05888647098331501,0.07574795313547955,0.061357619258656015,-13.35507524029428,-13.294788968815798,-13.333739920903648,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
8,0.135141989,5.549150377999999,799,0.29885413221775986,0.29885413221775986,0.05888647098331501,0.07574795313547955,0.061357619258656015,-13.35507524029428,-13.294788968815798,-13.333739920903648,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
9,0.080048722,5.629199099999999,802,0.29879626123705383,0.29879626123705383,0.058973677481549136,0.07582035562725176,0.061355524167708175,-13.35501195428104,-13.294532091595997,-13.33304987561834,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
10,0.022191593,5.651390692999999,802,0.29879626123705383,0.29879626123705383,0.058973677481549136,0.07582035562725176,0.061355524167708175,-13.355011954281037,-13.294532091595997,-13.33304987561834,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
11,0.008440668,5.659831360999999,805,0.29810492187878357,0.29810492187878357,0.05914033461748103,0.07633079699275991,0.061453829308101615,-13.351694720689148,-13.287480528812548,-13.331056354035335,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
12,0.033300115,5.693131476,841,0.29800499166993716,0.29800499166993716,0.05921846917611795,0.07637345915205396,0.06183598115652322,-13.350962256983193,-13.28873702518739,-13.330554359886673,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
13,0.154311299,5.847442774999999,843,0.298007146110604,0.298007146110604,0.059205545997426334,0.07636386189433397,0.0618235237895749,-13.350962378797218,-13.288752813818496,-13.33056073731096,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
14,0.054823327,5.902266102,845,0.2980071478390709,0.2980071478390709,0.05920554475241502,0.07636385975925108,0.06182352289589155,-13.350962378797218,-13.288752813818496,-13.33056073731096,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
15,0.034887024,5.937153125999999,869,0.29782730353329395,0.29782730353329395,0.059328072514517105,0.07646751560144349,0.062359015630266135,-13.350520435223201,-13.289810656419732,-13.32878466113557,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
16,0.013547276,5.950700401999999,893,0.2978421074918112,0.2978421074918112,0.05932644836906242,0.07625021661923048,0.06244923897704846,-13.350341402616612,-13.289853350796328,-13.327538145003743,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
17,0.015210356,5.965910757999999,895,0.2978426535411376,0.2978426535411376,0.05932459832788206,0.07624858164841919,0.06244730497278361,-13.350341404996616,-13.289855928918332,-13.327535857525094,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
18,0.010673649,5.976584406999999,907,0.297839704424288,0.297839704424288,0.05936154020309248,0.07628434611997514,0.062485583145798995,-13.350341397806126,-13.289897882131473,-13.327556953751571,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
19,0.014077745,5.990662151999999,921,0.2978319001920149,0.2978319001920149,0.05935778054710561,0.0762910672634497,0.06242403213069114,-13.350333659205335,-13.289571203868062,-13.327676075677843,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
20,0.015594186,6.006256337999999,923,0.297831414618608,0.297831414618608,0.05935963871199712,0.07629273326803632,0.06242595006901697,-13.350333656823132,-13.28956860132466,-13.32767839775108,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
21,0.010178223,6.016434560999999,937,0.28815422477502645,0.28815422477502645,0.05912878285925427,0.078894454830018,0.061226736843548735,-13.30665600715353,-13.239594760728616,-13.292711643013686,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
22,0.02929452,6.045729080999998,945,0.28810124517049374,0.28810124517049374,0.059233696993917895,0.07911401410576879,0.06129927815628433,-13.306402178462292,-13.240296469654634,-13.291458583795308,true,,0.547648438464387,0.0,0.3038513763732872,0.0,0.0,0.0,0.0
