S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,0,4.7524434194201604e-5,0.0,0.5161095,0,1,0.0024828261230140924,0.9999999403953552,0.5161095,1,0,4.74154221592471e-5,0.0,0.5161095
0,0,0.7885448336601257,0.0,0.5161095,0,0,0.004943649750202894,0.0,0.5161095,0,1,0.0953943207859993,1.0,0.5161095
0,1,0.9997663497924805,0.9999995231628418,0.5161095,0,1,0.007511792704463005,1.0,0.5161095,0,1,0.7410222887992859,0.9999998211860657,0.5161095
1,0,0.003548187669366598,0.0,0.5161095,1,0,0.0028042413759976625,0.0,0.5161095,0,1,0.9997358918190002,1.0,0.5161095
0,0,0.008515638299286366,0.0,0.5161095,0,1,0.985608696937561,1.0,0.5161095,0,1,0.9964890480041504,0.9999998211860657,0.5161095
0,1,0.5750918388366699,0.9999999403953552,0.5161095,1,0,0.0006610033451579511,0.0,0.5161095,0,1,0.9968958497047424,0.9999997615814209,0.5161095
0,0,0.6246976256370544,0.0,0.5161095,0,1,0.012255971319973469,1.0,0.5161095,0,1,0.9985553026199341,1.0,0.5161095
1,0,0.0013202535919845104,0.0,0.5161095,0,0,0.0009983280906453729,0.0,0.5161095,0,0,0.13244391977787018,0.0,0.5161095
1,1,0.06560377776622772,1.0,0.5161095,1,0,4.904836168861948e-5,0.0,0.5161095,1,0,9.870750363916159e-5,0.0,0.5161095
0,1,0.705468475818634,1.0,0.5161095,0,1,0.04909785836935043,0.9999998807907104,0.5161095,0,1,0.8378931879997253,1.0,0.5161095
0,1,0.9988009929656982,0.9999995827674866,0.5161095,1,0,1.7919010133482516e-5,0.0,0.5161095,0,0,0.0461869053542614,0.0,0.5161095
1,0,0.0004325307090766728,0.0,0.5161095,1,1,0.9952734708786011,0.9999997615814209,0.5161095,0,0,0.0008172919042408466,0.0,0.5161095
0,1,0.17451897263526917,1.0,0.5161095,0,1,0.9994603395462036,1.0,0.5161095,0,1,0.9892709851264954,0.9999999403953552,0.5161095
0,1,0.999974250793457,1.0,0.5161095,0,0,0.01417440827935934,0.0,0.5161095,1,0,0.00869145616889,0.0,0.5161095
0,0,0.00473748380318284,0.0,0.5161095,0,1,0.9981116056442261,1.0,0.5161095,0,1,0.9976434111595154,1.0,0.5161095
1,1,0.9994595050811768,1.0,0.5161095,0,1,0.9993078708648682,0.9999996423721313,0.5161095,1,0,0.0020700383465737104,0.0,0.5161095
0,1,0.03776080906391144,1.0,0.5161095,0,1,0.9965346455574036,1.0,0.5161095,0,1,0.009230890311300755,1.0,0.5161095
0,1,0.9122286438941956,1.0,0.5161095,1,0,4.36145746789407e-5,0.0,0.5161095,1,0,0.00026863254606723785,0.0,0.5161095
1,1,0.9920562505722046,1.0,0.5161095,1,1,0.9904794096946716,1.0,0.5161095,0,1,0.9512020349502563,1.0,0.5161095
0,1,0.9992430806159973,1.0,0.5161095,0,0,0.0002420284872641787,0.0,0.5161095,1,1,0.9857959151268005,0.9999997019767761,0.5161095
0,0,0.010996675118803978,0.0,0.5161095,0,0,0.0812297910451889,0.0,0.5161095,0,1,0.8898120522499084,0.9999998807907104,0.5161095
1,0,0.9932367205619812,0.0,0.5161095,0,0,0.00015760783571749926,0.0,0.5161095,0,1,0.990988552570343,1.0,0.5161095
0,1,0.32355427742004395,1.0,0.5161095,0,1,0.004545161500573158,1.0,0.5161095,1,0,0.00503966910764575,0.0,0.5161095
1,1,0.9997578859329224,0.9999997615814209,0.5161095,0,1,0.6525967121124268,1.0,0.5161095,1,0,0.0033022949937731028,0.0,0.5161095
0,1,0.9875883460044861,1.0,0.5161095,1,1,0.9915918111801147,1.0,0.5161095,0,0,0.9416078925132751,0.0,0.5161095
0,1,0.9317416548728943,1.0,0.5161095,0,1,0.9998235702514648,0.9999998211860657,0.5161095,1,1,0.85114586353302,1.0,0.5161095
0,1,0.8701069355010986,0.9999995827674866,0.5161095,1,1,0.9994338154792786,0.9999997615814209,0.5161095,0,1,0.9909781813621521,1.0,0.5161095
0,0,0.016474150121212006,0.0,0.5161095,0,0,0.003402824979275465,0.0,0.5161095,0,1,0.9997406601905823,1.0,0.5161095
0,1,0.8776516318321228,1.0,0.5161095,1,0,0.0003670742444228381,0.0,0.5161095,1,0,0.01094647217541933,0.0,0.5161095
0,1,0.886859655380249,1.0,0.5161095,1,0,0.9865445494651794,0.0,0.5161095,0,1,0.021619947627186775,1.0,0.5161095
0,0,0.0006015904946252704,0.0,0.5161095,0,0,0.0023966901935636997,0.0,0.5161095,0,1,0.996819794178009,0.9999997615814209,0.5161095
0,1,0.6680184006690979,1.0,0.5161095,0,1,0.11007046699523926,0.9999998807907104,0.5161095,0,1,0.9561688303947449,1.0,0.5161095
1,0,0.00019953426090069115,0.0,0.5161095,0,1,0.9978698492050171,0.9999998211860657,0.5161095,1,0,0.005543974693864584,0.0,0.5161095
1,0,0.18298785388469696,0.0,0.5161095,1,0,0.02561584673821926,0.0,0.5161095,1,0,0.0020037915091961622,0.0,0.5161095
0,1,0.9476454854011536,0.9999996423721313,0.5161095,0,0,0.9926835894584656,0.0,0.5161095,0,1,0.9504947066307068,1.0,0.5161095
0,1,0.9960614442825317,1.0,0.5161095,1,1,0.9977015256881714,1.0,0.5161095,0,1,0.9994041323661804,1.0,0.5161095
0,1,0.001167074777185917,1.0,0.5161095,0,0,0.0005922467680647969,0.0,0.5161095,0,0,0.0024773885961622,0.0,0.5161095
1,0,0.0020791254937648773,0.0,0.5161095,1,1,0.9972468614578247,1.0,0.5161095,1,0,0.9438106417655945,0.0,0.5161095
0,1,0.9999008178710938,1.0,0.5161095,1,1,0.9905644655227661,1.0,0.5161095,0,0,0.09235386550426483,0.0,0.5161095
0,1,0.24758298695087433,1.0,0.5161095,0,1,0.9987181425094604,0.9999996423721313,0.5161095,1,0,0.010682408697903156,0.0,0.5161095
0,1,0.9980363845825195,1.0,0.5161095,0,1,0.9990810751914978,0.9999998211860657,0.5161095,1,1,0.999497652053833,0.999998927116394,0.5161095
1,0,0.02164550870656967,0.0,0.5161095,0,1,0.9998159408569336,1.0,0.5161095,1,1,0.98518967628479,1.0,0.5161095
