S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,0,,0.49208739399909973,,0,0,,0.014977199956774712,,0,0,,0.4256787598133087,
0,0,,0.11597497761249542,,0,0,,0.004414647817611694,,1,1,,0.5865082144737244,
1,0,,0.5356448292732239,,0,0,,0.5485120415687561,,0,1,,0.7311358451843262,
1,0,,0.7265996932983398,,0,0,,0.18735158443450928,,0,1,,0.5603914260864258,
1,0,,0.19837957620620728,,1,1,,0.38810715079307556,,0,0,,0.3825949728488922,
0,1,,0.32807499170303345,,0,0,,0.21269449591636658,,0,0,,0.18501397967338562,
0,1,,0.5127174258232117,,0,1,,0.014977199956774712,,0,0,,0.05744680389761925,
0,1,,0.5496756434440613,,1,1,,0.278063029050827,,0,0,,0.0025164822582155466,
1,1,,0.18497897684574127,,0,0,,0.5485120415687561,,0,0,,0.36074385046958923,
0,0,,0.2044389396905899,,1,0,,0.20113545656204224,,0,0,,0.06124699488282204,
0,1,,0.34593480825424194,,0,0,,0.4070282280445099,,0,0,,0.18735158443450928,
0,0,,0.1228385642170906,,1,1,,0.5865082144737244,,0,0,,0.18735158443450928,
0,0,,0.008920070715248585,,1,0,,0.4031992256641388,,0,1,,0.4163377285003662,
0,0,,0.01727381907403469,,0,0,,0.01727381907403469,,1,1,,0.30932050943374634,
0,0,,0.3196583390235901,,0,0,,0.026869816705584526,,0,1,,0.5477496385574341,
1,1,,0.2806018590927124,,0,0,,0.5603914260864258,,0,0,,0.36074385046958923,
1,0,,0.1762520670890808,,0,0,,0.014977199956774712,,0,1,,0.5603914260864258,
0,0,,0.12080767750740051,,0,1,,0.34640076756477356,,1,0,,0.26421451568603516,
1,0,,0.22083351016044617,,0,0,,0.3196583390235901,,0,0,,0.00989542156457901,
0,0,,0.5603914260864258,,0,1,,0.3196583390235901,,0,1,,0.5485120415687561,
0,0,,0.01727381907403469,,1,1,,0.7084800601005554,,1,1,,0.30956339836120605,
0,1,,0.28067803382873535,,1,1,,0.3063350319862366,,0,0,,0.01727381907403469,
0,0,,0.08559495955705643,,1,0,,0.22225193679332733,,1,0,,0.28684812784194946,
0,0,,0.1826741248369217,,0,0,,0.4486539959907532,,1,0,,0.2774876654148102,
0,0,,0.3678125739097595,,1,0,,0.22895647585391998,,0,0,,0.030756331980228424,
0,0,,0.046377893537282944,,0,0,,0.3443763554096222,,0,0,,0.5603914260864258,
0,0,,0.12181029468774796,,0,1,,0.5485120415687561,,0,0,,0.0025164822582155466,
0,0,,0.030756331980228424,,0,0,,0.11488380283117294,,0,0,,0.014977199956774712,
1,0,,0.32109934091567993,,0,0,,0.10873272269964218,,0,0,,0.6773804426193237,
0,1,,0.26928186416625977,,1,1,,0.5647984147071838,,0,0,,0.00989542156457901,
0,0,,0.5596330165863037,,1,0,,0.22007034718990326,,0,0,,0.00989542156457901,
0,0,,0.18501397967338562,,0,0,,0.03287817910313606,,0,1,,0.3518853485584259,
0,0,,0.5477496385574341,,1,0,,0.278063029050827,,1,1,,0.30956339836120605,
1,1,,0.21943268179893494,,0,0,,0.014977199956774712,,1,1,,0.20649361610412598,
0,1,,0.5743745565414429,,1,1,,0.18497897684574127,,1,0,,0.33445170521736145,
0,0,,0.09040254354476929,,1,0,,0.18459682166576385,,0,1,,0.18501397967338562,
1,0,,0.3063350319862366,,1,0,,0.21943268179893494,,0,0,,0.3061448633670807,
0,0,,0.1826741248369217,,0,1,,0.5485120415687561,,1,1,,0.21943268179893494,
1,0,,0.34841281175613403,,1,1,,0.2692815959453583,,0,0,,0.5485120415687561,
1,0,,0.1905404031276703,,0,0,,0.014977199956774712,,0,0,,0.006263831164687872,
1,1,,0.7625494599342346,,0,0,,0.0029661147855222225,,0,0,,0.7195101380348206,
0,1,,0.1826741248369217,,0,0,,0.18735158443450928,,1,0,,0.16435974836349487,
0,0,,0.12396066635847092,,0,1,,0.6044272780418396,,1,1,,0.22083351016044617,
0,1,,0.43906185030937195,,0,0,,0.055332787334918976,,0,0,,0.4963599741458893,
0,0,,0.36574098467826843,,0,0,,0.5596330165863037,,0,0,,0.1826741248369217,
0,0,,0.3853016495704651,,0,0,,0.18501397967338562,,0,1,,0.18501397967338562,
0,0,,0.7311358451843262,,0,1,,0.649086594581604,,1,1,,0.278063029050827,
0,0,,0.005996232852339745,,0,0,,0.0029661147855222225,,0,0,,0.030756331980228424,
0,1,,0.5485120415687561,,0,0,,0.43906185030937195,,0,0,,0.18501397967338562,
0,0,,0.07651250809431076,,1,1,,0.402821809053421,,0,0,,0.11597497761249542,
1,0,,0.20026305317878723,,1,0,,0.19950826466083527,,0,1,,0.4071148931980133,
0,0,,0.030756331980228424,,0,0,,0.01727381907403469,,0,0,,0.18735158443450928,
0,0,,0.014398282393813133,,0,0,,0.5843785405158997,,0,0,,0.0029661147855222225,
0,0,,0.030756331980228424,,1,1,,0.16488945484161377,,0,0,,0.008651654236018658,
0,0,,0.0194865595549345,,0,0,,0.5205013751983643,,1,0,,0.36408528685569763,
0,0,,0.004414647817611694,,1,1,,0.18112172186374664,,1,0,,0.204378142952919,
0,0,,0.11462115496397018,,1,0,,0.3063350319862366,,1,0,,0.1792508363723755,
1,0,,0.204378142952919,,1,0,,0.19690445065498352,,1,0,,0.19699709117412567,
0,0,,0.18735158443450928,,1,0,,0.22751934826374054,,1,0,,0.22751934826374054,
0,0,,0.017793143168091774,,0,0,,0.014977199956774712,,0,0,,0.0329088419675827,
0,0,,0.3335288465023041,,0,0,,0.0685049295425415,,0,0,,0.1152147650718689,
1,0,,0.38810715079307556,,1,0,,0.28474685549736023,,0,0,,0.18735158443450928,
0,0,,0.3196583390235901,,0,0,,0.5485120415687561,,1,1,,0.38810715079307556,
1,1,,0.31562307476997375,,0,0,,0.18735158443450928,,0,0,,0.01727381907403469,
1,1,,0.20570828020572662,,1,0,,0.27755409479141235,,0,0,,0.01727381907403469,
0,1,,0.3488611876964569,,0,1,,0.052683230489492416,,1,0,,0.3063350319862366,
0,0,,0.5603914260864258,,1,0,,0.27755409479141235,,1,1,,0.19749313592910767,
0,0,,0.09620969742536545,,0,0,,0.07651250809431076,,0,0,,0.012801280245184898,
1,1,,0.27755409479141235,,1,0,,0.21943268179893494,,0,1,,0.730530321598053,
0,0,,0.5603914260864258,,0,0,,0.07264252752065659,,0,0,,0.2602992057800293,
1,0,,0.20229916274547577,,1,0,,0.5316020846366882,,1,0,,0.21808907389640808,
1,0,,0.215004101395607,,0,1,,0.7311358451843262,,1,1,,0.20229916274547577,
1,0,,0.5046608448028564,,0,0,,0.3196583390235901,,1,1,,0.21943268179893494,
0,0,,0.03451493754982948,,0,0,,0.18735158443450928,,1,0,,0.44151628017425537,
0,1,,0.7188884019851685,,0,0,,0.012801280245184898,,0,1,,0.3196583390235901,
0,0,,0.43906185030937195,,1,0,,0.22100523114204407,,1,0,,0.18497897684574127,
0,1,,0.7404835224151611,,0,0,,0.3335288465023041,,0,0,,0.005996232852339745,
1,0,,0.22007034718990326,,0,0,,0.11845381557941437,,0,0,,0.05612076073884964,
0,0,,0.4889496862888336,,0,0,,0.11462115496397018,,0,1,,0.4977412819862366,
0,0,,0.014977199956774712,,1,0,,0.3310912549495697,,0,0,,0.06314774602651596,
1,0,,0.21943268179893494,,0,0,,0.4963599741458893,,0,0,,0.0025164822582155466,
0,0,,0.18735158443450928,,0,1,,0.7398912906646729,,1,0,,0.2240128070116043,
0,0,,0.1826741248369217,,0,0,,0.4234677851200104,,0,0,,0.16031767427921295,
0,1,,0.5485120415687561,,0,0,,0.01595023274421692,,0,0,,0.18501397967338562,
0,0,,0.15388235449790955,,0,0,,0.03682056814432144,,0,0,,0.21964232623577118,
1,0,,0.6510089635848999,,1,0,,0.19699709117412567,,1,0,,0.18112172186374664,
1,0,,0.21943268179893494,,1,0,,0.1762520670890808,,0,0,,0.0025164822582155466,
0,0,,0.18735158443450928,,0,0,,0.01595023274421692,,1,0,,0.23898687958717346,
0,0,,0.4163377285003662,,1,0,,0.18459682166576385,,0,0,,0.03791433200240135,
0,0,,0.28832149505615234,,0,0,,0.3853016495704651,,0,0,,0.008651654236018658,
0,0,,0.43906185030937195,,1,1,,0.20649361610412598,,0,0,,0.5477496385574341,
0,0,,0.01727381907403469,,0,0,,0.0025164822582155466,,1,0,,0.3390592634677887,
1,0,,0.20229916274547577,,1,0,,0.3063350319862366,,0,0,,0.01727381907403469,
0,0,,0.5485120415687561,,0,0,,0.03451493754982948,,1,0,,0.204378142952919,
0,0,,0.1237601563334465,,0,0,,0.05036342144012451,,0,0,,0.030756331980228424,
0,1,,0.5603914260864258,,0,0,,0.5856544971466064,,0,0,,0.2998110353946686,
0,0,,0.004615493584424257,,0,0,,0.01383284106850624,,0,0,,0.1826741248369217,
1,1,,0.7265996932983398,,1,1,,0.5173920392990112,,0,0,,0.0029661147855222225,
0,0,,0.36074385046958923,,0,0,,0.18501397967338562,,0,1,,0.1826741248369217,
0,0,,0.18735158443450928,,1,1,,0.18497897684574127,,0,0,,0.3443763554096222,
1,0,,0.3063350319862366,,0,1,,0.4279259741306305,,1,1,,0.18459682166576385,
1,0,,0.35336530208587646,,1,1,,0.18179887533187866,,1,1,,0.5029875636100769,
0,0,,0.26757773756980896,,0,0,,0.4163377285003662,,1,1,,0.27755409479141235,
1,1,,0.2641967535018921,,0,1,,0.5485120415687561,,0,0,,0.09944625943899155,
0,0,,0.5709639191627502,,0,0,,0.06314774602651596,,0,0,,0.09620969742536545,
0,0,,0.21269449591636658,,0,0,,0.18735158443450928,,0,0,,0.043346356600522995,
1,0,,0.5331493616104126,,1,1,,0.1792508363723755,,0,0,,0.030756331980228424,
0,0,,0.014398282393813133,,0,0,,0.01383284106850624,,0,0,,0.2602992057800293,
0,0,,0.23713025450706482,,0,1,,0.7311358451843262,,1,1,,0.16293300688266754,
1,1,,0.22225193679332733,,0,0,,0.18501397967338562,,0,0,,0.09040254354476929,
0,0,,0.0028498254250735044,,1,1,,0.204378142952919,,1,0,,0.20026305317878723,
1,1,,0.4031992256641388,,1,0,,0.39076054096221924,,0,0,,0.0055639855563640594,
0,0,,0.07651250809431076,,0,0,,0.5603914260864258,,0,0,,0.01727381907403469,
1,0,,0.16435974836349487,,0,1,,0.36074385046958923,,1,0,,0.22007034718990326,
0,0,,0.14482155442237854,,0,0,,0.11462115496397018,,1,0,,0.16488945484161377,
1,0,,0.19690445065498352,,1,1,,0.3609776496887207,,1,0,,0.1762520670890808,
0,0,,0.3825949728488922,,0,1,,0.12860940396785736,,0,0,,0.01727381907403469,
1,1,,0.20026305317878723,,0,0,,0.01727381907403469,,0,0,,0.03451493754982948,
1,0,,0.23830217123031616,,0,1,,0.5496756434440613,,0,0,,0.0029661147855222225,
1,0,,0.22751934826374054,,0,0,,0.008651654236018658,,0,1,,0.4260595142841339,
1,1,,0.3609776496887207,,0,0,,0.04444389045238495,,0,0,,0.41661080718040466,
0,0,,0.18735158443450928,,0,0,,0.5477496385574341,,0,0,,0.20872528851032257,
0,0,,0.06314774602651596,,0,0,,0.2602992057800293,,1,0,,0.22007034718990326,
0,0,,0.07937746495008469,,0,0,,0.18501397967338562,,0,1,,0.7467290759086609,
0,0,,0.07192470878362656,,0,0,,0.030756331980228424,,0,1,,0.3848244249820709,
1,0,,0.19690445065498352,,0,1,,0.5485120415687561,,0,0,,0.3196583390235901,
1,0,,0.22751934826374054,,0,0,,0.01727381907403469,,0,0,,0.1349485069513321,
1,0,,0.29476749897003174,,0,0,,0.2998110353946686,,0,0,,0.18735158443450928,
1,0,,0.18674197793006897,,0,1,,0.11597497761249542,,1,0,,0.19690445065498352,
0,1,,0.5596330165863037,,1,0,,0.1762520670890808,,0,0,,0.25270938873291016,
1,0,,0.2900002896785736,,0,1,,0.37190642952919006,,0,0,,0.5603914260864258,
0,0,,0.1826741248369217,,0,1,,0.5596330165863037,,0,0,,0.5596330165863037,
0,0,,0.20872528851032257,,0,0,,0.18735158443450928,,0,0,,0.18735158443450928,
0,0,,0.0029661147855222225,,0,0,,0.1237601563334465,,0,1,,0.6003782749176025,
0,0,,0.052683230489492416,,0,1,,0.6044272780418396,,1,1,,0.7265996932983398,
0,0,,0.3196583390235901,,1,1,,0.6596364974975586,,1,0,,0.18401774764060974,
0,0,,0.06314774602651596,,1,0,,0.204378142952919,,0,0,,0.01727381907403469,
0,0,,0.5485120415687561,,1,0,,0.3295860290527344,,1,1,,0.21943268179893494,
1,0,,0.2930786609649658,,0,1,,0.5603914260864258,,0,0,,0.09040254354476929,
0,0,,0.0029661147855222225,,0,0,,0.22885563969612122,,0,0,,0.006263831164687872,
1,0,,0.20026305317878723,,0,0,,0.012801280245184898,,0,1,,0.6577908992767334,
0,0,,0.025623995810747147,,0,0,,0.20872528851032257,,1,0,,0.21808907389640808,
0,1,,0.06124699488282204,,1,1,,0.21943268179893494,,0,1,,0.2602992057800293,
0,1,,0.2860150635242462,,1,0,,0.2240128070116043,,0,1,,0.7195101380348206,
0,0,,0.11597497761249542,,0,1,,0.5485120415687561,,1,0,,0.20570828020572662,
1,0,,0.7243775725364685,,0,0,,0.08559495955705643,,1,1,,0.22751934826374054,
0,0,,0.4260595142841339,,1,0,,0.20649361610412598,,0,1,,0.7467290759086609,
0,0,,0.2860150635242462,,1,1,,0.19428430497646332,,0,0,,0.3488611876964569,
0,0,,0.28832149505615234,,1,0,,0.21943268179893494,,0,1,,0.18735158443450928,
0,0,,0.4260595142841339,,0,0,,0.36074385046958923,,1,0,,0.18112172186374664,
0,0,,0.005996232852339745,,0,0,,0.3906691074371338,,0,1,,0.18735158443450928,
0,0,,0.03451493754982948,,0,0,,0.18735158443450928,,0,0,,0.06124699488282204,
0,1,,0.6930196285247803,,1,1,,0.25686269998550415,,1,0,,0.25686269998550415,
0,0,,0.12396066635847092,,0,0,,0.00989542156457901,,1,1,,0.518354594707489,
0,0,,0.015343819744884968,,0,0,,0.3825949728488922,,0,0,,0.1826741248369217,
0,0,,0.5603914260864258,,1,1,,0.167589470744133,,0,0,,0.3816538453102112,
1,0,,0.19690445065498352,,1,0,,0.2509773373603821,,0,0,,0.008651654236018658,
1,0,,0.22083351016044617,,0,0,,0.09040254354476929,,0,0,,0.08559495955705643,
0,1,,0.3233790099620819,,1,0,,0.20026305317878723,,0,0,,0.03451493754982948,
1,1,,0.4336778521537781,,0,0,,0.18735158443450928,,1,0,,0.16467346251010895,
1,0,,0.19819794595241547,,0,0,,0.03693071007728577,,0,0,,0.03451493754982948,
0,0,,0.12080767750740051,,0,1,,0.5596330165863037,,0,0,,0.055332787334918976,
1,0,,0.2454482764005661,,0,0,,0.4070282280445099,,0,0,,0.3816538453102112,
0,0,,0.12080767750740051,,0,0,,0.004414647817611694,,0,0,,0.18735158443450928,
0,0,,0.21269449591636658,,0,0,,0.5485120415687561,,0,0,,0.11317870765924454,
0,1,,0.2044389396905899,,0,0,,0.20872528851032257,,0,0,,0.2998110353946686,
1,0,,0.27755409479141235,,1,1,,0.2220383882522583,,1,0,,0.3472925126552582,
0,0,,0.5709639191627502,,1,0,,0.21943268179893494,,0,1,,0.3196583390235901,
0,0,,0.5485120415687561,,1,0,,0.20026305317878723,,0,0,,0.4163377285003662,
0,0,,0.014977199956774712,,0,0,,0.3626454770565033,,1,1,,0.1762520670890808,
0,0,,0.01727381907403469,,0,0,,0.30883243680000305,,0,0,,0.030756331980228424,
0,0,,0.06034605950117111,,1,0,,0.5331493616104126,,0,0,,0.6354973912239075,
1,0,,0.19690445065498352,,1,0,,0.22100523114204407,,0,0,,0.21207359433174133,
1,1,,0.22895647585391998,,1,0,,0.21253307163715363,,1,1,,0.27755409479141235,
1,0,,0.16435974836349487,,0,1,,0.0685049295425415,,1,0,,0.21943268179893494,
0,0,,0.4234677851200104,,0,0,,0.017353223636746407,,1,0,,0.4371255040168762,
1,1,,0.16467346251010895,,1,0,,0.3063350319862366,,0,0,,0.22885563969612122,
0,0,,0.054104458540678024,,0,0,,0.5603914260864258,,1,0,,0.8228033185005188,
1,0,,0.2411234974861145,,0,1,,0.5603914260864258,,1,0,,0.21943268179893494,
0,0,,0.03451493754982948,,0,1,,0.7467290759086609,,1,0,,0.39076054096221924,
1,0,,0.2240128070116043,,1,1,,0.20026305317878723,,0,0,,0.2860150635242462,
