iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
0,1.6131e-5,1.6131e-5,2523,0.5672620054045593,0.5672620054045593,-0.0810213187860771,-0.04183249929850119,-0.10510989601810039,-13.542826,-13.622339,-13.629563,false,,0.5873966177015184,0.5873966177015184,0.3039748179237132,1.0,1.0,0.0,0.0
1,4.391677522,4.391693653,2523,0.566637344980528,0.5672621742773479,-0.08102114269021432,-0.04183231333380044,-0.10510975750383733,-13.542203,-13.621804,-13.629061,false,,0.5873786622378561,0.5873966263713674,0.30397477960168406,0.9995495494300113,0.9998630136988449,0.0003692762736216762,0.00025125629665399395
2,1.335209629,5.726903282,2523,0.5650871541334779,0.5683529414585524,-0.08138014176754371,-0.04205634149853377,-0.10551853549901741,-13.539572,-13.619584,-13.626676,false,,0.5872419110540227,0.5875470898451851,0.30397483734352515,0.996888386265142,0.999556439881742,0.001783990342805298,0.000725512724928253
3,1.316665774,7.043569056000001,2523,0.559721546962265,0.5725952715841125,-0.08223601386151747,-0.042330740748122486,-0.10647842439333322,-13.530345,-13.611391,-13.618375,false,,0.586576174414372,0.5887320821107943,0.3039748277636415,0.9834876435891956,0.9988779746925462,0.006357941729981247,0.0016212083301564391
4,1.346615967,8.390185023,2523,0.5492515852855856,0.5857179129772483,-0.08244669769284207,-0.04153140739664629,-0.10681087942789641,-13.510467,-13.592712,-13.600247,false,,0.5847004942761502,0.5934088541213268,0.3039747719876746,0.9403593694396505,0.9974052051686301,0.01768565616170824,0.003305985655301053
5,1.366685366,9.756870389000001,2523,0.5391918796224886,0.612269508181361,-0.07939997962117507,-0.0386813874361871,-0.10396569680766088,-13.488321,-13.571521,-13.579184,false,,0.5823716364167274,0.6018219339083639,0.30397480893368956,0.8717247786830513,0.9942973632526225,0.03825360842419409,0.006404215735110613
6,1.397332775,11.154203164000002,2523,0.5338369447793818,0.6447879826247297,-0.07532441387014877,-0.03622698524560497,-0.10026073232943444,-13.473893,-13.557373,-13.565441,false,,0.5810604520243728,0.6094542467922475,0.30397489378811066,0.816816778091057,0.988178379078784,0.061571197387835196,0.011947528504054996
7,1.32645823,12.480661394000002,2523,0.531028882316275,0.6732073536218821,-0.07330924740153144,-0.0359036126681721,-0.09890711933846719,-13.463686,-13.546439,-13.555985,false,,0.580773529245271,0.6150400021228304,0.3039748123638861,0.787875487202175,0.9779196104701201,0.07646830019961517,0.02200360876502817
8,1.343381186,13.824042580000002,2523,0.5282290629121096,0.6982546005048907,-0.0728941006846403,-0.03702935006282637,-0.09948132627482242,-13.45287,-13.534547,-13.545291,false,,0.5812672246955733,0.6186998537645889,0.303974803868421,0.7747106424594776,0.9641321564003189,0.08278439155058663,0.04064880313790116
9,1.346318726,15.170361306000002,2523,0.5243178655368578,0.7239729341651712,-0.07170122942050083,-0.03726515837331268,-0.0995086343065762,-13.439875,-13.521212,-13.531238,false,,0.5825231744974754,0.6185820847993975,0.3039747524855356,0.7686078098474196,0.9489589786012104,0.08495638897954035,0.07373993207401416
10,1.388971266,16.559332572000002,2523,0.5193079915423301,0.7524821247473633,-0.06738709527542841,-0.03418944840988147,-0.09640452109169217,-13.424836,-13.507394,-13.513969,false,,0.5843997357236449,0.6125353468280346,0.30397484992238155,0.7658162117713206,0.9340609145139013,0.08571791484211835,0.12416321764960753
11,1.340524517,17.899857089,2523,0.5145597836577962,0.784192820313387,-0.05952952770401909,-0.027353218881965402,-0.08945991429626221,-13.410207,-13.495562,-13.496461,false,,0.5862876511659423,0.6008697872044566,0.3039747885339835,0.765128844672568,0.9201835275850765,0.0862722494762955,0.18441290178766195
12,1.331763691,19.23162078,2523,0.5113490160093999,0.8174429548300467,-0.049968507176503474,-0.018583485451368564,-0.08027307628713554,-13.3989,-13.487875,-13.482451,false,,0.5875626577047981,0.5867613602619536,0.30397484598906627,0.7660547586213844,0.9083468842374398,0.08706467873518901,0.2399745979452555
13,1.33478639,20.56640717,2523,0.5096865222557239,0.8492514555829715,-0.040946782922857916,-0.010018727003581529,-0.07101415965865432,-13.391636,-13.484162,-13.473318,false,,0.5881583491430628,0.5734812038658602,0.3039747859889934,0.768031015708396,0.899735432683259,0.08812204184217459,0.2819810379862325
