S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,1,,0.13020044565200806,0,0,,0.6017554998397827,1,1,,0.9952943325042725
0,0,,0.15368789434432983,1,0,,0.016643008217215538,0,1,,0.5866700410842896
0,1,,0.5774858593940735,0,0,,0.18887589871883392,1,0,,0.0044026547111570835
1,0,,0.03158004954457283,0,1,,0.20837625861167908,0,1,,0.7314774990081787
0,0,,0.15169963240623474,0,0,,0.22762541472911835,0,1,,0.8708856105804443
0,0,,0.7326797246932983,0,0,,0.10127535462379456,1,1,,0.9919115304946899
0,1,,0.7300446629524231,0,1,,0.09463426470756531,0,1,,0.5003713369369507
1,0,,0.006024003028869629,0,0,,0.5329697728157043,1,0,,0.0012258373899385333
0,1,,0.6402313113212585,0,1,,0.7913337349891663,1,1,,0.9383252859115601
1,0,,0.0004179660463705659,1,1,,0.9940109252929688,1,0,,0.00013109372230246663
0,0,,0.8672256469726562,0,0,,0.49913838505744934,0,0,,0.18391507863998413
0,1,,0.1787303388118744,1,0,,0.0002685836225282401,0,0,,0.702789843082428
1,0,,0.0029998996760696173,0,0,,0.11950235068798065,0,1,,0.6884688138961792
0,0,,0.2537064850330353,1,0,,0.0002447579463478178,0,1,,0.8145090937614441
0,1,,0.9636865258216858,0,1,,0.6416842937469482,0,0,,0.5137808918952942
0,0,,0.21905913949012756,0,1,,0.44939959049224854,0,0,,0.19191578030586243
1,1,,0.9953256845474243,0,1,,0.2385013997554779,0,0,,0.10099978744983673
0,1,,0.3358011543750763,0,1,,0.11681059002876282,1,0,,0.0629236102104187
0,1,,0.5369368195533752,1,1,,0.9825831055641174,0,1,,0.6763216257095337
1,1,,0.8320081233978271,0,0,,0.2867152690887451,0,1,,0.9143948554992676
0,1,,0.8656474351882935,1,0,,0.004391839262098074,1,0,,3.104515417362563e-5
0,1,,0.28816401958465576,0,1,,0.718056321144104,0,0,,0.5538706183433533
1,1,,0.9980707764625549,0,1,,0.7611880302429199,0,0,,0.24332326650619507
0,0,,0.5805162191390991,0,0,,0.09186011552810669,0,1,,0.6698589324951172
0,1,,0.2224118709564209,0,1,,0.7476872205734253,1,1,,0.6225494742393494
0,0,,0.5765146613121033,0,0,,0.3414326012134552,0,0,,0.1003260612487793
