S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,0,,0.0014661267632618546,1,0,,0.1780472844839096,0,0,,0.19640468060970306
0,0,,0.002229461446404457,1,1,,0.9918470978736877,0,1,,0.9585487842559814
0,1,,0.9775029420852661,0,0,,0.02055469900369644,0,1,,0.9455562829971313
0,1,,0.9992170929908752,0,1,,0.6743821501731873,0,1,,0.8915098309516907
1,0,,0.08468088507652283,0,0,,0.1372816115617752,0,0,,0.00013426216901279986
0,0,,0.04100639745593071,1,1,,0.3216351568698883,0,1,,0.9974024891853333
1,0,,0.09234338253736496,0,0,,0.34556958079338074,1,1,,0.9929335713386536
0,1,,0.5113376975059509,0,1,,0.841310441493988,0,1,,0.2767545282840729
1,0,,0.07284808158874512,0,1,,0.9995173215866089,0,0,,0.05931549891829491
0,1,,0.9968404769897461,1,0,,0.023456551134586334,0,0,,0.01789809763431549
0,0,,0.008532937616109848,0,1,,0.999774694442749,0,0,,0.0006217451300472021
1,0,,0.06356074661016464,0,0,,0.013014290481805801,1,1,,0.9228770136833191
0,0,,0.01676853373646736,0,0,,0.23411928117275238,0,0,,0.055076565593481064
0,1,,0.9997308850288391,1,0,,0.032261066138744354,0,0,,0.0011872705072164536
0,0,,0.09328612685203552,0,1,,0.997399628162384,0,1,,0.9713650345802307
1,1,,0.9063017964363098,0,1,,0.91285240650177,0,0,,0.12026834487915039
0,1,,0.9982746243476868,0,0,,0.04846211150288582,0,1,,0.9765208959579468
0,0,,0.17839482426643372,0,0,,0.011024290695786476,1,1,,0.8131431341171265
1,1,,0.9971535205841064,0,0,,0.46201765537261963,0,0,,0.08262549340724945
0,0,,0.21904321014881134,1,1,,0.9733951687812805,1,1,,0.948630154132843
1,1,,0.9960120916366577,0,1,,0.9706454873085022,1,0,,0.785566508769989
0,1,,0.9888330698013306,0,0,,0.18063803017139435,0,1,,0.9187634587287903
0,0,,0.005122802685946226,0,1,,0.8663946986198425,0,1,,0.9810668230056763
0,0,,0.41396239399909973,0,1,,0.9785802960395813,0,0,,0.3768559396266937
0,0,,0.017921583727002144,1,1,,0.9985524415969849,0,0,,0.059246186167001724
0,1,,0.6465159058570862,1,1,,0.7296541929244995,0,0,,0.16836866736412048
0,0,,0.008980318903923035,1,1,,0.9691056609153748,0,0,,0.030899368226528168
0,0,,0.010311698541045189,1,0,,0.5443634986877441,0,1,,0.08658012002706528
0,0,,0.012146871536970139,0,1,,0.9873517155647278,1,0,,0.90503990650177
0,1,,0.8549039363861084,0,1,,0.9891141057014465,0,1,,0.9984588623046875
0,1,,0.6849707961082458,0,0,,0.0023492404725402594,0,0,,0.006229758262634277
1,0,,0.016655297949910164,0,1,,0.9946601390838623,0,1,,0.8443793058395386
1,1,,0.8570657968521118,0,0,,0.5913811326026917,0,0,,0.24299508333206177
0,1,,0.9991694688796997,0,1,,0.9659894108772278,0,1,,0.559903085231781
0,1,,0.9072571396827698,0,0,,0.0018804804421961308,0,1,,0.9994105696678162
0,1,,0.9907530546188354,0,1,,0.8672122359275818,0,1,,0.9985836148262024
0,0,,0.0016842667246237397,1,0,,0.233943909406662,1,1,,0.9835176467895508
1,0,,0.14004136621952057,0,1,,0.9998033046722412,1,1,,0.9891266226768494
0,1,,0.9998824596405029,1,0,,0.19090722501277924,0,1,,0.9561685919761658
0,1,,0.9942428469657898,0,1,,0.9745262861251831,0,0,,0.3417406976222992
0,1,,0.9981418251991272,1,0,,0.2285681962966919,0,0,,0.06815443187952042
1,0,,0.2542121708393097,1,0,,0.1285705864429474,0,0,,0.015673967078328133
0,0,,0.0021645312663167715,1,1,,0.9915529489517212,0,0,,0.9037873148918152
0,0,,0.0115907471626997,1,1,,0.9646676778793335,0,0,,0.009421036578714848
0,1,,0.9884446263313293,0,1,,0.9923132658004761,0,0,,0.09666183590888977
0,1,,0.9997242093086243,1,0,,0.7593015432357788,0,1,,0.9917248487472534
0,0,,0.010750689543783665,0,0,,0.0025354367680847645,1,1,,0.9965375065803528
0,0,,0.6678175926208496,1,0,,0.02193657122552395,1,0,,0.049534592777490616
0,0,,0.3431302607059479,0,0,,0.009903205558657646,0,1,,0.8477277755737305
1,1,,0.9502273797988892,0,0,,0.028424326330423355,0,1,,0.9989884495735168
0,0,,0.01999092660844326,0,1,,0.9975432753562927,0,1,,0.9935802817344666
0,1,,0.9999148845672607,0,1,,0.9988226890563965,0,1,,0.994853675365448
1,0,,0.22015951573848724,0,0,,0.0018956685671582818,0,1,,0.9889443516731262
1,1,,0.9892096519470215,1,0,,0.18692804872989655,0,1,,0.9998557567596436
0,1,,0.995888352394104,0,0,,0.0002020413667196408,0,1,,0.9998023509979248
0,0,,0.045006148517131805,1,1,,0.9989905953407288,0,1,,0.9022775888442993
1,0,,0.07091470807790756,1,1,,0.99928879737854,1,1,,0.7686938643455505
0,1,,0.8637299537658691,0,1,,0.996209442615509,1,1,,0.9370696544647217
0,0,,0.011444038711488247,0,1,,0.9949011206626892,0,1,,0.9765730500221252
0,1,,0.9976526498794556,0,1,,0.9999711513519287,0,1,,0.9296804666519165
0,1,,0.9974833130836487,0,1,,0.8096453547477722,0,1,,0.998556911945343
0,0,,0.21804030239582062,0,1,,0.9946392774581909,1,0,,0.5422195196151733
0,1,,0.9026313424110413,0,1,,0.9218775033950806,0,1,,0.9871643781661987
1,0,,0.005402549169957638,0,1,,0.9514394998550415,1,1,,0.961827278137207
0,1,,0.9955489039421082,1,1,,0.9204185605049133,0,0,,0.3447798788547516
1,0,,0.2298852950334549,0,0,,0.011561778374016285,0,1,,0.2638889253139496
0,1,,0.9767109155654907,1,0,,0.9134143590927124,1,0,,0.3085598647594452
0,1,,0.9989855885505676,0,0,,0.007551124319434166,0,1,,0.9198049902915955
0,0,,0.33292198181152344,0,1,,0.915525496006012,1,1,,0.9589796662330627
0,1,,0.9648026823997498,0,0,,0.0059526232071220875,0,1,,0.9076162576675415
0,0,,0.058529987931251526,0,0,,0.014923718757927418,0,1,,0.9885030388832092
0,1,,0.8063557744026184,1,1,,0.633840799331665,0,1,,0.9904016256332397
0,1,,0.9766773581504822,1,1,,0.9625943899154663,1,0,,0.007374141830950975
1,1,,0.9994574785232544,0,1,,0.9994715452194214,0,0,,0.05568462237715721
1,1,,0.8421767950057983,1,1,,0.5826998949050903,0,1,,0.9982588887214661
0,1,,0.9860212206840515,0,1,,0.9999358654022217,1,0,,0.7886132597923279
0,0,,0.02561134658753872,1,1,,0.9451895356178284,1,0,,0.06314976513385773
0,0,,0.10117232799530029,0,1,,0.998582661151886,1,0,,0.1384464055299759
