S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,0,,0.09868544340133667,,1,0,,0.023859523236751556,,1,0,,0.06633178144693375,
0,0,,0.09819304943084717,,1,1,,0.8527291417121887,,0,0,,0.2720033526420593,
0,1,,0.5002797842025757,,0,0,,0.655032217502594,,0,0,,0.42799970507621765,
0,0,,0.9465968608856201,,0,1,,0.969582736492157,,0,1,,0.9231587052345276,
1,0,,0.07311785966157913,,1,1,,0.7389030456542969,,0,1,,0.9074140191078186,
0,0,,0.16023927927017212,,0,0,,0.09662766009569168,,0,0,,0.11398612707853317,
0,0,,0.47370007634162903,,0,0,,0.8525471687316895,,0,0,,0.2606293559074402,
0,1,,0.8800646662712097,,0,0,,0.27241143584251404,,0,0,,0.2429654747247696,
1,0,,0.13971225917339325,,0,0,,0.7294232249259949,,0,0,,0.2603186070919037,
0,1,,0.8019310832023621,,0,1,,0.8835049271583557,,0,0,,0.3001430928707123,
1,0,,0.015056353062391281,,1,1,,0.8659495115280151,,1,1,,0.9427416920661926,
0,0,,0.9656664133071899,,0,0,,0.43178170919418335,,0,0,,0.976121723651886,
0,1,,0.9854546189308167,,0,1,,0.5863126516342163,,1,0,,0.21053393185138702,
0,0,,0.1771242916584015,,0,1,,0.9318217039108276,,0,0,,0.6765325665473938,
1,1,,0.935021698474884,,1,1,,0.029720257967710495,,0,0,,0.8119173049926758,
0,0,,0.26106616854667664,,1,1,,0.008578908629715443,,0,0,,0.5130112171173096,
0,1,,0.6206347346305847,,1,1,,0.7911269068717957,,1,1,,0.9500197172164917,
1,1,,0.8382408022880554,,0,0,,0.4166843891143799,,0,0,,0.6121739745140076,
0,0,,0.31936994194984436,,1,0,,0.10357929021120071,,1,0,,0.02254052646458149,
1,1,,0.9699996709823608,,1,1,,0.059388529509305954,,0,0,,0.18357320129871368,
0,0,,0.5013558268547058,,0,1,,0.8072577714920044,,0,0,,0.40045401453971863,
1,1,,0.9466273784637451,,0,1,,0.9293660521507263,,0,1,,0.951417088508606,
0,1,,0.7638816833496094,,1,1,,0.8887832164764404,,0,0,,0.928318977355957,
0,0,,0.2905169129371643,,0,0,,0.9030113220214844,,0,0,,0.3616989552974701,
0,1,,0.885310709476471,,0,0,,0.11769700050354004,,0,0,,0.3351791799068451,
0,0,,0.5149184465408325,,0,0,,0.8767423033714294,,0,1,,0.8240757584571838,
0,0,,0.3633668124675751,,0,0,,0.308395117521286,,1,1,,0.8527299761772156,
0,0,,0.799251914024353,,0,0,,0.20902509987354279,,0,0,,0.7268365621566772,
0,0,,0.4344674348831177,,0,1,,0.9095288515090942,,0,1,,0.9458794593811035,
0,0,,0.06771163642406464,,1,1,,0.9026607275009155,,1,1,,0.5871266722679138,
0,0,,0.2615780830383301,,1,1,,0.8265320658683777,,0,1,,0.9450039267539978,
0,1,,0.7650175094604492,,1,0,,0.27657225728034973,,1,1,,0.7624666690826416,
0,1,,0.48341211676597595,,0,0,,0.16011783480644226,,1,0,,0.014784200116991997,
1,0,,0.023002203553915024,,1,1,,0.9447586536407471,,0,0,,0.5428926944732666,
1,1,,0.5302689671516418,,0,1,,0.6320390701293945,,0,1,,0.6594768762588501,
0,0,,0.932034969329834,,0,0,,0.210531547665596,,1,1,,0.9166945815086365,
0,1,,0.8042333126068115,,1,0,,0.021053586155176163,,0,0,,0.9659252166748047,
1,0,,0.07073767483234406,,1,1,,0.8354713916778564,,0,1,,0.5921590328216553,
0,1,,0.870195746421814,,0,0,,0.15371473133563995,,0,0,,0.19693364202976227,
0,0,,0.558043360710144,,0,0,,0.1937490552663803,,1,1,,0.7053453326225281,
0,0,,0.9730035662651062,,1,0,,0.6259433031082153,,0,0,,0.22118841111660004,
1,0,,0.3613772392272949,,0,1,,0.9047732949256897,,0,1,,0.9276649951934814,
0,0,,0.08813517540693283,,0,1,,0.945593535900116,,1,0,,0.03271614387631416,
0,0,,0.9008935689926147,,0,1,,0.7815105319023132,,0,1,,0.48980265855789185,
0,1,,0.3988954722881317,,0,0,,0.19601328670978546,,0,1,,0.7092360854148865,
0,1,,0.8506085872650146,,0,0,,0.9631123542785645,,0,0,,0.11778862774372101,
0,0,,0.13221046328544617,,0,0,,0.8597329258918762,,0,1,,0.9444066286087036,
0,0,,0.3885537087917328,,0,0,,0.7574630975723267,,1,0,,0.030143924057483673,
0,0,,0.5698220133781433,,1,1,,0.9475034475326538,,0,0,,0.47020649909973145,
0,1,,0.9569570422172546,,0,0,,0.3605177402496338,,0,0,,0.5952237844467163,
0,1,,0.885179877281189,,0,1,,0.9304222464561462,,0,0,,0.2207964062690735,
1,0,,0.43954595923423767,,1,1,,0.3204037845134735,,0,0,,0.2034929394721985,
0,1,,0.9761636257171631,,0,0,,0.3239853084087372,,1,1,,0.8204793334007263,
1,1,,0.90906822681427,,0,1,,0.8660396933555603,,0,1,,0.659892737865448,
0,0,,0.21191421151161194,,0,1,,0.5563269853591919,,1,1,,0.0270153246819973,
1,1,,0.3402075171470642,,1,1,,0.9635899066925049,,1,0,,0.059378109872341156,
1,1,,0.03268115594983101,,0,0,,0.9512084126472473,,1,0,,0.02867741882801056,
0,0,,0.2976057827472687,,1,1,,0.6627464890480042,,1,1,,0.8495901823043823,
0,1,,0.858102023601532,,0,0,,0.29586708545684814,,1,1,,0.9854450821876526,
0,0,,0.24175825715065002,,0,1,,0.9214426875114441,,0,1,,0.49028682708740234,
0,1,,0.8800957202911377,,0,1,,0.8009114861488342,,0,1,,0.6100112199783325,
0,0,,0.4973072111606598,,1,1,,0.7188585996627808,,0,1,,0.9797543883323669,
0,1,,0.7759784460067749,,1,0,,0.13514569401741028,,0,1,,0.9416636228561401,
1,0,,0.004130274523049593,,0,0,,0.16726520657539368,,0,1,,0.8524748086929321,
0,0,,0.5988078713417053,,0,1,,0.9009013175964355,,0,0,,0.9612258076667786,
0,1,,0.9467620849609375,,1,1,,0.9552290439605713,,0,0,,0.21882006525993347,
0,1,,0.8754790425300598,,1,1,,0.9272535443305969,,0,1,,0.9297312498092651,
0,0,,0.1936190128326416,,1,1,,0.9958828091621399,,0,1,,0.8780484795570374,
