S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,0,4.158898718742421e-7,0.0,1,0,3.882269447785802e-5,0.0,0,1,0.9999982118606567,1.0
0,0,2.8476625857365434e-7,0.0,0,1,0.9999724626541138,1.0,0,0,1.9480901755741797e-5,0.0
0,1,0.999970555305481,1.0,0,1,0.9999362230300903,1.0,0,0,1.114714268624084e-5,0.0
0,1,1.0,1.0,0,0,1.700036045804154e-5,0.0,0,0,3.6481553706835257e-6,0.0
1,0,8.378419443033636e-5,0.0,0,1,0.9999982118606567,0.9999998211860657,1,1,0.869492769241333,0.9999996423721313
0,0,6.193279205035651e-7,0.0,0,1,0.9999943971633911,1.0,0,0,1.3370136002777144e-6,0.0
0,0,0.0001307208149228245,0.0,0,0,6.914820460224291e-6,0.0,0,1,1.0,1.0
0,1,0.9999638795852661,1.0,0,0,0.0003085252537857741,0.0,0,1,0.9999686479568481,0.9999999403953552
1,0,1.5530831660726108e-5,0.0,1,0,7.497556566704588e-7,0.0,1,0,3.0093178793322295e-7,0.0
0,1,0.9998036623001099,1.0,0,0,4.411959935168852e-7,0.0,0,1,0.9999953508377075,1.0
1,0,0.0012281829258427024,1.0,0,1,0.9999953508377075,0.9999996423721313,0,1,0.9998561143875122,0.9999999403953552
0,0,3.918302809324814e-6,0.0,1,0,7.623688361491077e-6,0.0,0,0,3.671790909720585e-5,0.0
1,0,9.22215713217156e-6,0.0,1,1,0.9607020616531372,0.999999463558197,0,1,0.999984860420227,1.0
0,0,2.2840647943667136e-5,0.0,0,1,0.9999295473098755,1.0,0,0,3.3070014069380704e-6,0.0
0,1,1.0,1.0,0,1,0.9999982118606567,1.0,0,0,0.00021909641509409994,0.0
1,1,0.9963128566741943,0.9999995827674866,1,0,0.0004027300456073135,0.0,0,1,0.9998637437820435,0.9999982714653015
1,1,0.9713056087493896,0.9999999403953552,0,1,0.9950893521308899,0.9999998211860657,0,0,7.669988917768933e-6,0.0
0,1,0.9999986886978149,0.9999992251396179,0,0,1.4025158634467516e-5,0.0,1,0,1.6561883967369795e-5,0.0
0,0,0.00015854854427743703,0.0,0,1,0.999984860420227,1.0,1,0,0.0006741822580806911,0.0
1,1,0.9991874694824219,0.9999997019767761,0,1,0.9999772310256958,1.0,0,1,0.9999209642410278,0.9999998807907104
0,0,9.834331285674125e-5,0.0,0,0,1.9691915440489538e-5,0.0,1,1,0.9968365430831909,0.9999993443489075
1,1,0.9992141127586365,1.0,0,0,5.087126555736177e-5,0.0,1,0,8.552024519303814e-5,0.0
0,1,0.9999934434890747,1.0,0,0,1.3920904393671663e-6,0.0,0,1,0.9999972581863403,1.0
0,0,5.384461474022828e-6,0.0,0,1,0.9999886751174927,1.0,1,1,0.9981902837753296,0.9999993443489075
0,1,0.9998570680618286,1.0,1,1,0.9990912079811096,1.0,0,0,5.026022904530691e-7,0.0
0,0,0.0009997505694627762,0.0,0,0,0.0007537220371887088,0.0,0,0,0.00012579860049299896,0.0
0,0,1.0983577340084594e-5,0.0,0,0,1.3571550880442373e-5,0.0,1,1,0.9966521263122559,0.9999992251396179
0,1,0.999761700630188,1.0,0,0,7.163319241954014e-5,0.0,1,1,0.9997231364250183,1.0
0,0,2.694237991818227e-6,0.0,0,1,0.9999896287918091,0.9999996423721313,0,0,4.498409452935448e-6,0.0
0,0,3.706980578499497e-6,0.0,0,1,0.9999829530715942,1.0,0,1,0.9998389482498169,1.0
0,1,0.9996187090873718,1.0,1,1,0.9883794784545898,0.9999992251396179,0,0,5.768654591520317e-5,0.0
0,1,0.9997559785842896,1.0,0,0,0.00012468198838178068,0.0,1,1,0.9873242974281311,0.999999463558197
1,0,3.4682204841374187e-6,0.0,0,1,0.9999953508377075,1.0,0,0,0.003312233369797468,0.0
0,1,1.0,1.0,1,0,0.0005968266050331295,0.0,1,0,0.0004312828532420099,0.0
0,1,0.9999972581863403,0.9999997019767761,0,0,0.0003263428225181997,0.0,0,0,2.0057921119587263e-6,0.0
0,0,4.735283312129468e-7,0.0,0,0,0.0035481301601976156,0.0,0,1,1.0,1.0
1,0,1.1415842891437933e-5,0.0,0,0,0.0003153009165544063,0.0,0,0,9.086946374736726e-5,0.0
0,1,1.0,1.0,1,1,0.9954192042350769,0.9999994039535522,0,1,0.9999943971633911,0.9999998211860657
0,1,0.9999905824661255,0.9999999403953552,0,1,0.9999982118606567,0.9999997019767761,0,0,0.0004117369244340807,0.0
0,0,4.249229095876217e-5,0.0,0,0,3.5406849292485276e-6,0.0,0,0,2.5254123102058657e-5,0.0
0,1,0.9999991655349731,0.9999999403953552,0,1,1.0,1.0,1,1,0.994758665561676,0.9999992251396179
1,0,0.5214447379112244,0.9999998211860657,0,0,4.886333613285387e-7,0.0,1,1,0.9754289984703064,0.9999995827674866
0,0,1.1254097444179934e-5,0.0,1,1,0.998806357383728,0.999999463558197,1,0,0.33661189675331116,1.0
0,1,0.9999953508377075,0.9999998807907104,0,0,8.018704829737544e-5,0.0,0,0,4.260389687260613e-6,0.0
0,1,0.9999257326126099,0.9999999403953552,0,1,0.9999991655349731,1.0,0,1,0.9999963045120239,1.0
0,0,4.655798420571955e-6,0.0,1,0,3.2137511880137026e-5,0.0,0,0,0.00036742971860803664,0.0
0,0,4.501563566350342e-8,0.0,0,0,5.6506969485781156e-6,0.0,0,0,1.2591064660227858e-5,0.0
0,0,0.00017996445239987224,0.0,0,1,0.999940037727356,1.0,0,1,0.9999991655349731,1.0
0,0,0.0001521549274912104,0.0,1,1,0.9963708519935608,0.9999997615814209,0,0,3.7504750594052894e-7,0.0
0,1,0.9999991655349731,1.0,1,1,0.9824607968330383,0.9999997615814209,0,1,0.9999982118606567,0.9999999403953552
1,1,0.9972054958343506,0.9999998211860657,0,0,0.0002111851645167917,0.0,0,0,0.0004928691778331995,0.0
0,1,1.0,1.0,0,0,7.861145604692865e-6,0.0,0,1,0.9999991655349731,0.9999998211860657
1,0,2.636665703903418e-5,0.0,0,1,1.0,1.0,0,1,0.9999991655349731,0.9999997019767761
1,1,0.9982064366340637,0.9999992251396179,0,1,0.9992736577987671,1.0,0,0,1.523888022347819e-5,0.0
0,1,0.9999991655349731,1.0,0,1,0.9999982118606567,1.0,0,1,1.0,1.0
1,1,0.9960145950317383,0.999999463558197,0,1,0.999940037727356,1.0,0,0,0.0011886277934536338,0.0
0,0,4.1563613194739446e-5,0.0,0,1,0.9995929598808289,0.9999998807907104,1,0,0.00026020401855930686,0.0
1,1,0.40503135323524475,1.0,0,1,0.9999285936355591,1.0,1,1,0.9902145266532898,0.9999999403953552
0,1,0.9995701313018799,0.9999985098838806,0,0,8.52852281241212e-6,0.0,1,0,1.244645659426169e-6,0.0
