iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
0,0.076192364,0.076192364,373,0.4554081925612862,0.4554081925612862,-0.09237840549627443,-0.08860405745643268,-0.10069690867408576,-6.11317081789489,-6.095891158570482,-6.05894974834244,true,,0.2684928909952607,0.0,0.33230331753554504,0.0,0.0,0.0,0.0
1,4.557654941,4.633847305,375,0.4554081920136348,0.4554081920136348,-0.09237840580428255,-0.08860405747158384,-0.10069690971103962,-6.11317081789489,-6.095891158570482,-6.05894974834244,true,,0.2684928909952607,0.0,0.33230331753554504,0.0,0.0,0.0,0.0
2,0.450662556,5.084509861,376,0.45570320736598113,0.45570320736598113,-0.0921415754556312,-0.08846308515542478,-0.10050596317703292,-6.112193732012306,-6.095949051497243,-6.057623941595706,true,,0.2684928909952607,0.0,0.33230331753554504,0.0,0.0,0.0,0.0
3,0.234656011,5.319165872,376,0.45570320736598113,0.45570320736598113,-0.0921415754556312,-0.08846308515542478,-0.10050596317703292,-6.112193732012306,-6.095949051497243,-6.057623941595708,true,,0.2684928909952607,0.0,0.33230331753554504,0.0,0.0,0.0,0.0
4,0.032143855,5.351309727,379,0.4557007844728076,0.4557007844728076,-0.09215978554543106,-0.08851564232745218,-0.10051859436044314,-6.112186557875643,-6.095940701666721,-6.057530786830424,true,,0.2684928909952607,0.0,0.33230331753554504,0.0,0.0,0.0,0.0
5,0.115085482,5.466395209,381,0.4557005188454217,0.4557005188454217,-0.09216210798458827,-0.08851823142977722,-0.1005210634114782,-6.112186557015345,-6.095941839896454,-6.05753154374933,true,,0.2684928909952607,0.0,0.33230331753554504,0.0,0.0,0.0,0.0
6,0.005186538,5.471581747,383,0.455700519768712,0.455700519768712,-0.09216210510720108,-0.08851822824936859,-0.10052106237479028,-6.112186557015345,-6.095941839896454,-6.05753154374933,true,,0.2684928909952607,0.0,0.33230331753554504,0.0,0.0,0.0,0.0
7,0.020727144,5.492308891,383,0.455700519768712,0.455700519768712,-0.09216210510720108,-0.08851822824936859,-0.10052106237479028,-6.112186557015345,-6.095941839896454,-6.05753154374933,true,,0.2684928909952607,0.0,0.33230331753554504,0.0,0.0,0.0,0.0
8,0.091702029,5.584010920000001,395,0.45554210834099057,0.45554210834099057,-0.0926521891141856,-0.08877230083837229,-0.10084945838872372,-6.11189843918299,-6.095684297077136,-6.058036790590649,true,,0.2684928909952607,0.0,0.33230331753554504,0.0,0.0,0.0,0.0
9,0.124089175,5.708100095000001,397,0.45554210818432067,0.45554210818432067,-0.09265218828955493,-0.0887723003437279,-0.10084945911735191,-6.11189843918299,-6.095684297077136,-6.058036790590649,true,,0.2684928909952607,0.0,0.33230331753554504,0.0,0.0,0.0,0.0
10,0.097700548,5.805800643,399,0.4555421065384612,0.4555421065384612,-0.0926521939373186,-0.08877230742332526,-0.10084946428293301,-6.11189843918299,-6.095684297077136,-6.058036790590649,true,,0.2684928909952607,0.0,0.33230331753554504,0.0,0.0,0.0,0.0
11,0.008256578,5.8140572210000006,401,0.4555443310616849,0.4555443310616849,-0.09264621416808835,-0.08876542541709234,-0.10084379156319984,-6.11189843537693,-6.095684786811299,-6.058035829565225,true,,0.2684928909952607,0.0,0.33230331753554504,0.0,0.0,0.0,0.0
12,0.01590301,5.829960231,402,0.45557886520608554,0.45557886520608554,-0.09261768140605894,-0.08867220985408242,-0.10084103252498364,-6.111875664797369,-6.095781768286593,-6.057911913500221,true,,0.2684928909952607,0.0,0.33230331753554504,0.0,0.0,0.0,0.0
