iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
0,1.116e-5,1.116e-5,606,0.18509049976498856,0.18509049976498856,-0.004833306550763861,-0.001587589044043991,-0.0036022191340083776,-3.905643,-3.9132643,-3.920996,false,,0.9035948125489799,0.9035948125489799,0.6806254265995905,1.0,1.0,0.0,0.0
1,1.360005278,1.360016438,606,0.18509055314999828,0.18509050010328976,-0.004833346795656834,-0.0015876374683464478,-0.0036022595268092594,-3.9056432,-3.9132626,-3.9209878,false,,0.9035955276370153,0.9035948139881811,0.6806254168127062,0.9999793627207615,0.999956585918471,0.00018539117633061306,0.0004472271913178616
2,0.403493272,1.76350971,606,0.1850900710958687,0.18509059473292666,-0.0048324462350186614,-0.001585318912981415,-0.0036011178831600876,-3.9056425,-3.9132607,-3.9209838,false,,0.90359635827134,0.9035933581649611,0.6806254189404366,0.999957043446198,0.999919523898665,0.00036274646830051344,0.0009366945220605527
3,0.393222602,2.156732312,606,0.18508932783140356,0.18509104101075274,-0.004827017259772082,-0.0015784079768365045,-0.003595454013866295,-3.9056413,-3.9132595,-3.9209797,false,,0.9035972767289915,0.9035905620565567,0.6806254231463086,0.9999330277389032,0.9998878599574209,0.000532442495679247,0.0014720886918674532
4,0.39363214,2.550364452,606,0.1850883187877729,0.1850918226302911,-0.00481751968191968,-0.0015673684859556225,-0.003585744298762572,-3.9056394,-3.9132574,-3.920975,false,,0.9035983326054867,0.9035865599683386,0.6806254290462347,0.9999073254787827,0.9998607788653113,0.0006948587606342186,0.0020572550140751794
5,0.39515614,2.9455205920000003,606,0.18508706266608368,0.18509297066606376,-0.004803678894661267,-0.0015518958219262746,-0.0035717035184016366,-3.9056377,-3.9132555,-3.9209695,false,,0.9035995058101538,0.9035813615068922,0.680625410439679,0.9998799730723369,0.9998375841348771,0.0008503735868231607,0.002696181056823679
6,0.394323284,3.339843876,606,0.18508558759114496,0.18509450072321287,-0.004786084116473854,-0.001532547931833439,-0.003553892206927922,-3.9056354,-3.9132528,-3.9209638,false,,0.9036008221666045,0.9035749714328238,0.6806254225520904,0.9998510352652668,0.9998176817052153,0.000999362680860821,0.0033929790264978564
7,0.3931497,3.732993576,606,0.185083920205693,0.18509646311059297,-0.004764344388380803,-0.0015089204337883633,-0.003531918654274935,-3.9056323,-3.9132502,-3.9209573,false,,0.9036022808035836,0.9035673222773148,0.680625435045417,0.9998206054148377,0.9998005646751574,0.001142196739525532,0.004151852274828157
8,0.394355234,4.12734881,606,0.18508207229539922,0.18509892101271705,-0.004739059247695132,-0.00148156572719782,-0.0035063674626707453,-3.9056299,-3.9132483,-3.9209511,false,,0.9036038696172379,0.9035582936187305,0.6806254271486586,0.9997888065098216,0.9997858006264734,0.0012792412039131192,0.004977067103174475
9,0.39519857,4.52254738,606,0.18508004628045013,0.18510184548087086,-0.00471010236823266,-0.001450336809325825,-0.0034770804564674407,-3.9056263,-3.9132447,-3.9209435,false,,0.9036056205947838,0.9035477728622447,0.6806254368156638,0.9997557903422434,0.9997730207895904,0.0014108541721533875,0.005872900457087867
10,0.394029089,4.916576469,606,0.1850778925733259,0.1851053554578698,-0.00467724536534142,-0.0014150048348794408,-0.003443851821051447,-3.9056234,-3.913242,-3.9209359,false,,0.9036074984490055,0.9035355489164096,0.6806254144782408,0.9997217354058275,0.9997619102176076,0.0015373848506970926,0.006843598911976768
11,0.394165412,5.310741881,606,0.1850756017445697,0.18510947659398672,-0.004640806878757231,-0.0013758302191378968,-0.0034069716051363663,-3.9056196,-3.913239,-3.9209278,false,,0.9036095556702299,0.9035214715524127,0.6806254351890486,0.9996868465133717,0.9997522009300129,0.0016591780320865343,0.007893316114470627
12,0.393778874,5.704520755,606,0.18507320724754506,0.1851142452644442,-0.004600768733484251,-0.0013327884894849262,-0.0033664142808103037,-3.9056165,-3.9132364,-3.92092,false,,0.9036117273654595,0.9035052530980199,0.680625439855935,0.9996513502312111,0.999743663376263,0.0017765671816593327,0.00902604588197441
13,0.39610879,6.100629545,606,0.18507069809384852,0.18511965690869883,-0.004557109489250033,-0.0012858422514332446,-0.0033221569279254792,-3.9056118,-3.9132328,-3.920911,false,,0.9036140736594336,0.9034867166856702,0.6806254397958117,0.9996154927797809,0.9997361018982222,0.0018898797782587117,0.010245535621250608
14,0.392364356,6.492993901,606,0.1850681024455537,0.185125792146148,-0.004509816978607417,-0.0012349218122029715,-0.0032741416925405886,-3.905607,-3.9132297,-3.9209023,false,,0.9036165308344373,0.9034655532585709,0.68062542857107,0.9995795348995553,0.9997293489770752,0.0019994324076948967,0.011555224801483575
15,0.391631573,6.884625474,606,0.18506542186994665,0.18513255244836324,-0.0044589124203366914,-0.0011800527131688998,-0.003222404244085819,-3.905603,-3.9132261,-3.9208934,false,,0.9036191346386215,0.9034415522781174,0.6806254208885324,0.9995437476176694,0.9997232619079568,0.0021055351591124736,0.012958143244189495
16,0.393119221,7.277744695,606,0.18506270069442057,0.1851400473208457,-0.004404698371517246,-0.0011215006559046614,-0.0031672572922328834,-3.9055986,-3.9132226,-3.920884,false,,0.9036218608633327,0.9034144494453294,0.6806254518571142,0.9995084062051662,0.9997177179692306,0.0022084905387129285,0.014456821766145149
17,0.392137292,7.669881987,606,0.18505991423785884,0.18514819979364983,-0.004346822624305302,-0.0010589174863570028,-0.003108306225788615,-3.9055939,-3.913219,-3.9208744,false,,0.9036246878624498,0.9033839960787817,0.6806254211555947,0.9994737842029516,0.9997126122530056,0.002308592990488492,0.016053211867845592
18,0.391268404,8.061150391,606,0.18505710807624287,0.18515701568399204,-0.004285473554207941,-0.0009924363558534433,-0.0030457424883587603,-3.9055889,-3.9132147,-3.9208646,false,,0.9036275992964068,0.9033499702821166,0.6806254135280811,0.9994401469407014,0.9997078550610835,0.0024061279434965236,0.01774858450316124
19,0.390841946,8.451992337,606,0.1850542858707959,0.18516647552611018,-0.004220738189389395,-0.0009221710655390458,-0.002979654639525209,-3.905584,-3.913211,-3.9208546,false,,0.903630585545344,0.9033121855739066,0.6806254250281139,0.9994077450868989,0.9997033689562116,0.002501374047909665,0.019543439507161038
20,0.391326165,8.843318502,606,0.18505143535319318,0.1851763911603198,-0.004152769021798175,-0.0008482172106575314,-0.0029101828496980175,-3.9055796,-3.9132075,-3.920845,false,,0.9036336132824822,0.9032704681287795,0.6806254142728125,0.9993768071500843,0.9996990878415986,0.002594601997902812,0.02143741487490103
21,0.394010006,9.237328508000001,606,0.1850486093290213,0.18518675616091645,-0.0040814410647992405,-0.0007704843328738553,-0.002837214066440996,-3.9055746,-3.913203,-3.920835,false,,0.9036366838934515,0.9032247203195665,0.6806254062416096,0.9993475344122424,0.9996949548938153,0.00268607885925147,0.023429260086305796
22,0.393052439,9.630380947,606,0.1850457549287263,0.1851973200699395,-0.004007044839445362,-0.000689243209278545,-0.002761011155034687,-3.9055693,-3.9131994,-3.9208255,false,,0.90363973698062,0.9031748315462012,0.6806254280448394,0.9993200945673574,0.9996909210894631,0.002776060191120039,0.025516732454017615
23,0.392183272,10.022564219000001,606,0.18504295169779905,0.1852083248149395,-0.003929477315013807,-0.0006043849401705659,-0.002681481055272883,-3.9055645,-3.9131954,-3.920816,false,,0.9036427734178492,0.9031208051355111,0.6806254133172561,0.9992946180398299,0.999686944426676,0.0028647986103097463,0.027696573840673578
