S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,0,,0.010671310126781464,1,0,,0.010743299499154091,0,1,,0.9584468007087708
0,0,,0.007421842310577631,0,1,,0.7966456413269043,0,0,,0.0785503163933754
0,1,,0.7936215400695801,0,1,,0.9035833477973938,0,0,,0.05812033638358116
0,1,,0.9410074353218079,0,0,,0.10874951630830765,0,0,,0.04621448740363121
1,0,,0.02059415727853775,0,1,,0.9601997137069702,1,1,,0.587632417678833
0,0,,0.03786072880029678,0,1,,0.939018189907074,0,0,,0.007298190612345934
0,0,,0.2848913073539734,0,0,,0.09387838840484619,0,1,,0.9896287322044373
0,1,,0.7945439219474792,0,0,,0.3975416123867035,0,1,,0.8178764581680298
1,0,,0.01417849212884903,1,0,,0.00015904482279438525,1,0,,0.0001130370146711357
0,1,,0.5894359946250916,0,0,,0.012550323270261288,0,1,,0.9224134087562561
1,0,,0.0004287454066798091,0,1,,0.9652861952781677,0,1,,0.7689945697784424
0,0,,0.042533185333013535,1,0,,0.0023736252915114164,0,0,,0.16095300018787384
1,0,,0.003431937890127301,1,1,,0.8769586682319641,0,1,,0.920109748840332
0,0,,0.0776582807302475,0,1,,0.7884095907211304,0,0,,0.0209917351603508
0,1,,0.9974313378334045,0,1,,0.9482765793800354,0,0,,0.327449768781662
1,1,,0.9878481030464172,1,0,,0.14620104432106018,0,1,,0.767573893070221
1,1,,0.9209522008895874,0,1,,0.24308045208454132,0,0,,0.04370512068271637
0,1,,0.9762502908706665,0,0,,0.06070835888385773,1,0,,0.007454430218786001
0,0,,0.2709093391895294,0,1,,0.8246756792068481,1,0,,0.2734804153442383
1,1,,0.9957041144371033,0,1,,0.9308740496635437,0,1,,0.6557698249816895
0,0,,0.3157808184623718,0,0,,0.10145225375890732,1,1,,0.9945188164710999
1,1,,0.9944912791252136,0,0,,0.18221135437488556,1,0,,0.007114145439118147
0,1,,0.8949985504150391,0,0,,0.01102220918983221,0,1,,0.9573167562484741
0,0,,0.044787321239709854,0,1,,0.942539632320404,1,1,,0.9923861622810364
0,1,,0.6795284152030945,1,1,,0.9933140873908997,0,0,,0.010348563082516193
0,0,,0.4119826853275299,0,0,,0.6788023114204407,0,0,,0.17520838975906372
