S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,0,5.798526672151638e-7,0.0,0,0,6.947119572942029e-7,0.0,0,1,0.9998232126235962,0.9999991655349731
0,1,0.9997212290763855,0.9999995827674866,1,0,1.2758816410496365e-5,0.0,1,0,4.177938535576686e-6,0.0
0,1,0.9999996423721313,0.9999996423721313,0,1,0.9999243021011353,0.9999992251396179,1,1,0.9991022944450378,1.0
0,0,8.751553650654387e-6,0.0,1,1,0.9637612104415894,0.9999998807907104,0,0,1.614801658433862e-5,0.0
0,0,5.649395825457759e-5,0.0,0,1,0.9999996423721313,0.9999997019767761,1,0,4.6844517783029005e-5,0.0
0,1,0.9999891519546509,1.0,0,0,8.594679820816964e-5,0.0,0,0,0.00022912239364814013,0.0
1,0,1.4205687875801232e-5,0.0,1,1,0.4687018394470215,1.0,0,1,0.9999986886978149,1.0
1,0,1.051734943757765e-5,0.0,0,1,0.9999767541885376,0.999999463558197,0,0,3.119291795883328e-5,0.0
1,0,1.7392461870713305e-7,0.0,0,0,9.49868408497423e-5,0.0,0,0,6.261755333980545e-5,0.0
0,1,0.9999986886978149,0.9999999403953552,1,0,3.268494026542612e-7,0.0,0,0,9.262972162105143e-5,0.0
0,0,3.6611663745134138e-6,0.0,1,0,1.6123225066166924e-7,0.0,0,1,0.9999986886978149,0.999999463558197
0,0,1.6349680663552135e-5,0.0,0,1,0.9999986886978149,0.9999992847442627,1,0,0.012452691793441772,0.9999995827674866
0,1,0.9999996423721313,0.9999997019767761,0,1,0.9999996423721313,0.9999997019767761,0,0,5.404901457950473e-6,0.0
0,0,3.4475786378607154e-5,0.0,0,0,1.1815482139354572e-5,0.0,0,1,0.9999986886978149,0.9999998807907104
1,1,0.9994863271713257,1.0,0,1,0.9999986886978149,1.0,0,0,3.7232996419334086e-6,0.0
0,0,7.3687947406142484e-6,0.0,1,1,0.9979842901229858,1.0,1,1,0.9052947759628296,1.0
0,1,0.9999595880508423,1.0,0,1,0.9996630549430847,0.9999997019767761,0,1,0.9996277689933777,0.9999995231628418
1,1,0.9518492817878723,1.0,0,1,0.9999986886978149,0.9999993443489075,0,0,4.15090062233503e-6,0.0
0,1,0.9999996423721313,1.0,0,0,0.00034950539702549577,0.0,0,0,0.00013207503070589155,0.0
0,0,0.00010694110096665099,0.0,0,0,1.2475048833948676e-6,0.0,1,0,0.00013764706091023982,0.0
0,0,0.00011522546992637217,0.0,0,0,0.0007306686602532864,0.0,0,1,0.9999958276748657,1.0
1,1,0.9995844960212708,0.9999999403953552,0,1,0.9999452829360962,0.9999997019767761,0,1,0.9999891519546509,1.0
0,1,0.9999557733535767,0.9999995827674866,0,0,3.4711522403085837e-6,0.0,1,1,0.9999039173126221,0.9999999403953552
0,0,7.865210136515088e-6,0.0,0,0,0.0008574442472308874,0.0,0,0,0.0004000565968453884,0.0
0,1,0.9999557733535767,0.9999994039535522,0,0,4.219721449771896e-5,0.0,1,1,0.9965367913246155,0.9999995231628418
0,0,0.0002643207844812423,0.0,1,0,0.0009696357883512974,0.0,0,1,0.9997431635856628,0.9999997019767761
0,0,2.1444047888508067e-6,0.0,0,0,0.00026680450537241995,0.0,1,0,8.618099855084438e-6,0.0
0,0,5.234287527855486e-7,0.0,0,0,1.5623203580616973e-5,0.0,0,0,2.750104499682493e-7,0.0
0,0,5.460347438202007e-6,0.0,0,1,0.9999986886978149,0.9999998211860657,0,1,0.9999996423721313,0.9999997019767761
0,1,0.9997879266738892,1.0,0,0,8.805413358459191e-7,0.0,0,1,0.9999414682388306,0.9999997019767761
0,1,0.9999262094497681,0.9999998211860657,0,1,0.9999901056289673,0.999999463558197,0,0,4.5946590034873225e-6,0.0
1,0,4.210395161408087e-7,0.0,0,0,2.8313729671936017e-6,0.0,1,0,2.328431891740479e-9,0.0
0,1,0.9999853372573853,1.0,0,1,0.9999977350234985,0.9999998211860657,1,1,0.9680270552635193,1.0
0,1,0.9999929666519165,0.9999991655349731,0,1,0.9999958276748657,0.9999997019767761,1,1,0.9926838278770447,1.0
0,0,9.914591601045686e-7,0.0,1,0,5.358821908885147e-6,0.0,0,1,0.9997659921646118,0.9999992847442627
1,0,1.5473315215785988e-6,0.0,0,0,1.191581418424903e-6,0.0,1,0,1.1343987353029661e-5,0.0
0,1,0.9999977350234985,0.9999997019767761,0,1,0.9999996423721313,0.9999998211860657,1,0,9.159569103189824e-9,0.0
0,1,0.9999176263809204,0.9999993443489075,1,1,0.9993996024131775,1.0,0,0,5.662257535732351e-6,0.0
0,1,0.9999986886978149,1.0,0,0,2.5803816242842004e-5,0.0,0,0,8.222166798077524e-5,0.0
0,0,5.713847031074692e-7,0.0,1,0,0.00011531022755661979,0.0,1,0,0.0008623205940239131,0.0
0,0,8.678530321049038e-6,0.0,0,1,0.9999948740005493,0.9999993443489075,0,1,0.9996115565299988,0.9999992251396179
0,1,0.9999986886978149,0.9999995231628418,0,1,0.9999405145645142,1.0,1,1,0.9993062019348145,0.9999999403953552
0,1,0.9999605417251587,0.9999998807907104,1,1,0.9786357879638672,1.0,0,0,2.257826054119505e-6,0.0
0,1,0.9999986886978149,0.9999994039535522,0,0,1.877930117188953e-5,0.0,1,1,0.9991508722305298,1.0
0,0,2.439088120809174e-6,0.0,0,0,5.043953024141956e-7,0.0,0,0,4.44393081124872e-5,0.0
0,0,1.0023256002966718e-8,0.0,0,0,1.1671347238007002e-5,0.0,0,0,2.614775098663813e-7,0.0
0,0,0.0001848795363912359,0.0,0,1,0.9999977350234985,0.9999992251396179,0,0,2.642090112203732e-5,0.0
0,1,0.9999996423721313,1.0,0,1,0.9999986886978149,0.9999995827674866,0,1,0.9999986886978149,0.9999995827674866
1,1,0.9988784193992615,1.0,1,1,0.9130374193191528,0.9999993443489075,0,1,0.999406635761261,0.9999997019767761
0,0,1.051467188517563e-5,0.0,0,0,2.299785592185799e-6,0.0,0,1,0.9998108148574829,0.9999997615814209
0,1,0.9999986886978149,0.9999994039535522,0,1,0.9998890161514282,1.0,0,1,0.9999996423721313,0.9999997615814209
1,0,7.231902145576896e-6,0.0,0,0,4.26580527346232e-6,0.0,0,1,0.9999977350234985,0.9999992847442627
1,1,0.9988555312156677,1.0,0,0,0.00021507928613573313,0.0,0,1,0.9999929666519165,1.0
1,1,0.998314619064331,1.0,0,1,0.9999576807022095,0.9999997019767761,1,1,0.9945344924926758,1.0
0,0,3.665744952741079e-5,0.0,0,0,1.0883842151088174e-5,0.0,1,1,0.9996998906135559,1.0
0,1,0.9995439052581787,0.9999992251396179,0,1,0.9994457364082336,0.9999999403953552,1,1,0.9884167909622192,1.0
1,0,1.111839651457558e-6,0.0,1,0,5.669360325555317e-5,0.0,1,0,7.490106327168178e-6,0.0
0,0,1.7565605958225206e-5,0.0,0,0,2.495034777894034e-6,0.0,0,0,6.101108738221228e-6,0.0
0,1,0.9999376535415649,0.9999992847442627,0,1,0.9999881982803345,0.9999992251396179,0,1,0.9999996423721313,0.9999998807907104
0,0,6.8427320911723655e-6,0.0,0,0,1.3477884749590885e-5,0.0,0,1,0.9999986886978149,0.9999993443489075
0,1,0.9999986886978149,0.9999994039535522,0,1,0.9999080896377563,0.999999463558197,0,0,0.0006622037617489696,0.0
0,1,0.9999986886978149,0.9999995827674866,1,0,0.0025233300402760506,0.0,0,1,0.9999338388442993,1.0
0,0,0.0001133426048909314,0.0,1,1,0.9981718063354492,1.0,0,0,0.00030235477606765926,0.0
0,1,0.9999357461929321,0.9999994039535522,1,0,0.3804716467857361,1.0,0,1,0.9999996423721313,1.0
1,0,5.086056376057968e-8,0.0,0,0,6.026432401995407e-7,0.0,0,1,0.9999996423721313,0.9999997019767761
0,0,0.00020557093375828117,0.0,0,0,1.1223026376683265e-5,0.0,1,1,0.6481262445449829,1.0
0,1,0.9999986886978149,0.9999996423721313,0,0,1.261261900253885e-6,0.0,0,0,3.7582947697956115e-5,0.0
1,0,1.8687187548493966e-5,0.0,0,0,4.361027095001191e-6,0.0,0,1,0.9999586343765259,0.999999463558197
0,1,0.9999986886978149,0.9999998211860657,0,1,0.9999681711196899,0.999999463558197,0,0,1.0418627425679006e-5,0.0
0,0,0.002144842641428113,0.0,0,1,0.9999977350234985,0.9999996423721313,0,0,1.2804568996216403e-6,0.0
0,1,0.999982476234436,0.9999992847442627,0,1,0.9999977350234985,1.0,0,1,0.9999996423721313,0.9999998211860657
0,0,5.033088746131398e-5,0.0,0,0,4.098677436559228e-6,0.0,0,0,0.00011794975580414757,0.0
0,0,4.126799467485398e-6,0.0,0,1,0.9999967813491821,0.9999992847442627,1,0,0.001320170471444726,1.0
0,1,0.9996697306632996,0.9999997615814209,0,1,0.9999996423721313,0.9999997615814209,0,0,8.38849302908784e-7,0.0
0,0,2.2006059907653253e-7,0.0,1,1,0.9999649524688721,1.0,0,1,0.9999986886978149,0.9999995231628418
0,1,0.9998499155044556,0.9999997615814209,0,0,3.6640374219132354e-6,0.0,1,1,0.9740630984306335,1.0
0,1,0.9999481439590454,0.9999992251396179,0,0,4.94181108479097e-7,0.0,0,1,0.9999834299087524,1.0
1,1,0.9999916553497314,1.0,1,1,0.9955289363861084,1.0,1,0,2.2916125885785732e-8,0.0
0,1,0.9999996423721313,0.9999997019767761,1,0,0.0009978569578379393,0.0,1,1,0.9991766214370728,1.0
1,1,0.8302873373031616,0.9999999403953552,0,0,8.274875654024072e-6,0.0,0,1,0.9999834299087524,0.9999997615814209
1,0,1.0920225612665035e-8,0.0,1,0,2.7834705207396837e-8,0.0,1,0,0.1310083419084549,0.9999998807907104
1,1,0.9488086104393005,0.9999998211860657,1,1,0.9329004287719727,0.9999986886978149,1,0,5.385673063074137e-8,0.0
0,1,0.9999929666519165,0.9999995827674866,0,1,0.9999996423721313,0.9999997019767761,0,0,2.7578314984566532e-5,0.0
0,0,8.060871550696902e-6,0.0,1,0,1.2813981811632402e-5,0.0,0,0,0.00010779413423733786,0.0
1,0,0.00026327272644266486,0.0,0,0,5.834391231474001e-6,0.0,1,0,7.117866829275954e-8,0.0
1,0,1.0394822993475827e-6,0.0,0,0,1.5628909011411452e-7,0.0,0,1,0.9999996423721313,0.9999996423721313
1,1,0.9941655993461609,1.0,0,1,0.9999872446060181,0.9999998807907104,1,0,0.4157179594039917,1.0
1,1,0.9922389984130859,0.9999999403953552,0,1,0.9999996423721313,1.0,0,0,4.454972076928243e-5,0.0
0,0,3.893826942658052e-5,0.0,0,0,6.365949502651347e-6,0.0,0,1,0.9999996423721313,0.9999996423721313
0,0,0.00020442296226974577,0.0,1,1,0.999207079410553,1.0,0,1,0.9999767541885376,0.9999997615814209
1,1,0.9987097978591919,1.0,1,1,0.9999353885650635,0.9999999403953552,0,1,0.9979161024093628,0.9999998211860657
0,1,0.9999996423721313,1.0,0,0,0.0001463584922021255,0.0,1,0,7.2258767431776505e-6,0.0
0,0,7.331304368562996e-5,0.0,0,1,0.999921441078186,0.999998927116394,0,1,0.9999929666519165,0.9999992251396179
0,0,6.168865951394764e-8,0.0,0,1,0.9999986886978149,0.9999994039535522,1,1,0.9875452518463135,1.0
0,0,2.793881321849767e-7,0.0,0,1,0.9999548196792603,0.9999998807907104,0,0,2.314068296982441e-6,0.0
1,0,1.0378028036939213e-7,0.0,1,0,4.7700159484520555e-5,0.0,0,0,2.6630166303220904e-6,0.0
1,0,9.385702242070693e-7,0.0,0,1,0.9999996423721313,0.9999999403953552,0,0,8.436649778786887e-8,0.0
0,0,1.245800649485318e-5,0.0,1,0,5.106985412339782e-8,0.0,0,1,0.999977707862854,0.9999997615814209
0,1,0.9999872446060181,0.9999997019767761,0,0,0.0003950663667637855,0.0,1,1,0.9999277591705322,0.9999999403953552
0,1,0.9998480081558228,0.9999996423721313,0,0,0.00010920570639427751,0.0,1,0,2.1788400772493333e-5,0.0
0,0,1.3407427104539238e-5,0.0,0,0,2.785564720397815e-5,0.0,1,0,2.8489992473623715e-5,0.0
0,0,4.126177827856736e-6,0.0,0,1,0.9999805688858032,0.9999995231628418,0,1,0.9999996423721313,0.9999997615814209
0,1,0.9999996423721313,0.9999998211860657,0,1,0.9999986886978149,1.0,0,1,0.9999204874038696,0.999999463558197
0,1,0.9999853372573853,0.9999999403953552,0,0,1.8594586435938254e-5,0.0,0,1,0.9999996423721313,0.9999997019767761
1,1,0.999920129776001,1.0,0,1,0.9999967813491821,1.0,0,1,0.9999891519546509,0.9999997615814209
0,1,0.9999996423721313,0.9999999403953552,1,1,0.9993195533752441,1.0,0,1,0.9999691247940063,1.0
0,1,0.9999967813491821,0.9999994039535522,1,0,3.4942405591209535e-7,0.0,0,1,0.9999939203262329,0.9999998211860657
0,0,2.6445202820468694e-5,0.0,1,1,0.992846667766571,1.0,1,1,0.9984773993492126,0.9999998807907104
0,1,0.9999986886978149,0.9999995231628418,0,1,0.9999891519546509,1.0,1,1,0.9910275340080261,1.0
0,0,7.479531632270664e-5,0.0,0,0,1.699282438494265e-5,0.0,1,1,0.9962441325187683,1.0
0,0,3.994307817833942e-8,0.0,0,0,9.53233268319309e-7,0.0,0,0,7.462275243597105e-5,0.0
0,1,0.9998537302017212,0.9999992251396179,0,1,0.9999958276748657,0.9999993443489075,1,0,2.941853551874374e-7,0.0
0,0,1.2196557690913323e-5,0.0,0,1,0.9999004602432251,0.9999997019767761,0,1,0.9999977350234985,0.9999996423721313
0,0,2.285003756696824e-5,0.0,1,0,3.376504537300207e-5,0.0,1,0,1.8773482224787585e-5,0.0
0,1,0.9999881982803345,0.9999996423721313,0,0,9.313030346902451e-8,0.0,1,0,4.7343712594738463e-7,0.0
0,0,7.861115591367707e-6,0.0,0,1,0.9999405145645142,0.9999996423721313,1,0,1.1556700883375015e-5,0.0
0,0,2.1758934963145293e-5,0.0,1,0,1.256936684512766e-6,0.0,0,0,6.4364085119450465e-6,0.0
0,1,0.9999653100967407,0.9999996423721313,0,0,6.801227573305368e-5,0.0,0,1,0.9999815225601196,0.9999995231628418
0,0,1.0043317161034793e-5,0.0,0,0,2.7773348847404122e-6,0.0,1,1,0.9870029091835022,0.9999999403953552
0,0,6.597088599846757e-7,0.0,1,1,0.932081401348114,1.0,0,1,0.9999948740005493,0.9999996423721313
1,0,9.809008588490542e-6,0.0,0,1,0.9999643564224243,1.0,0,1,0.9999996423721313,1.0
1,0,6.388254405464977e-5,0.0,1,0,8.214717126975302e-6,0.0,0,1,0.9999986886978149,0.9999994039535522
1,1,0.9922910332679749,1.0,1,1,0.9999573230743408,1.0,0,0,1.581832839292474e-5,0.0
0,1,0.9999986886978149,0.9999993443489075,1,1,0.9985926747322083,1.0,0,1,0.9999910593032837,1.0
0,1,0.9999872446060181,1.0,0,1,0.9999605417251587,0.9999995827674866,0,1,0.9999996423721313,0.9999997019767761
0,1,0.9999758005142212,0.9999992251396179,0,1,0.9999958276748657,1.0,0,0,2.6118817913811654e-5,0.0
0,0,2.292323188157752e-6,0.0,0,0,6.321022283373168e-7,0.0,0,1,0.9999910593032837,1.0
1,1,0.9982945919036865,1.0,0,0,2.384537083344185e-6,0.0,0,0,4.3623975216178223e-5,0.0
0,1,0.9999996423721313,0.9999998211860657,0,1,0.9889942407608032,0.9999998211860657,0,0,0.00015465865726582706,0.0
1,1,0.9999887943267822,0.9999999403953552,0,0,8.354231795237865e-6,0.0,1,1,0.9994186758995056,1.0
0,0,6.970699178054929e-5,0.0,0,0,0.0001302496821153909,0.0,0,1,0.9999977350234985,0.9999998211860657
0,0,1.4392260709428228e-5,0.0,0,0,9.278213838115335e-5,0.0,0,0,4.793295374838635e-5,0.0
0,0,7.450598786817864e-5,0.0,0,1,0.9999996423721313,1.0,1,0,0.0001367920049233362,0.0
1,0,5.031833552493481e-6,0.0,1,0,1.970429548237007e-5,0.0,0,0,4.3141446326444566e-7,0.0
0,0,6.034297257428989e-6,0.0,0,1,0.9999996423721313,0.9999997615814209,0,0,0.0002833612379617989,0.0
0,0,1.7332142306258902e-5,0.0,0,0,7.5874368121731095e-6,0.0,1,1,0.9899478554725647,0.9999998807907104
0,0,1.8133795265384833e-7,0.0,0,0,0.0027634906582534313,0.0,1,1,0.9999639987945557,1.0
0,1,0.9999967813491821,1.0,1,1,0.967427134513855,1.0,0,1,0.9999996423721313,0.9999997615814209
0,0,3.367140664067847e-7,0.0,0,1,0.9999967813491821,0.9999992847442627,0,0,7.52866390030249e-6,0.0
1,0,6.679466224568387e-8,0.0,1,0,5.367375592868484e-7,0.0,0,1,0.9999977350234985,0.9999996423721313
0,0,3.547258529579267e-6,0.0,1,0,6.433417070184078e-7,0.0,1,0,3.040618139493745e-7,0.0
0,0,0.00015762947441544384,0.0,0,0,1.965358569577802e-5,0.0,0,0,8.710100587450142e-7,0.0
0,0,8.055864100242616e-7,0.0,0,0,1.649379191803746e-5,0.0,0,1,0.9999920129776001,0.9999995231628418
1,1,0.9976722002029419,1.0,0,0,1.6655685612931848e-5,0.0,0,1,0.9999662637710571,1.0
1,1,0.9995578527450562,1.0,1,1,0.9975846409797668,1.0,1,0,3.187958327544038e-6,0.0
0,1,0.9999977350234985,0.9999992251396179,0,0,0.0007561573293060064,0.0,0,0,0.0002571732911746949,0.0
0,1,0.9999910593032837,1.0,0,1,0.999972939491272,0.9999995231628418,1,1,0.9987269639968872,1.0
0,0,0.00018641167844180018,0.0,0,1,0.9999862909317017,0.9999997615814209,0,1,0.9999996423721313,0.9999996423721313
0,1,0.9999719858169556,0.9999998211860657,1,1,0.9903066754341125,1.0,1,0,0.000497507571708411,0.0
1,1,0.9383039474487305,1.0,0,0,2.1401849153335206e-5,0.0,0,0,1.253011561175299e-7,0.0
0,1,0.9999958276748657,0.9999998211860657,1,0,8.261521315944265e-7,0.0,0,1,0.9998327493667603,0.9999992251396179
0,1,0.9999920129776001,0.9999995827674866,1,1,0.9999372959136963,1.0,0,0,0.0004377187869977206,0.0
