S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,0,,0.0012402363354340196,0,0,,0.0014894974883645773,0,1,,0.7182152271270752
0,1,,0.6171676516532898,1,0,,0.0627564936876297,1,0,,0.028465310111641884
0,1,,0.9999523162841797,0,1,,0.8565518260002136,1,1,,0.9924350380897522
0,0,,0.01837266981601715,1,1,,0.7503190040588379,0,0,,0.03355058282613754
0,0,,0.10804254561662674,0,1,,0.999821662902832,1,0,,0.165126234292984
0,1,,0.9761905670166016,0,0,,0.15534834563732147,0,0,,0.32832714915275574
1,0,,0.06728892773389816,1,1,,0.11510181427001953,0,1,,0.9968407154083252
1,0,,0.05637238919734955,0,1,,0.9516729712486267,0,0,,0.06256106495857239
1,0,,0.004391984082758427,0,0,,0.16938365995883942,0,0,,0.11822201311588287
0,1,,0.997221052646637,1,0,,0.005748787894845009,0,0,,0.16552554070949554
0,0,,0.00782977044582367,1,0,,0.00877006072551012,0,1,,0.998286783695221
0,0,,0.03398814797401428,0,1,,0.9986943006515503,1,1,,0.008421795442700386
0,1,,0.9998884201049805,0,1,,0.9998807907104492,0,0,,0.01146540604531765
0,0,,0.06881631910800934,0,0,,0.024802004918456078,0,1,,0.9973684549331665
1,1,,0.9947356581687927,0,1,,0.9968159794807434,0,0,,0.00793723575770855
0,0,,0.015571833588182926,1,1,,0.9771661162376404,1,1,,0.4677632749080658
0,1,,0.9169832468032837,0,1,,0.5707116723060608,0,1,,0.5462616682052612
1,1,,0.6832090616226196,0,1,,0.9984914660453796,0,0,,0.008861384354531765
0,1,,0.9990643858909607,0,0,,0.4280356168746948,0,0,,0.2198011875152588
0,0,,0.1860721856355667,0,0,,0.002669178880751133,1,0,,0.5380862951278687
0,0,,0.19780324399471283,0,0,,0.6093105673789978,0,1,,0.9905274510383606
1,1,,0.9941277503967285,0,1,,0.8918484449386597,0,1,,0.9760816693305969
0,1,,0.9110462665557861,0,0,,0.007410624995827675,1,1,,0.9986156225204468
0,0,,0.016590775921940804,0,0,,0.6476688385009766,0,0,,0.4614439904689789
0,1,,0.9113582372665405,0,0,,0.08252431452274323,1,1,,0.9563460946083069
0,0,,0.361316978931427,1,0,,0.6404605507850647,0,1,,0.6364448070526123
0,0,,0.004596011247485876,0,0,,0.36291244626045227,1,0,,0.12238148599863052
0,0,,0.0011179187567904592,0,0,,0.032538410276174545,0,0,,0.000593010860029608
0,0,,0.01164011936634779,0,1,,0.9974207878112793,0,1,,0.9999246597290039
0,1,,0.6789038777351379,0,0,,0.0018783099949359894,0,1,,0.885390043258667
0,1,,0.858927309513092,0,1,,0.9796253442764282,0,0,,0.009846813045442104
1,0,,0.004327126778662205,0,0,,0.0060292501002550125,1,0,,0.0005019963718950748
0,1,,0.9651802182197571,0,1,,0.9953265190124512,1,1,,0.7659865021705627
0,1,,0.9862706661224365,0,1,,0.9914129972457886,1,1,,0.9340159893035889
0,0,,0.0021247819531708956,1,0,,0.03422342240810394,0,1,,0.6577590107917786
1,0,,0.022068355232477188,0,0,,0.0025291433557868004,1,0,,0.0871158018708229
0,1,,0.9956473708152771,0,1,,0.9995985627174377,1,0,,0.0009643134544603527
0,1,,0.8466089963912964,1,1,,0.992209792137146,0,0,,0.011999323964118958
0,1,,0.9968416690826416,0,0,,0.0522422231733799,0,0,,0.15026408433914185
0,0,,0.001223593601025641,1,0,,0.26491308212280273,1,0,,0.6982319355010986
0,0,,0.018203269690275192,0,1,,0.9900647401809692,0,1,,0.536719799041748
0,1,,0.9980782866477966,0,1,,0.8823757171630859,1,1,,0.99442458152771
0,1,,0.919375479221344,1,1,,0.8468273282051086,0,0,,0.00481696892529726
0,1,,0.9983657598495483,0,0,,0.038683753460645676,1,1,,0.9898262023925781
0,0,,0.005201644264161587,0,0,,0.0010776171693578362,0,0,,0.08681114763021469
0,0,,2.1632764401147142e-5,0,0,,0.0243507232517004,0,0,,0.0005612088716588914
0,0,,0.2835111618041992,0,1,,0.9966011643409729,0,0,,0.053620532155036926
0,1,,0.9991801977157593,0,1,,0.9980497360229492,0,1,,0.9979469180107117
1,1,,0.9859098792076111,1,1,,0.7610257267951965,0,1,,0.431872695684433
0,0,,0.02208666317164898,0,0,,0.004904532339423895,0,1,,0.7034066915512085
0,1,,0.9983848333358765,0,1,,0.8014592528343201,0,1,,0.9997168183326721
1,0,,0.1391998827457428,0,0,,0.00906409788876772,0,1,,0.9965574741363525
1,1,,0.9900858402252197,0,0,,0.3151862323284149,0,1,,0.9843987822532654
1,1,,0.984032154083252,0,1,,0.9135093092918396,1,1,,0.9453341364860535
0,0,,0.07271190732717514,0,0,,0.022847218438982964,1,1,,0.9965245723724365
0,1,,0.4985494315624237,0,1,,0.44837090373039246,1,1,,0.9124595522880554
1,0,,0.022632362321019173,1,0,,0.11013341695070267,1,0,,0.038242537528276443
0,0,,0.03630572929978371,0,0,,0.005327293649315834,0,0,,0.012875678949058056
0,1,,0.8784915208816528,0,1,,0.976015567779541,0,1,,0.9994803667068481
0,0,,0.014449783600866795,0,0,,0.02803550288081169,0,1,,0.9984895586967468
0,1,,0.9983486533164978,0,1,,0.8310571908950806,0,0,,0.5868585705757141
0,1,,0.9979345798492432,1,0,,0.7638294696807861,0,1,,0.8707219958305359
0,0,,0.19466102123260498,1,1,,0.9836577773094177,0,0,,0.3929111957550049
0,1,,0.8755691647529602,1,1,,0.19645801186561584,0,1,,0.9989743828773499
1,0,,0.0011134271044284105,0,0,,0.0012975556310266256,0,1,,0.9998617172241211
0,0,,0.30512532591819763,0,0,,0.023495396599173546,1,1,,0.4355798065662384
0,1,,0.9979236125946045,0,0,,0.0026891925372183323,0,0,,0.0746382400393486
1,0,,0.08828277140855789,0,0,,0.00930643081665039,0,1,,0.9164333343505859
0,1,,0.9974883198738098,0,1,,0.9346705675125122,0,0,,0.021788621321320534
