S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,0,0.002587525639683008,1.0,0,1,0.9995319843292236,0.0,1,1,0.9999945163726807,1.0
0,0,0.0013440495822578669,0.0,1,0,2.478085480106529e-5,0.0,0,1,0.9946510195732117,1.0
0,1,0.9750537276268005,1.0,0,0,0.014376973733305931,0.0,1,0,6.3903471527737565e-6,0.0
1,0,4.752198583446443e-5,0.0,0,0,0.021736279129981995,1.0,0,1,0.9999762773513794,1.0
0,0,0.005125666502863169,0.0,0,1,0.5249466300010681,0.0,0,1,0.9991812705993652,1.0
0,0,0.16163289546966553,0.0,0,0,0.0015318364603444934,0.0,1,1,0.999990701675415,1.0
0,1,0.9818224906921387,1.0,0,1,0.5758180022239685,1.0,0,1,0.9986182451248169,1.0
1,0,8.842824172461405e-6,0.0,0,0,0.14075100421905518,0.0,1,0,1.7563201026860042e-6,0.0
0,1,0.8537790775299072,1.0,0,1,0.9998589754104614,1.0,1,1,0.9999220371246338,0.9999998211860657
1,0,5.648167302751972e-7,0.0,1,1,0.9999935626983643,1.0,1,0,1.7508239125163527e-7,0.0
0,1,0.9954519271850586,0.0,0,0,0.10463067889213562,0.0,0,0,0.02832748182117939,0.0
0,0,0.022682590410113335,0.9999998211860657,1,0,3.762709468446701e-7,0.0,0,1,0.9929251670837402,0.0
1,0,4.298147359804716e-6,0.0,0,0,0.0005894878995604813,0.0,0,1,0.9992908239364624,1.0
0,0,0.0021211092825978994,0.0,1,0,3.46068929957255e-7,0.0,0,1,0.9999924898147583,1.0
0,1,0.9999915361404419,1.0,0,1,0.9720158576965332,1.0,0,0,0.02919008955359459,0.0
0,0,0.03509940207004547,0.0,0,1,0.9808977842330933,1.0,0,0,0.002952906070277095,0.0
1,1,0.9999945163726807,1.0,0,0,0.01034086849540472,1.0,0,0,0.00023140023404266685,0.0
0,0,0.07922492921352386,1.0,0,0,0.008253922685980797,0.9999993443489075,1,0,9.78136231424287e-5,0.0
0,1,0.978696346282959,1.0,1,1,0.9999802112579346,1.0,0,1,0.9983859062194824,1.0
1,1,0.9997608661651611,1.0,0,0,0.021635623648762703,0.0,0,1,0.9997826814651489,1.0
0,1,0.9993928074836731,0.9999998807907104,1,0,6.259399924601894e-6,0.0,1,0,4.475554504779211e-8,0.0
0,0,0.3927744925022125,0.9999993443489075,0,1,0.6848626136779785,1.0,0,1,0.7854264974594116,0.0
1,1,0.9999983310699463,1.0,0,1,0.9988906383514404,0.9999999403953552,0,0,0.004649114795029163,0.0
0,0,0.18824385106563568,0.0,0,0,0.0024956739507615566,0.0,0,1,0.9977148771286011,0.9999999403953552
0,0,0.00811671745032072,0.9999992847442627,0,1,0.9957595467567444,1.0,1,1,0.9993071556091309,1.0
0,1,0.6318540573120117,0.0,0,1,0.9546719193458557,0.0,0,0,0.0003549800312612206,0.0
0,0,0.2109779715538025,0.0,0,0,0.0006913805264048278,0.0,0,0,0.045362647622823715,0.0
0,1,0.8475696444511414,1.0,1,1,0.9999487400054932,1.0,0,1,0.9964730143547058,0.0
0,0,0.01090783067047596,1.0,0,1,0.27142447233200073,0.0,0,0,0.0016221426194533706,0.0
0,0,0.008566996082663536,0.0,1,1,0.9999058246612549,1.0,0,1,0.36745837330818176,1.0
0,1,0.3053119480609894,0.0,0,0,0.2002038210630417,0.0,1,1,0.9999191761016846,1.0
0,1,0.8546955585479736,0.9999998807907104,0,1,0.9984420537948608,0.9999998211860657,0,0,0.28330472111701965,0.9999992847442627
1,0,1.2326006526564015e-6,0.0,1,0,1.2605926713149529e-5,0.0,0,1,0.993582546710968,0.0
1,1,0.9996255040168762,1.0,0,0,0.0003512199909891933,0.0,0,0,0.06478673964738846,0.9999998807907104
0,1,0.9998570680618286,1.0,0,1,0.822538435459137,1.0,0,0,0.04274475947022438,0.0
0,1,0.9718490242958069,0.0,1,0,1.441690528736217e-5,0.0,0,0,0.012961328029632568,0.0
0,0,0.004417930729687214,1.0,0,0,0.1630193293094635,1.0,1,0,0.00016103810048662126,0.0
0,1,0.9769655466079712,0.0,0,1,0.9849660992622375,0.0,0,0,0.023074090480804443,0.0
0,0,0.0803660899400711,0.9999998211860657,1,1,0.9997866153717041,1.0,0,1,0.7409185171127319,0.0
1,0,0.00030298979254439473,0.0,0,1,0.9490048885345459,1.0,1,0,0.000616238103248179,0.0
0,0,0.005142499692738056,0.0,1,0,9.602368677974482e-9,0.0,0,0,0.02674582228064537,0.999999463558197
0,1,0.987497091293335,0.0,0,1,0.9900403022766113,0.9999998211860657,0,1,0.2832549810409546,0.0
0,1,0.9999638795852661,1.0,0,0,0.10193435102701187,0.0,1,1,0.9999849796295166,0.9999997615814209
0,0,0.021197494119405746,1.0,0,1,0.9813750386238098,1.0,1,0,3.7323404740163824e-6,0.0
0,0,4.633621938410215e-5,0.0,1,0,8.631799573777243e-5,0.0,1,0,6.136453521321528e-6,0.0
0,0,0.19795064628124237,0.0,0,1,0.9951196908950806,1.0,0,1,0.96275794506073,1.0
0,0,0.098759725689888,0.0,1,1,0.9998733997344971,1.0,0,1,0.9994699954986572,0.9999998807907104
0,1,0.9986687302589417,1.0,1,0,2.915864570240956e-6,0.0,0,0,0.0006385443266481161,0.0
0,0,0.005714207421988249,0.0,1,1,0.9999983310699463,1.0,0,0,0.0012814166257157922,0.0
0,1,0.9999257326126099,0.9999997019767761,0,0,0.3020705282688141,0.0,1,1,0.9999992847442627,1.0
1,0,1.8671813450055197e-5,0.0,0,1,0.9964720606803894,0.0,0,1,0.9997302889823914,0.9999998211860657
1,1,0.9999954700469971,1.0,0,1,0.9986687302589417,0.0,0,1,0.9999085664749146,1.0
0,1,0.9975455403327942,1.0,0,1,0.9963409304618835,0.9999998807907104,0,1,0.6930544972419739,0.0
1,1,0.9999706745147705,1.0,0,0,0.01620587892830372,0.0,0,0,0.061604421585798264,0.0
0,0,0.02623423933982849,0.0,1,1,0.999955415725708,1.0,0,0,0.01903156191110611,0.0
1,1,0.9928892850875854,0.9999998807907104,0,1,0.9997721910476685,1.0,0,0,0.02854742296040058,0.0
0,1,0.3067739009857178,0.9999991655349731,0,1,0.9982678294181824,1.0,1,1,0.9999639987945557,1.0
1,0,2.3483476070396136e-6,0.0,0,0,0.00031907082302495837,0.0,0,1,0.9233947396278381,1.0
0,0,0.006788177415728569,0.0,0,1,0.7114988565444946,1.0,0,0,0.00013015518197789788,0.0
0,0,0.0060942331328988075,0.0,0,1,0.4116131365299225,0.0,0,1,0.19534839689731598,0.0
0,1,0.9947581887245178,0.9999997019767761,0,0,0.2413901388645172,0.9999994039535522,0,0,0.06743530184030533,0.0
0,1,0.9818833470344543,0.0,0,1,0.7294045090675354,0.9999999403953552,0,1,0.9991459846496582,1.0
0,0,0.49508363008499146,1.0,0,0,0.016349783167243004,0.0,1,0,1.7726899841363775e-6,0.0
0,1,0.946065366268158,0.9999998807907104,0,1,0.9774212837219238,1.0,1,1,0.9996760487556458,1.0
1,0,3.506001888808896e-8,0.0,0,1,0.999708354473114,1.0,1,0,0.00012478261487558484,0.0
0,1,0.9892956018447876,0.0,0,1,0.9999982118606567,1.0,0,0,0.6546894311904907,0.0
1,0,3.0215629521990195e-5,0.0,0,0,0.06751471012830734,0.0,0,1,0.8026089668273926,1.0
0,1,0.9996253848075867,1.0,0,1,0.9965518712997437,1.0,1,0,1.5403718407469569e-6,0.0
0,0,0.25898170471191406,0.0,0,0,0.00032039510551840067,0.0,0,1,0.7339953184127808,0.9999998211860657
0,1,0.9728802442550659,0.9999998211860657,0,1,0.9999085664749146,0.0,0,0,0.02174328826367855,1.0
0,0,0.021119263023138046,0.0,0,0,0.01590420864522457,1.0,1,0,0.025590995326638222,0.0
