S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,0,7.740764544905687e-7,0.0,1,0,2.260860856040381e-5,0.0,0,1,0.9999992847442627,1.0
0,0,5.233104616308992e-7,0.0,0,1,0.9999706745147705,0.9999998211860657,0,0,6.864225724712014e-5,0.0
0,1,0.9998114109039307,1.0,0,1,0.9999516010284424,0.9999999403953552,0,0,1.588429768162314e-5,0.0
0,1,1.0,1.0,0,0,3.0360835808096454e-5,0.0,0,0,3.2709090191929135e-6,0.0
1,0,3.7376637919805944e-5,0.0,0,1,0.9999983310699463,0.9999998807907104,1,1,0.9220855236053467,1.0
0,0,1.0213469977315981e-5,0.0,0,1,0.9999954700469971,1.0,0,0,1.0983571883116383e-6,0.0
0,0,0.000185115059139207,0.0,0,0,1.8369488316238858e-5,0.0,0,1,0.9999992847442627,1.0
0,1,0.9999802112579346,1.0,0,0,0.0005200783489271998,0.0,0,1,0.999976396560669,1.0
1,0,2.6133342544198968e-5,0.0,1,0,3.458508217590861e-7,0.0,1,0,1.9557947439352574e-7,0.0
0,1,0.9999754428863525,1.0,0,0,6.762505222468462e-7,0.0,0,1,0.9999964237213135,1.0
1,0,9.912237146636471e-7,0.0,0,1,0.9999992847442627,0.9999998211860657,0,1,0.9998047351837158,0.9999998807907104
0,0,6.1470723267120775e-6,0.0,1,0,3.552807584128459e-6,0.0,0,0,5.9251364291412756e-5,0.0
1,0,5.94382709095953e-6,0.0,1,1,0.9874681830406189,1.0,0,1,0.9999802112579346,1.0
0,0,3.5875069443136454e-5,0.0,0,1,0.9999287128448486,0.9999997615814209,0,0,3.6317396734375507e-6,0.0
0,1,1.0,1.0,0,1,0.9999983310699463,1.0,0,0,0.0004384229250717908,0.0
1,1,0.9987146854400635,0.9999998807907104,1,0,0.00031025338103063405,0.0,0,1,0.9999268054962158,1.0
1,1,0.9903106093406677,1.0,0,1,0.9994072318077087,1.0,0,0,1.4516059309244156e-5,0.0
0,1,0.9999997615814209,1.0,0,0,1.6628655430395156e-5,0.0,1,0,1.384593178954674e-5,0.0
0,0,0.00035300879972055554,0.0,0,1,0.9999945163726807,1.0,1,0,0.0007975188782438636,0.0
1,1,0.9996418356895447,1.0,0,1,0.9999830722808838,1.0,0,1,0.9997589588165283,0.9999998807907104
0,0,0.00013824761845171452,0.0,0,0,3.1596988264936954e-5,0.0,1,1,0.9994416832923889,1.0
1,1,0.9996551871299744,1.0,0,0,8.349608106072992e-5,0.0,1,0,1.8253254893352278e-5,0.0
0,1,0.9999487400054932,0.9999998807907104,0,0,1.889381110231625e-6,0.0,0,1,0.9999973773956299,1.0
0,0,1.6311072613461874e-5,0.0,0,1,0.9999992847442627,1.0,1,1,0.9991729259490967,1.0
0,1,0.9999840259552002,1.0,1,1,0.9993282556533813,1.0,0,0,1.0088853059642133e-6,0.0
0,0,0.001666348660364747,0.0,0,0,0.0026193177327513695,0.0,0,0,0.00018747155263554305,0.0
0,0,1.699476888461504e-5,0.0,0,0,2.7230360501562245e-5,0.0,1,1,0.9993149042129517,1.0
0,1,0.999976396560669,1.0,0,0,9.31278700591065e-5,0.0,1,1,0.9997190833091736,1.0
0,0,4.747820639749989e-6,0.0,0,1,0.9999868869781494,1.0,0,0,1.2530176718428265e-5,0.0
