S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,1,,0.7966741323471069,,0,0,,0.09351368248462677,,0,1,,0.9644170999526978,
1,1,,0.9526830911636353,,0,1,,0.7109456658363342,,0,0,,0.30038923025131226,
0,0,,0.25476545095443726,,1,0,,0.08819012343883514,,0,0,,0.6252236366271973,
0,0,,0.1179155707359314,,0,0,,0.04262302443385124,,1,0,,0.12054206430912018,
1,1,,0.7714444398880005,,0,1,,0.36831143498420715,,0,0,,0.5439937710762024,
0,1,,0.9484190344810486,,0,0,,0.17991438508033752,,0,0,,0.5121306777000427,
0,1,,0.9773574471473694,,1,0,,0.24607467651367188,,0,0,,0.5267562866210938,
0,0,,0.2290787547826767,,0,1,,0.9617884159088135,,0,0,,0.48904305696487427,
0,0,,0.28816279768943787,,0,0,,0.17161820828914642,,0,1,,0.949215292930603,
0,1,,0.9348431825637817,,0,0,,0.19582150876522064,,0,0,,0.2574275732040405,
1,0,,0.039857447147369385,,0,0,,0.07711102068424225,,0,1,,0.9645992517471313,
0,1,,0.9807448983192444,,0,1,,0.9179777503013611,,0,1,,0.9613409042358398,
1,1,,0.7787505388259888,,0,0,,0.5522865056991577,,0,1,,0.7434208989143372,
0,1,,0.7866765260696411,,0,0,,0.10072281211614609,,0,0,,0.5276753902435303,
0,1,,0.7091782689094543,,0,0,,0.6320894360542297,,1,1,,0.975565493106842,
0,0,,0.5281244516372681,,0,0,,0.17986291646957397,,1,1,,0.975563645362854,
1,0,,0.023604175075888634,,0,1,,0.8538169264793396,,0,0,,0.1468507945537567,
0,0,,0.49563705921173096,,0,0,,0.5349259376525879,,0,0,,0.40340685844421387,
1,0,,0.031990036368370056,,0,1,,0.9943707585334778,,0,1,,0.6505762934684753,
0,0,,0.28995242714881897,,0,0,,0.3060978055000305,,1,0,,0.37551549077033997,
1,1,,0.7366694211959839,,1,0,,0.04237918183207512,,0,0,,0.10232067108154297,
0,0,,0.33964821696281433,,0,0,,0.3098962604999542,,0,0,,0.1339598298072815,
