S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,0,,0.0008687747758813202,1,0,,0.04223145917057991,0,1,,0.9968114495277405
0,0,,0.0005836706841364503,0,1,,0.9382189512252808,0,0,,0.0711301788687706
0,1,,0.6990947127342224,0,1,,0.9017971754074097,0,0,,0.01741066202521324
0,1,,0.9998819828033447,0,0,,0.03284210339188576,0,0,,0.0036726701073348522
1,0,,0.021975623443722725,0,1,,0.9964645504951477,1,1,,0.5975510478019714
0,0,,0.01127567607909441,0,1,,0.9880200624465942,0,0,,0.001233212766237557
0,0,,0.1708683967590332,0,0,,0.020398952066898346,0,1,,0.9972279667854309
0,1,,0.955277681350708,0,0,,0.367879182100296,0,1,,0.9491099715232849
1,0,,0.04832804948091507,1,0,,0.0036821390967816114,1,0,,0.0022930132690817118
0,1,,0.9456279873847961,0,0,,0.0007571007590740919,0,1,,0.9919646382331848
1,0,,0.011087870225310326,0,1,,0.9987955093383789,0,1,,0.6946327090263367
0,0,,0.006851845420897007,1,0,,0.01417440827935934,0,0,,0.06205469369888306
1,0,,0.012459592893719673,1,1,,0.8946893811225891,0,1,,0.9559994339942932
0,0,,0.03882916644215584,0,1,,0.8621478080749512,0,0,,0.004078112542629242
0,1,,0.99983811378479,0,1,,0.9956989288330078,0,0,,0.3267183303833008
1,1,,0.9865744113922119,1,0,,0.43582600355148315,0,1,,0.8553031086921692
1,1,,0.9316064715385437,0,1,,0.4241906404495239,0,0,,0.01597338728606701
0,1,,0.9990846514701843,0,0,,0.018240023404359818,1,0,,0.028546715155243874
0,0,,0.2820468842983246,0,1,,0.9863950610160828,1,0,,0.3992440104484558
1,1,,0.9951972961425781,0,1,,0.961717426776886,0,1,,0.645735502243042
0,0,,0.13376665115356445,0,0,,0.034248292446136475,1,1,,0.9945796132087708
1,1,,0.9948822259902954,0,0,,0.08528347313404083,1,0,,0.035639625042676926
0,1,,0.8962987065315247,0,0,,0.0021151138935238123,0,1,,0.9938612580299377
0,0,,0.01798299513757229,0,1,,0.9973382949829102,1,1,,0.9906690716743469
0,1,,0.964576780796051,1,1,,0.9929713010787964,0,0,,0.0011231828248128295
0,0,,0.6496268510818481,0,0,,0.7445878386497498,0,0,,0.17355668544769287
0,0,,0.01858554221689701,0,0,,0.02950383350253105,1,1,,0.9925746321678162
0,1,,0.9475778937339783,0,0,,0.09469857066869736,1,1,,0.9963682293891907
0,0,,0.005266102496534586,0,1,,0.9712367057800293,0,0,,0.013817382045090199
0,0,,0.006967037916183472,0,1,,0.9581654071807861,0,1,,0.7153266668319702
0,1,,0.7036927342414856,1,1,,0.9378571510314941,0,0,,0.05131559073925018
0,1,,0.6558142900466919,0,0,,0.191037118434906,1,1,,0.9164891242980957
1,0,,0.003345216391608119,0,1,,0.9897288680076599,0,0,,0.6477437615394592
0,1,,0.9994139075279236,1,0,,0.23227611184120178,1,0,,0.34135866165161133
0,1,,0.9953950643539429,0,0,,0.34078890085220337,0,0,,0.003654833184555173
0,0,,0.0015356497606262565,0,0,,0.7581483125686646,0,1,,0.9992299675941467
1,0,,0.022641051560640335,0,0,,0.5696204900741577,0,0,,0.13715331256389618
0,1,,0.9990755915641785,1,1,,0.9887369871139526,0,1,,0.9985412359237671
0,1,,0.9195510745048523,0,1,,0.9845614433288574,0,0,,0.3234923481941223
0,0,,0.07224025577306747,0,0,,0.0067403120920062065,0,0,,0.03353680297732353
0,1,,0.997771143913269,0,1,,0.9999611377716064,1,1,,0.9937301278114319
1,0,,0.18935923278331757,0,0,,0.0009263922111131251,1,1,,0.9201367497444153
0,0,,0.018506234511733055,1,1,,0.9946488738059998,1,0,,0.16956934332847595
0,1,,0.9961833357810974,0,0,,0.13479509949684143,0,0,,0.004746600985527039
0,1,,0.9367562532424927,0,1,,0.9979938268661499,0,1,,0.838388204574585
0,0,,0.006496873684227467,1,0,,0.03400721028447151,0,0,,0.3930724561214447
0,0,,7.207112503238022e-5,0,0,,0.02210419997572899,0,0,,0.016898907721042633
0,0,,0.30613213777542114,0,1,,0.9149830341339111,0,1,,0.9965919256210327
0,0,,0.293453574180603,1,1,,0.9896379113197327,0,0,,0.0004950757720507681
0,1,,0.9983783960342407,1,1,,0.9408618211746216,0,1,,0.9978044033050537
1,1,,0.9711455702781677,0,0,,0.21640819311141968,0,0,,0.3878363072872162
0,1,,0.9991632699966431,0,0,,0.034868236631155014,0,1,,0.9997913837432861
1,0,,0.23659613728523254,0,1,,0.9990946650505066,0,1,,0.9987345337867737
1,1,,0.994879424571991,0,1,,0.42733171582221985,0,0,,0.03027995303273201
0,1,,0.9973211288452148,0,1,,0.9955393671989441,0,1,,0.9950686097145081
