,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,model,label_type,eval_type
0,0.14527133216233706,0.025159489633173826,0.14527133216233712,0.08613877034929673,0.8376526660708965,0.14527133216233712,0.807,0.8113391984359726,0.8217821782178217,0.8011583011583011,0.19884169884169883,0.18672199170124482,synthetic_20,balanced,0.3,x1,LR,fair,fair_clean
1,0.05529391243676951,0.11681818181818177,0.11681818181818177,0.08613877034929673,0.8376526660708965,0.055293912436769566,0.483,0.48454636091724823,0.48118811881188117,0.4879518072289157,0.5120481927710844,0.5219123505976095,synthetic_20,balanced,0.3,x1,LR,fair,emp_clean
2,0.2901002506265664,0.13585593799863235,0.2901002506265664,0.08613877034929673,0.8376526660708965,0.2901002506265664,0.711,0.6948257655755016,0.6514851485148515,0.744343891402715,0.25565610859728505,0.3154121863799283,synthetic_20,balanced,0.3,x1,LR,fair,noisy
3,0.18778735077077616,0.05194805194805194,0.18778735077077613,0.08613877034929673,0.8376526660708965,0.18778735077077613,0.804,0.805940594059406,0.805940594059406,0.805940594059406,0.19405940594059407,0.19797979797979798,synthetic_20,balanced,0.3,x1,LR,fair,ground
4,0.049496163446426905,0.03751993620414673,0.04949616344642693,0.06878170036064768,0.8710572390572391,0.04949616344642693,0.799,0.8050436469447139,0.8089668615984406,0.8011583011583011,0.19884169884169883,0.2033195020746888,synthetic_20,balanced,0.3,x1,Reduction,fair,fair_clean
5,0.046281760567474906,0.09113636363636363,0.09113636363636363,0.06878170036064768,0.8710572390572391,0.04628176056747485,0.489,0.4945598417408506,0.4873294346978557,0.5020080321285141,0.4979919678714859,0.5239043824701195,synthetic_20,balanced,0.3,x1,Reduction,fair,emp_clean
6,0.22280701754385965,0.16024618190107134,0.22280701754385968,0.06878170036064768,0.8710572390572391,0.22280701754385968,0.697,0.6827225130890052,0.6354775828460039,0.7375565610859729,0.26244343891402716,0.33512544802867383,synthetic_20,balanced,0.3,x1,Reduction,fair,noisy
7,0.0929954023876676,0.006284038542103049,0.09299540238766757,0.06878170036064768,0.8710572390572391,0.09299540238766757,0.798,0.8015717092337917,0.7953216374269005,0.807920792079208,0.19207920792079208,0.21212121212121213,synthetic_20,balanced,0.3,x1,Reduction,fair,ground
8,0.0740131274845151,0.021850079744816592,0.07401312748451516,0.07357117883433673,0.8624453757432481,0.07401312748451516,0.803,0.8089233753637245,0.8128654970760234,0.805019305019305,0.19498069498069498,0.1991701244813278,synthetic_20,balanced,0.3,x1,Reweight,fair,fair_clean
9,0.05988720274434567,0.08731060606060603,0.08731060606060603,0.07357117883433673,0.8624453757432481,0.05988720274434561,0.485,0.49060336300692386,0.4834307992202729,0.4979919678714859,0.5020080321285141,0.5278884462151394,synthetic_20,balanced,0.3,x1,Reweight,fair,emp_clean
10,0.2399749373433584,0.15581159210062787,0.2399749373433584,0.07357117883433673,0.8624453757432481,0.2399749373433584,0.701,0.6869109947643979,0.6393762183235867,0.7420814479638009,0.2579185520361991,0.33154121863799285,synthetic_20,balanced,0.3,x1,Reweight,fair,noisy
11,0.11526870919136112,0.006074570590699602,0.11526870919136112,0.07357117883433673,0.8624453757432481,0.11526870919136112,0.8,0.8035363457760315,0.797270955165692,0.80990099009901,0.1900990099009901,0.2101010101010101,synthetic_20,balanced,0.3,x1,Reweight,fair,ground
12,0.12811315521863736,0.11758373205741635,0.1281131552186373,0.12107322633638429,0.8116936324900926,0.1281131552186373,0.485,0.5422222222222222,0.5024711696869851,0.5888030888030888,0.4111969111969112,0.6265560165975104,synthetic_20,balanced,0.3,x1,LR,emp,fair_clean
13,0.1529740101168673,0.08969696969696972,0.1529740101168673,0.12107322633638429,0.8116936324900926,0.1529740101168673,0.497,0.5447963800904977,0.4958813838550247,0.6044176706827309,0.39558232931726905,0.6095617529880478,synthetic_20,balanced,0.3,x1,LR,emp,emp_clean
14,0.1072263993316625,0.12139171519157843,0.12139171519157843,0.12107322633638429,0.8116936324900926,0.10722639933166245,0.461,0.4861773117254528,0.4200988467874794,0.5769230769230769,0.4230769230769231,0.6308243727598566,synthetic_20,balanced,0.3,x1,LR,emp,noisy
15,0.11934474365413594,0.12442396313364057,0.12442396313364057,0.12107322633638429,0.8116936324900926,0.11934474365413583,0.49,0.5413669064748201,0.4958813838550247,0.596039603960396,0.403960396039604,0.6181818181818182,synthetic_20,balanced,0.3,x1,LR,emp,ground
16,0.012480354996764365,0.031100478468899517,0.031100478468899517,0.007169849275112439,0.9881122546216886,0.012480354996764254,0.479,0.5344057193923146,0.49750415973377704,0.5772200772200772,0.42277992277992277,0.6265560165975104,synthetic_20,balanced,0.3,x1,Reduction,emp,fair_clean
17,0.0003488574917146492,0.014621212121212035,0.014621212121212035,0.007169849275112439,0.9881122546216886,0.0003488574917146492,0.497,0.5423111919927207,0.49584026622296173,0.5983935742971888,0.40160642570281124,0.603585657370518,synthetic_20,balanced,0.3,x1,Reduction,emp,emp_clean
18,0.002255639097744344,0.014671446629504481,0.014671446629504481,0.007169849275112439,0.9881122546216886,0.0022556390977443996,0.463,0.48513902205177367,0.4209650582362729,0.5723981900452488,0.4276018099547511,0.6236559139784946,synthetic_20,balanced,0.3,x1,Reduction,emp,noisy
19,0.0030715141212378505,0.0201089233347298,0.0201089233347298,0.007169849275112439,0.9881122546216886,0.0030715141212378505,0.478,0.5280289330922241,0.4858569051580699,0.5782178217821782,0.42178217821782177,0.6242424242424243,synthetic_20,balanced,0.3,x1,Reduction,emp,ground
20,0.40244060275492277,0.3483652312599681,0.40244060275492277,0.3735984788616368,0.41893864902714456,0.40244060275492277,0.486,0.5104761904761904,0.5037593984962406,0.5173745173745173,0.4826254826254826,0.5477178423236515,synthetic_20,balanced,0.3,x1,Reweight,emp,fair_clean
21,0.3638583638583639,0.383030303030303,0.383030303030303,0.3735984788616368,0.41893864902714456,0.3638583638583639,0.51,0.5242718446601943,0.5075187969924813,0.5421686746987951,0.4578313253012048,0.5219123505976095,synthetic_20,balanced,0.3,x1,Reweight,emp,emp_clean
22,0.3611528822055138,0.3665996642974077,0.3665996642974077,0.3735984788616368,0.41893864902714456,0.3611528822055138,0.436,0.4209445585215606,0.38533834586466165,0.4638009049773756,0.5361990950226244,0.5860215053763441,synthetic_20,balanced,0.3,x1,Reweight,emp,noisy
23,0.3948344473206351,0.3552576455802262,0.39483444732063516,0.3735984788616368,0.41893864902714456,0.39483444732063516,0.489,0.5072324011571843,0.4943609022556391,0.5207920792079208,0.4792079207920792,0.5434343434343434,synthetic_20,balanced,0.3,x1,Reweight,emp,ground
