,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,model,eval_type
0,0.3212905611537395,0.45705741626794255,0.45705741626794255,0.36823426297110506,0.4638942347920676,0.32129056115373944,0.736,0.7209302325581396,0.7967289719626168,0.6583011583011583,0.3416988416988417,0.18049792531120332,synthetic_20,balanced,0.3,x1,LR,fair_clean
1,0.31356474213617064,0.4218181818181818,0.4218181818181818,0.36823426297110506,0.4638942347920676,0.31356474213617075,0.484,0.4427645788336933,0.47897196261682246,0.41164658634538154,0.5883534136546185,0.4442231075697211,synthetic_20,balanced,0.3,x1,LR,emp_clean
2,0.2297827903091061,0.28230101332449176,0.28230101332449176,0.36823426297110506,0.4638942347920676,0.2297827903091061,0.74,0.7011494252873562,0.7126168224299065,0.6900452488687783,0.30995475113122173,0.22043010752688172,synthetic_20,balanced,0.3,x1,LR,noisy
3,0.3122319669280995,0.45538332635106826,0.45538332635106826,0.36823426297110506,0.4638942347920676,0.3122319669280995,0.745,0.7266881028938906,0.7920560747663551,0.6712871287128713,0.3287128712871287,0.1797979797979798,synthetic_20,balanced,0.3,x1,LR,ground
4,0.05850050845890725,0.12818979266347685,0.12818979266347685,0.06829796303480512,0.8540683811414596,0.05850050845890731,0.79,0.7761194029850748,0.8666666666666667,0.7027027027027027,0.2972972972972973,0.11618257261410789,synthetic_20,balanced,0.3,x1,Reduction,fair_clean
5,0.060875632304203675,0.07560606060606062,0.07560606060606062,0.06829796303480512,0.8540683811414596,0.06087563230420373,0.5,0.4553376906318083,0.4976190476190476,0.41967871485943775,0.5803212851405622,0.4203187250996016,synthetic_20,balanced,0.3,x1,Reduction,emp_clean
6,0.12222222222222223,0.01413266469113289,0.12222222222222223,0.06829796303480512,0.8540683811414596,0.12222222222222223,0.73,0.6867749419953596,0.7047619047619048,0.669683257918552,0.33031674208144796,0.2222222222222222,synthetic_20,balanced,0.3,x1,Reduction,noisy
7,0.013097399837731283,0.1604524507750314,0.1604524507750314,0.06829796303480512,0.8540683811414596,0.013097399837731394,0.793,0.7762162162162163,0.8547619047619047,0.7108910891089109,0.2891089108910891,0.12323232323232323,synthetic_20,balanced,0.3,x1,Reduction,ground
8,0.06994545622631043,0.10179425837320576,0.10179425837320576,0.06415985363353782,0.829861816703922,0.06994545622631043,0.748,0.7035294117647058,0.9006024096385542,0.5772200772200772,0.42277992277992277,0.06846473029045644,synthetic_20,balanced,0.3,x1,Reweight,fair_clean
9,0.09081923367637657,0.037992424242424216,0.09081923367637651,0.06415985363353782,0.829861816703922,0.09081923367637651,0.506,0.40481927710843374,0.5060240963855421,0.3373493975903614,0.6626506024096386,0.32669322709163345,synthetic_20,balanced,0.3,x1,Reweight,emp_clean
