,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,weights,eval_type
0,0.08453425028010664,0.0008378718056137324,0.08453425028010664,0.06100358731937677,0.8868455886925545,0.08453425028010664,0.798,0.8031189083820662,0.7907869481765835,0.8158415841584158,0.18415841584158416,0.2202020202020202,synthetic_20,balanced,0.3,x1,fair,ground
1,0.12753544797743693,0.08923334729786343,0.12753544797743688,0.0369268790321422,0.916259367872271,0.12753544797743688,0.793,0.7786096256684492,0.8465116279069768,0.7207920792079208,0.27920792079207923,0.13333333333333333,synthetic_20,balanced,0.3,x1,emp,ground
2,0.00883266524372256,0.02192758796532382,0.02192758796532382,0.015196743554952485,0.9706729510343022,0.008832665243722615,0.798,0.8011811023622047,0.8011811023622047,0.8011811023622047,0.19881889763779528,0.20528455284552846,synthetic_20,balanced,0.3,x2,fair,ground
3,0.06321689485831294,0.10544506770921866,0.10544506770921866,0.027498869289914074,0.9378450214680024,0.06321689485831294,0.782,0.7660944206008584,0.8419811320754716,0.702755905511811,0.297244094488189,0.13617886178861788,synthetic_20,balanced,0.3,x2,emp,ground
4,0.02634730538922156,0.041312043383294444,0.041312043383294444,0.010738332946366391,0.9800453025563585,0.026347305389221476,0.773,0.7772325809617272,0.7401869158878505,0.8181818181818182,0.18181818181818182,0.2693798449612403,synthetic_20,balanced,0.3,x3,fair,ground
5,0.24850299401197606,0.16573774195978008,0.24850299401197606,0.020818822072595,0.9502036282858201,0.24850299401197606,0.754,0.7254464285714285,0.7888349514563107,0.6714876033057852,0.3285123966942149,0.1686046511627907,synthetic_20,balanced,0.3,x3,emp,ground
6,0.05750921375921375,0.06453278265358803,0.06453278265358803,0.0023037391458444745,0.995641971169963,0.057509213759213806,0.777,0.7828627069133398,0.7628083491461101,0.804,0.196,0.25,synthetic_20,balanced,0.3,x4,fair,ground
7,0.15901412776412777,0.20983192795273334,0.20983192795273334,0.024526919263761382,0.9421865474497053,0.1590141277641277,0.759,0.7342888643880927,0.8181818181818182,0.666,0.334,0.148,synthetic_20,balanced,0.3,x4,emp,ground
8,0.07606160389654937,0.01097383163226151,0.07606160389654937,0.04356334283086982,0.9216812033259225,0.07606160389654937,0.772,0.7803468208092486,0.7685009487666035,0.7925636007827789,0.20743639921722112,0.24948875255623723,synthetic_20,balanced,0.3,x5,fair,ground
9,0.10617753996021129,0.220013813214642,0.220013813214642,0.06081745251609216,0.8638847491306508,0.10617753996021129,0.767,0.7459105779716467,0.8423645320197044,0.6692759295499021,0.33072407045009783,0.130879345603272,synthetic_20,balanced,0.3,x5,emp,ground
10,0.03337778624499904,0.06741088915001961,0.06741088915001961,0.0396184425853604,0.9251083633708994,0.0333777862449991,0.814,0.8154761904761905,0.8203592814371258,0.8106508875739645,0.1893491124260355,0.18255578093306288,synthetic_20,balanced,0.3,x6,fair,ground
11,0.15136216422175652,0.1717587152369761,0.1717587152369761,0.00020275065049163432,0.999500790415176,0.15136216422175652,0.791,0.7710843373493976,0.8669950738916257,0.6942800788954635,0.3057199211045365,0.10953346855983773,synthetic_20,balanced,0.3,x6,emp,ground
12,0.00040165041808157276,0.019279543473091854,0.019279543473091854,0.011516214430676963,0.9781254513939044,0.0004016504180816005,0.794,0.8007736943907157,0.7915869980879541,0.8101761252446184,0.1898238747553816,0.2229038854805726,synthetic_20,balanced,0.3,x7,fair,ground
13,0.22477817942819586,0.20103828168344295,0.2247781794281959,0.018098945337192696,0.9562243502051982,0.2247781794281959,0.783,0.763873775843308,0.8602941176470589,0.6868884540117417,0.3131115459882583,0.1165644171779141,synthetic_20,balanced,0.3,x7,emp,ground
14,0.02299806962657261,0.04002287021154943,0.04002287021154943,0.0005514705882352366,0.9989809782608696,0.02299806962657258,0.781,0.7951356407857811,0.7855822550831792,0.8049242424242424,0.19507575757575757,0.2457627118644068,synthetic_20,balanced,0.3,x8,fair,ground
15,0.03651068361845172,0.16225598301069996,0.16225598301069996,0.05055147058823528,0.8956356736242884,0.03651068361845178,0.78,0.7750511247443763,0.8422222222222222,0.7178030303030303,0.2821969696969697,0.1504237288135593,synthetic_20,balanced,0.3,x8,emp,ground
16,0.0442016806722689,0.013273978146499388,0.04420168067226893,0.00747935891209317,0.9858390804597703,0.04420168067226893,0.803,0.8092933204259438,0.7946768060836502,0.8244575936883629,0.1755424063116371,0.21906693711967545,synthetic_20,balanced,0.3,x9,fair,ground
17,0.16442577030812328,0.1735127478753541,0.1735127478753541,0.008159300631374433,0.9802816901408451,0.16442577030812322,0.777,0.7562841530054645,0.8480392156862745,0.6824457593688363,0.3175542406311637,0.1257606490872211,synthetic_20,balanced,0.3,x9,emp,ground
18,0.00505871725383919,0.04943620292826334,0.04943620292826334,0.0038161932488787187,0.9929163471720159,0.005058717253839218,0.8,0.8076923076923077,0.7835820895522388,0.8333333333333334,0.16666666666666666,0.23387096774193547,synthetic_20,balanced,0.3,x10,fair,ground
19,0.01860885275519425,0.13593021681527184,0.13593021681527184,0.03747344401605157,0.9205786708913534,0.018608852755194194,0.789,0.7776606954689147,0.8292134831460675,0.7321428571428571,0.26785714285714285,0.1532258064516129,synthetic_20,balanced,0.3,x10,emp,ground
