,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,weights,eval_type
0,0.12318972403919926,0.011409055842642138,0.12318972403919926,0.01249922971057657,0.9304730347349178,0.12318972403919926,0.8132678132678133,0.5414781297134238,0.6433691756272402,0.4674479166666667,0.5325520833333334,0.079983922829582,adult,balanced,0.3,x1,fair,fair_clean
1,0.330151263604501,0.0020962332301341646,0.330151263604501,0.01249922971057657,0.9304730347349178,0.330151263604501,0.828009828009828,0.5590551181102361,0.6362007168458781,0.49859550561797755,0.5014044943820225,0.07979559748427673,adult,balanced,0.3,x1,fair,emp_clean
2,0.0813636363636363,0.00025652919513087513,0.08136363636363636,0.01249922971057657,0.9304730347349178,0.08136363636363636,0.7469287469287469,0.42857142857142855,0.553763440860215,0.3495475113122172,0.6504524886877828,0.10497470489038786,adult,balanced,0.3,x1,fair,noisy
3,0.2914956011730205,0.0512689679652143,0.2914956011730206,0.01249922971057657,0.9304730347349178,0.2914956011730206,0.8114250614250614,0.5424739195230999,0.6523297491039427,0.4642857142857143,0.5357142857142857,0.0784789644012945,adult,balanced,0.3,x1,fair,ground
4,0.16636742571046653,0.0475870548552291,0.16636742571046664,0.08204951762764551,0.6028222465281231,0.16636742571046664,0.8141891891891891,0.5528455284552846,0.6393162393162393,0.4869791666666667,0.5130208333333334,0.08480707395498392,adult,balanced,0.3,x1,emp,fair_clean
5,0.005718502121379809,0.03892543859649123,0.03892543859649123,0.08204951762764551,0.6028222465281231,0.005718502121379809,0.8363022113022113,0.5890516576715498,0.652991452991453,0.5365168539325843,0.46348314606741575,0.07979559748427673,adult,balanced,0.3,x1,emp,emp_clean
6,0.293698347107438,0.049622585814286926,0.29369834710743803,0.08204951762764551,0.6028222465281231,0.29369834710743803,0.7515356265356266,0.44928522804629,0.5641025641025641,0.3733031674208145,0.6266968325791855,0.10750421585160203,adult,balanced,0.3,x1,emp,noisy
7,0.012658846529814305,0.00568484337563227,0.012658846529814305,0.08204951762764551,0.6028222465281231,0.012658846529814305,0.8332309582309583,0.6033601168736303,0.705982905982906,0.5267857142857143,0.4732142857142857,0.06957928802588997,adult,balanced,0.3,x1,emp,ground
8,0.12463362047552334,0.04377786703205229,0.1246336204755234,0.02077205882352942,0.8938967136150234,0.1246336204755234,0.8356879606879607,0.5894090560245587,0.624390243902439,0.5581395348837209,0.4418604651162791,0.08995327102803738,adult,balanced,0.3,x2,fair,fair_clean
9,0.16720430107526885,0.00012357100376660102,0.16720430107526874,0.02077205882352942,0.8938967136150234,0.16720430107526874,0.8341523341523341,0.5877862595419846,0.6260162601626016,0.5539568345323741,0.4460431654676259,0.08980866848887153,adult,balanced,0.3,x2,fair,emp_clean
10,0.19026198110247938,0.0223096596498131,0.19026198110247944,0.02077205882352942,0.8938967136150234,0.19026198110247944,0.7570638820638821,0.466621712744437,0.5626016260162602,0.3986175115207373,0.6013824884792627,0.11264656616415411,adult,balanced,0.3,x2,fair,noisy
11,0.17506361323155223,0.03993097683949419,0.17506361323155212,0.02077205882352942,0.8938967136150234,0.17506361323155212,0.8209459459459459,0.5832737669764118,0.6634146341463415,0.5204081632653061,0.47959183673469385,0.08373786407766991,adult,balanced,0.3,x2,fair,ground
12,0.24585929039116916,0.083861690793542,0.24585929039116916,0.12615059912854032,0.42572446923911356,0.24585929039116916,0.8191031941031941,0.5351223362273086,0.5854922279792746,0.49273255813953487,0.5072674418604651,0.09345794392523364,adult,balanced,0.3,x2,emp,fair_clean
13,0.1943249701314218,0.05803674089737659,0.19432497013142175,0.12615059912854032,0.42572446923911356,0.19432497013142175,0.8329238329238329,0.5729984301412872,0.6303972366148531,0.5251798561151079,0.4748201438848921,0.0835611089418196,adult,balanced,0.3,x2,emp,emp_clean
14,0.38274657435913795,0.08286182700504952,0.38274657435913795,0.12615059912854032,0.42572446923911356,0.38274657435913795,0.746007371007371,0.42847270214236344,0.5354058721934369,0.35714285714285715,0.6428571428571429,0.11264656616415411,adult,balanced,0.3,x2,emp,noisy
15,0.17459021243860584,0.025400440105608747,0.17459021243860584,0.12615059912854032,0.42572446923911356,0.17459021243860584,0.827088452088452,0.586940572267058,0.690846286701209,0.5102040816326531,0.4897959183673469,0.07241100323624595,adult,balanced,0.3,x2,emp,ground
16,0.032423490488006634,0.0396829826421834,0.0396829826421834,0.03462456442558766,0.6807326621923938,0.032423490488006634,0.816953316953317,0.38174273858921165,0.580441640378549,0.28438948995363217,0.7156105100463679,0.05097738597163664,adult,balanced,0.3,x3,fair,fair_clean
17,0.02573141144569724,0.002386214784193798,0.025731411445697128,0.03462456442558766,0.6807326621923938,0.025731411445697128,0.8372235872235873,0.4624746450304259,0.7192429022082019,0.34080717488789236,0.6591928251121076,0.03440278314650174,adult,balanced,0.3,x3,fair,emp_clean
