S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,0,,0.08734947443008423,,1,0,,0.09771984070539474,,0,0,,0.46194300055503845,
0,0,,0.14215396344661713,,1,1,,0.9705991148948669,,0,1,,0.8646015524864197,
0,1,,0.38268527388572693,,0,0,,0.32818636298179626,,0,1,,0.882434070110321,
0,1,,0.9366553425788879,,0,1,,0.7818282842636108,,0,1,,0.4681541919708252,
1,0,,0.10317099094390869,,0,0,,0.6545509099960327,,0,0,,0.2526085078716278,
0,0,,0.46314504742622375,,1,1,,0.27426785230636597,,0,1,,0.9154456853866577,
1,0,,0.06548366695642471,,0,0,,0.570798933506012,,1,1,,0.9218835234642029,
0,1,,0.6775742769241333,,0,1,,0.7954652309417725,,0,1,,0.4280830919742584,
1,1,,0.01745612546801567,,0,1,,0.9546429514884949,,0,0,,0.3793390989303589,
0,1,,0.9099273085594177,,1,0,,0.003008352592587471,,0,0,,0.1880273073911667,
0,0,,0.15816010534763336,,0,1,,0.9274113178253174,,0,0,,0.10016777366399765,
1,0,,0.03675498068332672,,0,0,,0.4982776939868927,,1,1,,0.805214524269104,
0,0,,0.20268765091896057,,0,0,,0.3857981860637665,,0,0,,0.5515226125717163,
0,1,,0.9849427938461304,,1,0,,0.005804101936519146,,0,0,,0.08530055731534958,
0,0,,0.3114296495914459,,0,1,,0.9439592957496643,,0,1,,0.8863922953605652,
1,1,,0.6979398727416992,,0,1,,0.7885217666625977,,0,0,,0.39397841691970825,
0,1,,0.962568998336792,,0,0,,0.4806242287158966,,0,1,,0.8087166547775269,
0,0,,0.18744131922721863,,0,0,,0.22181500494480133,,1,1,,0.635189414024353,
1,1,,0.7773246169090271,,0,0,,0.39617085456848145,,0,0,,0.6102319359779358,
0,0,,0.38014525175094604,,1,1,,0.9540407061576843,,1,1,,0.8446418046951294,
1,1,,0.9420952796936035,,0,1,,0.8998461961746216,,1,0,,0.27992361783981323,
0,1,,0.8077415823936462,,0,0,,0.8410926461219788,,0,1,,0.6236376166343689,
0,0,,0.23605689406394958,,0,1,,0.945637047290802,,0,1,,0.7783755660057068,
0,0,,0.5928677320480347,,0,1,,0.8701545000076294,,0,0,,0.6173161864280701,
0,0,,0.38879212737083435,,1,1,,0.989385724067688,,0,0,,0.4145219922065735,
0,1,,0.5436617136001587,,1,1,,0.654568612575531,,0,0,,0.15438541769981384,
0,0,,0.5194379091262817,,1,1,,0.8496604561805725,,0,0,,0.2401149719953537,
0,0,,0.21249203383922577,,1,1,,0.5191017985343933,,0,1,,0.22208952903747559,
0,0,,0.43622371554374695,,0,1,,0.9408981204032898,,1,0,,0.5872614979743958,
0,1,,0.7937245965003967,,0,1,,0.9287867546081543,,0,1,,0.9175573587417603,
0,1,,0.8465172052383423,,0,0,,0.07397729903459549,,0,0,,0.3087960183620453,
1,0,,0.033801715821027756,,0,1,,0.9042559266090393,,0,1,,0.8139098882675171,
1,1,,0.6301315426826477,,0,0,,0.3423142731189728,,0,0,,0.7312279939651489,
0,1,,0.9559812545776367,,0,1,,0.6083881258964539,,0,1,,0.7068114876747131,
0,1,,0.6835290193557739,,0,0,,0.21401408314704895,,0,1,,0.9655644297599792,
0,1,,0.8348290324211121,,0,1,,0.7375248670578003,,0,1,,0.9919713139533997,
0,0,,0.12617959082126617,,1,1,,0.1919611096382141,,1,1,,0.9638056755065918,
1,0,,0.04302004724740982,,0,1,,0.9792464375495911,,1,1,,0.935186505317688,
0,1,,0.9283431172370911,,1,0,,0.03044184483587742,,0,1,,0.9104949831962585,
0,1,,0.9182725548744202,,0,1,,0.8662356734275818,,0,0,,0.10513091087341309,
0,1,,0.9764338731765747,,1,1,,0.12591372430324554,,0,0,,0.22557897865772247,
1,1,,0.3324359059333801,,1,0,,0.3992176353931427,,0,0,,0.15237680077552795,
0,0,,0.06856007874011993,,1,1,,0.9577491283416748,,0,0,,0.9145198464393616,
0,0,,0.2525572180747986,,1,1,,0.8811308741569519,,0,0,,0.15908226370811462,
0,1,,0.9277598857879639,,0,1,,0.7448903918266296,,0,0,,0.5595249533653259,
0,1,,0.988498866558075,,1,1,,0.4750022888183594,,0,1,,0.9487779140472412,
0,0,,0.27860307693481445,,0,0,,0.20845799148082733,,1,1,,0.9292885065078735,
0,0,,0.46382662653923035,,1,0,,0.030240800231695175,,1,0,,0.030914392322301865,
0,0,,0.5254871845245361,,0,0,,0.15695473551750183,,0,1,,0.6545827388763428,
1,1,,0.8924514055252075,,0,0,,0.3829875588417053,,0,1,,0.9148268699645996,
0,0,,0.18941330909729004,,0,1,,0.9227848649024963,,0,1,,0.8931970000267029,
0,1,,0.9722126126289368,,0,1,,0.9009711146354675,,0,1,,0.9444987177848816,
1,0,,0.11308629810810089,,0,0,,0.19857709109783173,,0,1,,0.9230849742889404,
1,1,,0.9852221012115479,,1,0,,0.0361819714307785,,0,1,,0.984577476978302,
0,1,,0.922183096408844,,0,0,,0.26556336879730225,,0,1,,0.9738327860832214,
0,0,,0.26203054189682007,,1,1,,0.9682332873344421,,0,1,,0.6727226972579956,
1,0,,0.01639549434185028,,1,1,,0.9369450807571411,,1,1,,0.9256196618080139,
0,1,,0.6546764373779297,,0,1,,0.9539649486541748,,1,1,,0.6732613444328308,
0,0,,0.558096706867218,,0,1,,0.8504822850227356,,0,1,,0.916745662689209,
0,1,,0.97617506980896,,0,1,,0.9730761647224426,,0,1,,0.7456722259521484,
0,1,,0.9405069947242737,,0,1,,0.8068138957023621,,0,1,,0.9543680548667908,
0,0,,0.3378148674964905,,0,1,,0.6698259115219116,,1,1,,0.14730694890022278,
0,1,,0.7797262668609619,,0,1,,0.6876677870750427,,0,1,,0.8181317448616028,
1,0,,0.00571874063462019,,0,1,,0.9637116193771362,,1,1,,0.9236100912094116,
0,1,,0.8186905384063721,,1,1,,0.8097965717315674,,0,0,,0.7490156292915344,
1,0,,0.11801851540803909,,0,0,,0.38848116993904114,,0,1,,0.5807700157165527,
0,1,,0.43767136335372925,,1,0,,0.8759012222290039,,1,0,,0.16564834117889404,
0,1,,0.9273892045021057,,0,0,,0.3471367359161377,,0,1,,0.9586471319198608,
0,0,,0.2501562833786011,,0,1,,0.7967513799667358,,1,1,,0.8899000287055969,
0,1,,0.7900497913360596,,0,0,,0.1427401453256607,,0,1,,0.6964861750602722,
0,0,,0.2859395444393158,,0,0,,0.21229737997055054,,0,1,,0.9485055804252625,
0,1,,0.6428120732307434,,1,1,,0.7403029799461365,,0,1,,0.968408465385437,
0,1,,0.8634495735168457,,1,1,,0.8208665251731873,,1,0,,0.00111427903175354,
1,1,,0.9686193466186523,,0,1,,0.937476634979248,,0,0,,0.5517009496688843,
1,1,,0.42163535952568054,,1,1,,0.1288837045431137,,0,1,,0.9357767701148987,
0,1,,0.8780796527862549,,0,1,,0.9515434503555298,,1,1,,0.7601388096809387,
0,0,,0.30365970730781555,,1,1,,0.9159742593765259,,1,0,,0.07541092485189438,
0,0,,0.5470918416976929,,0,1,,0.9616248607635498,,1,1,,0.19060735404491425,
1,1,,0.6286399960517883,,0,1,,0.9435579180717468,,1,1,,0.9713806509971619,
1,0,,0.026999935507774353,,0,0,,0.1773746758699417,,0,0,,0.18329212069511414,
1,1,,0.8868677616119385,,1,1,,0.9055593013763428,,0,0,,0.24018321931362152,
1,1,,0.8807393908500671,,1,1,,0.9341899156570435,,0,0,,0.3279126286506653,
0,0,,0.42894822359085083,,0,1,,0.9745016694068909,,1,0,,0.6152405142784119,
1,1,,0.9195671677589417,,0,1,,0.3457566499710083,,0,1,,0.9851410388946533,
0,0,,0.571702778339386,,0,0,,0.3335793912410736,,0,0,,0.13098184764385223,
1,0,,0.023561397567391396,,0,1,,0.6127903461456299,,1,1,,0.5915305614471436,
0,0,,0.5247440338134766,,1,1,,0.009624598547816277,,1,1,,0.9809787273406982,
0,0,,0.5055093765258789,,0,0,,0.18889270722866058,,1,1,,0.8901911377906799,
0,0,,0.1868751496076584,,0,0,,0.4946797490119934,,0,1,,0.8647557497024536,
1,0,,0.006487521808594465,,1,1,,0.9004868865013123,,0,1,,0.8613901138305664,
1,1,,0.010719683952629566,,0,1,,0.9705543518066406,,0,0,,0.19750547409057617,
0,1,,0.6278609037399292,,1,1,,0.9027121663093567,,0,0,,0.6643984317779541,
0,0,,0.4138256311416626,,0,0,,0.2467712014913559,,1,1,,0.22103586792945862,
0,0,,0.2269175946712494,,1,1,,0.9648154377937317,,1,1,,0.8329246640205383,
0,1,,0.9739349484443665,,0,1,,0.8919984698295593,,0,0,,0.3726969361305237,
0,1,,0.6885142922401428,,0,0,,0.5443376898765564,,0,1,,0.8779348134994507,
1,1,,0.9727368950843811,,0,0,,0.5354443788528442,,0,1,,0.9466855525970459,
0,1,,0.9499368071556091,,1,1,,0.004922294057905674,,1,1,,0.9258024096488953,
0,1,,0.9463379979133606,,0,0,,0.571533739566803,,0,0,,0.4860953986644745,
0,1,,0.8309702277183533,,1,1,,0.74528568983078,,0,0,,0.682846188545227,
0,0,,0.23088482022285461,,0,1,,0.6617911458015442,,1,1,,0.4589562714099884,
0,1,,0.9612150192260742,,0,1,,0.9591628909111023,,1,1,,0.9937251806259155,
0,1,,0.9859869480133057,,1,1,,0.3513979911804199,,1,0,,0.2951641082763672,
0,0,,0.2768428325653076,,1,0,,0.008017157204449177,,1,0,,0.2693801820278168,
0,0,,0.06255260854959488,,0,1,,0.4665728211402893,,0,0,,0.40801137685775757,
0,1,,0.848417341709137,,1,1,,0.8956999778747559,,0,1,,0.8820024132728577,
0,0,,0.35758742690086365,,0,1,,0.7273505926132202,,1,1,,0.6763020157814026,
0,0,,0.36158767342567444,,1,1,,0.7544751763343811,,0,0,,0.14723610877990723,
0,1,,0.8634042739868164,,0,0,,0.5210975408554077,,1,1,,0.7880138158798218,
0,0,,0.38363972306251526,,0,1,,0.8093115091323853,,1,0,,0.0844080001115799,
0,0,,0.2932429313659668,,0,1,,0.868330717086792,,0,0,,0.2060977816581726,
0,0,,0.3306969702243805,,1,1,,0.8329722881317139,,1,1,,0.9971218109130859,
1,1,,0.007512448355555534,,0,1,,0.975587785243988,,1,1,,0.8112451434135437,
