S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,0,0.00013728419435210526,0.0,1,0,1.849311047408264e-5,0.0,0,0,0.014357195235788822,0.0
0,0,0.000224510848056525,0.0,1,1,0.9999889135360718,1.0,0,1,0.9967090487480164,0.9999991059303284
0,1,0.993083655834198,0.9999991655349731,0,1,0.25921136140823364,1.0,0,1,0.9890799522399902,1.0
0,1,0.9999270439147949,1.0,0,0,0.43729719519615173,0.0,0,1,0.9228624701499939,1.0
1,0,7.381571776932105e-5,0.0,0,1,0.3657945692539215,1.0,0,0,5.547044111153809e-6,0.0
0,0,0.0011995594250038266,0.0,1,1,0.9874813556671143,1.0,0,1,0.999613344669342,0.9999991059303284
1,0,2.4045839381869882e-5,0.0,0,0,0.03352942690253258,0.0,1,1,0.9999765157699585,1.0
0,1,0.9242346882820129,0.9999999403953552,0,1,0.9467082619667053,1.0,0,1,0.6743254065513611,1.0
1,0,1.0599099198316253e-7,0.0,0,0,0.9961274862289429,0.0,0,0,0.006969579495489597,0.0
0,0,0.9696164727210999,0.0,1,0,2.6270212671875015e-8,0.0,0,0,0.0023490332532674074,0.0
0,1,0.08006929606199265,0.9999995231628418,0,1,0.9999585151672363,0.9999997615814209,0,0,0.00015691120643168688,0.0
1,0,7.822996849427e-6,0.0,0,0,0.0024845446459949017,0.0,1,1,0.9997791051864624,1.0
0,0,0.0014357174513861537,0.0,0,0,0.02770749293267727,0.0,0,0,0.004865189082920551,0.0
0,1,0.9999661445617676,0.9999992251396179,1,0,2.4616653604425665e-7,0.0,0,0,0.00011951391206821427,0.0
0,0,0.013164879754185677,0.0,0,1,0.9996877312660217,1.0,0,1,0.9948183298110962,1.0
1,1,0.9999202489852905,1.0,0,1,0.987510621547699,1.0,0,0,0.020799504593014717,0.0
0,1,0.9998359680175781,0.9999995231628418,0,1,0.3100520074367523,1.0,0,1,0.9989995956420898,0.9999992251396179
0,0,0.011928214691579342,0.0,0,0,0.0009867551270872355,0.0,1,1,0.9996265769004822,1.0
1,1,0.999996542930603,1.0,0,1,0.789090633392334,1.0,0,0,0.021035833284258842,0.0
0,0,0.02914557047188282,0.0,1,1,0.9999440908432007,1.0,1,1,0.9999030828475952,1.0
1,1,0.9999889135360718,1.0,0,1,0.9952472448348999,0.999999463558197,1,0,0.0004238071560394019,0.0
0,1,0.9980644583702087,0.9999990463256836,0,0,0.02044316567480564,0.0,0,1,0.9910325407981873,0.9999992847442627
0,1,0.06873423606157303,0.9999992847442627,0,0,0.27526095509529114,0.0,0,1,0.9923017024993896,1.0
