iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
0,1.203e-5,1.203e-5,2488,0.5753022295048457,0.5753022295048457,-0.06875823459516994,-0.04064657360368851,-0.08194506456352102,-13.580617,-13.644452,-13.553568,false,,0.5875200592519443,0.5875200592519443,0.30459202567584254,1.0,1.0,0.0,0.0
1,2.539136542,2.539148572,2488,0.574698498591627,0.5753022209499209,-0.06875821776243562,-0.040646571026996536,-0.08194502295811501,-13.580012,-13.643429,-13.553098,false,,0.5875027433687464,0.5875200835699985,0.3045920038681664,0.9995547639983715,0.9998625618532329,0.0003714710703324005,0.0002503755766768119
2,0.883736962,3.422885534,2488,0.5731295751200007,0.5763083023847582,-0.06907225093210445,-0.04108720018874146,-0.0824495628105183,-13.577444,-13.639692,-13.550822,false,,0.5873671681834192,0.5875669191155715,0.3045920174396341,0.9970113008503435,0.9996679673271573,0.001931238473850024,0.0007956149048782147
3,0.832180097,4.255065631,2488,0.5677480650037177,0.5802186803757696,-0.06988116732977645,-0.04219308720874937,-0.08398267254407177,-13.56849,-13.629081,-13.542029,false,,0.5867186926065403,0.588270450955891,0.3045920904930627,0.9844744149697157,0.999391973592721,0.007271653925399081,0.001980149981375851
4,0.862300514,5.117366145,2488,0.5570494182989159,0.5924746656495671,-0.07039853295682263,-0.04279899855373437,-0.08647129723081959,-13.549018,-13.609165,-13.522629,false,,0.5848819445789629,0.591580027904237,0.3045919286198468,0.9436784369768249,0.9989959323585029,0.02072492985293131,0.004525688389674437
5,0.832728125,5.95009427,2488,0.5469004015186085,0.617555008786753,-0.06818132467312044,-0.03952699664699255,-0.08770958594605638,-13.527717,-13.590023,-13.5029955,false,,0.5825674336453123,0.5973941485366183,0.30459199904023954,0.8771970918864269,0.9984017825138111,0.04435592539227695,0.00979816782815531
6,0.860212344,6.810306614,2488,0.5421969538597716,0.6463889500102652,-0.0637822028336622,-0.03343976370251023,-0.08707279456074979,-13.515714,-13.580473,-13.49286,false,,0.5814604624349534,0.6006749032346985,0.3045919517703124,0.8246683647757583,0.9974453753180907,0.0687806637148635,0.020042186452090546
7,0.833339494,7.6436461079999996,2488,0.5401507897031393,0.6668305962370634,-0.05880120213569384,-0.027567650019623358,-0.08451092976125019,-13.508399,-13.574733,-13.486588,false,,0.5816907071575098,0.5991899592099093,0.3045920116774731,0.7992817540606834,0.9958308175611771,0.08252636366845824,0.03873201705904399
8,0.860977665,8.504623772999999,2488,0.5378334636105209,0.6819307455839871,-0.052804135325072776,-0.02145650409441746,-0.07971501653666047,-13.499024,-13.566908,-13.477654,false,,0.5828136779389224,0.5929186811383715,0.3045920287159517,0.7896513469452434,0.9929779087153238,0.08788576512556918,0.0702315295715428
9,0.832758052,9.337381824999998,2488,0.5340900831653839,0.6998671937643263,-0.04484276224443018,-0.013834644619164616,-0.07228303036217665,-13.484858,-13.555447,-13.46367,false,,0.5844486710608937,0.581697979522582,0.3045919883856365,0.7867912180171065,0.9876579559344867,0.08997132198513755,0.11707610448901057
10,0.862432489,10.199814313999997,2488,0.5284549170265636,0.7275370120464969,-0.03521053548613118,-0.005023192180738545,-0.06260912465680657,-13.465738,-13.541213,-13.444751,false,,0.5860939558257985,0.5666754362053701,0.3045919917962664,0.7869846440431565,0.9776189117550931,0.09122281631020411,0.175768038635925
11,0.833372401,11.033186714999998,2488,0.5214832593670504,0.7686033144641606,-0.026002474486892746,0.0027966449288042705,-0.05275954981234132,-13.44456,-13.5271435,-13.424037,false,,0.5872525691768068,0.5513382145465058,0.3045920655824107,0.7887584543371503,0.9606544460672054,0.09244066541227791,0.2366685249859032
12,0.860593703,11.893780417999997,2488,0.5154548728646846,0.8202630750237466,-0.019312933267254584,0.007681925449856242,-0.04499879930299111,-13.426931,-13.517218,-13.407268,false,,0.5878241246008644,0.5391447741739525,0.30459200376590373,0.7911953260801193,0.9387151120916504,0.09372945557754457,0.2895300537037085
13,0.833415229,12.727195646999997,2488,0.5121163337208712,0.8729712557890013,-0.015195506198220965,0.009970652267336733,-0.03972716909269547,-13.416287,-13.512983,-13.397887,false,,0.5880220366447056,0.5308203763001655,0.3045919848143138,0.7935723639525698,0.9187425289317742,0.0949409637429777,0.3279629603085482
14,0.860583612,13.587779258999996,2488,0.510865696604901,0.9177635511474564,-0.012662738254357597,0.011000714414173496,-0.036232853072648896,-13.411185,-13.51234,-13.394181,false,,0.5880548927427902,0.5253820019700306,0.304592078482149,0.7955173232555821,0.9054552944042805,0.09594858177734278,0.3516623289341527
15,0.833271485,14.421050743999995,2488,0.510523674396514,0.9516023456868802,-0.0109898300284621,0.011592618895759688,-0.033867436483008606,-13.408941,-13.512902,-13.393111,false,,0.5880321204060481,0.5217803297459445,0.30459205085306273,0.7969722040363051,0.8982687720344404,0.0967237914186667,0.3648787202569186
16,0.86190001,15.282950753999994,2488,0.5104754956340483,0.9756592876991248,-0.009812471851485371,0.012041835751648633,-0.032218682083789585,-13.40794,-13.513614,-13.392975,false,,0.5879966884885993,0.5193179041934273,0.30459202579656786,0.7980174987308948,0.8947322328613122,0.09729601940729234,0.37215187518758247
