iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
0,1.295e-5,1.295e-5,876,0.18631557991437583,0.18631557991437583,-0.003963964522905372,-0.009371193227874608,0.003850749759576222,-3.90888,-3.8888817,-3.9045465,false,,0.9029856406107797,0.9029856406107797,0.6779123268277885,1.0,1.0,0.0,0.0
1,1.499651858,1.499664808,876,0.18631415505559878,0.18631556947238062,-0.003963964845673518,-0.009371184905002217,0.0038507429784385705,-3.908878,-3.8888884,-3.904548,false,,0.9029862768666879,0.9029856451074565,0.6779123161812063,0.9999792720333036,0.9999568891195908,0.00018552877386290308,0.00043706293496792215
2,0.514645145,2.0143099529999997,876,0.1863120289331051,0.18631577624828022,-0.003962415270752029,-0.009369933431928601,0.003854402599438478,-3.9088752,-3.8888936,-3.904544,false,,0.9029869959904886,0.9029854050918089,0.6779123368655326,0.9999552272475001,0.9999190722904876,0.0003638514461021861,0.0009154676573873925
3,0.516757206,2.5310671589999996,876,0.18630954137873132,0.1863165822830683,-0.003956133067782086,-0.009363965982587152,0.0038627567091964465,-3.9088721,-3.8888988,-3.90454,false,,0.9029878164752311,0.9029850431556319,0.6779123166626103,0.9999277963219124,0.9998858736334673,0.0005352874078559493,0.0014388555726822184
4,0.540062661,3.0711298199999995,876,0.1863067089279403,0.18631793611781705,-0.003945328455879027,-0.009353561921661258,0.0038757054280887937,-3.9088686,-3.8889034,-3.9045353,false,,0.9029887380470856,0.9029845103729299,0.6779123151848528,0.999897112701213,0.9998566978055021,0.0007001625438034862,0.0020110188527135346
5,0.543377957,3.6145077769999996,876,0.1863037463188859,0.18632007494037264,-0.0039302472385256415,-0.009339064703460243,0.003893099634186603,-3.9088643,-3.8889074,-3.9045296,false,,0.9029897738974139,0.902983611101018,0.6779123324077894,0.9998635296084908,0.9998310210771151,0.0008588053850773455,0.0026358884078189985
6,0.514684285,4.1291920619999996,876,0.18630075439764288,0.1863229982322756,-0.00391105345376197,-0.009320732314066271,0.003914882439737366,-3.9088602,-3.8889096,-3.904524,false,,0.9029909239051752,0.9029820025955095,0.6779123189055889,0.9998275821360596,0.9998083834196828,0.001011542125396655,0.003317507090451566
7,0.543953907,4.673145968999999,876,0.18629777184324506,0.18632656233047307,-0.0038879120997967753,-0.009298800020904108,0.003940973476488807,-3.9088554,-3.88891,-3.9045181,false,,0.9029921950879408,0.9029792698499126,0.6779123083322218,0.9997899025165049,0.9997883808387643,0.0011586955464912099,0.004060018911080204
8,0.5409179,5.214063868999999,876,0.1862948823626379,0.18633084878842493,-0.0038612002503609633,-0.009273632022107403,0.003971086354402131,-3.9088516,-3.8889086,-3.904512,false,,0.9029936054974843,0.9029749923802531,0.6779123308094395,0.9997511221405782,0.9997706594069637,0.0013005811816448496,0.004867638681655145
9,0.540661975,5.754725843999999,876,0.18629206512775984,0.18633578748130156,-0.003831039430459038,-0.00924540848681843,0.004005089026327235,-3.9088476,-3.8889055,-3.9045053,false,,0.9029951286064846,0.9029687370704453,0.6779123356408324,0.9997117964287452,0.999754909345299,0.0014375090043172417,0.005744619598429032
10,0.514792728,6.269518571999999,876,0.18628939063889158,0.1863417311234142,-0.0037973655832547193,-0.009213993211640958,0.004043078668271249,-3.9088433,-3.8889008,-3.9044988,false,,0.9029967992098173,0.902960187845706,0.6779123287107804,0.9996723710048265,0.9997408592652774,0.0015697834450475625,0.006695220480495285
11,0.545924088,6.815442659999999,876,0.18628672096129822,0.18634832080540428,-0.003760751483320668,-0.009179991219961936,0.004084484140865263,-3.9088397,-3.888895,-3.9044917,false,,0.9029985973676197,0.9029490333933805,0.6779123435853303,0.999633179611868,0.9997282714643094,0.0016977055953107006,0.007723655512022788
12,0.54043241,7.355875069999999,876,0.1862840833452475,0.18635563914358275,-0.0037205189973121833,-0.009142637240004081,0.004129995642466633,-3.908836,-3.888888,-3.904484,false,,0.9030005193478133,0.902935032287293,0.6779123173589031,0.9995944598925613,0.9997169373889014,0.001821570464073955,0.008834023107537052
13,0.539478261,7.895353330999999,876,0.1862814517945783,0.186364164069496,-0.003677025304857584,-0.009102330005208548,0.004179259684347292,-3.9088311,-3.8888803,-3.904476,false,,0.9030025758089327,0.9029180012131772,0.6779123053482226,0.9995563737101602,0.9997066745058754,0.0019416706321519828,0.01003025258009636
14,0.515496792,8.410850123,876,0.18627877031086285,0.1863736626969429,-0.003630293828349229,-0.009059063014128399,0.0042322702479135055,-3.908827,-3.8888705,-3.904468,false,,0.9030047553895247,0.9028977692475673,0.6779123353245627,0.9995190288712839,0.9996973215988353,0.002058296621863978,0.011316010884784464
15,0.534679208,8.945529331,876,0.18627603619428215,0.18638454093866086,-0.00358003634823445,-0.009012548529167663,0.004289322142011831,-3.9088223,-3.8888607,-3.9044588,false,,0.9030070602805461,0.9028742070607529,0.6779123356561205,0.9994824946809724,0.9996887370081301,0.002171734740399655,0.012694623552239971
16,0.54197194,9.487501271,876,0.18627324503550732,0.18639693388386416,-0.003526408498810585,-0.008962934068239115,0.004350279378381949,-3.9088175,-3.88885,-3.9044497,false,,0.9030094547003307,0.9028471694213491,0.6779123327827647,0.9994468175736997,0.9996807954925457,0.0022822683953857854,0.01416898161051858
17,0.541568352,10.029069623,876,0.18627032097416232,0.18641073572823136,-0.003469068855844748,-0.008909884160250847,0.004415505615011361,-3.908813,-3.888839,-3.90444,false,,0.9030119450971944,0.9028165706766627,0.677912344316491,0.9994120357276067,0.9996733862646426,0.002390180314024816,0.01574143139159803
18,0.516016053,10.545085676,876,0.1862672877865451,0.18642668878858643,-0.0034082229475801418,-0.008853591595330612,0.004484819331456724,-3.9088078,-3.888827,-3.9044297,false,,0.9030145088510458,0.9027823099968221,0.6779123351923367,0.9993781900961418,0.999666410746591,0.0024957515240379697,0.017413675458246174
19,0.541684546,11.086770222,876,0.18626412368833767,0.18644466892777348,-0.0033437551147293965,-0.008793958679382041,0.00455834651780318,-3.9088035,-3.888815,-3.9044192,false,,0.9030171230628347,0.9027442943723181,0.677912317632632,0.9993453394290926,0.9996597813700496,0.0025992580246920983,0.019186690742732274
20,0.542746945,11.629517167,876,0.1862608373638408,0.1864653393686714,-0.0032756771652578953,-0.008731008984736555,0.0046360644132346085,-3.908798,-3.888802,-3.904408,false,,0.9030197678799452,0.9027024369274979,0.6779123353870055,0.999313573702221,0.9996534207898438,0.002700975705385835,0.02106062370688626
21,0.54234358,12.171860747,876,0.18625743125962257,0.18648901353061004,-0.0032039954657865355,-0.00866474130566719,0.004717989840914871,-3.908792,-3.8887887,-3.9043972,false,,0.9030224235117922,0.9026566492860688,0.6779123329832971,0.9992830270286849,0.9996472592361558,0.0028011754262722683,0.02303471198262859
22,0.515535056,12.687395803000001,876,0.18625393076012103,0.18651554723624564,-0.00312880416394401,-0.008595244012975511,0.004804026877496703,-3.9087868,-3.8887746,-3.9043865,false,,0.9030250648663625,0.9026068321723193,0.6779123143510991,0.9992538883836745,0.9996412351939792,0.0029001202499922074,0.025107210925877938
23,0.534545598,13.221941401,876,0.18625034877872393,0.18654548200231152,-0.0030503122876140987,-0.00852278130096873,0.004893954714961457,-3.90878,-3.8887603,-3.9043756,false,,0.9030276495280841,0.9025528626024099,0.6779123319592393,0.9992264034452262,0.9996352936523355,0.0029980686955742007,0.027275389542692496
24,0.541505354,13.763446755,876,0.18624679118385218,0.18657859854757805,-0.0029686498256316085,-0.008447440786642169,0.004987611192358576,-3.9087749,-3.8887465,-3.9043655,false,,0.9030301654390829,0.902494651329232,0.6779123455169158,0.9992008626260627,0.9996293861492848,0.003095272501161689,0.029535467925292897
25,0.540670058,14.304116813,876,0.18624325504038208,0.18661284727279268,-0.002884116070460241,-0.008369618017947,0.005084696193629279,-3.9087691,-3.888732,-3.9043565,false,,0.9030325800473357,0.9024321099409671,0.6779123239717895,0.9991775709344346,0.9996234699569917,0.003191973210525412,0.0318826490515652
26,0.515027526,14.819144339000001,876,0.18623988598235106,0.18664941876486418,-0.0027967647188915645,-0.008289326382286966,0.00518511342790573,-3.9087632,-3.8887172,-3.9043481,false,,0.903034856117307,0.9023651934091836,0.6779123152071903,0.999156801828915,0.9996175075385342,0.0032884049701668973,0.0343111968390618
27,0.536744381,15.355888720000001,876,0.18623669882179186,0.18668474910812646,-0.0027070569698798286,-0.008207009949825816,0.005288376472228573,-3.9087577,-3.8887026,-3.904341,false,,0.9030369778630398,0.9022939593257067,0.6779123150338245,0.9991387444677935,0.999611466613306,0.0033847960386616505,0.03681443226154499
28,0.541237233,15.897125953000002,876,0.18623372765533555,0.18671817569388177,-0.002615195962656358,-0.008122874014098835,0.005394214248793161,-3.908752,-3.8886883,-3.9043345,false,,0.9030389271972621,0.9022185643536562,0.6779123212083207,0.9991234672569006,0.9996053182966959,0.00348137049245626,0.03938483641895848
