S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,0,0.0006004635943099856,0.0,0.534135,0,1,0.9998579025268555,0.9999999403953552,0.534135,0,1,0.42798295617103577,0.0,0.534135
0,0,0.0064772190526127815,1.0,0.534135,0,1,0.9689310193061829,1.0,0.534135,1,0,0.009050121530890465,0.0,0.534135
0,1,0.9999876022338867,0.9999995827674866,0.534135,0,0,0.009664926677942276,0.0,0.534135,1,1,0.9986388683319092,0.9999999403953552,0.534135
0,0,0.00796685740351677,0.0,0.534135,1,1,0.2783110737800598,0.0,0.534135,0,0,0.8031104207038879,1.0,0.534135
0,0,0.26900675892829895,0.9999997615814209,0.534135,1,0,0.06494936347007751,0.0,0.534135,0,0,0.027611911296844482,0.0,0.534135
0,1,0.7896721959114075,0.0,0.534135,1,1,0.49440357089042664,1.0,0.534135,0,0,0.0098020751029253,0.0,0.534135
1,0,0.005322403274476528,0.0,0.534135,0,1,0.9761263728141785,1.0,0.534135,0,1,0.995703399181366,0.9999998211860657,0.534135
1,0,0.08698416501283646,0.9999996423721313,0.534135,0,0,0.699283242225647,0.0,0.534135,0,1,0.9989514946937561,1.0,0.534135
0,1,0.9928947687149048,1.0,0.534135,0,1,0.9925179481506348,0.9999996423721313,0.534135,1,1,0.8269237875938416,0.9999998211860657,0.534135
1,0,8.340997010236606e-5,0.0,0.534135,1,1,0.9983331561088562,0.9999998211860657,0.534135,0,0,0.0012579818721860647,0.0,0.534135
0,1,0.9993002414703369,1.0,0.534135,0,0,0.32130712270736694,0.0,0.534135,0,0,0.10582668334245682,0.0,0.534135
0,0,0.002909294329583645,0.0,0.534135,0,0,0.013260132633149624,0.0,0.534135,0,0,0.01256275363266468,0.0,0.534135
1,0,0.0010478714248165488,0.0,0.534135,1,0,0.003634166903793812,0.0,0.534135,1,1,0.9972674250602722,1.0,0.534135
0,0,0.017881957814097404,1.0,0.534135,0,1,0.6761958599090576,0.0,0.534135,0,0,0.012277461588382721,0.0,0.534135
0,0,0.02389158308506012,0.0,0.534135,0,0,0.2753758132457733,1.0,0.534135,0,0,0.012476918287575245,0.0,0.534135
0,0,0.2028479129076004,0.9999997615814209,0.534135,1,1,0.2885596752166748,0.0,0.534135,0,0,0.00378509983420372,0.0,0.534135
0,1,0.9815330505371094,1.0,0.534135,1,0,0.0012235259637236595,0.0,0.534135,0,1,0.869265079498291,0.0,0.534135
1,1,0.9933727979660034,0.9999996423721313,0.534135,1,1,0.9999892711639404,1.0,0.534135,0,0,0.014949288219213486,0.0,0.534135
0,1,0.9995709657669067,1.0,0.534135,0,1,0.9993574023246765,0.9999996423721313,0.534135,0,1,0.33659982681274414,0.9999997615814209,0.534135
0,0,0.01793721131980419,0.0,0.534135,0,0,0.00977262668311596,1.0,0.534135,1,1,0.9999558925628662,0.9999998807907104,0.534135
1,1,0.9911717176437378,0.0,0.534135,0,1,0.9956455230712891,1.0,0.534135,0,1,0.9974940419197083,0.9999998211860657,0.534135
0,0,0.381260484457016,1.0,0.534135,1,1,0.9999053478240967,0.9999993443489075,0.534135,1,0,0.1917911320924759,0.0,0.534135
1,1,0.9999377727508545,0.9999997615814209,0.534135,0,1,0.9995375871658325,0.9999997615814209,0.534135,1,0,1.4109300536802039e-5,0.0,0.534135
0,0,0.054967593401670456,1.0,0.534135,1,0,0.015808187425136566,0.0,0.534135,0,0,0.013814272359013557,0.0,0.534135
0,1,0.9910953640937805,0.9999997019767761,0.534135,0,0,0.05762428045272827,0.0,0.534135,1,1,0.9919442534446716,0.9999997615814209,0.534135
0,1,0.9973865151405334,1.0,0.534135,0,0,0.18475326895713806,1.0,0.534135,0,0,0.0019330258946865797,0.0,0.534135
0,0,0.1783822774887085,0.9999996423721313,0.534135,0,1,0.9886560440063477,0.9999998807907104,0.534135,0,1,0.9986943006515503,1.0,0.534135
0,0,0.024553459137678146,0.9999997615814209,0.534135,0,0,0.0010448419488966465,0.0,0.534135,0,1,0.9990048408508301,1.0,0.534135
0,1,0.9032558798789978,0.9999995231628418,0.534135,1,0,0.006551552098244429,0.0,0.534135,0,1,0.9909989833831787,0.9999997019767761,0.534135
0,1,0.7842041850090027,1.0,0.534135,0,0,0.03920048475265503,0.0,0.534135,0,1,0.9913099408149719,0.9999998211860657,0.534135
1,0,0.00036241524503566325,0.0,0.534135,0,0,0.005368308164179325,0.0,0.534135,0,1,0.981782078742981,0.9999997019767761,0.534135
0,1,0.9998235702514648,1.0,0.534135,0,1,0.8866220116615295,0.9999997615814209,0.534135,0,0,0.0006213011220097542,0.0,0.534135
0,1,0.9908515214920044,0.9999998807907104,0.534135,1,0,0.0010443886276334524,0.0,0.534135,0,0,0.23070251941680908,1.0,0.534135
0,1,0.9971849322319031,1.0,0.534135,0,1,0.9962723851203918,0.9999997019767761,0.534135,0,1,0.7821621298789978,0.9999999403953552,0.534135
0,0,0.005091164726763964,1.0,0.534135,0,1,0.7220494151115417,0.9999997019767761,0.534135,1,0,0.017255034297704697,0.0,0.534135
1,0,0.0009452493977732956,0.0,0.534135,0,0,0.0005160433938726783,0.0,0.534135,1,1,0.9979162216186523,1.0,0.534135
0,1,0.9993698000907898,1.0,0.534135,0,1,0.9972866773605347,0.0,0.534135,0,0,0.004385573789477348,0.0,0.534135
0,1,0.9915444254875183,0.9999995231628418,0.534135,1,1,0.9817125797271729,0.0,0.534135,0,1,0.9958933591842651,0.9999991059303284,0.534135
0,0,0.49007317423820496,1.0,0.534135,0,0,0.00035846326500177383,0.0,0.534135,0,0,0.0015628673136234283,0.0,0.534135
0,1,0.9996948838233948,0.9999995827674866,0.534135,0,0,0.00020659311849158257,0.0,0.534135,0,1,0.9987762570381165,0.9999995827674866,0.534135
0,0,0.00037264294223859906,0.0,0.534135,0,1,0.9629442095756531,1.0,0.534135,1,0,1.9798477296717465e-5,0.0,0.534135
0,0,0.012152316980063915,0.0,0.534135,0,1,0.9999284744262695,1.0,0.534135,1,1,0.9965267777442932,0.0,0.534135
0,1,0.9990086555480957,0.9999996423721313,0.534135,0,0,0.6650619506835938,1.0,0.534135,0,1,0.997986912727356,1.0,0.534135
0,1,0.9647789597511292,0.9999996423721313,0.534135,0,1,0.7017611265182495,1.0,0.534135,0,1,0.2590678930282593,0.9999999403953552,0.534135
0,1,0.9993031024932861,1.0,0.534135,0,0,0.010227423161268234,0.0,0.534135,1,0,0.011499516665935516,0.0,0.534135
0,0,0.0027294319588690996,0.0,0.534135,0,1,0.9976747632026672,0.9999996423721313,0.534135,0,1,0.5399304628372192,1.0,0.534135
0,0,0.0006890739896334708,0.0,0.534135,0,1,0.9887861609458923,1.0,0.534135,0,0,0.026789475232362747,0.0,0.534135
0,0,0.42991626262664795,0.0,0.534135,0,1,0.99440997838974,0.9999997019767761,0.534135,1,1,0.9993076324462891,0.0,0.534135
0,0,0.4001234173774719,1.0,0.534135,0,1,0.9631233215332031,1.0,0.534135,1,0,0.00679067661985755,0.0,0.534135
0,1,0.9995757341384888,1.0,0.534135,0,1,0.9742347002029419,0.0,0.534135,0,0,0.2916063964366913,0.9999983310699463,0.534135
1,1,0.99908846616745,0.9999993443489075,0.534135,0,1,0.9762743711471558,1.0,0.534135,0,0,0.027201928198337555,0.0,0.534135
0,0,0.0008417933131568134,0.0,0.534135,0,0,0.04380159080028534,0.0,0.534135,1,0,0.17730490863323212,0.0,0.534135
0,1,0.9998788833618164,1.0,0.534135,0,1,0.9999790191650391,0.9999997615814209,0.534135,0,0,0.09850575774908066,1.0,0.534135
1,0,0.008724808692932129,0.0,0.534135,0,0,6.7704233515542e-5,0.0,0.534135,0,0,0.0006032565725035965,0.0,0.534135
1,1,0.9997156262397766,1.0,0.534135,1,0,0.16763214766979218,0.0,0.534135,1,0,0.00039856592775322497,0.0,0.534135
0,1,0.9983353018760681,1.0,0.534135,0,0,0.11519213765859604,0.0,0.534135,0,1,0.9999809265136719,0.9999998807907104,0.534135
1,1,0.9989674687385559,0.9999993443489075,0.534135,1,1,0.9996955990791321,0.9999996423721313,0.534135,0,0,0.08265569806098938,0.0,0.534135
0,1,0.4835827052593231,0.9999982118606567,0.534135,1,1,0.9687312245368958,0.9999998211860657,0.534135,0,1,0.9989734292030334,1.0,0.534135
1,0,0.0008970153867267072,0.0,0.534135,1,0,0.024667872115969658,0.0,0.534135,0,1,0.9704291224479675,0.9999997019767761,0.534135
0,0,0.025031358003616333,0.0,0.534135,1,0,0.004661798942834139,0.0,0.534135,0,1,0.9996147751808167,0.9999995827674866,0.534135
0,0,0.07800521701574326,1.0,0.534135,0,1,0.9999866485595703,0.9999996423721313,0.534135,0,0,0.1547146588563919,1.0,0.534135
0,1,0.998594343662262,0.9999995231628418,0.534135,0,1,0.9982410669326782,1.0,0.534135,1,1,0.9993124008178711,1.0,0.534135
0,0,0.055226586759090424,0.0,0.534135,0,1,0.9980963468551636,0.9999997019767761,0.534135,1,1,0.9986140727996826,0.9999997019767761,0.534135
0,1,0.9516947269439697,0.9999997615814209,0.534135,0,1,0.9994555711746216,0.9999997615814209,0.534135,1,1,0.9620481133460999,0.0,0.534135
1,0,3.2280404411721975e-5,0.0,0.534135,0,1,0.9999485015869141,1.0,0.534135,1,0,0.05769344046711922,0.9999993443489075,0.534135
0,0,0.5451204180717468,1.0,0.534135,0,0,5.933567808824591e-5,0.0,0.534135,0,0,0.03976774960756302,0.0,0.534135
1,0,0.0060373516753315926,0.0,0.534135,0,1,0.13231338560581207,0.0,0.534135,1,1,0.9999654293060303,0.9999995231628418,0.534135
0,1,0.9968844652175903,1.0,0.534135,0,0,0.019206233322620392,0.0,0.534135,0,1,0.576248049736023,1.0,0.534135
0,1,0.9995661973953247,0.9999995827674866,0.534135,0,0,0.0034047856461256742,0.0,0.534135,1,0,0.00366622069850564,0.0,0.534135
0,1,0.6022969484329224,0.0,0.534135,1,0,0.0006905423360876739,1.0,0.534135,0,0,0.0038687498308718204,0.0,0.534135
0,0,0.006648729555308819,0.0,0.534135,0,1,0.9998931884765625,1.0,0.534135,0,1,0.9994174838066101,1.0,0.534135
0,0,0.0038114627823233604,0.0,0.534135,0,0,0.024716222658753395,1.0,0.534135,0,0,0.022812796756625175,0.0,0.534135
0,1,0.3992345333099365,0.0,0.534135,0,1,0.9865321516990662,0.9999996423721313,0.534135,1,1,0.9993638396263123,0.999999463558197,0.534135
0,0,0.0018277643248438835,1.0,0.534135,1,1,0.9995782971382141,0.9999997615814209,0.534135,0,1,0.9952420592308044,0.0,0.534135
0,1,0.9457720518112183,0.9999997615814209,0.534135,1,0,0.011201797053217888,0.0,0.534135,0,0,0.008219603449106216,0.0,0.534135
