iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
0,0.123059772,0.123059772,629,0.6087676301541092,0.6087676301541092,-0.06420989035950486,-0.054739504032605746,-0.05789545004275587,-13.7358394590028,-13.609188195928933,-13.673991035826324,true,,0.5875200592519443,0.0,0.306073324280953,0.0,0.0,0.0,0.0
1,10.483208728,10.606268499999999,637,0.6077760970938029,0.6077760970938029,-0.06566255874010751,-0.05742597259872839,-0.05926639437279324,-13.7328150787376,-13.603873926109905,-13.669414452585478,true,,0.5875200592519443,0.0,0.306073324280953,0.0,0.0,0.0,0.0
2,0.577222041,11.183490541,639,0.6077760984534953,0.6077760984534953,-0.06566255804157417,-0.05742597668603755,-0.059266394888440765,-13.7328150787376,-13.603873926109905,-13.669414452585478,true,,0.5875200592519443,0.0,0.306073324280953,0.0,0.0,0.0,0.0
3,0.264069568,11.447560109,643,0.6069009652359212,0.6069009652359212,-0.06544766943882718,-0.05743165841939013,-0.05889924782968703,-13.731003036340296,-13.60377425752853,-13.670458950811541,true,,0.5875200592519443,0.0,0.306073324280953,0.0,0.0,0.0,0.0
4,0.277173536,11.724733644999999,645,0.6069009648353672,0.6069009648353672,-0.06544766883970554,-0.057431657333333774,-0.058899251081423576,-13.731003036340296,-13.60377425752853,-13.670458950811541,true,,0.5875200592519443,0.0,0.306073324280953,0.0,0.0,0.0,0.0
5,0.059635558,11.784369202999999,649,0.6047806242151443,0.6047806242151443,-0.06570008475339573,-0.0578787993442329,-0.05948094093386602,-13.727401377852349,-13.601670655285817,-13.668237453207116,true,,0.5875200592519443,0.0,0.306073324280953,0.0,0.0,0.0,0.0
6,0.222097721,12.006466924,651,0.6047806253564695,0.6047806253564695,-0.06570008995660759,-0.05787880284764069,-0.059480945395795626,-13.727401377852347,-13.601670655285817,-13.668237453207116,true,,0.5875200592519443,0.0,0.306073324280953,0.0,0.0,0.0,0.0
7,0.220316714,12.226783638,675,0.6047064239289962,0.6047064239289962,-0.06609227152810182,-0.05782497195906289,-0.05999217044039662,-13.726719460166034,-13.60307080103605,-13.665510470787451,true,,0.5875200592519443,0.0,0.306073324280953,0.0,0.0,0.0,0.0
8,0.246685224,12.473468862,691,0.6026663928924617,0.6026663928924617,-0.06668379849422557,-0.056525882548507544,-0.06004776305801651,-13.722900314901104,-13.605823131514718,-13.662500529306048,true,,0.5875200592519443,0.0,0.306073324280953,0.0,0.0,0.0,0.0
9,0.7840416,13.257510462,693,0.602668057960706,0.602668057960706,-0.06668128616500946,-0.05652207028027134,-0.060046218399016804,-13.722900314417467,-13.605825629238778,-13.662497218558931,true,,0.5875200592519443,0.0,0.306073324280953,0.0,0.0,0.0,0.0
10,0.376535897,13.634046359000001,693,0.602668057960706,0.602668057960706,-0.06668128616500946,-0.05652207028027134,-0.060046218399016804,-13.722900314417467,-13.605825629238778,-13.662497218558931,true,,0.5875200592519443,0.0,0.306073324280953,0.0,0.0,0.0,0.0
11,0.010535427,13.644581786000002,696,0.6026634575394515,0.6026634575394515,-0.06666996065322572,-0.056523317370830384,-0.060021150941645285,-13.722895316956167,-13.605706326982835,-13.662486461960407,true,,0.5875200592519443,0.0,0.306073324280953,0.0,0.0,0.0,0.0
12,0.060308968,13.704890754000001,708,0.6015653239017708,0.6015653239017708,-0.06817096283765867,-0.05709415220412983,-0.06159206731848488,-13.720288664241584,-13.603951490349317,-13.660307056290407,true,,0.5875200592519443,0.0,0.306073324280953,0.0,0.0,0.0,0.0
