x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
3100,9237,6202,7279,2641,4329,3913,1194,8736,5969
8105,9809,8044,2235,9560,3330,7579,883,2879,1077
5511,3450,9737,9707,2442,8712,5027,1077,2282,3968
3752,9768,2479,7036,7323,5027,1687,127,8563,8601
5745,8915,4363,5533,9289,6304,1555,4263,8530,7964
8348,9111,5528,1014,5596,5354,3822,6243,5329,4512
4541,4770,6688,7758,4921,8459,379,4835,8337,6217
9988,7719,7059,785,2334,7070,7742,8786,8553,1120
3775,9481,9861,6665,1166,3743,8567,779,8161,6128
5330,8315,1081,9119,3161,7158,9723,3419,6372,5261
639,9601,7354,9458,8948,9970,1825,4409,6555,268
450,4455,2758,913,4581,3095,5079,9860,3213,6223
2849,8419,6093,1183,7289,9823,5757,6631,2993,5498
637,3283,8877,3703,1054,9019,1000,9324,7226,8704
6194,5687,5431,162,9644,7044,8796,4046,3718,1619
8301,6287,5062,6464,7965,5007,2297,1750,7104,3600
794,6676,5975,6136,7877,41,242,6317,1263,6291
144,1613,1531,6813,6398,7629,5237,2270,8975,4796
420,6889,7681,7566,3803,5693,2440,136,289,5938
2065,3256,4376,4975,7217,9185,7283,8711,9747,3945
8696,2078,7532,7920,7867,1436,7407,9600,4195,1089
2110,7623,6660,8906,1017,5508,9383,5709,9159,4213
5456,6926,1925,9157,1880,3242,3087,9670,7279,7846
1439,6979,9122,7878,448,4076,2965,6568,7324,5164
78,1440,4579,5004,711,3606,7005,3782,7021,3922
2859,4605,2980,402,7287,8331,4479,5794,2616,949
2115,6361,8166,3853,9270,357,8383,4936,52,9831
6719,5156,4182,8162,8015,3984,231,7138,9675,1035
9232,7221,2348,8110,7356,6098,6214,727,2708,7587
1508,6896,9027,960,9416,2178,1936,3201,5640,9608
6236,3938,1291,9539,6310,4282,7026,3126,339,3144
8442,8767,5777,846,2978,2304,2119,1807,9709,7319
3559,6773,5570,963,3247,5148,4085,2933,7375,5375
7413,7707,4025,3303,5320,1496,6709,4867,2216,8960
8090,5783,7240,2015,5556,7436,7935,1487,9401,6907
3070,6699,1102,74,253,2010,172,3369,8508,2860
7979,6078,814,3152,2851,9629,9463,7509,127,1720
8269,6077,275,3640,3509,6318,1423,9958,5978,9539
3090,4790,7980,5010,9143,8590,6412,1460,4754,165
4039,4987,8297,799,665,1473,9989,5710,4448,4887
4686,1359,7366,4615,9332,293,6446,1510,9428,2443
7283,4434,4575,5785,2894,129,5639,8004,9282,8406
6642,8935,759,9101,6338,6532,5751,8903,8215,3019
462,842,4759,1326,5473,4314,9873,8072,7126,6189
4330,9604,3712,8337,9522,4123,2763,1889,5769,1030
6408,802,4129,1593,7043,1081,1745,8153,6248,7977
972,4395,9490,6752,3389,3503,7808,1783,9274,1844
8401,8701,5630,6711,3279,5737,4349,4743,6711,4227
2973,3065,9330,7760,5529,6811,5938,9238,8507,5609
698,3560,6602,5011,971,3228,8819,2491,4298,546
567,7118,5646,3118,6571,5047,535,3004,5757,5469
274,6726,9224,1889,3672,3182,149,9896,8351,8138
1923,5373,2431,184,9273,5646,9717,5717,3258,4102
3596,4983,5150,7875,5242,9221,6356,624,4563,971
5474,5357,7646,2108,7729,8018,8616,1917,9121,6846
9289,4114,2447,8237,917,6429,6994,7555,6375,1491
5897,9383,9514,3551,9279,430,6597,7936,6629,4685
5650,131,4859,7038,4330,8336,4637,5221,6704,3364
2539,5791,4409,1884,6662,7213,380,7475,7778,2098
9018,2944,3967,3984,1865,260,8140,7512,245,7183
1730,7051,7026,1780,8672,9045,8102,7135,7690,6054
1971,2882,6295,1035,9592,5426,7177,8059,2354,5817
2194,7246,8360,7448,4538,5643,5583,6329,2208,681
5737,2416,5719,4105,6006,5327,6670,9089,7619,7027
7426,2057,3527,3282,4237,4069,5865,6836,6286,3535
1634,8273,1216,3090,8205,9430,4033,9969,9020,2874
9730,3330,7601,8226,6603,677,4962,9286,6283,7013
4077,8556,1215,2379,436,1742,6748,1816,2840,5639
1842,7432,4487,6038,211,2956,5791,231,8119,5441
1081,4103,4063,6798,6037,3911,6810,3516,9561,1404
4416,8133,2995,6695,6042,7615,3611,2018,4566,6256
3908,8815,4432,6429,4429,5153,7303,1597,2328,2406
9152,491,235,1120,7814,2462,4353,6027,2936,6464
3031,9125,8114,7455,4621,2077,7614,5030,1252,9353
8457,5886,9791,5469,5881,3804,1081,5595,9641,9542
2663,4538,5662,8863,8784,8395,802,383,8920,4739
4660,3261,8643,6183,1941,6270,6044,8894,8063,5487
5033,9507,5909,1197,8607,2497,8365,4200,2700,8370
9476,7152,9985,4905,8380,3640,5701,5218,6160,6806
7935,4712,2108,940,6185,6245,5270,3926,8322,8794
7088,9737,7519,8449,8016,3435,4942,9541,9398,6689
962,5875,9406,9468,7711,9026,5090,7704,5649,4916
387,2735,9871,3528,965,8277,1915,8043,4797,527
1956,4278,5651,2360,1271,8530,9305,4586,9448,7681
4183,3659,7992,9506,8270,4983,2971,7230,5839,1390
8751,8515,2604,6743,5849,7031,6858,9876,9556,6430
9089,6275,1821,5297,8492,9197,2543,7458,9468,7743
6233,5717,9945,6767,5509,3293,1376,7924,8336,9630
6592,964,9025,8145,2881,311,6098,7320,8559,5520
1584,626,990,8835,642,8383,2350,7455,9403,9115
1225,8469,1130,1769,9502,1654,9069,5718,5530,6176
4105,2645,4117,8016,9097,8476,5325,9643,9363,5678
7553,4130,885,9149,780,1648,6836,9341,1546,8393
8274,5331,1932,5729,23,4436,5244,4599,238,8449
3130,9330,386,6830,9166,123,2475,7980,3169,572
5463,5519,9253,736,9675,3124,3268,5441,2799,6823
6059,1216,1732,6621,7266,1735,7346,8532,5807,3427
7606,2619,1945,6548,5695,1020,7652,511,4495,6642
7,1749,4390,7306,7959,2580,2027,4836,7802,9959
4324,2528,699,3568,8255,8832,3206,7645,4381,1515
963,6532,8732,4962,7143,6613,1872,4373,7743,9225
9197,63,4168,2616,673,5838,9225,9479,2847,2460
6094,1406,5416,8076,7236,2288,9850,1282,5375,6926
4827,4047,9232,4281,4114,5888,9038,2251,4112,8520
6138,8655,7679,2968,6588,1752,4890,5888,7091,9901
9238,2071,6656,7936,3784,9725,1486,3298,1423,5095
6257,2045,1172,3564,1889,8645,4077,3037,9253,2054
