S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,0,,0.014989745803177357,,0,0,,0.457903653383255,,0,0,,0.3094462752342224,
0,0,,0.09549476951360703,,0,0,,0.46738675236701965,,0,1,,0.6905226707458496,
1,0,,0.6473335027694702,,1,0,,0.5125507712364197,,0,0,,0.4013484716415405,
1,0,,0.8270324468612671,,0,1,,0.15960665047168732,,1,0,,0.13271373510360718,
1,0,,0.14854441583156586,,0,0,,0.7795959115028381,,1,1,,0.22247019410133362,
0,1,,0.24120278656482697,,0,0,,0.029709886759519577,,0,1,,0.8628566265106201,
1,1,,0.5780928134918213,,0,0,,0.005688893608748913,,0,1,,0.8086346387863159,
0,1,,0.7795959115028381,,0,0,,0.16598942875862122,,0,0,,0.15960665047168732,
0,1,,0.3105866312980652,,1,0,,0.20887942612171173,,1,0,,0.16160181164741516,
0,1,,0.4532407820224762,,1,0,,0.7282957434654236,,0,0,,0.522183895111084,
1,0,,0.12124766409397125,,0,0,,0.16598942875862122,,1,0,,0.31557121872901917,
0,0,,0.14289723336696625,,1,1,,0.15154947340488434,,0,0,,0.010974213480949402,
0,1,,0.23647627234458923,,0,0,,0.002476908965036273,,0,1,,0.5903056263923645,
0,0,,0.1418541669845581,,0,0,,0.05648494139313698,,0,1,,0.24429994821548462,
0,0,,0.009558478370308876,,0,0,,0.014989745803177357,,0,0,,0.4100840389728546,
0,0,,0.01682252809405327,,1,0,,0.1341368854045868,,0,0,,0.031337007880210876,
1,1,,0.20236505568027496,,0,0,,0.1747848093509674,,1,0,,0.3179277181625366,
0,1,,0.5907543301582336,,1,0,,0.15811218321323395,,0,0,,0.018935590982437134,
1,0,,0.08253522217273712,,0,1,,0.4076510965824127,,1,1,,0.5221149325370789,
0,0,,0.09162082523107529,,0,0,,0.24429994821548462,,0,0,,0.019506752490997314,
0,0,,0.3949882388114929,,1,0,,0.10235102474689484,,1,0,,0.2355273813009262,
1,0,,0.2419596165418625,,0,0,,0.031337007880210876,,1,0,,0.2355273813009262,
0,1,,0.5907543301582336,,0,0,,0.8546017408370972,,0,0,,0.7572914958000183,
0,0,,0.01682252809405327,,1,0,,0.5454906821250916,,1,1,,0.7567334175109863,
