,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,model,eval_type
0,0.2842397776895593,0.045002620921191394,0.28423977768955944,0.05540092708611494,0.7973692118905111,0.28423977768955944,0.8286240786240786,0.6634499396863691,0.7152145643693107,0.6186726659167604,0.3813273340832396,0.09252217997465145,adult,bias,0.3,x1,LR,fair_clean
1,0.3847780126849894,0.10660290829611539,0.38477801268498946,0.05540092708611494,0.7973692118905111,0.38477801268498946,0.8163390663390664,0.6161745827984596,0.6241872561768531,0.6083650190114068,0.3916349809885932,0.11714633157681395,adult,bias,0.3,x1,LR,emp_clean
2,0.12987012987012986,0.11669432669237197,0.1298701298701298,0.05540092708611494,0.7973692118905111,0.1298701298701298,0.7622850122850123,0.5733186328555678,0.6762028608582574,0.49760765550239233,0.5023923444976076,0.11261872455902307,adult,bias,0.3,x1,LR,noisy
3,0.34970674486803516,0.11516660750732095,0.3497067448680352,0.05540092708611494,0.7973692118905111,0.3497067448680352,0.8123464373464373,0.6065679330328396,0.6124837451235371,0.6007653061224489,0.399234693877551,0.12055016181229773,adult,bias,0.3,x1,LR,ground
4,0.3422786820166733,0.01891353456183814,0.34227868201667333,0.03823887873248019,0.7705667276051188,0.34227868201667333,0.792997542997543,0.5,0.7342047930283224,0.37907761529808776,0.6209223847019123,0.05154203633291086,adult,bias,0.3,x1,Reduction,fair_clean
5,0.5928118393234673,0.009911541185063766,0.5928118393234673,0.03823887873248019,0.7705667276051188,0.5928118393234673,0.8046683046683046,0.49038461538461536,0.6666666666666666,0.38783269961977185,0.6121673003802282,0.0620186461289015,adult,bias,0.3,x1,Reduction,emp_clean
6,0.007792207792207795,0.03399404383187815,0.03399404383187815,0.03823887873248019,0.7705667276051188,0.007792207792207795,0.7266584766584766,0.40824468085106386,0.6688453159041394,0.2937799043062201,0.7062200956937799,0.06874717322478517,adult,bias,0.3,x1,Reduction,noisy
7,0.45102639296187685,0.03285562161682491,0.45102639296187685,0.03823887873248019,0.7705667276051188,0.45102639296187685,0.7926904176904177,0.4569589702333065,0.6187363834422658,0.3622448979591837,0.6377551020408163,0.07079288025889968,adult,bias,0.3,x1,Reduction,ground
8,0.24030700013232767,0.02002040574356158,0.24030700013232764,0.028370615341426514,0.8778233178038568,0.24030700013232764,0.8289312039312039,0.6481364497789008,0.739193083573487,0.5770528683914511,0.4229471316085489,0.07646810308407266,adult,bias,0.3,x1,Reweight,fair_clean
9,0.41508104298801973,0.06694350121829507,0.41508104298801973,0.028370615341426514,0.8778233178038568,0.41508104298801973,0.827088452088452,0.6203641267700607,0.6628242074927954,0.5830164765525983,0.41698352344740175,0.09485204702067289,adult,bias,0.3,x1,Reweight,emp_clean
10,0.1437229437229437,0.08436180080182135,0.1437229437229437,0.028370615341426514,0.8778233178038568,0.1437229437229437,0.7625921375921376,0.5554916618746406,0.6959654178674352,0.46220095693779906,0.5377990430622009,0.09543193125282677,adult,bias,0.3,x1,Reweight,noisy
11,0.33968719452590423,0.0810520010648682,0.33968719452590423,0.028370615341426514,0.8778233178038568,0.33968719452590423,0.8200245700245701,0.6035182679296346,0.6426512968299711,0.5688775510204082,0.43112244897959184,0.10032362459546926,adult,bias,0.3,x1,Reweight,ground
12,0.13518241829887806,0.06596921365381941,0.13518241829887812,0.06509055010893244,0.7754064085698178,0.13518241829887812,0.8046683046683046,0.6340621403912543,0.6870324189526185,0.5886752136752137,0.4113247863247863,0.10818965517241379,adult,bias,0.3,x2,LR,fair_clean
13,0.3497186159246671,0.11601453807180212,0.34971861592466713,0.06509055010893244,0.7754064085698178,0.34971861592466713,0.8065110565110565,0.6047678795483061,0.600997506234414,0.6085858585858586,0.39141414141414144,0.12987012987012986,adult,bias,0.3,x2,LR,emp_clean
14,0.09859665355848563,0.11189833558254611,0.11189833558254611,0.06509055010893244,0.7754064085698178,0.09859665355848557,0.7607493857493858,0.579600647598489,0.669576059850374,0.510941960038059,0.489058039961941,0.12018140589569161,adult,bias,0.3,x2,LR,noisy
15,0.32012545121013075,0.12588638140688613,0.3201254512101308,0.06509055010893244,0.7754064085698178,0.3201254512101308,0.8022113022113022,0.5939470365699874,0.587281795511222,0.6007653061224489,0.399234693877551,0.13389967637540454,adult,bias,0.3,x2,LR,ground
16,0.15577408926679526,0.03246085878222203,0.15577408926679526,0.007536764705882354,0.9497549019607843,0.15577408926679526,0.7647420147420148,0.4559659090909091,0.6800847457627118,0.34294871794871795,0.657051282051282,0.06508620689655173,adult,bias,0.3,x2,Reduction,fair_clean
17,0.528634312141305,0.02430379076108745,0.528634312141305,0.007536764705882354,0.9497549019607843,0.528634312141305,0.8003685503685504,0.48575949367088606,0.6504237288135594,0.38762626262626265,0.6123737373737373,0.06696428571428571,adult,bias,0.3,x2,Reduction,emp_clean
18,0.008304418228082366,0.00609017613066197,0.008304418228082311,0.007536764705882354,0.9497549019607843,0.008304418228082311,0.7214373464373465,0.40446487196323044,0.652542372881356,0.29305423406279735,0.7069457659372027,0.07437641723356009,adult,bias,0.3,x2,Reduction,noisy
19,0.34722764660630806,0.00680483742847246,0.3472276466063081,0.007536764705882354,0.9497549019607843,0.3472276466063081,0.7843980343980343,0.4410828025477707,0.586864406779661,0.35331632653061223,0.6466836734693877,0.07888349514563107,adult,bias,0.3,x2,Reduction,ground
20,0.0868979381163239,0.036842568661188096,0.08689793811632396,0.031236383442265786,0.8741220368744513,0.08689793811632396,0.8083538083538083,0.6276849642004774,0.7108108108108108,0.561965811965812,0.43803418803418803,0.09224137931034483,adult,bias,0.3,x2,Reweight,fair_clean
21,0.36193235638268234,0.07421165541730024,0.3619323563826824,0.031236383442265786,0.8741220368744513,0.3619323563826824,0.8206388206388207,0.618798955613577,0.6405405405405405,0.5984848484848485,0.4015151515151515,0.10795454545454546,adult,bias,0.3,x2,Reweight,emp_clean
22,0.1293122060297633,0.07687982283123984,0.12931220602976323,0.031236383442265786,0.8741220368744513,0.12931220602976323,0.7644348894348895,0.5717476270240089,0.6918918918918919,0.4871550903901047,0.5128449096098954,0.10340136054421768,adult,bias,0.3,x2,Reweight,noisy
23,0.270323687792177,0.09289712686946369,0.2703236877921771,0.031236383442265786,0.8741220368744513,0.2703236877921771,0.8114250614250614,0.5971128608923885,0.6148648648648649,0.5803571428571429,0.41964285714285715,0.11529126213592233,adult,bias,0.3,x2,Reweight,ground
24,0.3208270487682252,0.016090026134103055,0.3208270487682252,0.037968354866367515,0.8494258778493485,0.3208270487682252,0.8304668304668305,0.6584158415841584,0.7218453188602443,0.6052332195676906,0.39476678043230945,0.08624316365166176,adult,bias,0.3,x3,LR,fair_clean
25,0.40463930930462366,0.08656087970212618,0.40463930930462366,0.037968354866367515,0.8494258778493485,0.40463930930462366,0.8151105651105651,0.6029023746701847,0.6200814111261872,0.5866495507060334,0.41335044929396664,0.11303996770286637,adult,bias,0.3,x3,LR,emp_clean
26,0.1314584645932375,0.08447829549980089,0.1314584645932375,0.037968354866367515,0.8494258778493485,0.1314584645932375,0.7589066339066339,0.5626740947075209,0.6852103120759837,0.4773156899810964,0.5226843100189036,0.10555050045495905,adult,bias,0.3,x3,LR,noisy
27,0.37443127282699473,0.08638303827583795,0.37443127282699473,0.037968354866367515,0.8494258778493485,0.37443127282699473,0.8141891891891891,0.6022353714661407,0.621438263229308,0.5841836734693877,0.41581632653061223,0.11286407766990292,adult,bias,0.3,x3,LR,ground
28,0.2525347745935981,0.05904591020790265,0.2525347745935981,0.008387637073529158,0.9391415054304262,0.2525347745935981,0.7595208845208845,0.40636846095526913,0.6090909090909091,0.30489192263936293,0.6951080773606371,0.0723601177955406,adult,bias,0.3,x3,Reduction,fair_clean
29,0.3519919904301243,0.021705814803215373,0.3519919904301243,0.008387637073529158,0.9391415054304262,0.3519919904301243,0.7668918918918919,0.37735849056603776,0.5227272727272727,0.2952503209242619,0.7047496790757382,0.08477997577714978,adult,bias,0.3,x3,Reduction,emp_clean
30,0.030177367928670984,0.014199522102747913,0.030177367928670984,0.008387637073529158,0.9391415054304262,0.030177367928670984,0.6904176904176904,0.32710280373831774,0.5568181818181818,0.23156899810964082,0.7684310018903592,0.08871701546860783,adult,bias,0.3,x3,Reduction,noisy
31,0.2695610984381038,0.013727520817297612,0.2695610984381037,0.008387637073529158,0.9391415054304262,0.2695610984381037,0.7610565110565111,0.36437908496732024,0.5068181818181818,0.2844387755102041,0.7155612244897959,0.0877831715210356,adult,bias,0.3,x3,Reduction,ground
32,0.16903385285738226,0.04960798845418731,0.16903385285738226,0.04362567743383364,0.7868794168629717,0.16903385285738226,0.8329238329238329,0.6373333333333333,0.7697262479871175,0.5437997724687145,0.45620022753128553,0.06015986537652503,adult,bias,0.3,x3,Reweight,fair_clean
33,0.42015134966453427,0.011615687093294358,0.42015134966453427,0.04362567743383364,0.7868794168629717,0.42015134966453427,0.8402948402948403,0.6285714285714286,0.7085346215780999,0.5648267008985879,0.43517329910141206,0.07307226483649576,adult,bias,0.3,x3,Reweight,emp_clean
34,0.20859155736296464,0.0028275587415372283,0.20859155736296464,0.04362567743383364,0.7868794168629717,0.20859155736296464,0.7601351351351351,0.5348421679571174,0.7230273752012882,0.42438563327032136,0.5756143667296786,0.07825295723384895,adult,bias,0.3,x3,Reweight,noisy
35,0.2498036722635653,0.006094744944370581,0.24980367226356537,0.04362567743383364,0.7868794168629717,0.24980367226356537,0.8289312039312039,0.6035587188612099,0.6827697262479872,0.5408163265306123,0.45918367346938777,0.0796925566343042,adult,bias,0.3,x3,Reweight,ground
36,0.09429345578899745,0.06583493199775114,0.0942934557889975,0.0668607026143791,0.7616846243447873,0.0942934557889975,0.7997542997542998,0.6252873563218391,0.7083333333333334,0.5596707818930041,0.4403292181069959,0.09807355516637478,adult,bias,0.3,x4,LR,fair_clean
37,0.3762963450196233,0.11305206953816402,0.3762963450196234,0.0668607026143791,0.7616846243447873,0.3762963450196234,0.8105036855036855,0.6062539885130823,0.6184895833333334,0.5944931163954944,0.40550688360450565,0.11925111925111925,adult,bias,0.3,x4,LR,emp_clean
38,0.09248276157104024,0.11656708362587345,0.11656708362587345,0.0668607026143791,0.7616846243447873,0.09248276157104018,0.7610565110565111,0.5720572057205721,0.6770833333333334,0.49523809523809526,0.5047619047619047,0.11242067089755213,adult,bias,0.3,x4,LR,noisy
39,0.3648081866597788,0.12576430056798782,0.3648081866597789,0.0668607026143791,0.7616846243447873,0.3648081866597789,0.8058968058968059,0.5927835051546392,0.5989583333333334,0.5867346938775511,0.413265306122449,0.12459546925566344,adult,bias,0.3,x4,LR,ground
40,0.20263558575869162,0.021843978936255143,0.20263558575869162,0.03929738562091503,0.8209233060312733,0.20263558575869162,0.7466216216216216,0.48469706433479076,0.6168521462639109,0.3991769547325103,0.6008230452674898,0.10551663747810858,adult,bias,0.3,x4,Reduction,fair_clean
41,0.5352233111885811,0.011332534527338081,0.5352233111885811,0.03929738562091503,0.8209233060312733,0.5352233111885811,0.7708845208845209,0.47759103641456585,0.5421303656597775,0.4267834793491865,0.5732165206508135,0.11721611721611722,adult,bias,0.3,x4,Reduction,emp_clean
42,0.030696654208587915,0.02461062314625094,0.030696654208587915,0.03929738562091503,0.8209233060312733,0.030696654208587915,0.7073095823095823,0.4324002382370459,0.5771065182829889,0.3457142857142857,0.6542857142857142,0.12058023572076156,adult,bias,0.3,x4,Reduction,noisy
43,0.45427597997613856,0.033419203989364446,0.4542759799761386,0.03929738562091503,0.8209233060312733,0.4542759799761386,0.7613636363636364,0.45010615711252655,0.505564387917329,0.40561224489795916,0.5943877551020408,0.12580906148867313,adult,bias,0.3,x4,Reduction,ground
44,0.06383682523313111,0.0405069375598158,0.06383682523313106,0.04040713507625274,0.8353218645948945,0.06383682523313106,0.796990171990172,0.6072489601901366,0.7187060478199718,0.5257201646090535,0.4742798353909465,0.08756567425569177,adult,bias,0.3,x4,Reweight,fair_clean
45,0.40774847069657305,0.07363099367261566,0.40774847069657294,0.04040713507625274,0.8353218645948945,0.40774847069657294,0.8187960687960688,0.609271523178808,0.6469760900140648,0.5757196495619524,0.42428035043804757,0.10215710215710215,adult,bias,0.3,x4,Reweight,emp_clean
46,0.1145495062789495,0.08960372158778829,0.11454950627894955,0.04040713507625274,0.8353218645948945,0.11454950627894955,0.7576781326781327,0.5519591141396933,0.6835443037974683,0.46285714285714286,0.5371428571428571,0.10199456029011786,adult,bias,0.3,x4,Reweight,noisy
47,0.3239732851186303,0.09639653620534466,0.3239732851186302,0.04040713507625274,0.8353218645948945,0.3239732851186302,0.8086609336609336,0.5832775919732441,0.6132208157524613,0.5561224489795918,0.44387755102040816,0.11124595469255663,adult,bias,0.3,x4,Reweight,ground
48,0.052204724018148685,0.1009525550410269,0.1009525550410269,0.07266041917600016,0.7366361550796805,0.05220472401814863,0.7718058968058968,0.5662580268534735,0.6545209176788124,0.49897119341563784,0.5010288065843621,0.11208406304728546,adult,bias,0.3,x5,LR,fair_clean
49,0.4308807706102373,0.12292225201072388,0.4308807706102373,0.07266041917600016,0.7366361550796805,0.4308807706102373,0.7948402948402948,0.5633986928104575,0.581646423751687,0.5462610899873257,0.45373891001267425,0.1256586947709769,adult,bias,0.3,x5,LR,emp_clean
50,0.10854047354155616,0.1422584713469432,0.1422584713469432,0.07266041917600016,0.7366361550796805,0.10854047354155621,0.7346437346437347,0.5231788079470199,0.6396761133603239,0.4425770308123249,0.5574229691876751,0.12219679633867277,adult,bias,0.3,x5,LR,noisy
51,0.3729435230178173,0.13312633364337692,0.37294352301781725,0.07266041917600016,0.7366361550796805,0.37294352301781725,0.7896191646191646,0.5508196721311476,0.5668016194331984,0.5357142857142857,0.4642857142857143,0.12985436893203883,adult,bias,0.3,x5,LR,ground
52,0.10451380778921315,0.00414330977333658,0.10451380778921315,0.018384726599958087,0.8577465480811753,0.10451380778921315,0.7509213759213759,0.4005912786400591,0.7112860892388452,0.2788065843621399,0.7211934156378601,0.04816112084063047,adult,bias,0.3,x5,Reduction,fair_clean
53,0.5033432392273403,0.00578676015673335,0.5033432392273403,0.018384726599958087,0.8577465480811753,0.5033432392273403,0.7960687960687961,0.4324786324786325,0.6640419947506562,0.320659062103929,0.679340937896071,0.05188488042156465,adult,bias,0.3,x5,Reduction,emp_clean
54,0.023038670320398413,0.025438219808193004,0.025438219808193004,0.018384726599958087,0.8577465480811753,0.02303867032039844,0.7106879606879607,0.3512396694214876,0.6692913385826772,0.23809523809523808,0.7619047619047619,0.057665903890160186,adult,bias,0.3,x5,Reduction,noisy
