x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
9203,7706,8055,792,4736,3964,2936,8893,8735,6892
422,8527,8274,3373,9707,7322,766,5254,5612,2501
9750,4691,1333,1134,3476,4848,7820,9056,1383,9505
2221,7441,1523,2307,1151,9711,2422,4713,4691,3893
6209,8796,509,4539,535,1475,6209,2937,2948,4635
3004,6260,3082,3942,6025,8982,6848,2272,5398,9788
2603,92,5913,7121,1028,6698,5828,9517,8106,7437
3313,6168,4127,8785,3319,1066,8133,3732,8254,9170
1283,3373,7834,7319,437,9787,8987,7735,665,661
3719,445,6546,1676,1606,6730,3244,928,180,2663
3772,2616,6055,4081,2090,9112,1900,9170,1685,9635
9555,2617,1723,239,5051,4576,2700,5084,6589,9258
972,9701,7391,4432,6486,7882,4220,9592,2736,1040
1709,9040,396,5338,9357,6431,6086,3442,3665,1337
6957,2392,7573,478,4184,7483,9359,9546,6742,1910
9677,3593,5270,4827,7753,8815,9164,1445,1051,8284
1303,1886,9130,1406,3212,4950,1920,1826,5736,6827
8267,9527,7203,864,8387,7490,6022,596,4937,9348
190,2380,4303,3460,158,7321,189,898,365,7582
6488,9523,5554,5060,977,6538,2251,6243,1900,3009
3743,1482,1193,8579,9258,6991,749,9811,6647,6717
4102,4872,478,6635,3397,4846,2574,5197,5718,8625
4663,901,8260,9938,4540,9283,5448,328,9870,4391
9524,5485,8681,8787,389,1983,894,7702,3080,8031
4233,516,5236,6086,3711,5399,8228,1430,2568,8143
2886,1879,6988,6962,3390,9269,8183,8521,3673,4370
6430,1066,9466,4647,5399,5587,2858,2439,8942,8727
233,9327,2115,4243,6966,2791,9988,7820,607,8550
6675,1829,1518,1835,5214,6069,8424,6623,36,900
4749,5649,1911,2730,8613,5257,5180,661,6446,8476
1508,5360,6384,2319,7999,8034,4409,7213,4960,6071
2640,6384,8718,2889,7739,766,5255,1289,4836,1954
2190,2213,6725,7259,6268,5252,7271,7388,7179,2309
238,9555,2422,5794,2455,8672,6908,6292,3244,4947
8982,3682,3334,9388,2596,228,5726,6758,6736,8889
1972,23,2337,7003,2319,5605,5344,6361,7000,195
7331,7695,7958,923,750,8224,2401,4984,6827,2771
1931,8834,924,6928,5703,8853,1280,8561,3143,2079
7182,2552,2238,4692,2646,1241,9762,8464,3096,7087
9498,6675,3466,2076,9754,1743,6071,5097,2869,370
2036,9057,413,5467,1101,3507,3279,6869,3428,105
