iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
0,0.055189977,0.055189977,629,0.2973599198087162,0.2973599198087162,0.055931034313565275,0.07068517734725777,0.06505436860028746,-13.303391688905888,-13.309658164297703,-13.480980872834195,true,,0.5503641525737564,0.0,0.29891371435625236,0.0,0.0,0.0,0.0
1,4.314777549,4.369967526000001,653,0.29741520506322716,0.29741520506322716,0.05672516502867431,0.0712432060996866,0.06626600766970525,-13.302721946309616,-13.308014092636068,-13.4817684292759,true,,0.5503641525737564,0.0,0.29891371435625236,0.0,0.0,0.0,0.0
2,0.087500445,4.457467971000001,673,0.2974752664358324,0.2974752664358324,0.056756048208874144,0.07121294103310549,0.0665486155782119,-13.302555460642003,-13.308144214544193,-13.482371951327247,true,,0.5503641525737564,0.0,0.29891371435625236,0.0,0.0,0.0,0.0
3,0.248377014,4.705844985000001,721,0.2965621122894399,0.2965621122894399,0.05789203197166004,0.07181765090366399,0.06656859093343004,-13.298094458448142,-13.309381224247819,-13.477902040588415,true,,0.5503641525737564,0.0,0.29891371435625236,0.0,0.0,0.0,0.0
4,0.123139643,4.828984628000001,723,0.29656211227628554,0.29656211227628554,0.05789203336692206,0.07181765147180086,0.06656859141021165,-13.298094458448142,-13.309381224247819,-13.477902040588415,true,,0.5503641525737564,0.0,0.29891371435625236,0.0,0.0,0.0,0.0
5,0.335736126,5.164720754000001,725,0.29656110324584717,0.29656110324584717,0.05789689019445465,0.07182253387184923,0.06657297162391995,-13.298094450132224,-13.309381110704766,-13.477904912400712,true,,0.5503641525737564,0.0,0.29891371435625236,0.0,0.0,0.0,0.0
6,0.15453023,5.319250984000001,725,0.29656110324584717,0.29656110324584717,0.05789689019445465,0.07182253387184923,0.06657297162391995,-13.298094450132224,-13.309381110704766,-13.477904912400712,true,,0.5503641525737564,0.0,0.29891371435625236,0.0,0.0,0.0,0.0
7,0.132386769,5.451637753000001,726,0.29641992101159753,0.29641992101159753,0.05777783003224568,0.071794666820865,0.06651065446322502,-13.297972627440766,-13.309636577749828,-13.477597473471421,true,,0.5503641525737564,0.0,0.29891371435625236,0.0,0.0,0.0,0.0
8,0.008293815,5.459931568000001,730,0.2960488603662435,0.2960488603662435,0.05726732385919109,0.07117966987444901,0.06602605372300163,-13.297418369172053,-13.310376460010984,-13.478446408593786,true,,0.5503641525737564,0.0,0.29891371435625236,0.0,0.0,0.0,0.0
9,0.011569661,5.471501229000001,758,0.29607081024519805,0.29607081024519805,0.05744605654898627,0.07078145699549121,0.06591479286091373,-13.296800283120488,-13.31222823380396,-13.478888547443667,true,,0.5503641525737564,0.0,0.29891371435625236,0.0,0.0,0.0,0.0
10,0.012620867,5.484122096000001,760,0.29607081190245343,0.29607081190245343,0.05744605854651397,0.07078145954447812,0.06591478835355569,-13.296800283120488,-13.312228233803962,-13.478888547443667,true,,0.5503641525737564,0.0,0.29891371435625236,0.0,0.0,0.0,0.0
11,0.052061803,5.536183899000001,762,0.29607121901036804,0.29607121901036804,0.057441966871763284,0.07077828523029661,0.06591037669407074,-13.296800280191821,-13.312227538692731,-13.478889750233115,true,,0.5503641525737564,0.0,0.29891371435625236,0.0,0.0,0.0,0.0
12,0.00852566,5.544709559000001,762,0.29607121901036804,0.29607121901036804,0.057441966871763284,0.07077828523029661,0.06591037669407074,-13.296800280191821,-13.312227538692731,-13.478889750233115,true,,0.5503641525737564,0.0,0.29891371435625236,0.0,0.0,0.0,0.0
13,0.087923835,5.632633394000001,767,0.29609238309105473,0.29609238309105473,0.057345328615072466,0.07069867052248235,0.06601373197111982,-13.296309668535455,-13.312001773237139,-13.47862839328962,true,,0.5503641525737564,0.0,0.29891371435625236,0.0,0.0,0.0,0.0
14,0.023453831,5.656087225000001,770,0.2959146929569569,0.2959146929569569,0.057294695035266074,0.07098032550844824,0.06621432141806494,-13.296111184069144,-13.312943990502205,-13.480702485557584,true,,0.5503641525737564,0.0,0.29891371435625236,0.0,0.0,0.0,0.0
15,0.023750138,5.679837363000001,770,0.2959146929569569,0.2959146929569569,0.057294695035266074,0.07098032550844824,0.06621432141806494,-13.296111184069144,-13.312943990502205,-13.480702485557584,true,,0.5503641525737564,0.0,0.29891371435625236,0.0,0.0,0.0,0.0
16,0.092817271,5.772654634000001,773,0.2958873983503239,0.2958873983503239,0.05739619509346361,0.07108296386801483,0.06624866942090502,-13.296010151539534,-13.313074521906884,-13.479810200528622,true,,0.5503641525737564,0.0,0.29891371435625236,0.0,0.0,0.0,0.0
17,0.008591192,5.781245826000001,773,0.2958873983503239,0.2958873983503239,0.05739619509346361,0.07108296386801483,0.06624866942090502,-13.296010151539534,-13.313074521906884,-13.479810200528622,true,,0.5503641525737564,0.0,0.29891371435625236,0.0,0.0,0.0,0.0
18,0.008492119,5.789737945000001,776,0.29529919306972585,0.29529919306972585,0.05768468337794008,0.07166920788675046,0.06532606959371534,-13.292230860743713,-13.310953831080477,-13.477050359776257,true,,0.5503641525737564,0.0,0.29891371435625236,0.0,0.0,0.0,0.0
19,0.026946883,5.8166848280000005,790,0.2865134197117198,0.2865134197117198,0.05724047918384201,0.07225317465197167,0.06406545139674469,-13.24816612081549,-13.264610889350203,-13.442165720353897,true,,0.5503641525737564,0.0,0.29891371435625236,0.0,0.0,0.0,0.0
