S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,0,,0.17368203401565552,,0,0,,0.1540321707725525,,1,1,,0.6908649206161499,
0,1,,0.7513141632080078,,0,0,,0.43939733505249023,,0,1,,0.6643515229225159,
0,1,,0.9590146541595459,,1,0,,0.02718297205865383,,1,0,,0.020893272012472153,
1,0,,0.04061545431613922,,0,0,,0.31993338465690613,,1,0,,0.21564897894859314,
0,0,,0.2514502704143524,,0,0,,0.1579427570104599,,1,1,,0.11273907870054245,
0,1,,0.8601808547973633,,1,0,,0.0369432158768177,,0,1,,0.6627745032310486,
1,0,,0.15023230016231537,,0,0,,0.2720433473587036,,0,1,,0.9043585062026978,
1,0,,0.10920347273349762,,0,0,,0.4788586497306824,,1,0,,0.5403055548667908,
0,1,,0.7122654318809509,,1,0,,0.01701504923403263,,0,1,,0.6520730257034302,
0,1,,0.9355688095092773,,0,1,,0.9549288153648376,,0,1,,0.9236379265785217,
0,0,,0.20331336557865143,,0,1,,0.9447148442268372,,0,1,,0.6885385513305664,
1,0,,0.06928703188896179,,1,0,,0.04235435649752617,,0,0,,0.12939736247062683,
0,0,,0.20225068926811218,,0,0,,0.4670647084712982,,0,0,,0.38628116250038147,
0,1,,0.985039472579956,,0,0,,0.7131769061088562,,0,0,,0.21829237043857574,
0,0,,0.30969229340553284,,1,1,,0.9511731266975403,,0,0,,0.31078076362609863,
1,1,,0.9632933735847473,,0,0,,0.2364543378353119,,1,1,,0.9668293595314026,
0,0,,0.27221307158470154,,1,0,,0.3534806966781616,,1,0,,0.05407165363430977,
0,1,,0.645983099937439,,0,0,,0.6748083829879761,,0,0,,0.7092835307121277,
0,1,,0.9540176391601562,,1,1,,0.8171101212501526,,1,0,,0.26934126019477844,
0,0,,0.2701181471347809,,1,0,,0.09738347679376602,,0,0,,0.33193081617355347,
1,1,,0.9105356335639954,,0,0,,0.11485244333744049,,0,0,,0.3528842329978943,
1,1,,0.9570803642272949,,1,1,,0.9192799925804138,,1,0,,0.1703304946422577,
0,1,,0.9283961653709412,,0,1,,0.9934499859809875,,0,0,,0.2925593852996826,
0,0,,0.15768343210220337,,1,0,,0.0033725432585924864,,0,0,,0.14937911927700043,
0,1,,0.5910171866416931,,0,1,,0.5470735430717468,,0,1,,0.9235489964485168,
0,0,,0.5426122546195984,,0,1,,0.9401212930679321,,1,0,,0.8550893068313599,
0,0,,0.21155907213687897,,1,0,,0.3495834767818451,,0,0,,0.5089428424835205,
0,0,,0.32260411977767944,,0,1,,0.6199232339859009,,0,1,,0.8165812492370605,
0,0,,0.1308959424495697,,0,0,,0.6123690605163574,,0,0,,0.30819201469421387,
0,0,,0.4317117929458618,,0,1,,0.6033329963684082,,0,0,,0.3743051588535309,
0,1,,0.7727977633476257,,0,0,,0.3729330003261566,,0,1,,0.8418766260147095,
0,1,,0.5689939856529236,,0,0,,0.2515178918838501,,0,1,,0.9238784313201904,
1,1,,0.4995556175708771,,0,0,,0.283864825963974,,1,0,,0.22698703408241272,
0,1,,0.9542205333709717,,0,0,,0.535981297492981,,0,0,,0.36951348185539246,
0,1,,0.901624321937561,,1,0,,0.2741273045539856,,1,0,,0.030804311856627464,
0,1,,0.8262360095977783,,1,0,,0.037290532141923904,,0,0,,0.5997183918952942,
