,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,weights,eval_type
0,0.025062189118996936,0.0714785646780827,0.0714785646780827,0.001167083577259198,0.9973568536325761,0.025062189118996936,0.7196810957223897,0.6708275820680549,0.6476996175686638,0.6956684092606422,0.3043315907393577,0.26359143327841844,income,flip,0.1,x1,fair,ground
1,0.019753636009437636,0.0052019171560376,0.01975363600943758,0.06766066708460389,0.8415348372854669,0.01975363600943758,0.7420657229008024,0.6797792018272951,0.6932832923514948,0.666791137664924,0.3332088623350759,0.20549726870718807,income,flip,0.1,x1,emp,ground
2,0.0138717429783774,0.05491538194632101,0.05491538194632101,0.012770929682086929,0.9731154693195442,0.013871742978377344,0.7092916283348666,0.6694944799535153,0.627765064836003,0.7171666874144156,0.2828333125855845,0.2961935316049597,income,flip,0.1,x2,fair,ground
3,0.01690563037603604,0.014478615889869734,0.016905630376035985,0.071907486572381,0.8345186486068924,0.016905630376035985,0.7456812838597567,0.6865314350510269,0.694936870297156,0.6783269015311839,0.32167309846881614,0.207404838290124,income,flip,0.1,x2,emp,ground
4,0.05324338983015975,0.0501756378721164,0.05324338983015975,0.0010930678497385604,0.9972849889838885,0.05324338983015975,0.7381682510477359,0.6777784766337506,0.6849733028222731,0.6707332254450392,0.3292667745549608,0.21486170120523715,income,flip,0.1,x3,fair,ground
5,0.022401309715523676,0.013155316366768699,0.022401309715523676,0.06721744606480007,0.8386500441606087,0.022401309715523676,0.7450679750587754,0.6795168337188383,0.7021643871995751,0.6582845761234906,0.3417154238765094,0.19448538975114887,income,flip,0.1,x3,emp,ground
6,0.058226718583414494,0.05182732061897219,0.05822671858341444,0.0037367367910209337,0.9910349513357087,0.05822671858341444,0.7353196708744314,0.6793387406352548,0.6758654675372675,0.6828478964401294,0.31715210355987056,0.22812798057747333,income,flip,0.1,x4,fair,ground
7,0.0029203170629953923,0.02075831815719195,0.02075831815719195,0.06410926904156783,0.8497792071328287,0.002920317062995448,0.7416568712628405,0.6799620132953467,0.6919211441824508,0.6684092606422704,0.33159073935772965,0.20731813058180873,income,flip,0.1,x4,emp,ground
8,0.07061358057799011,0.06511111734436742,0.07061358057799005,0.013185621084634613,0.969900010766329,0.07061358057799005,0.7374661419737313,0.6881185113229312,0.6716842479554344,0.70537714712472,0.29462285287528006,0.24018035203329577,income,flip,0.1,x5,fair,ground
9,0.022100986493464148,0.004307672726296619,0.022100986493464148,0.06316337301937686,0.8377094195626538,0.022100986493464148,0.7444677262738284,0.667950591047948,0.7159738041002278,0.625964650236495,0.3740353497635051,0.17298187808896212,income,flip,0.1,x5,emp,ground
10,0.03922475899926808,0.047225697255132815,0.047225697255132815,0.012151679390459968,0.972084631556822,0.03922475899926803,0.7395993049166922,0.6900663057363586,0.674756126576255,0.7060873895182372,0.2939126104817627,0.23705887453394606,income,flip,0.1,x6,fair,ground
11,0.02498440463419227,0.013403874728271953,0.02498440463419227,0.07275736480107459,0.8171765010859635,0.02498440463419227,0.7490544822651538,0.6759931371255115,0.7192809998595703,0.6376198182497199,0.3623801817502801,0.17332870892222318,income,flip,0.1,x6,emp,ground
12,0.03954444795950651,0.05603036182014309,0.05603036182014309,0.007126425927324931,0.9824060553545825,0.03954444795950651,0.7384749054482265,0.678034354747373,0.6854961832061068,0.6707332254450392,0.3292667745549608,0.21434145495534554,income,flip,0.1,x7,fair,ground
13,0.024244512737078394,0.007491337533915593,0.024244512737078283,0.06961408677696357,0.8237480972608525,0.024244512737078283,0.7448635387917817,0.6699285903200212,0.714426738118742,0.6306485746296527,0.3693514253703473,0.1755831093384202,income,flip,0.1,x7,emp,ground
14,0.025272909864076654,0.06300895201996193,0.06300895201996193,0.008720499179756702,0.981304883029351,0.02527290986407671,0.7168702407114018,0.6756440281030445,0.6378509838602697,0.7181976599452328,0.28180234005476723,0.284054452440822,income,flip,0.1,x8,fair,ground
15,0.01702443266981618,0.010458551444308933,0.017024432669816236,0.07197785870837692,0.8302977197900888,0.017024432669816236,0.7423723616292738,0.6781587179978292,0.6961593917944685,0.6610654717450833,0.3389345282549166,0.20098846787479407,income,flip,0.1,x8,emp,ground
16,0.06186189806786585,0.05126398944413327,0.061861898067865795,0.004360701956747537,0.9892288119658716,0.061861898067865795,0.7351152450554505,0.6742505185092074,0.6809699124031992,0.6676624346527259,0.3323375653472741,0.21789647099627157,income,flip,0.1,x9,fair,ground
17,0.007050801892116543,0.02490868419334555,0.02490868419334555,0.069910890540689,0.8342427508471746,0.007050801892116487,0.7461542392804211,0.6823153181963544,0.7017497697671359,0.6639283047050037,0.33607169529499625,0.19656637475071534,income,flip,0.1,x9,emp,ground
18,0.06507662828836841,0.06330359871861191,0.06507662828836835,0.012744156900894144,0.9701714499700287,0.06507662828836835,0.7433302667893285,0.6911439114391144,0.6829950164093838,0.6994896053778165,0.3005103946221835,0.22613370328622215,income,flip,0.1,x10,fair,ground
19,0.01364132353247871,0.00946688601768475,0.01364132353247871,0.06037055051867607,0.8431843656524622,0.01364132353247871,0.7494633547991414,0.6734612310151878,0.7243158045565268,0.6292792232042823,0.3707207767957177,0.16682563079857798,income,flip,0.1,x10,emp,ground
