S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,0,,0.017155485227704048,,0,0,,0.5541386604309082,,0,0,,0.12184500694274902,
1,0,,0.7116086483001709,,0,0,,0.5058761239051819,,1,0,,0.17295528948307037,
1,0,,0.7899165749549866,,1,1,,0.6643348932266235,,0,1,,0.3578397035598755,
0,1,,0.4424193203449249,,0,1,,0.7454951405525208,,0,0,,0.16843418776988983,
0,1,,0.9402004480361938,,1,0,,0.17964664101600647,,0,0,,0.19657005369663239,
0,1,,0.47207775712013245,,0,0,,0.44180500507354736,,0,0,,0.00648602144792676,
0,0,,0.11430123448371887,,0,1,,0.5379370450973511,,0,0,,0.10974530130624771,
0,0,,0.010682388208806515,,0,0,,0.23935654759407043,,0,0,,0.08653612434864044,
0,0,,0.018871773034334183,,0,0,,0.9402004480361938,,1,1,,0.43889257311820984,
0,0,,0.38038548827171326,,1,0,,0.21461358666419983,,0,0,,0.22548434138298035,
1,1,,0.327202171087265,,1,0,,0.3478700518608093,,0,0,,0.38038548827171326,
0,1,,0.7600758671760559,,1,1,,0.27816733717918396,,0,0,,0.7600758671760559,
1,0,,0.18996192514896393,,1,1,,0.2669939696788788,,0,1,,0.5020820498466492,
0,0,,0.11535052210092545,,0,0,,0.17994022369384766,,0,0,,0.017155485227704048,
0,0,,0.49232932925224304,,0,0,,0.2117200344800949,,0,0,,0.7284039258956909,
1,0,,0.3341792821884155,,0,0,,0.0067098732106387615,,0,1,,0.7600758671760559,
0,1,,0.7600758671760559,,0,0,,0.004078513476997614,,0,0,,0.2829391360282898,
0,0,,0.018871773034334183,,1,0,,0.3478700518608093,,0,0,,0.15204046666622162,
0,1,,0.5363665819168091,,0,1,,0.5496360063552856,,1,1,,0.2827202081680298,
0,0,,0.09412233531475067,,1,0,,0.3341792821884155,,0,1,,0.017155485227704048,
0,0,,0.22378310561180115,,0,0,,0.3955358564853668,,0,0,,0.23935654759407043,
0,0,,0.05002598091959953,,1,0,,0.17448261380195618,,0,0,,0.059804581105709076,
0,0,,0.16694191098213196,,1,0,,0.32680878043174744,,1,0,,0.16114704310894012,
0,0,,0.10944611579179764,,0,0,,0.38038548827171326,,0,0,,0.5496360063552856,
0,0,,0.03601592406630516,,0,0,,0.0033728359267115593,,1,0,,0.25945979356765747,
1,0,,0.3095628619194031,,1,1,,0.32680878043174744,,0,0,,0.018871773034334183,
0,1,,0.26024767756462097,,0,0,,0.7600758671760559,,1,1,,0.3524554967880249,
0,0,,0.6960617899894714,,1,0,,0.3341792821884155,,1,0,,0.17809076607227325,
0,0,,0.22378310561180115,,0,0,,0.017155485227704048,,0,0,,0.03983490541577339,
0,0,,0.6786020994186401,,0,0,,0.23935654759407043,,0,1,,0.6831122040748596,
0,0,,0.7284039258956909,,0,0,,0.00648602144792676,,0,0,,0.02734050527215004,
1,0,,0.2652021646499634,,0,0,,0.2117200344800949,,0,1,,0.14789387583732605,
0,0,,0.0033728359267115593,,0,0,,0.006425599567592144,,1,1,,0.3917974531650543,
0,1,,0.7493120431900024,,1,0,,0.27900204062461853,,0,0,,0.08542083203792572,
1,0,,0.32680878043174744,,1,1,,0.21964131295681,,1,0,,0.3162018954753876,
