iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
0,1.057e-5,1.057e-5,1728,0.4532641682546858,0.4532641682546858,-0.08974413668686576,-0.09396515293317587,-0.08784752211904287,-6.073184,-6.0462112,-6.0988836,false,,0.26849289099526075,0.26849289099526075,0.33150710900473923,1.0,1.0,0.0,0.0
1,1.753273423,1.753283993,1728,0.45323202262528206,0.45326416184891766,-0.08974415747978365,-0.09396517603127255,-0.08784753995698907,-6.073151,-6.046186,-6.0988474,false,,0.26846903122390153,0.2684929084280431,0.3315071049668008,0.9994829369397215,0.9999182472240498,6.428388031588084e-5,4.34140855355749e-5
2,0.808291069,2.561575062,1728,0.45311501191077835,0.45327933291607325,-0.08974916230216884,-0.09397417350119033,-0.08785418604228104,-6.0730195,-6.0460687,-6.0986958,false,,0.26839114191945296,0.26852906615548855,0.3315071131414338,0.9978861923151231,0.9998606831538444,8.342865964372583e-5,0.00011252686360344968
3,0.782105376,3.3436804380000003,1728,0.45278332197072496,0.4533361432788678,-0.08969851663468001,-0.09392953638713766,-0.08780540624377861,-6.072632,-6.045725,-6.0982537,false,,0.2681463155375905,0.2686677832044908,0.33150710235293535,0.9930439843622972,0.9998200996171288,8.922366238568369e-5,0.00022244416196892138
4,0.781434946,4.125115384,1728,0.451907465306966,0.45351109999570244,-0.08950817429257188,-0.09375475038554484,-0.08761809599744136,-6.0715914,-6.0447907,-6.0970845,false,,0.26743588020982045,0.26912394628925496,0.3315071219267299,0.9790788317304548,0.9997913462420455,9.123754198399338e-5,0.00039681861213451225
5,0.783658986,4.90877437,1728,0.4499683955157026,0.4540520240519766,-0.0887998857615232,-0.09308728092519503,-0.08691245685232621,-6.069199,-6.04259,-6.0944376,false,,0.2656546361936566,0.27042632618739754,0.33150709475373985,0.9433319237766119,0.9997705841610807,9.262748927887262e-5,0.0006716511155531741
6,0.798081729,5.7068560989999995,1728,0.44683154233944156,0.4556159623516623,-0.08647194667679325,-0.0908467970239194,-0.08457613924915691,-6.064976,-6.038628,-6.089818,false,,0.26227178146908875,0.27348257632612877,0.33150713440378465,0.8707062300603223,0.9997545754183473,9.490587452342121e-5,0.0010978068302682424
7,0.801459162,6.508315261,1728,0.443551612243252,0.45930780771078017,-0.08093293542331964,-0.08543678192110185,-0.07899056816820338,-6.059757,-6.033686,-6.08412,false,,0.2581477404574435,0.2789249602999514,0.33150711457166104,0.7665173292597164,0.9997400422222239,9.900249521095498e-5,0.0017357781964890734
8,0.798603125,7.3069183859999995,1728,0.4413489417961789,0.46568985204155305,-0.07211301826753755,-0.07671617529271266,-0.07005359103081632,-6.0551624,-6.029349,-6.079068,false,,0.25527007847079475,0.2860121396258972,0.33150710470294675,0.662786269655446,0.9997236851229331,0.00010462589398578725,0.002637660185281479
9,0.798494512,8.105412897999999,1728,0.4402795568686436,0.47386524418498444,-0.06206986261965647,-0.06666884700371198,-0.05982641912491379,-6.0519066,-6.0263124,-6.0754294,false,,0.25431722271995144,0.29317846769586553,0.3315071231695955,0.581857730006646,0.9997032211234038,0.00011026196584955262,0.003832010748037095
10,0.798886198,8.904299095999999,1728,0.4398702708608268,0.4824941117080316,-0.05276058934843886,-0.05724593483442686,-0.05030339984290516,-6.049805,-6.0243893,-6.073026,false,,0.25466563350858606,0.29935717071527446,0.3315071145784595,0.5248897190178365,0.9996779155899366,0.00011481219303486187,0.0053285000160119295
11,0.799161352,9.703460448,1728,0.4397596836077706,0.49079127319443033,-0.04501992636877428,-0.04932219871011795,-0.042359927242471396,-6.0484786,-6.023199,-6.071466,false,,0.2555983555664837,0.30415260814334055,0.33150709454800076,0.485995693731145,0.9996479781566305,0.00011816599181220945,0.007129610057472272
12,0.798906071,10.502366518999999,1728,0.4397557157805722,0.49835145505446826,-0.03893120035376629,-0.043025938555371346,-0.03610720660253747,-6.047622,-6.0224404,-6.0704336,false,,0.2566778715855133,0.30753995802143874,0.33150712243163427,0.4596740712999632,0.9996139624646118,0.00012062101741324176,0.009238898872437395
13,0.798507556,11.300874075,1728,0.4397657616419201,0.5048056322137355,-0.03427318008715541,-0.038167159585379695,-0.03133667030583298,-6.047032,-6.02191,-6.0697103,false,,0.25769801734413705,0.3096577445529953,0.33150712440716057,0.44197431718504354,0.9995764963285302,0.0001224712053292768,0.011665156203623305
14,0.798016059,12.098890134,1728,0.43974823742728053,0.5099222897885904,-0.03075307014444084,-0.03446849698428195,-0.02775637448832796,-6.0465794,-6.0214825,-6.069156,false,,0.2585868349813882,0.31069508342820895,0.3315071163220012,0.43021975476544927,0.9995361632848438,0.00012391740559237829,0.01442242705559113
15,0.798201941,12.897092075,1728,0.4396873195030423,0.5138225524755727,-0.028098539095650743,-0.03166224362493891,-0.025088618788806416,-6.046188,-6.0210834,-6.0686846,false,,0.25933748087637293,0.31083412905800767,0.3315070941376346,0.4226263217325286,0.9994934407719415,0.0001250873770576651,0.01752706606346344
16,0.798717369,13.695809444,1728,0.43957959945902464,0.5168156245041816,-0.026086265590848035,-0.029524037639080902,-0.02310269701173001,-6.0458174,-6.0206776,-6.068249,false,,0.25996881799162586,0.3102279478229858,0.33150710125722743,0.4180066200169318,0.9994486744739598,0.0001260653739691349,0.02099333811534195
17,0.799387778,14.495197222,1728,0.4394272799673819,0.5191564806779335,-0.024543016064021927,-0.027877217545556887,-0.02161822482074488,-6.0454426,-6.02024,-6.0678205,false,,0.26050625992255705,0.30899809622457153,0.33150711145567646,0.41556620580025233,0.9994020778897094,0.0001269112113683241,0.024828693678522668
18,0.80246843,15.297665652,1728,0.43923489558875284,0.5210138776605828,-0.023339893783130505,-0.026588797134045328,-0.020499975900946654,-6.0450535,-6.0197606,-6.067387,false,,0.26097334201451117,0.3072402605530698,0.33150710758570423,0.4147687398808588,0.9993537465305301,0.00012767060038452357,0.029029404910243115
19,0.799127195,16.096792847,1728,0.4390080679236565,0.5224896973633385,-0.022383350389831358,-0.025561473638302856,-0.01964896821964973,-6.044647,-6.0192413,-6.0669436,false,,0.2613886851277012,0.30503215995447125,0.33150711162937446,0.4152481647469485,0.9993036848457492,0.00012838020443299545,0.03357699028025016
20,0.80090073,16.897693577,1728,0.4387530514840735,0.5236610898105014,-0.021607527631272216,-0.02472635230798581,-0.01899455247256049,-6.044222,-6.0186796,-6.06649,false,,0.2617655744213575,0.30244122148482105,0.3315071067429567,0.41674999669920165,0.9992518387452646,0.00012906971430392953,0.0384360636081547
21,0.799080038,17.696773614999998,1728,0.4384767011745964,0.524595925761629,-0.0209673672777847,-0.024036086409426338,-0.018487213519921886,-6.0437865,-6.018088,-6.066032,false,,0.2621124381459718,0.2995304787409659,0.331507112356337,0.41909145820888455,0.9991981357943053,0.00012976308476117458,0.04355403299943679
22,0.80149383,18.498267444999996,1728,0.43818634136678697,0.5253617079572831,-0.020433463385724826,-0.023459780505044436,-0.018093257948249397,-6.0433464,-6.0174694,-6.065576,false,,0.262434010737391,0.296362635220612,0.3315071263908281,0.42213431050174227,0.9991425241530781,0.00013047909387630833,0.048862979657943284
23,0.802409693,19.300677137999998,1728,0.4378895652839629,0.5260334071286923,-0.01998696966524638,-0.022977653898899886,-0.01778968262077424,-6.0429068,-6.0168366,-6.065128,false,,0.26273231811136766,0.29300150469940633,0.33150710519036075,0.4257660256223862,0.9990850080497098,0.00013123176021015138,0.05428383735504751
24,0.799632265,20.100309402999997,1728,0.43759385438324455,0.5266713548587171,-0.01961637398592836,-0.02257774124833556,-0.01756102591505876,-6.0424814,-6.016205,-6.064697,false,,0.2630079202707028,0.2895119148396121,0.331507086233599,0.42988787184895283,0.9990256780231749,0.00013203053209074955,0.05973209074837182
25,0.799359116,20.899668519,1728,0.43730611119842,0.527327661015524,-0.01931468598892666,-0.022252793525305292,-0.017396682561238608,-6.042076,-6.0155835,-6.0642905,false,,0.26326067925926394,0.2859577874287399,0.33150711857241943,0.43440660357472705,0.9989647268899187,0.00013288044775503565,0.0651243022464171
26,0.800499104,21.700167623,1728,0.437032220713314,0.5280380682666097,-0.019076079961839132,-0.021996848888919784,-0.017287785235228226,-6.041697,-6.0149827,-6.063912,false,,0.2634905073661866,0.28239950988435014,0.331507107511784,0.43923174400749787,0.9989024509842684,0.00013378277351732066,0.07038419559938046
27,0.802008614,22.502176237,1728,0.43677673027533415,0.5288252371404868,-0.01889555718490471,-0.021804756880834164,-0.01722695006715047,-6.0413513,-6.014416,-6.0635667,false,,0.2636977382143885,0.2788915349489507,0.3315071145166514,0.44427416005312986,0.9988392408261834,0.0001347352879477261,0.07544721425141122
28,0.799796345,23.301972582,1728,0.4365427053264767,0.5296918507491968,-0.018767522832024097,-0.02167072257209679,-0.017206897794767362,-6.0410385,-6.0138865,-6.063254,false,,0.26388324993621554,0.2754802700273598,0.33150709622569774,0.4494475733933076,0.9987755556467907,0.0001357328444543411,0.08026310195561039
29,0.80168807,24.103660652000002,1728,0.4363318247858124,0.5306330051309512,-0.018685625326776645,-0.02158812218005035,-0.017220246412824658,-6.0407624,-6.013399,-6.062977,false,,0.2640483403988146,0.2722029269733179,0.3315071295630718,0.4546707241349302,0.9987118969109464,0.0001367677274639721,0.08479649826472374
30,0.798502603,24.902163255,1728,0.4361445269278419,0.5316369551693406,-0.018642869277508245,-0.02154968999423068,-0.017259569448955903,-6.0405197,-6.0129576,-6.0627303,false,,0.2641947034052947,0.2690873317535818,0.33150710369408853,0.4598696859036155,0.9986487766943045,0.00013783079231923908,0.08902606073174588
31,0.799115931,25.701279186,1728,0.43598026059096956,0.5326826624278729,-0.018632476610001614,-0.02154833134477313,-0.017318127412344675,-6.040312,-6.012561,-6.0625157,false,,0.26432416479487564,0.26615247074803533,0.33150709695873426,0.46497989466322326,0.9985866905727673,0.00013891152299723124,0.09294244432798666
32,0.799610937,26.500890123,1728,0.43583777857379036,0.5337527856501086,-0.0186475464188188,-0.02157685267984888,-0.017389450196697798,-6.040133,-6.0122066,-6.0623264,false,,0.26443855352690515,0.2634093790897838,0.33150711462615323,0.46994764770698344,0.9985260950520478,0.00013999872434457687,0.09654602103500291
33,0.801642834,27.302532957,1728,0.43571534667932255,0.5348281160732072,-0.018682013335165365,-0.02162892548506995,-0.017468196700782673,-6.0399814,-6.0118933,-6.062163,false,,0.26453961808008125,0.2608624707285512,0.3315071054773055,0.4747301235825607,0.9984673910945672,0.00014108127960388276,0.09984454191753943
34,0.800390148,28.102923105000002,1728,0.4356109713469324,0.5358911939972599,-0.018730561334491663,-0.021699011891564507,-0.01754998591534221,-6.039854,-6.0116177,-6.0620213,false,,0.26462899272112234,0.2585109007538975,0.3315071005121976,0.47929575302038435,0.9984109154653126,0.00014214842446241797,0.10285095327248063
35,0.800996996,28.903920101,1728,0.4355225656386925,0.536925244097906,-0.018788891583311373,-0.021782560105203685,-0.017631570101325877,-6.039749,-6.0113764,-6.0618978,false,,0.2647080753651338,0.2563497143053939,0.33150712446238806,0.483622831758079,0.9983569355794661,0.00014319006604415288,0.10558164886051737
36,0.799368424,29.703288525,1728,0.4354480711148603,0.5379198294514984,-0.018853428229379382,-0.02187575907436956,-0.01771052056392014,-6.0396595,-6.011164,-6.0617886,false,,0.2647780742316217,0.25437098197193986,0.3315071086513839,0.48769868685641377,0.9983056507277142,0.00014419735485468005,0.10805502328698573
37,0.800209946,30.503498471,1728,0.43538551916765933,0.538865571964248,-0.018921425520294632,-0.021975635625040568,-0.017785258639259005,-6.0395875,-6.0109806,-6.061695,false,,0.26484011546152636,0.2525649292907224,0.33150710257079513,0.49151805183249786,0.9982571968559234,0.0001451626465191281,0.11029043550916061
38,0.802146032,31.305644503,1728,0.43533312251507056,0.5397541283730639,-0.01899105525283329,-0.022080039258804723,-0.01785506599323733,-6.0395265,-6.010818,-6.0616136,false,,0.2648950986669834,0.2509204888876845,0.3315071553109939,0.4950817262289961,0.9982116518652961,0.00014607985788911375,0.11230735398245874
39,0.799736941,32.105381444,1728,0.43528927732854045,0.5405834851923351,-0.019060588117408628,-0.022186964391529312,-0.017919282008299453,-6.0394764,-6.0106764,-6.0615416,false,,0.26494386981364615,0.24942602304606282,0.33150708883066093,0.498395159360776,0.9981690437847014,0.0001469444888804735,0.11412483645540747
40,0.801047898,32.906429342,1728,0.4352525669020276,0.5413498167021434,-0.019129248890227296,-0.02229524137607372,-0.017978151141459148,-6.039435,-6.0105515,-6.0614767,false,,0.26498710119742636,0.24806978312651692,0.3315070777959329,0.5014672631318319,0.9981293585860175,0.00014775333899464706,0.11576110989868447
41,0.800947427,33.707376769,1728,0.4352217815664945,0.5420542000887518,-0.019196194943195827,-0.02240363536178569,-0.01803170598962381,-6.039402,-6.010443,-6.0614204,false,,0.2650254316666564,0.24684023585427925,0.3315070952008309,0.5043092029804548,0.9980925482548563,0.00014850477495546914,0.11723338374004758
42,0.799584398,34.506961167,1728,0.43519589101011436,0.5426990484034482,-0.019261140036998803,-0.02251145694958903,-0.01808047507370475,-6.039375,-6.010349,-6.06137,false,,0.2650594424086008,0.2457262966235521,0.3315071270668507,0.5069337375760422,0.9980585354092079,0.0001491983175305767,0.11855769581638814
43,0.800377619,35.307338786,1728,0.4351740296468726,0.543284353017602,-0.019323759129305396,-0.022617923014030483,-0.018124842721264384,-6.0393524,-6.0102634,-6.0613236,false,,0.26508955865344663,0.2447173875389851,0.33150709378268084,0.5093542765603822,0.9980272224537657,0.00014983472592755757,0.11974878538888097
44,0.798373936,36.105712722,1728,0.4351554965008179,0.5438150544330317,-0.019383874362763426,-0.022722402076855747,-0.01816523356373012,-6.0393333,-6.010186,-6.0612836,false,,0.26511621682978237,0.24380374323877332,0.331507123202449,0.5115845556469405,0.9979984962017538,0.000150415496135788,0.1208201601108301
45,0.802521242,36.908233964,1728,0.43513967863580794,0.5442948403673411,-0.01944142946453778,-0.022824414913028473,-0.01820211663817295,-6.0393176,-6.01012,-6.0612473,false,,0.26513988646766856,0.24297631405194545,0.3315071183737067,0.5136381026174266,0.9979722335324988,0.00015094304505136697,0.12178421020526807
46,0.801229195,37.709463158999995,1728,0.43512611919464617,0.5447259354633794,-0.019496399973524647,-0.0229235313010841,-0.0182359050198089,-6.039305,-6.0100594,-6.061214,false,,0.26516084604021006,0.24222674361176325,0.331507084780913,0.5155279679721977,0.9979483028632097,0.00015142009741454603,0.12265199358788663
47,0.801658781,38.511121939999995,1728,0.4351144203073487,0.5451143632678805,-0.019548788313468457,-0.02301935664060173,-0.01826696303837208,-6.039295,-6.010006,-6.061184,false,,0.26517942015313256,0.2415474581170887,0.33150712290345763,0.5172665775645747,0.9979265682951758,0.00015184992905552833,0.12343360242808335
48,0.79801571,39.30913765,1728,0.4351042665467102,0.545463518519231,-0.01959861429366594,-0.023111594885644127,-0.0182956219047454,-6.0392857,-6.0099583,-6.0611563,false,,0.26519589178596215,0.2409315758524594,0.33150711863771665,0.5188656551758123,0.9979068949667379,0.0001522359866418485,0.1241380163336508
49,0.800680499,40.109818149,1728,0.43509541344249625,0.5457758263300273,-0.019645849939920496,-0.023199909112869982,-0.018322096888787692,-6.03928,-6.0099154,-6.061132,false,,0.26521047494174355,0.24037286630878849,0.33150711620714235,0.5203361441281077,0.9978891459190621,0.00015258181847915646,0.12477328383504852
50,0.799115959,40.908934108,1728,0.43508765527706045,0.5460553954202726,-0.019690520982029086,-0.023284095445311292,-0.018346593749757417,-6.039273,-6.0098767,-6.061109,false,,0.2652234460309487,0.2398657584941837,0.3315071019473248,0.5216880597474566,0.9978731901880877,0.00015289108800474016,0.1253467047304463
51,0.801697873,41.710631981,1728,0.43508082246514196,0.5463069172857941,-0.01973275583786946,-0.0233641034605509,-0.018369387708788765,-6.0392685,-6.009843,-6.061089,false,,0.2652349678358586,0.2394052268574548,0.33150713003176235,0.5229307629571182,0.9978588964228863,0.00015316720554580494,0.125864667802044
52,0.800910222,42.511542203,1728,0.4350747879526572,0.5465315809557609,-0.01977258626553277,-0.023439814144065513,-0.018390639740657688,-6.0392647,-6.0098114,-6.06107,false,,0.26524524237026265,0.23898672919188585,0.3315071089853854,0.5240729210787295,0.9978461405745455,0.00015341356600063953,0.1263329624780899
53,0.798140372,43.309682575,1728,0.43506943728156067,0.5467329395331638,-0.01980994302571884,-0.023511073840491725,-0.01841033233296549,-6.0392623,-6.0097823,-6.0610533,false,,0.2652543510790797,0.23860619364123342,0.3315071072635986,0.5251224111264232,0.9978348006772761,0.00015363319380365414,0.12675662831770934
