S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,0,0.00019533670274540782,0.0,0,0,0.0002864988928195089,0.0,0,1,0.9756488800048828,0.9999996423721313
0,1,0.9785394668579102,1.0,1,0,6.595990726054879e-6,0.0,1,0,2.720394832067541e-6,0.0
0,1,0.9999837875366211,0.9999998211860657,0,1,0.9849612712860107,1.0,1,1,0.9999949932098389,1.0
0,0,0.0029217563569545746,0.0,1,1,0.9994562864303589,1.0,0,0,0.0052091749384999275,0.0
0,0,0.04647543281316757,0.0,0,1,0.9999227523803711,0.9999997615814209,1,0,6.84328333591111e-5,0.0
0,1,0.9953094124794006,1.0,0,1,0.5550376176834106,1.0,0,0,0.06921365857124329,0.0
1,0,1.632875319046434e-5,0.0,1,1,0.9835952520370483,0.9999998807907104,0,1,0.999200165271759,1.0
1,0,1.0673767064872663e-5,0.0,0,1,0.9963474273681641,0.9999995231628418,0,0,0.007530822418630123,0.0
1,0,3.169724891449732e-7,0.0,0,0,0.015335196629166603,0.0,0,0,0.014296715147793293,0.0
0,0,0.9495687484741211,0.0,1,0,2.055759154018233e-7,0.0,0,0,0.0403144508600235,0.0
0,1,0.05394643917679787,1.0,1,0,1.3138851784333383e-7,0.0,0,1,0.9996138215065002,1.0
0,0,0.003662750357761979,0.0,0,1,0.9998140335083008,1.0,1,0,7.143010520849202e-7,0.0
0,1,0.9999713897705078,1.0,0,1,0.9999895095825195,1.0,0,1,0.10618668049573898,1.0
0,0,0.0097282063215971,0.0,0,0,0.0023620815481990576,0.0,0,0,0.9567206501960754,0.0
1,1,0.9999921321868896,1.0,0,1,0.9997254014015198,1.0,0,0,0.0012972747208550572,0.0
0,1,0.10352526605129242,1.0,1,1,0.9999778270721436,0.9999992847442627,1,1,0.9984007477760315,0.9999996423721313
0,1,0.9926637411117554,1.0,0,1,0.9605265259742737,1.0,0,1,0.923677384853363,0.9999998211860657
1,1,0.9994982481002808,0.999999463558197,0,1,0.9997577667236328,0.9999998211860657,0,0,0.001112736645154655,0.0
0,1,0.9998264312744141,0.9999998807907104,0,1,0.8778969049453735,0.9999999403953552,0,0,0.019512614235281944,0.0
0,0,0.02471044845879078,0.0,0,0,0.0005814095493406057,0.0,1,0,0.00019960830104537308,0.0
0,0,0.028307227417826653,0.0,0,0,0.1283888816833496,0.0,0,1,0.9990686774253845,0.9999997019767761
1,1,0.9999940395355225,0.9999998807907104,0,1,0.9915813207626343,1.0,0,1,0.9980049729347229,0.9999995827674866
0,1,0.9855710864067078,1.0,0,0,0.0007883037906140089,0.0,1,1,0.9999969005584717,0.9999997615814209
0,1,0.12787309288978577,0.9999998211860657,0,0,0.32219237089157104,0.0,0,0,0.07314854860305786,0.0
0,0,0.34470269083976746,0.0,0,0,0.00828991923481226,0.0,1,1,0.9997909069061279,1.0
0,0,0.19295689463615417,0.0,1,0,0.0020716399885714054,0.0,0,1,0.9509807229042053,1.0
0,0,0.0003518032899592072,0.0,0,0,0.0579090416431427,0.0,1,0,7.09061123416177e-6,0.0
0,0,0.001047304947860539,0.0,0,0,0.0061105103231966496,0.0,0,0,9.567743836669251e-5,0.0
0,1,0.08041323721408844,0.9999985098838806,0,1,0.999466061592102,1.0,0,1,0.9999790191650391,1.0
