S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,1,0.9988489747047424,1.0,0.5476197,0,1,0.2587737739086151,1.0,0.5476197,0,0,0.01072193868458271,0.0,0.5476197
0,0,0.10125574469566345,0.0,0.5476197,0,0,0.1589677780866623,0.0,0.5476197,0,1,0.4477779269218445,1.0,0.5476197
1,0,0.9624950289726257,0.0,0.5476197,0,0,0.004282001405954361,0.0,0.5476197,1,0,0.596994161605835,0.0,0.5476197
0,0,0.01690579764544964,0.0,0.5476197,0,1,0.9551047086715698,0.9999998211860657,0.5476197,0,1,0.7756308913230896,0.9999998807907104,0.5476197
0,1,0.9896864891052246,0.9999999403953552,0.5476197,0,0,0.007310164626687765,0.0,0.5476197,0,1,0.9502159357070923,0.9999999403953552,0.5476197
0,0,0.17058250308036804,0.0,0.5476197,1,0,0.011553071439266205,0.0,0.5476197,0,1,0.9651989936828613,1.0,0.5476197
0,1,0.12175680696964264,1.0,0.5476197,0,0,0.018117660656571388,0.0,0.5476197,1,0,0.04984133318066597,0.0,0.5476197
0,1,0.4880577623844147,0.9999997019767761,0.5476197,0,1,0.9941429495811462,1.0,0.5476197,0,1,0.9505431056022644,1.0,0.5476197
0,1,0.1944114714860916,1.0,0.5476197,0,0,0.005003291182219982,0.0,0.5476197,0,0,0.01819736883044243,0.0,0.5476197
0,1,0.9771116375923157,1.0,0.5476197,1,1,0.9909864664077759,1.0,0.5476197,0,1,0.9965673089027405,0.9999996423721313,0.5476197
1,0,0.9707162976264954,0.0,0.5476197,0,1,0.9519160985946655,1.0,0.5476197,0,1,0.9725233316421509,1.0,0.5476197
0,1,0.8709897398948669,0.9999997615814209,0.5476197,0,1,0.5219510793685913,1.0,0.5476197,1,0,0.0021187863312661648,0.0,0.5476197
0,1,0.9790517687797546,0.9999999403953552,0.5476197,1,0,0.0027052382938563824,0.0,0.5476197,0,1,0.22185924649238586,1.0,0.5476197
0,1,0.9616973400115967,0.9999997615814209,0.5476197,0,0,0.02192237228155136,0.0,0.5476197,0,1,0.29963141679763794,0.9999999403953552,0.5476197
0,1,0.837574303150177,0.999999463558197,0.5476197,1,0,0.002288676565513015,0.0,0.5476197,1,1,0.8768645524978638,0.9999998807907104,0.5476197
1,1,0.9998137950897217,0.9999998211860657,0.5476197,0,0,0.1731405258178711,0.0,0.5476197,0,1,0.22185924649238586,1.0,0.5476197
0,0,0.022140758112072945,0.0,0.5476197,1,0,0.8315294981002808,0.0,0.5476197,0,1,0.44117432832717896,1.0,0.5476197
0,1,0.98126620054245,0.9999998211860657,0.5476197,0,1,0.9740079045295715,0.9999997615814209,0.5476197,0,1,0.893521249294281,0.9999998807907104,0.5476197
0,0,0.007310164626687765,0.0,0.5476197,0,1,0.9549002051353455,0.9999998807907104,0.5476197,1,0,0.029346266761422157,0.0,0.5476197
0,1,0.972979724407196,1.0,0.5476197,1,0,0.014288250356912613,0.0,0.5476197,0,0,0.01072193868458271,0.0,0.5476197
1,1,0.9997994899749756,0.9999995827674866,0.5476197,0,1,0.29963141679763794,0.9999999403953552,0.5476197,0,0,0.3991210460662842,0.0,0.5476197
1,1,0.9995445013046265,0.9999997615814209,0.5476197,0,1,0.7376188039779663,0.9999998211860657,0.5476197,1,1,0.9886883497238159,1.0,0.5476197
0,1,0.9485979080200195,0.9999998211860657,0.5476197,0,0,0.008098084479570389,0.0,0.5476197,0,0,0.17971156537532806,0.0,0.5476197
0,1,0.8415833711624146,1.0,0.5476197,1,1,0.9921027421951294,1.0,0.5476197,0,1,0.9432610869407654,0.9999998807907104,0.5476197
0,1,0.16726231575012207,0.9999999403953552,0.5476197,0,1,0.9408008456230164,1.0,0.5476197,1,1,0.9995973706245422,0.999999463558197,0.5476197
0,0,0.03823249042034149,0.0,0.5476197,0,0,0.00869698729366064,0.0,0.5476197,0,0,0.007606296334415674,0.0,0.5476197
0,1,0.97796231508255,1.0,0.5476197,0,1,0.9882920384407043,1.0,0.5476197,1,0,0.23915399610996246,0.0,0.5476197
1,0,0.9328897595405579,0.0,0.5476197,0,1,0.8586339950561523,0.9999998211860657,0.5476197,0,0,0.003745748195797205,0.0,0.5476197
0,1,0.996527373790741,0.9999997615814209,0.5476197,0,1,0.6782424449920654,0.9999997615814209,0.5476197,0,1,0.4304618537425995,0.9999997615814209,0.5476197
0,1,0.14284087717533112,0.9999999403953552,0.5476197,0,0,0.3339410126209259,0.0,0.5476197,1,0,0.736960232257843,0.0,0.5476197
1,1,0.9999034404754639,0.9999993443489075,0.5476197,0,1,0.9766714572906494,0.9999998807907104,0.5476197,0,0,0.9611458778381348,0.0,0.5476197
0,1,0.12175680696964264,1.0,0.5476197,1,0,0.0009684879332780838,0.0,0.5476197,0,1,0.5525869131088257,1.0,0.5476197
0,1,0.9921426177024841,0.9999998211860657,0.5476197,0,1,0.8746188879013062,1.0,0.5476197,0,1,0.974463164806366,1.0,0.5476197
0,0,0.26313164830207825,0.0,0.5476197,1,1,0.9726892113685608,1.0,0.5476197,0,1,0.8889510631561279,0.9999996423721313,0.5476197
1,1,0.9555127024650574,1.0,0.5476197,1,1,0.9912198781967163,1.0,0.5476197,0,0,0.1589677780866623,0.0,0.5476197
1,0,0.11056559532880783,0.0,0.5476197,1,0,0.07167278230190277,0.0,0.5476197,0,1,0.9012960195541382,0.9999997615814209,0.5476197
1,0,0.0009371745400130749,0.0,0.5476197,0,1,0.8526921272277832,1.0,0.5476197,0,0,0.8833624124526978,0.0,0.5476197
0,1,0.9766714572906494,0.9999998807907104,0.5476197,0,1,0.4500793516635895,0.9999999403953552,0.5476197,0,1,0.42570778727531433,1.0,0.5476197
0,0,0.754304826259613,0.0,0.5476197,0,1,0.9815423488616943,1.0,0.5476197,0,1,0.12451130151748657,1.0,0.5476197
1,0,0.0017690430395305157,0.0,0.5476197,0,1,0.9187197685241699,0.9999998807907104,0.5476197,0,1,0.16782395541667938,1.0,0.5476197
0,1,0.9724504947662354,1.0,0.5476197,0,0,0.002776840003207326,0.0,0.5476197,0,0,0.7473741769790649,0.0,0.5476197
1,1,0.7499797940254211,1.0,0.5476197,1,0,0.4806159436702728,0.0,0.5476197,1,0,0.0884067714214325,0.0,0.5476197
0,1,0.9251402616500854,1.0,0.5476197,0,0,0.0833771750330925,0.0,0.5476197,0,1,0.99737548828125,0.9999996423721313,0.5476197
1,0,0.09850005060434341,0.0,0.5476197,0,1,0.3495067358016968,0.9999995827674866,0.5476197,1,0,0.9064048528671265,0.0,0.5476197
0,1,0.9801228642463684,0.9999999403953552,0.5476197,1,1,0.9948636293411255,1.0,0.5476197,1,0,0.0037040424067527056,0.0,0.5476197
0,0,0.17311997711658478,0.0,0.5476197,1,1,0.9995626211166382,1.0,0.5476197,0,0,0.9629863500595093,0.0,0.5476197
0,0,0.05066325142979622,0.0,0.5476197,1,1,0.9970368146896362,0.9999997615814209,0.5476197,0,0,0.500281572341919,0.0,0.5476197
0,1,0.14284087717533112,0.9999999403953552,0.5476197,0,0,0.002235343912616372,0.0,0.5476197,0,1,0.17128664255142212,1.0,0.5476197
0,1,0.3026152551174164,0.9999998807907104,0.5476197,0,1,0.9668332934379578,1.0,0.5476197,0,0,0.012470845133066177,0.0,0.5476197
0,0,0.6649483442306519,0.0,0.5476197,1,0,0.28728681802749634,0.0,0.5476197,0,1,0.5231006741523743,0.9999998211860657,0.5476197
0,1,0.7588522434234619,1.0,0.5476197,0,1,0.18704019486904144,1.0,0.5476197,0,0,0.00869698729366064,0.0,0.5476197
0,1,0.9764577150344849,0.9999996423721313,0.5476197,0,1,0.11532057076692581,1.0,0.5476197,0,1,0.16782395541667938,1.0,0.5476197
0,0,0.161986842751503,0.0,0.5476197,0,1,0.9941429495811462,1.0,0.5476197,1,1,0.9977249503135681,1.0,0.5476197
0,0,0.005003291182219982,0.0,0.5476197,0,0,0.3475112318992615,0.0,0.5476197,1,1,0.9994081854820251,0.9999999403953552,0.5476197
0,1,0.9668332934379578,1.0,0.5476197,0,0,0.11841710656881332,0.0,0.5476197,0,0,0.05048421770334244,0.0,0.5476197
0,1,0.9757539629936218,0.9999997615814209,0.5476197,0,1,0.982358455657959,0.9999997019767761,0.5476197,0,1,0.29963141679763794,0.9999999403953552,0.5476197
0,1,0.9740079045295715,0.9999997615814209,0.5476197,1,1,0.9988693594932556,1.0,0.5476197,0,1,0.9957336783409119,0.9999998211860657,0.5476197
1,1,0.9888632297515869,1.0,0.5476197,0,0,0.13070780038833618,0.0,0.5476197,1,1,0.9997622966766357,0.9999997615814209,0.5476197
0,0,0.7012278437614441,0.0,0.5476197,0,1,0.9981947541236877,0.9999999403953552,0.5476197,0,0,0.033996835350990295,0.0,0.5476197
1,0,0.000493085419293493,0.0,0.5476197,0,1,0.9800069332122803,0.9999996423721313,0.5476197,0,0,0.03461795300245285,0.0,0.5476197
0,1,0.9981947541236877,0.9999999403953552,0.5476197,0,1,0.9968762397766113,1.0,0.5476197,0,0,0.012180454097688198,0.0,0.5476197
0,0,0.014205127023160458,0.0,0.5476197,1,1,0.9973748922348022,0.9999994039535522,0.5476197,1,0,0.002356631914153695,0.0,0.5476197
1,0,0.013378619216382504,0.0,0.5476197,0,0,0.06400631368160248,0.0,0.5476197,1,0,0.0030174683779478073,0.0,0.5476197
0,1,0.7727835178375244,0.9999999403953552,0.5476197,1,1,0.9997994899749756,0.9999995827674866,0.5476197,0,1,0.9187197685241699,0.9999998807907104,0.5476197
0,1,0.36408793926239014,0.9999998807907104,0.5476197,0,1,0.8638033866882324,0.9999997615814209,0.5476197,0,1,0.9366295337677002,0.9999998211860657,0.5476197
1,1,0.9917129874229431,1.0,0.5476197,0,1,0.8526921272277832,1.0,0.5476197,1,0,0.005409519653767347,0.0,0.5476197
1,1,0.9761461019515991,0.9999999403953552,0.5476197,0,1,0.7552791237831116,1.0,0.5476197,0,1,0.996527373790741,0.9999997615814209,0.5476197
0,1,0.5840036273002625,1.0,0.5476197,1,0,0.02206464670598507,0.0,0.5476197,0,0,0.00016515458992216736,0.0,0.5476197
0,1,0.979267954826355,0.9999996423721313,0.5476197,1,1,0.829156219959259,0.9999997019767761,0.5476197,0,1,0.008033723570406437,1.0,0.5476197
0,1,0.7703379988670349,0.9999997019767761,0.5476197,0,1,0.9974278211593628,0.9999996423721313,0.5476197,0,1,0.8338507413864136,1.0,0.5476197
0,1,0.9752543568611145,0.9999997019767761,0.5476197,0,0,0.0011359675554558635,0.0,0.5476197,1,0,0.000493085419293493,0.0,0.5476197
0,1,0.6135845184326172,1.0,0.5476197,0,0,0.0012066276976838708,0.0,0.5476197,0,0,0.018117660656571388,0.0,0.5476197
0,1,0.5609394907951355,0.9999999403953552,0.5476197,0,0,0.08548922836780548,0.0,0.5476197,0,1,0.31286048889160156,1.0,0.5476197
0,0,0.01072193868458271,0.0,0.5476197,1,1,0.7873708605766296,0.9999995827674866,0.5476197,0,1,0.9832906126976013,0.9999997019767761,0.5476197
0,1,0.4405401051044464,0.9999998211860657,0.5476197,0,1,0.11532057076692581,1.0,0.5476197,0,1,0.9993230104446411,0.9999999403953552,0.5476197
1,1,0.9995421171188354,0.9999999403953552,0.5476197,1,1,0.9994081854820251,0.9999999403953552,0.5476197,0,1,0.36408793926239014,0.9999998807907104,0.5476197
0,1,0.8746188879013062,1.0,0.5476197,0,1,0.996527373790741,0.9999997615814209,0.5476197,0,1,0.7838597893714905,0.9999998211860657,0.5476197
1,0,0.14756841957569122,0.0,0.5476197,0,1,0.9906426072120667,0.9999997019767761,0.5476197,0,1,0.9960508942604065,0.9999999403953552,0.5476197
0,1,0.9991924166679382,1.0,0.5476197,0,1,0.6588757634162903,0.9999998807907104,0.5476197,1,1,0.12698732316493988,1.0,0.5476197
1,0,0.014132997021079063,0.0,0.5476197,1,0,0.05045761540532112,0.0,0.5476197,0,1,0.9970378875732422,0.9999998807907104,0.5476197
0,0,0.17311997711658478,0.0,0.5476197,1,1,0.9956357479095459,0.9999999403953552,0.5476197,0,1,0.227567657828331,0.9999998807907104,0.5476197
0,0,0.02429259568452835,0.0,0.5476197,0,0,0.006378511432558298,0.0,0.5476197,0,1,0.992152988910675,0.9999997019767761,0.5476197
0,1,0.5551514029502869,0.9999999403953552,0.5476197,0,0,0.017082035541534424,0.0,0.5476197,1,0,0.11405226588249207,0.0,0.5476197
1,0,0.8219974637031555,0.0,0.5476197,0,1,0.7838597893714905,0.9999998211860657,0.5476197,0,1,0.0743194967508316,1.0,0.5476197
0,1,0.8578404784202576,1.0,0.5476197,1,1,0.9991284608840942,0.9999995827674866,0.5476197,0,1,0.826302707195282,0.9999999403953552,0.5476197
0,1,0.9993792176246643,0.9999997615814209,0.5476197,0,0,0.05472664535045624,0.0,0.5476197,0,1,0.2578841745853424,1.0,0.5476197
0,0,0.01597519963979721,0.0,0.5476197,1,1,0.9993676543235779,1.0,0.5476197,0,0,0.14971251785755157,0.0,0.5476197
0,1,0.9780924320220947,0.9999996423721313,0.5476197,0,1,0.4717351198196411,1.0,0.5476197,0,0,0.026458537206053734,0.0,0.5476197
1,0,0.005098754074424505,0.0,0.5476197,0,1,0.9981947541236877,0.9999999403953552,0.5476197,0,0,0.6187682747840881,0.0,0.5476197
0,1,0.05562863498926163,1.0,0.5476197,0,0,0.04772976413369179,0.0,0.5476197,1,0,0.9840263724327087,0.0,0.5476197
1,0,0.28340527415275574,0.0,0.5476197,0,1,0.2587737739086151,1.0,0.5476197,0,1,0.16449163854122162,1.0,0.5476197
0,1,0.9786088466644287,0.9999997019767761,0.5476197,0,1,0.9153405427932739,0.9999995827674866,0.5476197,1,0,0.48908066749572754,0.0,0.5476197
0,1,0.9956781268119812,1.0,0.5476197,0,0,0.021397778764367104,0.0,0.5476197,1,1,0.9985445737838745,0.9999998211860657,0.5476197
0,1,0.7838597893714905,0.9999998211860657,0.5476197,0,1,0.0743194967508316,1.0,0.5476197,0,0,0.017543869093060493,0.0,0.5476197
0,1,0.9537407159805298,1.0,0.5476197,0,0,0.008098084479570389,0.0,0.5476197,0,1,0.6083652377128601,1.0,0.5476197
0,0,0.021397778764367104,0.0,0.5476197,0,1,0.9953643679618835,1.0,0.5476197,0,1,0.16755448281764984,0.9999998807907104,0.5476197
0,0,0.23915481567382812,0.0,0.5476197,0,1,0.9777231216430664,0.9999996423721313,0.5476197,0,1,0.995203971862793,0.9999996423721313,0.5476197
0,0,0.05296683311462402,0.0,0.5476197,1,1,0.9188984036445618,0.999999463558197,0.5476197,1,1,0.999891996383667,0.9999997615814209,0.5476197
0,1,0.5523397922515869,1.0,0.5476197,1,1,0.9964170455932617,1.0,0.5476197,0,1,0.9521984457969666,0.9999997019767761,0.5476197
0,0,0.025779640302062035,0.0,0.5476197,0,1,0.42570778727531433,1.0,0.5476197,0,1,0.9871442317962646,0.9999998807907104,0.5476197
0,1,0.9997872114181519,0.9999998211860657,0.5476197,0,0,0.03461795300245285,0.0,0.5476197,0,1,0.22185924649238586,1.0,0.5476197
1,1,0.9929631352424622,1.0,0.5476197,0,0,0.033241238445043564,0.0,0.5476197,0,1,0.9309377074241638,0.9999998807907104,0.5476197
0,1,0.9844357371330261,0.9999997615814209,0.5476197,0,0,0.00825153011828661,0.0,0.5476197,1,0,0.09569969028234482,0.0,0.5476197
0,0,0.28122732043266296,0.0,0.5476197,1,0,0.0008485217695124447,0.0,0.5476197,0,1,0.9983080625534058,1.0,0.5476197
1,0,0.015895474702119827,0.0,0.5476197,0,1,0.9754436612129211,0.9999998807907104,0.5476197,0,1,0.9990924000740051,0.9999999403953552,0.5476197
0,0,0.08233792334794998,0.0,0.5476197,0,0,0.12814582884311676,0.0,0.5476197,1,1,0.9987512230873108,1.0,0.5476197
1,0,0.039033982902765274,0.0,0.5476197,1,1,0.9981494545936584,1.0,0.5476197,1,1,0.9989388585090637,1.0,0.5476197
0,1,0.9891684651374817,0.9999999403953552,0.5476197,1,1,0.9989445805549622,1.0,0.5476197,0,1,0.1090330183506012,1.0,0.5476197
1,0,0.03974536806344986,0.0,0.5476197,0,1,0.8620122671127319,0.9999997615814209,0.5476197,0,1,0.796642005443573,0.9999998211860657,0.5476197
0,1,0.29963141679763794,0.9999999403953552,0.5476197,0,0,0.02695041336119175,0.0,0.5476197,1,1,0.9995211362838745,0.9999997615814209,0.5476197
1,0,0.03204451501369476,0.0,0.5476197,1,0,0.008283731527626514,0.0,0.5476197,1,0,0.03375660628080368,0.0,0.5476197
1,0,0.7708472013473511,0.0,0.5476197,0,0,0.1019085943698883,0.0,0.5476197,0,1,0.8760305047035217,1.0,0.5476197
1,0,0.060428082942962646,0.0,0.5476197,0,0,0.026398878544569016,0.0,0.5476197,1,0,0.00462674256414175,0.0,0.5476197
1,0,0.002527416916564107,0.0,0.5476197,0,1,0.9896780252456665,1.0,0.5476197,1,1,0.9797162413597107,1.0,0.5476197
1,1,0.9990084171295166,1.0,0.5476197,0,1,0.9408008456230164,1.0,0.5476197,0,1,0.008033723570406437,1.0,0.5476197
0,0,0.018117660656571388,0.0,0.5476197,0,1,0.4602682590484619,0.9999998211860657,0.5476197,1,0,0.008283731527626514,0.0,0.5476197
0,1,0.998681366443634,0.9999997615814209,0.5476197,0,0,0.020663706585764885,0.0,0.5476197,0,0,0.026215920224785805,0.0,0.5476197
1,0,0.5044518113136292,0.0,0.5476197,0,1,0.8358806371688843,0.9999997019767761,0.5476197,0,0,0.025779640302062035,0.0,0.5476197
0,1,0.9988290071487427,0.9999998211860657,0.5476197,0,0,0.4526405334472656,0.0,0.5476197,0,0,0.03823249042034149,0.0,0.5476197
1,1,0.6258140206336975,1.0,0.5476197,0,1,0.9366295337677002,0.9999998211860657,0.5476197,0,1,0.6135845184326172,1.0,0.5476197
1,1,0.9968057870864868,0.9999998211860657,0.5476197,0,0,0.6112812757492065,0.0,0.5476197,1,0,0.0030174683779478073,0.0,0.5476197
0,0,0.8879766464233398,0.0,0.5476197,0,0,0.008216903544962406,0.0,0.5476197,0,0,0.01242377795279026,0.0,0.5476197
1,0,0.0007076627807691693,0.0,0.5476197,0,1,0.9822956919670105,1.0,0.5476197,0,0,0.8088096380233765,0.0,0.5476197
0,1,0.7855536341667175,0.9999999403953552,0.5476197,1,0,0.007831615395843983,0.0,0.5476197,0,0,0.01927015371620655,0.0,0.5476197
0,1,0.9975448250770569,1.0,0.5476197,0,1,0.9766714572906494,0.9999998807907104,0.5476197,0,0,0.16679592430591583,0.0,0.5476197
0,1,0.587645411491394,1.0,0.5476197,1,0,0.002425751183182001,0.0,0.5476197,0,1,0.9769508838653564,1.0,0.5476197
1,1,0.3625733554363251,0.999999463558197,0.5476197,1,1,0.9995368719100952,1.0,0.5476197,0,0,0.9886059165000916,0.0,0.5476197
1,1,0.9610032439231873,1.0,0.5476197,1,1,0.9943907856941223,1.0,0.5476197,1,0,0.002527416916564107,0.0,0.5476197
0,1,0.36408793926239014,0.9999998807907104,0.5476197,0,1,0.7197184562683105,0.9999998807907104,0.5476197,0,0,0.012449521571397781,0.0,0.5476197
0,0,0.0021564585622400045,0.0,0.5476197,1,1,0.9996307492256165,0.9999995231628418,0.5476197,0,1,0.9790517687797546,0.9999999403953552,0.5476197
0,0,0.012180454097688198,0.0,0.5476197,0,1,0.9366295337677002,0.9999998211860657,0.5476197,0,1,0.5531967282295227,0.9999998211860657,0.5476197
0,1,0.5874341726303101,1.0,0.5476197,1,1,0.9996050000190735,0.9999997019767761,0.5476197,0,1,0.24992690980434418,1.0,0.5476197
0,1,0.14751869440078735,1.0,0.5476197,0,1,0.09983909875154495,1.0,0.5476197,1,0,0.07810449600219727,0.0,0.5476197
0,1,0.9653807878494263,0.9999999403953552,0.5476197,0,1,0.995203971862793,0.9999996423721313,0.5476197,0,0,0.11841710656881332,0.0,0.5476197
0,0,0.19823001325130463,0.0,0.5476197,1,1,0.9909864664077759,1.0,0.5476197,1,0,0.008283731527626514,0.0,0.5476197
0,0,0.18177489936351776,0.0,0.5476197,1,1,0.9998071193695068,0.9999993443489075,0.5476197,0,1,0.7944103479385376,1.0,0.5476197
0,0,0.0028196435887366533,0.0,0.5476197,0,1,0.5877289175987244,1.0,0.5476197,0,1,0.9838074445724487,1.0,0.5476197
0,0,0.10125574469566345,0.0,0.5476197,0,1,0.9628453850746155,0.9999997615814209,0.5476197,1,1,0.9995368719100952,1.0,0.5476197
0,1,0.12625756859779358,1.0,0.5476197,1,1,0.9989445805549622,1.0,0.5476197,0,1,0.9970378875732422,0.9999998807907104,0.5476197
