S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,0,,0.0011444294359534979,0,0,,0.26637449860572815,0,0,,0.0010708096669986844
0,1,,0.5833032727241516,0,0,,0.2578943073749542,0,0,,0.8955501317977905
1,0,,0.1535957008600235,0,0,,0.014003113843500614,0,0,,0.036714427173137665
0,0,,0.21170860528945923,0,0,,0.3756024241447449,0,1,,0.588499128818512
0,1,,0.814565896987915,0,0,,0.0014427070273086429,0,0,,0.01471986435353756
1,0,,0.063263438642025,1,0,,0.4666268527507782,0,1,,0.3650270700454712
1,0,,0.10016017407178879,0,0,,0.4046952426433563,0,1,,0.7322613596916199
0,1,,0.48274320363998413,1,1,,0.9711084365844727,0,1,,0.8239115476608276
1,0,,0.035616375505924225,1,0,,0.01060553640127182,0,0,,0.011895911768078804
0,0,,0.8302983641624451,0,0,,0.0020278794690966606,0,0,,0.18275728821754456
0,0,,0.020878054201602936,1,0,,0.5774361491203308,0,0,,0.19286897778511047
1,0,,0.024769190698862076,0,0,,0.5789483189582825,0,1,,0.7442128658294678
0,0,,0.023102805018424988,0,1,,0.4144918918609619,1,1,,0.9994305968284607
0,1,,0.9708495140075684,0,0,,0.06874337792396545,0,1,,0.9173445701599121
0,0,,0.08920445293188095,0,1,,0.5254384875297546,1,0,,0.007665635086596012
1,1,,0.9808619022369385,1,1,,0.07296167314052582,1,1,,0.9028775691986084
0,0,,0.015907257795333862,1,1,,0.8664244413375854,0,1,,0.9448967576026917
0,1,,0.5705479383468628,0,1,,0.4691615402698517,0,0,,0.0014760087942704558
1,1,,0.9153665900230408,1,1,,0.9261195659637451,1,1,,0.9962654709815979
0,1,,0.8988618850708008,0,0,,0.5505251288414001,0,0,,0.08595168590545654
0,0,,0.2686937153339386,0,0,,0.9388641715049744,1,1,,0.9620683193206787
1,1,,0.99574214220047,1,0,,0.35831335186958313,0,0,,0.0019186470890417695
0,0,,0.1744399517774582,1,0,,0.9458566308021545,0,0,,0.10658256709575653
1,1,,0.9954297542572021,1,0,,0.21904738247394562,0,0,,0.003955972380936146
0,1,,0.7270979881286621,0,0,,0.07289770245552063,0,0,,0.4211372435092926
0,0,,0.02315770834684372,0,1,,0.8478873372077942,1,1,,0.9631662368774414
0,0,,0.5037277340888977,0,0,,0.6705147624015808,0,1,,0.8694707751274109
0,0,,0.05226973071694374,1,0,,0.4769446849822998,0,0,,0.8415626883506775
0,0,,0.6247578263282776,0,1,,0.8494105339050293,0,0,,0.8980423212051392
0,0,,0.008625488728284836,0,0,,0.008752602152526379,1,1,,0.9563783407211304
0,0,,0.015747202560305595,1,1,,0.19665096700191498,0,1,,0.4229270815849304
0,1,,0.5618636608123779,0,0,,0.029965242370963097,1,1,,0.9991332292556763
1,0,,0.016684899106621742,0,0,,0.007536268327385187,0,1,,0.8841961622238159
1,1,,0.7634066343307495,0,0,,0.1140366867184639,0,0,,0.002277511404827237
0,0,,0.9186341166496277,1,0,,0.6873173117637634,0,1,,0.6910784244537354
0,1,,0.7589194178581238,0,0,,0.006666246335953474,1,1,,0.9903817772865295
0,0,,0.0017310850089415908,1,0,,0.04903402179479599,0,1,,0.9692527651786804
1,0,,0.11948910355567932,0,0,,0.051991671323776245,0,0,,0.0072113689966499805
0,1,,0.9153232574462891,1,0,,0.46702975034713745,0,0,,0.008851696737110615
0,0,,0.8029550313949585,0,0,,0.7258952260017395,1,0,,0.03200984746217728
0,0,,0.07988011091947556,0,0,,0.09274300187826157,0,1,,0.017193352803587914
0,0,,0.9773672223091125,1,1,,0.9899578094482422,0,0,,0.021134959533810616
1,0,,0.30159544944763184,1,1,,0.964279294013977,0,0,,0.05131102725863457
0,0,,0.0014166171895340085,0,0,,0.7904528379440308,0,0,,0.018217476084828377
0,0,,0.019562717527151108,1,1,,0.919010579586029,1,1,,0.6237515211105347
0,0,,0.8995062708854675,0,0,,0.5893129110336304,0,1,,0.1836385279893875
0,1,,0.4062594175338745,0,0,,0.8583206534385681,1,0,,0.18044020235538483
0,1,,0.9813066720962524,0,0,,0.29180729389190674,1,1,,0.7413161396980286
