,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,model,label_type,eval_type
0,0.14527133216233706,0.025159489633173826,0.14527133216233712,0.08613877034929673,0.8376526660708965,0.14527133216233712,0.807,0.8113391984359726,0.8217821782178217,0.8011583011583011,0.19884169884169883,0.18672199170124482,synthetic_20,balanced,0.1,x1,LR,fair,fair_clean
1,0.05529391243676951,0.11681818181818177,0.11681818181818177,0.08613877034929673,0.8376526660708965,0.055293912436769566,0.483,0.48454636091724823,0.48118811881188117,0.4879518072289157,0.5120481927710844,0.5219123505976095,synthetic_20,balanced,0.1,x1,LR,fair,emp_clean
2,0.22745358090185674,0.02116578014184395,0.22745358090185674,0.08613877034929673,0.8376526660708965,0.22745358090185674,0.768,0.763265306122449,0.7405940594059406,0.7873684210526316,0.21263157894736842,0.24952380952380954,synthetic_20,balanced,0.1,x1,LR,fair,noisy
3,0.18778735077077616,0.05194805194805194,0.18778735077077613,0.08613877034929673,0.8376526660708965,0.18778735077077613,0.804,0.805940594059406,0.805940594059406,0.805940594059406,0.19405940594059407,0.19797979797979798,synthetic_20,balanced,0.1,x1,LR,fair,ground
4,0.04528057686974207,0.024880382775119614,0.04528057686974207,0.06062521851995534,0.886044041124255,0.04528057686974207,0.802,0.8081395348837209,0.811284046692607,0.805019305019305,0.19498069498069498,0.2012448132780083,synthetic_20,balanced,0.1,x1,Reduction,fair,fair_clean
5,0.046281760567474906,0.07496212121212126,0.07496212121212126,0.06062521851995534,0.886044041124255,0.04628176056747485,0.488,0.49407114624505927,0.48638132295719844,0.5020080321285141,0.4979919678714859,0.5258964143426295,synthetic_20,balanced,0.1,x1,Reduction,fair,emp_clean
6,0.13827264689333654,0.05878767730496451,0.13827264689333663,0.06062521851995534,0.886044041124255,0.13827264689333663,0.763,0.7603640040444893,0.7315175097276264,0.791578947368421,0.20842105263157895,0.26285714285714284,synthetic_20,balanced,0.1,x1,Reduction,fair,noisy
7,0.08600239539466062,0.0031420192710515105,0.08600239539466059,0.06062521851995534,0.886044041124255,0.08600239539466059,0.799,0.802747791952895,0.7957198443579766,0.80990099009901,0.1900990099009901,0.21212121212121213,synthetic_20,balanced,0.1,x1,Reduction,fair,ground
8,0.0740131274845151,0.021850079744816592,0.07401312748451516,0.07357117883433673,0.8624453757432481,0.07401312748451516,0.803,0.8089233753637245,0.8128654970760234,0.805019305019305,0.19498069498069498,0.1991701244813278,synthetic_20,balanced,0.1,x1,Reweight,fair,fair_clean
9,0.05988720274434567,0.08731060606060603,0.08731060606060603,0.07357117883433673,0.8624453757432481,0.05988720274434561,0.485,0.49060336300692386,0.4834307992202729,0.4979919678714859,0.5020080321285141,0.5278884462151394,synthetic_20,balanced,0.1,x1,Reweight,fair,emp_clean
10,0.1604975484285829,0.06327570921985817,0.16049754842858288,0.07357117883433673,0.8624453757432481,0.16049754842858288,0.766,0.763157894736842,0.7348927875243665,0.7936842105263158,0.2063157894736842,0.259047619047619,synthetic_20,balanced,0.1,x1,Reweight,fair,noisy
11,0.11526870919136112,0.006074570590699602,0.11526870919136112,0.07357117883433673,0.8624453757432481,0.11526870919136112,0.8,0.8035363457760315,0.797270955165692,0.80990099009901,0.1900990099009901,0.2101010101010101,synthetic_20,balanced,0.1,x1,Reweight,fair,ground
12,0.12811315521863736,0.11758373205741635,0.1281131552186373,0.12107322633638429,0.8116936324900926,0.1281131552186373,0.485,0.5422222222222222,0.5024711696869851,0.5888030888030888,0.4111969111969112,0.6265560165975104,synthetic_20,balanced,0.1,x1,LR,emp,fair_clean
