S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,1,,0.8788050413131714,,0,0,,0.4402815103530884,,0,1,,0.9215196371078491,
0,0,,0.3582868278026581,,1,0,,0.7865994572639465,,1,1,,0.905113160610199,
0,0,,0.623277485370636,,0,1,,0.6472222208976746,,0,0,,0.396349161863327,
0,1,,0.45534229278564453,,1,1,,0.9371504187583923,,0,1,,0.903035044670105,
1,0,,0.8713220953941345,,0,1,,0.4334169030189514,,1,1,,0.9166119694709778,
0,1,,0.8890165686607361,,0,0,,0.3618197739124298,,0,0,,0.7542269825935364,
0,0,,0.5718070864677429,,0,1,,0.8836731314659119,,0,1,,0.8892154097557068,
0,1,,0.38609567284584045,,0,1,,0.9139533638954163,,0,1,,0.8841860890388489,
0,1,,0.2552531659603119,,0,1,,0.5627536177635193,,0,1,,0.6797462105751038,
0,1,,0.4105636477470398,,0,1,,0.2865174114704132,,0,1,,0.9297198057174683,
0,1,,0.43235263228416443,,0,1,,0.910881757736206,,1,0,,0.049255695194005966,
0,1,,0.8950920104980469,,0,1,,0.8156246542930603,,0,1,,0.8480131030082703,
1,0,,0.933271586894989,,0,1,,0.5946822166442871,,1,0,,0.4090288281440735,
0,1,,0.8585731983184814,,0,0,,0.568321704864502,,1,0,,0.14454089105129242,
0,0,,0.4421347677707672,,1,0,,0.2695096433162689,,0,0,,0.5373090505599976,
0,1,,0.9082196354866028,,1,0,,0.048277951776981354,,0,1,,0.7655674815177917,
0,0,,0.2791430652141571,,0,1,,0.2865174114704132,,1,1,,0.7967818379402161,
0,0,,0.3875317871570587,,1,1,,0.9296442270278931,,0,1,,0.73777836561203,
0,1,,0.8885990977287292,,1,0,,0.90140300989151,,0,1,,0.9094378352165222,
0,0,,0.1787264347076416,,0,1,,0.8074052929878235,,0,0,,0.3617173135280609,
0,1,,0.8757638335227966,,0,1,,0.521234929561615,,0,0,,0.8828198313713074,
0,1,,0.8590195775032043,,0,1,,0.9164779782295227,,0,1,,0.6307784914970398,
1,1,,0.9349218606948853,,1,0,,0.19930927455425262,,0,0,,0.28504446148872375,
0,1,,0.8353118896484375,,0,1,,0.7068086862564087,,0,1,,0.5496600270271301,
0,1,,0.7763607501983643,,0,1,,0.26677390933036804,,0,1,,0.9568960070610046,
0,1,,0.5612440705299377,,0,1,,0.7250930070877075,,0,0,,0.6993227005004883,
1,0,,0.7080320119857788,,0,1,,0.8353071212768555,,1,0,,0.15707050263881683,
0,1,,0.8470868468284607,,0,0,,0.40563708543777466,,0,0,,0.33624598383903503,
0,1,,0.4334169030189514,,1,0,,0.5905668139457703,,0,1,,0.8976981043815613,
0,0,,0.1787264347076416,,1,0,,0.15805231034755707,,0,1,,0.5718070864677429,
0,1,,0.38609567284584045,,0,0,,0.960847795009613,,1,0,,0.1893031746149063,
0,1,,0.5891168117523193,,0,1,,0.5243110060691833,,0,1,,0.8649048805236816,
1,1,,0.48807987570762634,,0,1,,0.9289106130599976,,1,0,,0.26947134733200073,
1,0,,0.3419286608695984,,0,1,,0.8042575120925903,,1,1,,0.8840247988700867,
1,0,,0.13473844528198242,,1,1,,0.8722645044326782,,1,1,,0.8539225459098816,
0,1,,0.8403564691543579,,0,1,,0.5391098856925964,,0,1,,0.9078629016876221,
0,0,,0.8125506043434143,,1,1,,0.9349218606948853,,1,0,,0.8017370700836182,
1,0,,0.04944326728582382,,0,0,,0.9078629016876221,,1,1,,0.15384280681610107,
0,1,,0.855876624584198,,0,0,,0.8480131030082703,,0,1,,0.8403564691543579,
1,1,,0.3890150487422943,,1,1,,0.8952877521514893,,0,1,,0.8594460487365723,
0,1,,0.7993274331092834,,1,0,,0.3521636426448822,,1,0,,0.07542099058628082,
1,0,,0.20147719979286194,,1,0,,0.042174991220235825,,0,1,,0.40568697452545166,
0,1,,0.8362970948219299,,0,0,,0.8250512480735779,,0,0,,0.5190637111663818,
1,0,,0.38041797280311584,,0,1,,0.45555880665779114,,0,1,,0.7317071557044983,
0,0,,0.5373090505599976,,1,0,,0.1266299933195114,,0,0,,0.6370524168014526,
0,0,,0.4908653497695923,,1,1,,0.906408429145813,,0,0,,0.44229546189308167,
0,1,,0.40498268604278564,,0,1,,0.3274282217025757,,0,0,,0.8649048805236816,
0,0,,0.9207834601402283,,0,0,,0.8314821720123291,,0,1,,0.18272435665130615,
0,1,,0.8762571215629578,,0,1,,0.917310893535614,,0,0,,0.8403564691543579,
0,0,,0.6562709212303162,,0,1,,0.8206372261047363,,0,1,,0.6626995205879211,
0,0,,0.22889640927314758,,0,0,,0.9130969643592834,,1,1,,0.8754609227180481,
0,1,,0.9130969643592834,,1,1,,0.6200770139694214,,1,0,,0.19930927455425262,
1,1,,0.5831048488616943,,1,0,,0.8582545518875122,,0,0,,0.3878518044948578,
0,0,,0.8836731314659119,,1,0,,0.2741047739982605,,0,1,,0.6085304617881775,
0,0,,0.13561876118183136,,0,1,,0.7857984900474548,,0,1,,0.7903333902359009,
0,1,,0.9354148507118225,,0,1,,0.6680079698562622,,0,1,,0.8156246542930603,
1,0,,0.36840900778770447,,0,1,,0.9215196371078491,,0,1,,0.5627082586288452,
0,0,,0.22889640927314758,,0,1,,0.7743236422538757,,0,0,,0.9094378352165222,
1,1,,0.8638227581977844,,0,1,,0.37844669818878174,,0,0,,0.606533944606781,
1,1,,0.9155958890914917,,0,1,,0.8592038750648499,,0,1,,0.7343534231185913,
0,1,,0.3070828318595886,,0,1,,0.5529866814613342,,0,1,,0.38387131690979004,
0,1,,0.5471597909927368,,0,1,,0.3959719240665436,,0,1,,0.38387131690979004,
0,1,,0.8343883156776428,,1,0,,0.3391975462436676,,0,1,,0.3425103425979614,
0,1,,0.4984601140022278,,0,1,,0.1124080941081047,,0,1,,0.7250930070877075,
0,1,,0.9121248126029968,,0,1,,0.8220263719558716,,1,0,,0.1609555035829544,
0,1,,0.2672400176525116,,0,1,,0.3774241507053375,,0,0,,0.5413579940795898,
0,0,,0.3582868278026581,,0,0,,0.6484522819519043,,0,0,,0.4540708661079407,
0,1,,0.40965351462364197,,0,1,,0.3931921720504761,,0,1,,0.3773338198661804,
1,1,,0.9487693905830383,,1,0,,0.4483346939086914,,1,0,,0.21479150652885437,
0,1,,0.8594460487365723,,0,1,,0.6462926864624023,,0,1,,0.4908653497695923,
1,0,,0.1609555035829544,,0,1,,0.3891034722328186,,0,1,,0.40091145038604736,
1,1,,0.9231167435646057,,0,1,,0.7722300291061401,,1,1,,0.8464054465293884,
0,0,,0.39465993642807007,,1,1,,0.9024993181228638,,0,0,,0.48131585121154785,
0,1,,0.2529172897338867,,0,0,,0.5946822166442871,,0,0,,0.43235263228416443,
1,0,,0.8191924095153809,,0,0,,0.8649048805236816,,0,1,,0.5590389370918274,
0,1,,0.5444933772087097,,0,1,,0.5024974942207336,,1,1,,0.9371504187583923,
0,1,,0.9123371243476868,,0,1,,0.8480131030082703,,0,0,,0.4257082939147949,
0,1,,0.7144197821617126,,0,1,,0.5866116285324097,,0,1,,0.5637543201446533,
0,0,,0.27375203371047974,,0,1,,0.5946822166442871,,0,1,,0.41189998388290405,
0,1,,0.8887355327606201,,0,1,,0.22889640927314758,,0,0,,0.9688281416893005,
1,0,,0.13035880029201508,,0,0,,0.7135043740272522,,1,1,,0.14774593710899353,
0,1,,0.5143976807594299,,1,0,,0.14060306549072266,,0,1,,0.9629466533660889,
1,0,,0.6219224333763123,,0,1,,0.9334431886672974,,1,0,,0.24972307682037354,
0,1,,0.8014062643051147,,0,0,,0.9082196354866028,,0,1,,0.9078629016876221,
0,1,,0.7885212302207947,,0,1,,0.44371476769447327,,0,1,,0.693112313747406,
0,0,,0.43235263228416443,,0,1,,0.6406800150871277,,0,1,,0.6585219502449036,
0,0,,0.22849422693252563,,0,0,,0.6561279296875,,0,0,,0.22889640927314758,
0,0,,0.42917484045028687,,0,0,,0.35514163970947266,,1,1,,0.905820369720459,
0,1,,0.961647629737854,,0,1,,0.8538910150527954,,1,0,,0.13591128587722778,
0,1,,0.6866908669471741,,0,1,,0.4130758047103882,,0,1,,0.5329210162162781,
0,0,,0.44229546189308167,,0,1,,0.8828400373458862,,1,0,,0.057128481566905975,
0,1,,0.9841107726097107,,0,0,,0.4831395447254181,,0,1,,0.8042575120925903,
0,1,,0.8482436537742615,,0,1,,0.664385974407196,,0,1,,0.8625692129135132,
0,0,,0.772911548614502,,0,1,,0.931943953037262,,1,0,,0.13650166988372803,
1,0,,0.22244864702224731,,0,1,,0.8592038750648499,,1,1,,0.9371504187583923,
0,1,,0.7554875016212463,,1,1,,0.8384730219841003,,0,0,,0.28504446148872375,
0,0,,0.35697680711746216,,0,1,,0.5786648988723755,,0,1,,0.4248037040233612,
