S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,1,,0.8416376113891602,,0,0,,0.474046915769577,,0,0,,0.07953671365976334,
1,1,,0.928823709487915,,0,1,,0.5816525220870972,,1,1,,0.4275301396846771,
0,0,,0.1873750537633896,,0,0,,0.4679587781429291,,0,0,,0.35731786489486694,
0,0,,0.31179195642471313,,0,1,,0.574926495552063,,1,1,,0.8115510940551758,
0,0,,0.3309374451637268,,0,1,,0.7892155647277832,,0,0,,0.17091242969036102,
1,1,,0.8208292722702026,,1,0,,0.4072267711162567,,0,1,,0.9675482511520386,
0,1,,0.7673245668411255,,0,0,,0.30474886298179626,,0,0,,0.317234605550766,
0,1,,0.9590121507644653,,0,0,,0.35713663697242737,,0,1,,0.8436868786811829,
0,1,,0.9397979378700256,,0,1,,0.9559221863746643,,0,0,,0.4250723421573639,
0,0,,0.0908646211028099,,0,1,,0.9487780928611755,,1,1,,0.7865718007087708,
0,1,,0.9411935210227966,,0,1,,0.9055876731872559,,0,0,,0.3621578812599182,
1,0,,0.10417178273200989,,0,1,,0.8923661708831787,,0,1,,0.9928951859474182,
0,1,,0.9863557815551758,,0,0,,0.24280761182308197,,0,0,,0.2572157382965088,
1,1,,0.7237523198127747,,0,1,,0.957009494304657,,1,1,,0.9708975553512573,
0,1,,0.7687719464302063,,1,0,,0.02510070614516735,,1,0,,0.006309495307505131,
0,1,,0.7059251070022583,,0,0,,0.12737232446670532,,0,1,,0.5758242011070251,
0,0,,0.3655703067779541,,0,0,,0.18708793818950653,,1,1,,0.7986751198768616,
1,0,,0.027322279289364815,,1,0,,0.12635235488414764,,0,1,,0.8285213112831116,
0,0,,0.2829400300979614,,0,0,,0.5737970471382141,,1,1,,0.7327796220779419,
1,0,,0.055929772555828094,,0,0,,0.04694228246808052,,1,0,,0.07020626962184906,
0,0,,0.2456079125404358,,0,1,,0.9437497854232788,,0,1,,0.7244970798492432,
1,1,,0.736440896987915,,1,0,,0.007992015220224857,,1,1,,0.9949079751968384,
