S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,1,0.9986795783042908,1.0,0.8552258,0,1,0.9967542290687561,1.0,0.8552258,1,1,0.9996707439422607,0.9999998211860657,0.8552258
0,1,0.9986795783042908,1.0,0.8552258,1,1,0.9999985098838806,0.9999998807907104,0.8552258,0,1,0.9973558783531189,0.9999998211860657,0.8552258
0,1,0.9986795783042908,1.0,0.8552258,1,0,0.000734746630769223,0.0,0.8552258,1,1,0.9992808699607849,1.0,0.8552258
0,1,0.9967542290687561,1.0,0.8552258,1,0,0.0007460371707566082,0.0,0.8552258,1,1,0.9992808699607849,1.0,0.8552258
0,1,0.9967542290687561,1.0,0.8552258,1,1,0.9999997019767761,0.9999998211860657,0.8552258,0,1,0.9880948066711426,0.9999998807907104,0.8552258
1,0,0.0007460371707566082,0.0,0.8552258,1,1,0.9999997019767761,0.9999998211860657,0.8552258,1,1,0.9594274163246155,0.9999999403953552,0.8552258
1,0,0.0007460371707566082,0.0,0.8552258,1,1,0.9999565482139587,0.9999998807907104,0.8552258,0,0,0.00041845941450446844,0.0,0.8552258
1,1,0.9594274163246155,0.9999999403953552,0.8552258,0,1,0.9884878396987915,0.9999998807907104,0.8552258,0,1,0.9879512786865234,1.0,0.8552258
1,1,0.9999985098838806,0.9999998807907104,0.8552258,0,1,0.9880948066711426,0.9999998807907104,0.8552258,0,1,0.9880948066711426,0.9999998807907104,0.8552258
1,1,0.9999985098838806,0.9999998807907104,0.8552258,0,1,0.9879512786865234,1.0,0.8552258,1,0,0.0009955215500667691,0.0,0.8552258
1,1,0.9996707439422607,0.9999998211860657,0.8552258,1,1,0.9999998211860657,1.0,0.8552258,0,1,0.986383318901062,0.9999998807907104,0.8552258
