S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,P(Df) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,P(Df) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x,P(Df) test_x
0,1,,0.996064305305481,,1,1,,0.6375679969787598,,0,1,,0.9926357865333557,
0,1,,0.996064305305481,,1,1,,0.9973631501197815,,1,1,,0.999089777469635,
0,1,,0.996064305305481,,0,1,,0.9827883243560791,,1,1,,0.9947311878204346,
0,1,,0.9926357865333557,,1,1,,0.9973631501197815,,1,1,,0.9973631501197815,
0,1,,0.9926357865333557,,1,1,,0.9973631501197815,,0,1,,0.9827883243560791,
1,0,,0.6375679969787598,,0,1,,0.9828226566314697,,0,1,,0.9772617816925049,
1,0,,0.6375679969787598,,0,1,,0.996064305305481,,0,1,,0.996064305305481,
1,1,,0.999089777469635,,1,1,,0.6476031541824341,,0,1,,0.9828226566314697,
1,1,,0.999089777469635,,1,1,,0.6375679969787598,,1,1,,0.988971471786499,
1,1,,0.9947311878204346,,0,0,,0.5306380391120911,,1,1,,0.988971471786499,
1,1,,0.9947311878204346,,1,1,,0.988971471786499,,1,1,,0.9871313571929932,
1,1,,0.6476031541824341,,0,0,,0.4770432710647583,,1,1,,0.9991059899330139,
1,0,,0.6476031541824341,,1,1,,0.988971471786499,,1,1,,0.9991059899330139,
1,1,,0.6476031541824341,,1,1,,0.9947311878204346,,1,1,,0.988971471786499,
1,1,,0.6375679969787598,,1,1,,0.9947311878204346,,0,0,,0.3436852693557739,
1,0,,0.6375679969787598,,1,1,,0.988971471786499,,1,1,,0.9871313571929932,
1,1,,0.6375679969787598,,1,1,,0.9932796359062195,,1,1,,0.9991059899330139,
1,1,,0.9973631501197815,,1,1,,0.9986430406570435,,1,1,,0.9871313571929932,
0,1,,0.9827883243560791,,1,1,,0.9871313571929932,,0,1,,0.9827883243560791,
0,1,,0.9827883243560791,,0,1,,0.9800176024436951,,1,1,,0.6375679969787598,
0,1,,0.9827883243560791,,1,1,,0.6476031541824341,,1,1,,0.6375679969787598,
1,0,,0.6375679969787598,,0,1,,0.9772617816925049,,1,1,,0.6375679969787598,
1,1,,0.6375679969787598,,1,0,,0.6375679969787598,,0,1,,0.996064305305481,
1,1,,0.6375679969787598,,0,1,,0.40419241786003113,,1,1,,0.9831326007843018,
0,1,,0.9827883243560791,,1,1,,0.9984821081161499,,1,1,,0.9991059899330139,
0,1,,0.9827883243560791,,1,1,,0.9986430406570435,,1,1,,0.9984416365623474,
0,1,,0.9939852356910706,,1,0,,0.642288863658905,,1,1,,0.9947311878204346,
0,1,,0.9939852356910706,,1,1,,0.9991059899330139,,1,1,,0.6308079957962036,
0,1,,0.9939852356910706,,0,0,,0.4770432710647583,,1,1,,0.9991059899330139,
1,1,,0.9995768070220947,,0,1,,0.9827883243560791,,1,1,,0.988971471786499,
1,1,,0.9995768070220947,,0,1,,0.4770432710647583,,1,1,,0.6476031541824341,
1,1,,0.9995768070220947,,1,1,,0.9973631501197815,,0,1,,0.9957805871963501,
1,1,,0.9947311878204346,,1,1,,0.9947311878204346,,1,0,,0.597912609577179,
1,1,,0.9947311878204346,,0,1,,0.9772617816925049,,1,1,,0.597912609577179,
1,1,,0.9947311878204346,,0,1,,0.9772617816925049,,0,0,,0.4770432710647583,
1,1,,0.9973631501197815,,1,1,,0.9991059899330139,,0,1,,0.4770432710647583,
1,1,,0.9973631501197815,,1,0,,0.6476031541824341,,1,1,,0.6291509866714478,
1,1,,0.9973631501197815,,0,1,,0.9772617816925049,,1,1,,0.9991059899330139,
