S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,0,,0.00037168129347264767,1,0,,0.07864530384540558,1,0,,0.1361747682094574
0,0,,0.00032057971111498773,1,1,,0.9660488367080688,0,0,,0.011404505930840969
0,1,,0.8096774816513062,0,0,,0.4240729808807373,0,0,,0.02562331035733223
0,0,,0.8508449196815491,0,1,,0.9633836150169373,0,1,,0.9574069380760193
1,0,,0.09024996310472488,1,1,,0.6785564422607422,0,1,,0.8211169242858887
0,0,,0.034069132059812546,0,0,,0.0005435593193396926,0,0,,0.0005699197063222528
0,0,,0.1912161409854889,0,0,,0.6196797490119934,0,0,,0.1791703701019287
0,1,,0.6723026633262634,0,0,,0.01853485219180584,0,0,,0.02320578135550022
1,0,,0.16749414801597595,0,0,,0.7692345976829529,0,0,,0.004428385756909847
0,1,,0.3401976227760315,0,1,,0.6571134328842163,0,0,,0.028298629447817802
1,0,,0.015559305436909199,1,1,,0.9351237416267395,1,1,,0.9968190789222717
0,0,,0.8721293210983276,0,0,,0.19891943037509918,0,0,,0.8460943698883057
0,1,,0.931856632232666,0,1,,0.22818996012210846,1,0,,0.07431083172559738
0,0,,0.05799838528037071,0,1,,0.8377648591995239,0,0,,0.7812663316726685
1,1,,0.9870904684066772,1,1,,0.12625867128372192,0,0,,0.9669365882873535
0,0,,0.015326474793255329,1,1,,0.014293470419943333,0,0,,0.3352636992931366
0,1,,0.5694440603256226,1,1,,0.8690912127494812,1,1,,0.9643542170524597
1,1,,0.811726987361908,0,0,,0.17322731018066406,0,0,,0.6484737992286682
0,0,,0.128117173910141,1,0,,0.026996219530701637,1,0,,0.030945122241973877
1,1,,0.9934954643249512,1,1,,0.1577204316854477,0,0,,0.0010437299497425556
0,0,,0.08294948935508728,0,1,,0.48900189995765686,0,0,,0.05391097813844681
1,1,,0.9893193244934082,0,1,,0.7604257464408875,0,1,,0.7520706057548523
0,1,,0.7312482595443726,1,1,,0.9926308393478394,0,0,,0.9260891675949097
0,0,,0.0063404361717402935,0,0,,0.48253390192985535,0,0,,0.015849873423576355
0,1,,0.6539544463157654,0,0,,0.0010219477117061615,0,0,,0.9552659392356873
0,0,,0.31485888361930847,0,0,,0.6742147207260132,0,1,,0.7207466959953308
0,0,,0.019403066486120224,0,0,,0.018637390807271004,1,1,,0.9216625690460205
0,0,,0.5829847455024719,0,0,,0.0158917848020792,0,0,,0.5644751191139221
0,0,,0.008707821369171143,0,1,,0.8882192969322205,0,1,,0.837835967540741
0,0,,0.007390584796667099,1,1,,0.9741857051849365,1,1,,0.4022749364376068
0,0,,0.0082874009385705,1,1,,0.634468138217926,0,1,,0.8709407448768616
0,1,,0.34204283356666565,1,0,,0.4943566620349884,1,1,,0.7945311069488525
0,1,,0.29682159423828125,0,0,,0.037354763597249985,1,0,,0.029090330004692078
1,0,,0.020363830029964447,1,1,,0.9773896932601929,0,0,,0.10490468889474869
1,1,,0.6247513890266418,0,1,,0.5342080593109131,0,1,,0.5027799606323242
0,0,,0.7451220750808716,0,0,,0.0030275180470198393,1,1,,0.8522424697875977
0,1,,0.8595929741859436,1,0,,0.023494035005569458,0,0,,0.8161842823028564
1,0,,0.15646663308143616,1,1,,0.9412103891372681,0,1,,0.2817743122577667
0,1,,0.9084134697914124,0,0,,0.0006850205245427787,0,0,,0.0192312803119421
0,0,,0.8294160962104797,0,0,,0.008769500069320202,1,1,,0.9003363251686096
0,0,,0.8724812269210815,1,0,,0.5177874565124512,0,0,,0.010164090432226658
1,0,,0.19531264901161194,0,1,,0.9091423749923706,0,1,,0.7979733943939209
0,0,,0.002444887300953269,0,1,,0.9166958928108215,1,0,,0.012914847582578659
0,0,,0.9303594827651978,0,1,,0.794082760810852,0,1,,0.7507219910621643
0,1,,0.4452188014984131,0,0,,0.05108259990811348,0,1,,0.6384840607643127
0,1,,0.9600140452384949,0,0,,0.9142583012580872,0,0,,0.019445987418293953
0,0,,0.00015675461327191442,0,0,,0.5392519235610962,0,1,,0.8493710160255432
0,0,,0.4106428325176239,0,0,,0.5892787575721741,1,0,,0.05112225562334061
0,0,,0.05998200550675392,1,1,,0.9724146723747253,0,0,,0.13905088603496552
0,1,,0.9296606183052063,0,0,,0.038115791976451874,0,0,,0.20125329494476318
0,1,,0.8418984413146973,0,1,,0.8338956832885742,0,0,,0.03489632159471512
1,0,,0.14483320713043213,1,1,,0.24304571747779846,0,0,,0.018152344971895218
0,1,,0.9164712429046631,0,0,,0.06833957880735397,1,1,,0.8637287020683289
1,1,,0.9735457897186279,0,1,,0.9332226514816284,0,1,,0.35720744729042053
0,0,,0.03909514844417572,0,1,,0.3219587504863739,1,1,,0.027155408635735512
1,1,,0.18178007006645203,1,1,,0.988418698310852,1,0,,0.04075965657830238
1,1,,0.031119849532842636,0,0,,0.4898897111415863,1,0,,0.07207757979631424
0,0,,0.006181634496897459,1,1,,0.8531320691108704,1,1,,0.924791693687439
0,1,,0.8089179992675781,0,0,,0.06524591147899628,1,1,,0.9988803267478943
0,0,,0.003373503452166915,0,1,,0.5459441542625427,0,1,,0.234811469912529
0,1,,0.8275783061981201,0,1,,0.40187007188796997,0,1,,0.23188689351081848
0,0,,0.1186533123254776,1,1,,0.6109451651573181,0,1,,0.9712053537368774
0,1,,0.8400049209594727,1,0,,0.20384220778942108,0,1,,0.8192029595375061
1,0,,0.01056982297450304,0,0,,0.015059016644954681,0,1,,0.5541107058525085
0,0,,0.18710540235042572,0,1,,0.8318393230438232,0,0,,0.8447825312614441
0,1,,0.7970197200775146,1,1,,0.9860884547233582,0,0,,0.00255383993498981
0,1,,0.8616350293159485,1,1,,0.9802125096321106,0,1,,0.8948749899864197
0,0,,0.02116970717906952,1,1,,0.9999001026153564,0,1,,0.6810369491577148
0,0,,0.006884822156280279,1,1,,0.6345462203025818,1,1,,0.5306733846664429
0,1,,0.36151599884033203,1,1,,0.12869931757450104,0,0,,0.006935241166502237
0,0,,0.0005969592602923512,0,0,,0.028129439800977707,1,0,,0.05056951940059662
0,1,,0.6324498653411865,0,0,,0.003421485424041748,0,0,,0.03584723547101021
0,1,,0.7971542477607727,1,1,,0.9988031387329102,0,0,,0.06869996339082718
1,1,,0.9995425939559937,0,1,,0.7271376848220825,0,1,,0.8213009238243103
0,1,,0.9245898723602295,0,0,,0.05605972558259964,0,1,,0.7167894244194031
1,1,,0.6340005993843079,1,1,,0.9056988954544067,1,1,,0.9453349113464355
1,0,,0.008973067626357079,1,1,,0.650458812713623,0,0,,0.0014934851787984371
