S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,0,6.765550642739981e-5,0.0,0,1,0.9999996423721313,0.9999999403953552,1,1,0.9996005892753601,1.0
0,0,6.266247510211542e-5,0.0,1,0,1.0695868695620447e-5,0.0,0,1,0.9999881982803345,1.0
0,1,0.9999643564224243,0.9999993443489075,0,0,0.002094510244205594,0.0,1,0,5.569854238274274e-6,0.0
1,0,2.8105705496273004e-5,0.0,0,0,0.0010415175929665565,0.0,0,1,0.9999996423721313,0.9999997019767761
0,0,0.001937774126417935,0.0,0,1,0.9999061822891235,0.9999998807907104,0,1,0.9999986886978149,1.0
0,0,0.017705757170915604,0.0,0,0,0.00012760136451106519,0.0,1,1,0.9971222877502441,0.9999998807907104
0,1,0.9999586343765259,1.0,0,1,0.9999004602432251,0.9999992251396179,0,1,0.9999376535415649,0.9999993443489075
1,0,2.2521475329995155e-5,0.0,0,0,0.0648166835308075,0.0,1,0,1.5722905573056778e-6,0.0
0,1,0.9998594522476196,1.0,0,1,0.9999948740005493,0.9999995231628418,1,1,0.9926307201385498,1.0
1,0,5.053770451013406e-7,0.0,1,1,0.9990078210830688,1.0,1,0,8.080813529431907e-8,0.0
0,1,0.9999967813491821,0.9999992251396179,0,0,0.018971046432852745,0.0,0,0,0.002205906668677926,0.0
0,0,0.0009072035900317132,0.0,1,0,2.481670549059345e-7,0.0,0,1,0.9999996423721313,1.0
1,0,3.5083901366306236e-6,0.0,0,0,0.00023393395531456918,0.0,0,1,0.9999986886978149,0.9999999403953552
0,0,0.003171534975990653,0.0,1,0,1.665700182229557e-7,0.0,0,1,0.9999996423721313,0.9999997615814209
0,1,0.9999996423721313,0.9999997615814209,0,0,0.6778904795646667,0.0,0,0,0.0019063185900449753,0.0
0,0,0.008427588269114494,0.0,0,0,0.49537762999534607,0.0,0,0,0.0035489811562001705,0.0
1,1,0.9992279410362244,1.0,0,0,0.00014606719196308404,0.0,0,0,7.206686859717593e-5,0.0
0,0,0.002042448613792658,0.0,0,0,0.0003182666841894388,0.0,1,0,7.605602877447382e-5,0.0
0,1,0.9999586343765259,0.9999998807907104,1,1,0.9988773465156555,1.0,0,1,0.9999986886978149,0.9999998807907104
1,1,0.9947041273117065,0.9999998807907104,0,0,0.0023718003649264574,0.0,0,1,0.9999986886978149,0.9999995827674866
0,1,0.9999986886978149,0.9999995231628418,1,1,0.050238028168678284,1.0,1,0,9.570904779820921e-8,0.0
0,0,0.022511234506964684,0.0,0,1,0.998827338218689,0.9999992251396179,0,1,0.9999366998672485,0.9999993443489075
1,1,0.9997054934501648,0.9999997615814209,0,1,0.9999986886978149,0.9999991655349731,0,0,0.0012855654349550605,0.0
0,0,0.014857238158583641,0.0,0,0,0.00043995107989758253,0.0,0,1,0.9999986886978149,0.9999998211860657
0,0,0.0018617237219586968,0.0,0,1,0.9999967813491821,1.0,1,1,0.9388372898101807,1.0
0,1,0.9998737573623657,0.9999997615814209,0,1,0.9999758005142212,0.9999998807907104,0,0,5.808472997159697e-5,0.0
0,0,0.055577121675014496,0.0,0,0,0.0003069925878662616,0.0,0,0,0.016162239015102386,0.0
0,1,0.9998356103897095,0.9999999403953552,1,1,0.9964407086372375,1.0,0,1,0.9999986886978149,0.9999997019767761
0,0,0.0003105011419393122,0.0,0,1,0.9988740086555481,0.9999992847442627,0,0,0.0024487024638801813,0.0
0,0,0.0011595578398555517,0.0,1,1,0.9922246932983398,1.0,0,1,0.9991626739501953,0.9999992847442627
0,1,0.9996535181999207,1.0,0,0,0.01206541433930397,0.0,1,1,0.9947468042373657,0.9999997615814209
0,1,0.9996868968009949,0.9999994039535522,0,1,0.9999939203262329,0.9999995827674866,0,0,0.0022613040637224913,0.0
1,0,9.129203704105748e-7,0.0,1,0,9.873042472463567e-6,0.0,0,1,0.9999910593032837,0.9999991655349731
1,1,0.9552538394927979,1.0,0,0,4.2530198697932065e-5,0.0,0,0,0.0025273917708545923,0.0
0,0,0.9902513027191162,0.0,0,1,0.999701201915741,0.9999994039535522,0,0,0.019146276637911797,0.0
0,1,0.9999929666519165,0.9999995827674866,1,0,1.2591905033332296e-5,0.0,0,0,0.0015768692828714848,0.0
0,0,9.725163545226678e-5,0.0,0,0,0.0030424909200519323,0.0,1,0,0.00016838354349602014,0.0
0,1,0.9999881982803345,0.9999992847442627,0,1,0.9999967813491821,1.0,0,0,0.0025243228301405907,0.0
0,0,0.01371790375560522,0.0,1,1,0.9716951847076416,1.0,0,1,0.9999223947525024,0.9999996423721313
1,0,0.0002442929253447801,0.0,0,1,0.9998432397842407,0.9999992847442627,1,0,0.0006790420738980174,0.0
0,0,0.004969551227986813,0.0,1,0,6.317297351898787e-9,0.0,0,0,0.0007764609763398767,0.0
0,0,0.8593456745147705,0.0,0,1,0.9999843835830688,0.9999995231628418,0,1,0.9986072778701782,0.9999997615814209
0,1,0.9999996423721313,0.9999998807907104,0,0,0.02744414284825325,0.0,1,1,0.9986563324928284,0.9999996423721313
0,0,0.00046187234693206847,0.0,0,1,0.9999767541885376,0.9999989867210388,1,0,2.8493022909970023e-6,0.0
0,0,4.38765073340619e-6,0.0,1,1,0.1597645878791809,1.0,1,1,0.07308502495288849,1.0
0,0,0.042690351605415344,0.0,0,1,0.9999948740005493,0.9999991655349731,0,1,0.9999042749404907,0.9999996423721313
0,0,0.029320871457457542,0.0,1,1,0.9748026728630066,1.0,0,1,0.9999986886978149,1.0
0,1,0.9999967813491821,0.9999995827674866,1,0,1.2142063496867195e-6,0.0,0,0,7.05030543031171e-5,0.0
0,0,0.0022350933868438005,0.0,1,1,0.9996129870414734,1.0,0,0,0.00012577162124216557,0.0
0,1,0.9999996423721313,0.9999997019767761,0,0,0.01589401252567768,0.0,1,1,0.9998723268508911,1.0
1,0,2.9486875064321794e-5,0.0,0,1,0.9999986886978149,0.9999992847442627,0,1,0.9999986886978149,0.9999992251396179
1,1,0.9995748996734619,1.0,0,1,0.9999996423721313,0.9999999403953552,0,1,0.9999996423721313,1.0
0,1,0.9999977350234985,0.9999996423721313,0,1,0.9999958276748657,1.0,0,1,0.9997431635856628,1.0
1,1,0.9979746341705322,1.0,0,0,0.0025699553079903126,0.0,0,0,0.025390543043613434,0.0
0,0,0.00568121112883091,0.0,1,1,0.9991936087608337,1.0,0,0,0.0028853369876742363,0.0
1,1,0.5966639518737793,1.0,0,1,0.9999996423721313,1.0,0,0,0.015368658117949963,0.0
0,1,0.9987815618515015,0.9999998211860657,0,1,0.9999986886978149,0.999999463558197,1,1,0.9992203116416931,0.9999998211860657
